Planet,b_occ_median,b_occ_std,k_nominal,k_err_lower,k_err_upper,boundary_lower_nominal,boundary_upper_nominal,prob_full_occultation_with_k_unc,prob_grazing_with_k_unc,prob_no_occultation_with_k_unc,Planet Name,has_observed_eclipse
K2-232b,0.1115256812388215,0.0867134400055675,0.08811,0.00017,0.00031,0.91189,1.08811,1.0,0.0,0.0,K2-232b,False
Qatar-10b,0.3343571828613552,0.1090614056115806,0.1265,0.001,0.001,0.8734999999999999,1.1265,0.99999,1e-05,0.0,Qatar-10b,False
WASP-60b,0.3312034496279108,0.2794474679009864,0.077522727,0.003869833,0.003869833,0.922477273,1.077522727,0.98281,0.01356,0.00363,WASP-60b,False
WASP-20b,0.7045377392133966,0.1533107931107587,0.107930349,0.001065502,0.001065502,0.892069651,1.107930349,0.89037,0.10537,0.00426,WASP-20b,False
HATS-52b,0.4487681371556684,0.1394392415596294,0.1352,0.0028,0.0028,0.8648,1.1352,0.99858,0.00142,0.0,HATS-52b,False
TOI-1820b,0.8537128917338692,0.0539918389058145,0.0777,0.0009,0.0009,0.9223,1.0777,0.89943,0.10055,2e-05,TOI-1820b,False
TOI-2202b,0.3229930513640659,0.0661725991766752,0.1265,0.0018,0.0017,0.8734999999999999,1.1265,1.0,0.0,0.0,TOI-2202b,False
TOI-4087b,0.3092567832735476,0.0871145120761956,0.107568134,0.000450877,0.000460173,0.892431866,1.107568134,1.0,0.0,0.0,TOI-4087b,False
WASP-2b,0.7314674572929513,0.1600747491094211,0.12831,0.001,0.00098,0.87169,1.12831,0.81007,0.18306,0.00687,WASP-2b,False
K2-237b,0.1772732995515725,0.104151689335261,0.119,0.0023,0.0024,0.881,1.119,1.0,0.0,0.0,K2-237b,False
KELT-20b,0.4891428187038116,0.1130625702817993,0.1144,0.00061,0.00062,0.8855999999999999,1.1144,0.9998,0.0002,0.0,KELT-20b,True
WASP-107b,0.0871188473828318,0.0661715713771825,0.146358976,0.000683252,0.000683252,0.853641024,1.146358976,1.0,0.0,0.0,WASP-107b,False
TOI-2498b,0.4332348346691205,0.2568589986586456,0.04,0.01,0.01,0.96,1.04,0.98033,0.01109,0.00858,TOI-2498b,False
WASP-197b,0.4155618600122411,0.097910979691703,0.0627,0.0007,0.0007,0.9373,1.0627,1.0,0.0,0.0,WASP-197b,False
WASP-187b,0.7353571844193858,0.1631863735768398,0.059551521,0.001679218,0.001679218,0.940448479,1.059551521,0.89497,0.08189,0.02314,WASP-187b,False
Kepler-1517b,0.8114745116774666,0.4627672478482581,0.050506,0.006259,0.001074,0.949494,1.050506,0.61722,0.08003,0.30275,Kepler-1517b,False
WASP-170b,0.6727896545588845,0.1521805318167353,0.1175,0.0041,0.0041,0.8825000000000001,1.1175,0.91604,0.08239,0.00157,WASP-170b,False
WASP-61b,0.0900254134671462,0.0778273584894166,0.089455287,0.000447151,0.000447151,0.910544713,1.089455287,1.0,0.0,0.0,WASP-61b,False
WASP-37b,0.1764451632317047,0.1410506431275638,0.11884817,0.000967621,0.001262115,0.88115183,1.11884817,1.0,0.0,0.0,WASP-37b,False
WASP-46b,0.7180616398771543,0.1513037726464445,0.14075,0.00035,0.00035,0.8592500000000001,1.14075,0.8226,0.17487,0.00253,WASP-46b,True
HD191939b,0.6125536512357914,0.0422438336958785,0.03319,0.00017,0.00032,0.96681,1.03319,1.0,0.0,0.0,HD191939b,False
TOI-4914b,1.7064790134167689,0.1134797732228014,0.118,0.002,0.002,0.882,1.1179999999999999,0.0,0.0,1.0,TOI-4914b,False
TOI-1898b,1.8448417884018595,0.445940967483873,0.0533987,0.00142105,0.00091616,0.9466013,1.0533987,0.02241,0.01612,0.96147,TOI-1898b,False
WASP-17b,0.3791617654139129,0.0770509862698367,0.130152994,0.000998825,0.000998825,0.869847006,1.130152994,1.0,0.0,0.0,WASP-17b,True
TOI-5108b,0.8523960481920493,0.1867143299558167,0.0472,0.0007,0.0007,0.9528,1.0472,0.70438,0.14713,0.14849,TOI-5108b,False
WASP-91b,0.4869392494265562,0.126290987009654,0.123076239,0.001218757,0.001218757,0.876923761,1.123076239,0.99888,0.00112,0.0,WASP-91b,False
WASP-121b,0.1478823780123013,0.0494024373435235,0.12454,0.00048,0.00047,0.87546,1.12454,1.0,0.0,0.0,WASP-121b,True
WASP-172b,0.4267376952153773,0.1776891970329038,0.084469851,0.001183854,0.001183854,0.915530149,1.084469851,0.99718,0.00269,0.00013,WASP-172b,False
HATS-51b,0.3262056424468499,0.2076743756553055,0.101,0.0038,0.0038,0.899,1.101,0.99757,0.00235,8e-05,HATS-51b,False
WASP-173Ab,0.2619945306658167,0.1964253846469284,0.1203,0.0028,0.0032,0.8797,1.1203,0.99915,0.00085,0.0,WASP-173Ab,False
Kepler-138b,0.7108759725895849,0.0465481459692906,0.010967193,0.0,0.0,0.989032807,1.010967193,1.0,0.0,0.0,Kepler-138b,False
HD118203b,0.1506322367882508,0.1228399734421189,0.05541,0.00017,0.00025,0.94459,1.05541,1.0,0.0,0.0,HD118203b,False
WASP-136b,0.5706995095842275,0.1408987078474216,0.064,0.012,0.012,0.9359999999999999,1.064,0.99519,0.0045,0.00031,WASP-136b,False
WASP-186b,0.8475472625452007,0.2318883664206054,0.078,0.017,0.017,0.922,1.078,0.62738,0.21292,0.1597,WASP-186b,False
TRAPPIST-1b,0.0893631471272272,0.0619427620668666,0.0859,0.00037,0.00037,0.9141,1.0859,1.0,0.0,0.0,TRAPPIST-1b,True
TRAPPIST-1c,0.102797497586411,0.0615913430792554,0.0844,0.00038,0.00038,0.9156,1.0844,1.0,0.0,0.0,TRAPPIST-1c,True
TRAPPIST-1d,0.0665811260818783,0.0541335063485963,0.06063,0.00052,0.00052,0.93937,1.06063,1.0,0.0,0.0,TRAPPIST-1d,False
TRAPPIST-1e,0.181735210051478,0.0589305931548371,0.07079,0.00055,0.00055,0.92921,1.07079,1.0,0.0,0.0,TRAPPIST-1e,False
TRAPPIST-1f,0.3078568131285797,0.0693562605693749,0.0804,0.00047,0.00047,0.9196,1.0804,1.0,0.0,0.0,TRAPPIST-1f,False
TRAPPIST-1g,0.3731310178217184,0.0829603996312264,0.08692,0.00053,0.00053,0.91308,1.08692,1.0,0.0,0.0,TRAPPIST-1g,False
TRAPPIST-1h,0.3696744484020857,0.0839540386940582,0.05809,0.00087,0.00087,0.94191,1.05809,1.0,0.0,0.0,TRAPPIST-1h,False
WASP-148b,0.274936780238448,0.0932663061024528,0.08498,0.0008,0.00064,0.91502,1.08498,1.0,0.0,0.0,WASP-148b,False
GJ341b,0.2845519789374578,0.3135934130701526,0.016,0.0008,0.0008,0.984,1.016,0.98721,0.00285,0.00994,GJ341b,False
TOI-5882b,0.1993920844338736,0.1425273013530387,0.0465,0.0013,0.0013,0.9535,1.0465,1.0,0.0,0.0,TOI-5882b,False
LHS1678c,0.4441295957918136,0.1235017476671139,0.0262,0.0012,0.0011,0.9738,1.0262,1.0,0.0,0.0,LHS1678c,False
Kepler-444e,0.2871537390631371,0.1864619841119762,0.00664,0.00014,0.00016,0.99336,1.00664,0.99997,1e-05,2e-05,Kepler-444e,False
WASP-62b,0.2320503072769376,0.1031306862773246,0.106745735,0.000936806,0.000936806,0.893254265,1.106745735,1.0,0.0,0.0,WASP-62b,True
WASP-89b,0.1132642017813679,0.0957364082198104,0.12144681,0.000823406,0.000823406,0.87855319,1.12144681,1.0,0.0,0.0,WASP-89b,False
XO-7b,0.7298581266858323,0.0442301030327561,0.09532,0.00093,0.00093,0.90468,1.09532,0.99993,7e-05,0.0,XO-7b,False
K2-415b,0.330238197105322,0.216432196594566,0.0472,0.0018,0.002,0.9528,1.0472,0.9982,0.00144,0.00036,K2-415b,False
HATS-13b,0.2352499677606157,0.0888201633880083,0.1402,0.0016,0.0016,0.8598,1.1402,1.0,0.0,0.0,HATS-13b,False
Qatar-7b,0.076183065829374,0.0838250275884761,0.11,0.001,0.001,0.89,1.11,1.0,0.0,0.0,Qatar-7b,False
TOI-1248b,0.5607515883654308,0.1675474161246891,0.07186602,0.00062317,0.00054582,0.92813398,1.07186602,0.98541,0.01329,0.0013,TOI-1248b,False
HAT-P-60b,0.657375179935519,0.1391561709448565,0.07622,0.00055,0.00055,0.92378,1.07622,0.97227,0.02644,0.00129,HAT-P-60b,False
HATS-3b,0.4773201758575912,0.1130709888708475,0.1011,0.0006,0.0006,0.8989,1.1011,0.9999,0.0001,0.0,HATS-3b,False
TOI-3568b,0.1757665702406024,0.2754164957228525,0.067,0.003,0.003,0.933,1.067,0.99701,0.00247,0.00052,TOI-3568b,False
HD77946b,0.4297348674175429,0.2529281202135461,0.0189,0.001,0.0011,0.9811,1.0189,0.98492,0.00463,0.01045,HD77946b,False
TOI-150.01,0.3125992407875063,0.1528620917323819,0.0826,0.0011,0.0012,0.9174,1.0826,1.0,0.0,0.0,TOI-150.01,False
WASP-72b,0.5437774391223362,0.238067332303075,0.0656,0.0031,0.0031,0.9344,1.0656,0.95023,0.0366,0.01317,WASP-72b,False
HAT-P-43b,0.176716449986728,0.1093943803983279,0.1193,0.0018,0.0018,0.8807,1.1193,1.0,0.0,0.0,HAT-P-43b,False
TOI-169b,0.9017681955974962,0.1985206267388573,0.0866,0.0031,0.0056,0.9134,1.0866,0.52375,0.29852,0.17773,TOI-169b,False
HAT-P-15b,0.2424754751067021,0.0549286570854607,0.1019,0.0009,0.0009,0.8981,1.1019,1.0,0.0,0.0,HAT-P-15b,False
Wolf327b,0.4584335459578923,0.1026390919307707,0.028,0.0007,0.0007,0.972,1.028,1.0,0.0,0.0,Wolf327b,False
TOI-700c,0.952574276332912,0.1030978931083071,0.0573,0.0018,0.002,0.9427,1.0573,0.46101,0.3843,0.15469,TOI-700c,False
TOI-3235b,0.4976228014796038,0.1137903505424155,0.2828,0.0016,0.0016,0.7172000000000001,1.2828,0.97295,0.02705,0.0,TOI-3235b,False
K2-198b,0.4788570236642948,0.1109327637694571,0.039,0.00088,0.001,0.961,1.039,0.99998,2e-05,0.0,K2-198b,False
WASP-69b,0.6684388391753151,0.1470349577493206,0.133604131,0.0,0.0,0.866395869,1.133604131,0.91137,0.08791,0.00072,WASP-69b,True
TOI-1296b,0.1373574012726424,0.1037192688863257,0.07599,0.00039,0.00046,0.92401,1.07599,1.0,0.0,0.0,TOI-1296b,False
XO-5b,0.5311684546853508,0.1252363886722375,0.1039,0.0007,0.0007,0.8961,1.1039,0.99844,0.00156,0.0,XO-5b,False
WASP-181b,0.3233663003495295,0.1606921344976511,0.126083958,0.001506932,0.001506932,0.8739160420000001,1.126083958,0.99963,0.00037,0.0,WASP-181b,False
HATS-65b,0.6470185244232713,0.1410840375973787,0.1181,0.0025,0.0025,0.8819,1.1181,0.95171,0.04783,0.00046,HATS-65b,False
TOI-1452b,0.1714822232923042,0.1346719166786449,0.055740764,0.001435215,0.001435215,0.944259236,1.055740764,1.0,0.0,0.0,TOI-1452b,False
KELT-6b,0.2217452892343177,0.1700900712373861,0.07761,0.00092,0.001,0.92239,1.07761,0.99997,3e-05,0.0,KELT-6b,False
TOI-1836b,0.4524502136620674,0.1323851081481924,0.04651,0.0004,0.00039,0.95349,1.04651,0.99989,0.00011,0.0,TOI-1836b,False
HATS-58Ab,0.6357890904795064,0.1459062218458203,0.0786,0.0025,0.0025,0.9214,1.0786,0.97446,0.02433,0.00121,HATS-58Ab,False
K2-3b,0.3094427379020843,0.1431234879274484,0.0349,0.00036,0.00041,0.9651,1.0349,1.0,0.0,0.0,K2-3b,False
HAT-P-18b,0.3488654020777245,0.0903009719427034,0.1365,0.0015,0.0015,0.8634999999999999,1.1365,1.0,0.0,0.0,HAT-P-18b,False
HD207496b,0.5204580684868395,0.3404580265917116,0.02663,0.00052,0.0009,0.97337,1.02663,0.90832,0.02305,0.06863,HD207496b,False
WASP-45b,0.8532497464461375,0.1821904057058342,0.1137,0.0022,0.0029,0.8863,1.1137,0.5707,0.35304,0.07626,WASP-45b,False
TOI-1789b,0.9451398038623686,0.2119726075199126,0.068,0.0061,0.011,0.9319999999999999,1.068,0.47593,0.24176,0.28231,TOI-1789b,False
K2-198d,0.0329747422067115,0.125050572806098,0.022,0.0005,0.00057,0.978,1.022,1.0,0.0,0.0,K2-198d,False
WASP-94Ab,0.1774636184967311,0.1078661240325295,0.10970611,0.000729221,0.000729221,0.89029389,1.10970611,1.0,0.0,0.0,WASP-94Ab,True
TOI-2193Ab,0.9729995174644318,0.2201552378532601,0.145745154,0.0,0.0,0.854254846,1.145745154,0.29304,0.48836,0.2186,TOI-2193Ab,False
Kepler-6b,0.1331421128610296,0.0375855525191566,0.09424,0.00011,0.00012,0.90576,1.09424,1.0,0.0,0.0,Kepler-6b,True
GJ367b,0.5955118872514107,0.064599716167182,0.01399,0.00028,0.00028,0.98601,1.01399,1.0,0.0,0.0,GJ367b,True
TOI-451d,0.3729505936379648,0.0946739112122671,0.04246,0.00044,0.00044,0.9575400000000001,1.04246,1.0,0.0,0.0,TOI-451d,False
WASP-93b,0.8869718819488488,0.1954455717226166,0.107685045,0.000603612,0.000603612,0.892314955,1.107685045,0.5124,0.35831,0.12929,WASP-93b,False
TOI-1899b,0.3236798258985159,0.0682237180335135,0.168,0.003,0.003,0.832,1.168,1.0,0.0,0.0,TOI-1899b,False
HATS-24b,0.3125878078879812,0.1443914880003059,0.1334,0.0019,0.0019,0.8666,1.1334,0.9999,0.0001,0.0,HATS-24b,False
EPIC211945201b,0.8250882339656485,0.1839521284872811,0.0407,0.0003,0.0003,0.9593,1.0407,0.76744,0.11186,0.1207,EPIC211945201b,False
TOI-1135b,0.0067729559138736,0.0066841055206395,0.0697,0.0002,0.0002,0.9303,1.0697,1.0,0.0,0.0,TOI-1135b,False
TOI-4137b,0.5841314758245134,0.0588756923548944,0.086540759,0.000808867,0.000808867,0.913459241,1.086540759,1.0,0.0,0.0,TOI-4137b,False
HAT-P-31b,0.3219319105195568,0.2754576366895457,0.08,0.015,0.022,0.92,1.08,0.98561,0.01144,0.00295,HAT-P-31b,False
WASP-31b,0.7482437470765408,0.1679571746726128,0.127273366,0.0,0.0,0.872726634,1.127273366,0.7698,0.21855,0.01165,WASP-31b,False
WASP-96b,0.6980425947835777,0.1596516062547345,0.117443069,0.001277215,0.001277215,0.882556931,1.117443069,0.87412,0.12174,0.00414,WASP-96b,True
TOI-481b,0.198928781213402,0.0754679747140681,0.0614,0.0002,0.0002,0.9386,1.0614,1.0,0.0,0.0,TOI-481b,False
HAT-P-57b,0.1622295710794565,0.0921602836772014,0.096652471,0.00150022,0.00150022,0.903347529,1.096652471,1.0,0.0,0.0,HAT-P-57b,False
HAT-P-37b,0.5025664393027397,0.0823309785429438,0.1378,0.003,0.003,0.8622,1.1378,1.0,0.0,0.0,HAT-P-37b,False
TOI-3976Ab,0.4864261525713678,0.1278910971043647,0.074966782,0.000867051,0.000867051,0.925033218,1.074966782,0.99977,0.00023,0.0,TOI-3976Ab,False
HAT-P-67b,0.1101866403457788,0.1228440165936507,0.0834,0.0017,0.0017,0.9166,1.0834,1.0,0.0,0.0,HAT-P-67b,False
K2-155c,0.4599986259718123,0.3962179041220983,0.0321,0.001,0.0016,0.9679,1.0321,0.89909,0.02583,0.07508,K2-155c,False
TOI-1273b,1.0102734090662755,0.1161510148040149,0.096,0.021,0.021,0.904,1.096,0.18315,0.58193,0.23492,TOI-1273b,False
TOI-1518b,0.8867897708942545,0.187229372566211,0.0988,0.0012,0.0015,0.9012,1.0988,0.5327,0.33915,0.12815,TOI-1518b,True
WASP-149b,0.5670696986369255,0.1237074837138599,0.1297,0.0009,0.0008,0.8703,1.1297,0.99312,0.00688,0.0,WASP-149b,False
TIC393818343b,0.1224868942222372,0.0977077413300679,0.10295,0.00062,0.00065,0.89705,1.10295,1.0,0.0,0.0,TIC393818343b,False
TOI-2407b,0.2698020824977754,0.1118723903084711,0.0689,0.0009,0.0008,0.9311,1.0689,1.0,0.0,0.0,TOI-2407b,False
K2-406b,0.5130273021122418,0.3024187388365758,0.0439,0.001,0.001,0.9561,1.0439,0.92939,0.0314,0.03921,K2-406b,False
TOI-5803b,0.3245187180600489,0.2810240443404206,0.0393,0.0014,0.0015,0.9607,1.0393,0.98862,0.00602,0.00536,TOI-5803b,False
HD42813b,0.248666022174507,0.208077848726829,0.03195,0.00032,0.00032,0.96805,1.03195,0.99967,0.00024,9e-05,HD42813b,False
TOI-837b,0.8949253153339309,0.1982827586431726,0.0798,0.0022,0.0032,0.9202,1.0798,0.55068,0.27504,0.17428,TOI-837b,False
LP714-47b,0.7292618683887231,0.0659266990481736,0.0751,0.0009,0.0009,0.9249,1.0751,0.99854,0.00146,0.0,LP714-47b,False
WASP-26b,0.8074900576681074,0.1904599537514556,0.101920368,0.001962316,0.001962316,0.898079632,1.101920368,0.68328,0.25582,0.0609,WASP-26b,True
WASP-74b,0.8415316063150949,0.1734322101852001,0.0984206,0.000711233,0.000711233,0.9015794,1.0984206,0.63351,0.29747,0.06902,WASP-74b,True
K2-107b,0.7770189636012015,0.1926560836849847,0.083,0.001,0.001,0.917,1.083,0.76752,0.17682,0.05566,K2-107b,False
WASP-184b,0.4225775791657103,0.1802883867853092,0.082832952,0.001810874,0.001810874,0.917167048,1.082832952,0.99688,0.00304,8e-05,WASP-184b,False
LHS1678d,0.7662587116216306,0.0744867622503863,0.0273,0.0018,0.0017,0.9727,1.0273,0.99714,0.00262,0.00024,LHS1678d,False
TOI-1685b,0.45605185634642,0.1122122472850857,0.0317,0.001,0.0009,0.9683,1.0317,0.99999,1e-05,0.0,TOI-1685b,False
HATS-10b,0.3123761458017658,0.1302522233783772,0.0903,0.0013,0.0013,0.9097,1.0903,1.0,0.0,0.0,HATS-10b,False
AUMicb,0.1388163575965392,0.1229507820513428,0.0488,0.001,0.001,0.9512,1.0488,1.0,0.0,0.0,AUMicb,False
TOI-1410.01,0.5412243516081392,0.1290620356406975,0.03761441,0.00168504,0.00238974,0.96238559,1.03761441,0.9994,0.00049,0.00011,TOI-1410.01,False
HD152843c,0.4875673223865283,0.0945143117777236,0.03764,0.00074,0.00069,0.96236,1.03764,0.99999,1e-05,0.0,HD152843c,False
LTT1445Ab,0.2752877343852671,0.2182845601006411,0.0458,0.0011,0.0012,0.9542,1.0458,0.99903,0.0008,0.00017,LTT1445Ab,True
TOI-3071b,0.5377023849318998,0.1437706363324783,0.05,0.003,0.003,0.95,1.05,0.99798,0.00189,0.00013,TOI-3071b,False
KELT-11b,0.4078809243108073,0.0177946934667808,0.0514,0.0038,0.0032,0.9486,1.0514000000000001,1.0,0.0,0.0,KELT-11b,False
TOI-178e,0.5605208233936494,0.1396817586487111,0.0311,0.0012,0.0011,0.9689,1.0311,0.99836,0.00128,0.00036,TOI-178e,False
TOI-178g,0.849958953396131,0.1817428835422257,0.0404,0.0018,0.0019,0.9596,1.0404,0.72855,0.12459,0.14686,TOI-178g,False
TOI-2207b,0.2335678613837983,0.1690213727301604,0.065376516,0.000688321,0.000749505,0.9346234840000001,1.065376516,0.99997,3e-05,0.0,TOI-2207b,False
TOI-244b,0.796466590910205,0.1912868302185942,0.0326,0.0018,0.0017,0.9674,1.0326,0.81543,0.07678,0.10779,TOI-244b,False
TOI-913b,0.3363123283656148,0.3174231853740665,0.0306,0.0013,0.0016,0.9694,1.0306,0.97687,0.00828,0.01485,TOI-913b,False
GJ357b,0.2825040732852769,0.1942392876353998,0.0309,0.001,0.001,0.9691,1.0309,0.99975,0.00015,0.0001,GJ357b,False
LHS1140b,0.2182997332144861,0.0796294551021892,0.073462007,0.000408374,0.000408374,0.926537993,1.073462007,1.0,0.0,0.0,LHS1140b,False
LHS1140c,0.0844882000840836,0.0784994300591421,0.054013681,0.000833122,0.000833122,0.945986319,1.054013681,1.0,0.0,0.0,LHS1140c,True
TOI-2969b,0.6895516845810754,0.1567736824072865,0.1613,0.0008,0.0008,0.8387,1.1613,0.83028,0.16842,0.0013,TOI-2969b,False
TOI-2989b,0.3462367006851915,0.1011118948271008,0.152,0.001,0.002,0.848,1.152,1.0,0.0,0.0,TOI-2989b,False
TOI-5300b,0.1264480308198801,0.0953056087246015,0.1389,0.001,0.0011,0.8611,1.1389,1.0,0.0,0.0,TOI-5300b,False
MASCARA-4b,0.2946398250195382,0.0814581930950258,0.0869,0.0015,0.0015,0.9131,1.0869,1.0,0.0,0.0,MASCARA-4b,False
TOI-1468b,0.4581093534234998,0.0835428630396751,0.03461,0.001,0.00092,0.96539,1.03461,1.0,0.0,0.0,TOI-1468b,True
TOI-1468c,0.6878711518892393,0.1141949072802333,0.0526,0.0017,0.0015,0.9474,1.0526,0.98855,0.01072,0.00073,TOI-1468c,False
TOI-470b,0.2294835639862839,0.2335324421828334,0.0477,0.0008,0.0008,0.9523,1.0477,0.99908,0.00068,0.00024,TOI-470b,False
TOI-4600b,0.3178575016681122,0.1789280974790458,0.0769,0.0017,0.0021,0.9231,1.0769,0.99965,0.00034,1e-05,TOI-4600b,False
LP791-18d,0.2695289912105184,0.1707993815202473,0.05192,0.0009,0.0009,0.94808,1.05192,0.99996,3e-05,1e-05,LP791-18d,False
TOI-5319b,0.2643082509678708,0.2628045553146894,0.0609,0.0035,0.0092,0.9391,1.0609,0.99471,0.00413,0.00116,TOI-5319b,False
SPECULOOS-3b,0.1149812959966408,0.0894067292765335,0.07273,0.0008,0.0008,0.92727,1.07273,1.0,0.0,0.0,SPECULOOS-3b,False
K2-260b,0.0799400578144799,0.0629675862767041,0.09617,0.00019,0.00024,0.90383,1.09617,1.0,0.0,0.0,K2-260b,False
WASP-85Ab,0.0457136431102324,0.0154679921749226,0.136284203,7.34e-05,7.34e-05,0.863715797,1.136284203,1.0,0.0,0.0,WASP-85Ab,False
WASP-157b,0.8563695122533901,0.2005307058641495,0.096509929,0.001813285,0.001813285,0.903490071,1.096509929,0.59078,0.29322,0.116,WASP-157b,False
WASP-25b,0.3565433005545423,0.1234917899542083,0.137445091,0.000727563,0.000727563,0.862554909,1.137445091,0.99998,2e-05,0.0,WASP-25b,False
TOI-3894b,0.7217502785413674,0.0716943979929114,0.09302,0.00079,0.00077,0.90698,1.09302,0.99509,0.00491,0.0,TOI-3894b,False
KELT-1b,0.2328508749726683,0.0688401082631909,0.07742,0.00056,0.00056,0.92258,1.07742,1.0,0.0,0.0,KELT-1b,True
HD28109c,0.3418856849537265,0.1048979223184593,0.02632,0.00027,0.00027,0.97368,1.02632,1.0,0.0,0.0,HD28109c,False
TOI-1478b,0.4779997520402017,0.0848736517588795,0.104,0.0015,0.0015,0.896,1.104,1.0,0.0,0.0,TOI-1478b,False
WASP-48b,0.7101256814564425,0.1615502244220953,0.097559511,0.001025015,0.001025015,0.902440489,1.097559511,0.8828,0.10916,0.00804,WASP-48b,False
WASP-12b,0.337699057154774,0.0806393940082444,0.11785,0.00054,0.00053,0.88215,1.11785,1.0,0.0,0.0,WASP-12b,True
TOI-771b,0.2162289747065168,0.1594380978866061,0.05369,0.0008,0.0008,0.94631,1.05369,0.99999,1e-05,0.0,TOI-771b,False
WASP-154b,0.2968065955070211,0.0871145383392408,0.12,0.001,0.001,0.88,1.12,1.0,0.0,0.0,WASP-154b,False
TOI-1136e,0.3463886432165085,0.113449981180779,0.02497,0.0008,0.00066,0.97503,1.02497,1.0,0.0,0.0,TOI-1136e,False
WASP-71b,0.3512518227979967,0.1842214252651949,0.066386513,0.001129748,0.001129748,0.933613487,1.066386513,0.9992,0.00075,5e-05,WASP-71b,False
LHS3844b,0.1745326030518744,0.0728419004480403,0.0635,0.0009,0.0009,0.9365,1.0635,1.0,0.0,0.0,LHS3844b,False
K2-32b,0.3443763984646581,0.137530671694526,0.05642,0.00066,0.00071,0.94358,1.05642,0.99999,1e-05,0.0,K2-32b,False
