Planet,b_occ_median,b_occ_std,k_nominal,k_err_lower,k_err_upper,boundary_lower_nominal,boundary_upper_nominal,prob_full_occultation_with_k_unc,prob_grazing_with_k_unc,prob_no_occultation_with_k_unc,Planet Name,has_observed_eclipse
TOI-5005b,0.1159211777543643,0.1029611856756555,0.0616,0.0012,0.0012,0.9384,1.0616,1.0,0.0,0.0,TOI-5005b,False
K2-32c,0.3670652195569381,0.155499569467678,0.03342,0.00049,0.00061,0.96658,1.03342,0.99993,7e-05,0.0,K2-32c,False
HD63935b,0.4786493984232023,0.1028859642363239,0.0285,0.0004,0.0004,0.9715,1.0285,1.0,0.0,0.0,HD63935b,False
CoRoT-19b,0.2301020566135311,0.0831618970815077,0.0786,0.0004,0.0004,0.9214,1.0786,1.0,0.0,0.0,CoRoT-19b,False
HD189733b,0.6378109282442317,0.1370082981413256,0.1504,0.0039,0.0038,0.8496,1.1504,0.93918,0.06071,0.00011,HD189733b,True
KELT-17b,0.554567339305998,0.1238156259584235,0.09526,0.00085,0.00088,0.90474,1.09526,0.99777,0.00222,1e-05,KELT-17b,False
TOI-1260b,0.1830258917426804,0.1274708244409828,0.0329,0.0006,0.0006,0.9671,1.0329,1.0,0.0,0.0,TOI-1260b,False
WASP-79b,0.4911959126501551,0.10771611334169,0.10412378,0.000480198,0.000480198,0.89587622,1.10412378,0.99997,3e-05,0.0,WASP-79b,True
TOI-561c,0.1160985949909055,0.1005105121487563,0.0316,0.0004,0.0004,0.9684,1.0316,1.0,0.0,0.0,TOI-561c,False
K2-139b,0.2910655893567272,0.2461893192468381,0.0961,0.0015,0.0023,0.9039,1.0961,0.99428,0.00525,0.00047,K2-139b,False
Qatar-5b,0.1681426048637741,0.1296833001886662,0.1061,0.0013,0.0013,0.8939,1.1061,1.0,0.0,0.0,Qatar-5b,False
TOI-431b,0.3097947826053048,0.0967757887465692,0.016053211,0.0,0.0,0.983946789,1.016053211,1.0,0.0,0.0,TOI-431b,True
HATS-60b,0.4377370398628837,0.1049665284807766,0.0811,0.0033,0.0033,0.9189,1.0811,0.99999,1e-05,0.0,HATS-60b,False
WASP-55b,0.0682911866168792,0.0401462604838973,0.125389331,0.001196274,0.001196274,0.874610669,1.125389331,1.0,0.0,0.0,WASP-55b,False
WASP-33b,0.2071167805063533,0.0442211831155313,0.1118,0.0002,0.0002,0.8882,1.1118,1.0,0.0,0.0,WASP-33b,True
TOI-2152Ab,0.4318736110309568,0.1378333224378813,0.0816,0.0012,0.0012,0.9184,1.0816,0.99975,0.00024,1e-05,TOI-2152Ab,False
Qatar-6b,0.893840790039999,0.0637361883270753,0.1516,0.0046,0.0055,0.8484,1.1516,0.23711,0.76286,3e-05,Qatar-6b,False
K2-36c,0.8482225303328408,0.1791058762985906,0.04119,0.0029,0.0043,0.95881,1.04119,0.73207,0.12769,0.14024,K2-36c,False
WASP-155b,0.4170649097774928,0.096888181494919,0.0997,0.0014,0.0015,0.9003,1.0997,1.0,0.0,0.0,WASP-155b,False
HATS-25b,0.4972668772389792,0.1706745487193635,0.1171,0.0026,0.0026,0.8829,1.1171,0.98818,0.01171,0.00011,HATS-25b,False
HAT-P-9b,0.5388494363669782,0.0648643679704855,0.10696,0.00087,0.00086,0.8930400000000001,1.10696,1.0,0.0,0.0,HAT-P-9b,False
WASP-178b,0.6092525873687622,0.1361826400869125,0.11066,0.00087,0.0009,0.88934,1.11066,0.98024,0.01964,0.00012,WASP-178b,False
TOI-500b,0.5089511644754277,0.1284616566742195,0.01577,0.0007,0.00072,0.98423,1.01577,0.99989,0.0001,1e-05,TOI-500b,False
WASP-54b,0.5366880358528309,0.0717271120792284,0.0927,0.0011,0.0011,0.9073,1.0927,1.0,0.0,0.0,WASP-54b,False
GJ3470b,0.2733926608492618,0.13278651036124,0.07642,0.00037,0.00037,0.92358,1.07642,1.0,0.0,0.0,GJ3470b,True
WASP-58b,0.4498692187228658,0.2902932944381194,0.120328956,0.004155276,0.004155276,0.879671044,1.120328956,0.93074,0.05815,0.01111,WASP-58b,False
Kepler-1656b,0.4350536895351055,0.3247593042853444,0.041908,5.7e-05,6.9e-05,0.9580919999999999,1.041908,0.94716,0.02252,0.03032,Kepler-1656b,False
NGTS-12b,0.1815922124222224,0.1384071018792335,0.0678,0.0012,0.0012,0.9322,1.0678,1.0,0.0,0.0,NGTS-12b,False
TOI-277b,0.2853291922779507,0.1382750153023458,0.067112995,0.0,0.0,0.932887005,1.067112995,1.0,0.0,0.0,TOI-277b,False
TOI-6038Ab,0.1464293401142213,0.1267626442375496,0.0357,0.00036,0.00036,0.9643,1.0357,1.0,0.0,0.0,TOI-6038Ab,False
WASP-123b,0.5087842612768007,0.1302666829182424,0.105401727,0.001280814,0.001280814,0.8945982729999999,1.105401727,0.99838,0.00162,0.0,WASP-123b,False
TOI-3714b,0.260492913844175,0.1020637893124863,0.204,0.003,0.003,0.796,1.204,1.0,0.0,0.0,TOI-3714b,False
WASP-28b,0.1974887266051166,0.1116916136450015,0.11394071,0.001184827,0.001184827,0.8860592899999999,1.11394071,1.0,0.0,0.0,WASP-28b,False
K2-280b,0.1388953183795953,0.0855536724341678,0.05354,0.00056,0.00094,0.94646,1.05354,1.0,0.0,0.0,K2-280b,False
HD202772Ab,0.4238551250217822,0.077284576268549,0.06128,0.00081,0.00083,0.93872,1.06128,1.0,0.0,0.0,HD202772Ab,True
HAT-P-29b,0.3900785811462009,0.1157783165279519,0.0885,0.0011,0.0012,0.9115,1.0885,1.0,0.0,0.0,HAT-P-29b,False
TOI-1693b,0.2845702860496388,0.1111973746723887,0.028101571,0.0,0.0,0.971898429,1.028101571,1.0,0.0,0.0,TOI-1693b,False
TOI-1803c,0.7582233503346504,0.165971187756859,0.055,0.001,0.001,0.945,1.055,0.87077,0.09278,0.03645,TOI-1803c,False
WASP-92b,0.5919913731223436,0.1481867565994256,0.111958451,0.001295123,0.001295123,0.888041549,1.111958451,0.97695,0.0228,0.00025,WASP-92b,False
HAT-P-34b,0.4694878555927013,0.2027318826294514,0.0801,0.0026,0.0026,0.9198999999999999,1.0801,0.9867,0.01212,0.00118,HAT-P-34b,False
WASP-80b,0.2168017547589527,0.0229952260582564,0.17137,0.00039,0.00037,0.82863,1.17137,1.0,0.0,0.0,WASP-80b,True
LHS475b,0.6813464287027935,0.1561348750367309,0.03171,0.00061,0.00061,0.96829,1.03171,0.96773,0.02047,0.0118,LHS475b,False
TOI-4010c,0.3097050186304917,0.1203335225561752,0.065,0.001,0.001,0.935,1.065,1.0,0.0,0.0,TOI-4010c,False
HATS-33b,0.3034447505208277,0.1541136044305829,0.116,0.0015,0.0015,0.884,1.116,0.9999,0.0001,0.0,HATS-33b,False
TOI-2583Ab,0.2480999441178857,0.1360440628717971,0.089752108,0.000779926,0.000835635,0.910247892,1.0897521079999999,1.0,0.0,0.0,TOI-2583Ab,False
HD23472c,0.7885115681476017,0.0983172936990042,0.0243,0.001,0.0011,0.9757,1.0243,0.9715,0.02006,0.00844,HD23472c,False
WASP-83b,0.2035841874441271,0.1479885672411871,0.101783993,0.001964946,0.001964946,0.898216007,1.101783993,1.0,0.0,0.0,WASP-83b,False
LP791-18b,0.4556863182906954,0.6922352168913739,0.0604,0.0028,0.0028,0.9396,1.0604,0.75637,0.0504,0.19323,LP791-18b,False
K2-26b,0.4958462515498354,0.5270685136708533,0.0471,0.0022,0.0037,0.9529,1.0471,0.80573,0.04574,0.14853,K2-26b,False
KELT-21b,0.4080696902872915,0.0952923181948781,0.09952,0.00073,0.00071,0.90048,1.09952,1.0,0.0,0.0,KELT-21b,False
XO-4b,0.1514187977822456,0.0864450016226184,0.088588522,0.000677289,0.000677289,0.911411478,1.088588522,1.0,0.0,0.0,XO-4b,True
TOI-559b,0.1791524544505902,0.0852183441261211,0.09097,0.0005,0.00056,0.90903,1.09097,1.0,0.0,0.0,TOI-559b,False
WASP-169b,0.2395092014785179,0.2197060920897275,0.066634779,0.002101005,0.002101005,0.933365221,1.066634779,0.99903,0.00087,0.0001,WASP-169b,False
HAT-P-39b,0.327310950528464,0.1367972226523085,0.0993,0.0025,0.0025,0.9007000000000001,1.0993,0.99999,1e-05,0.0,HAT-P-39b,False
TOI-892b,0.4166669150968686,0.1379571210622757,0.079,0.001,0.001,0.921,1.079,0.99988,0.00012,0.0,TOI-892b,False
WASP-5b,0.3527184994188219,0.1302841691752639,0.1106,0.0006,0.0018,0.8894,1.1106,0.99999,1e-05,0.0,WASP-5b,True
TOI-1472b,0.3934474662511278,0.1651697085114062,0.04552213,0.00121019,0.00154374,0.95447787,1.04552213,0.99964,0.0003,6e-05,TOI-1472b,False
TOI-942c,0.2580427989014541,0.1998307833041031,0.048,0.002,0.002,0.952,1.048,0.99971,0.00025,4e-05,TOI-942c,False
K2-24b,0.3361654704458735,0.2822866729428441,0.0431,0.0008,0.0017,0.9569,1.0431,0.98542,0.00824,0.00634,K2-24b,False
TOI-615b,0.4608917063753124,0.117361424008439,0.10023,0.00054,0.0007,0.89977,1.10023,0.99996,4e-05,0.0,TOI-615b,False
TOI-2136b,0.4587264537208004,0.068104374809769,0.0588,0.0006,0.0006,0.9412,1.0588,1.0,0.0,0.0,TOI-2136b,False
TOI-1776b,0.484571309848007,0.1309111251267202,0.01191701,0.00072729,0.0008553,0.98808299,1.01191701,0.99993,6e-05,1e-05,TOI-1776b,False
WASP-130b,0.5061719966002349,0.1244673831505767,0.095269573,0.000734757,0.000734757,0.9047304270000001,1.095269573,0.99941,0.00059,0.0,WASP-130b,False
TOI-2427b,0.8413517048333641,0.1937852215437072,0.025387999,0.0,0.0,0.974612001,1.025387999,0.75206,0.07464,0.1733,TOI-2427b,False
L168-9b,0.706678730087426,0.2049041085778056,0.0247,0.001,0.0015,0.9753000000000001,1.0247,0.90508,0.03393,0.06099,L168-9b,False
TOI-216.01,0.1570865837649114,0.1046326214166483,0.1235,0.0014,0.0014,0.8765000000000001,1.1235,1.0,0.0,0.0,TOI-216.01,False
TOI-1807b,0.5045890077491991,0.1701302099454507,0.0182,0.0006,0.0006,0.9818,1.0182,0.99735,0.00122,0.00143,TOI-1807b,False
HATS-30b,0.4667685679678118,0.1254491256637863,0.1137,0.0017,0.0017,0.8863,1.1137,0.99963,0.00037,0.0,HATS-30b,False
TOI-4153b,0.1845803148919839,0.1011025253610375,0.0921,0.00033,0.00039,0.9079,1.0921,1.0,0.0,0.0,TOI-4153b,False
TOI-1181b,0.2054787488515103,0.1039376499284983,0.0764,0.0004,0.0004,0.9236,1.0764,1.0,0.0,0.0,TOI-1181b,False
TOI-2570b,0.3221442222932691,0.094311956268205,0.114212044,0.001138234,0.001138234,0.885787956,1.114212044,1.0,0.0,0.0,TOI-2570b,False
HATS-4b,0.2191974793652791,0.0871237244443527,0.1132,0.0029,0.0029,0.8868,1.1132,1.0,0.0,0.0,HATS-4b,False
HAT-P-62b,0.2343389826942573,0.0923026398070416,0.0942,0.0019,0.0019,0.9057999999999999,1.0942,1.0,0.0,0.0,HAT-P-62b,False
HD23472f,0.584930183160129,0.2296335198715113,0.01478,0.00077,0.00087,0.98522,1.01478,0.95914,0.00983,0.03103,HD23472f,False
TOI-257b,0.6291641529371825,0.1375287214437264,0.03521,0.00022,0.00022,0.96479,1.03521,0.99268,0.00581,0.00151,TOI-257b,False
WASP-175b,0.6187065034253131,0.1608935539671906,0.103104089,0.001745809,0.001745809,0.896895911,1.103104089,0.95843,0.04039,0.00118,WASP-175b,False
TOI-2134c,1.3007174910243355,1.13564728258422,0.09404,0.00078,0.00078,0.90596,1.09404,0.36351,0.06279,0.5737,TOI-2134c,False
WASP-158b,0.2894545262507477,0.2095451669179846,0.079105089,0.003160353,0.003160353,0.920894911,1.079105089,0.99883,0.00113,4e-05,WASP-158b,False
TOI-4994b,0.2590904195880342,0.1838877247555752,0.07424,0.00068,0.00078,0.92576,1.07424,0.99988,0.00012,0.0,TOI-4994b,False
K2-238b,0.5663584842363647,0.2197454873773387,0.08,0.002,0.003,0.92,1.08,0.94651,0.04367,0.00982,K2-238b,False
WASP-162b,0.1643018946250914,0.1216248928707675,0.092578996,0.001620238,0.001620238,0.907421004,1.092578996,1.0,0.0,0.0,WASP-162b,False
KELT-15b,0.1705081609087329,0.1735048336705938,0.1001,0.0021,0.0022,0.8999,1.1001,0.99999,1e-05,0.0,KELT-15b,False
LP791-18c,0.1306921651079151,0.0788577523953008,0.12261,0.00097,0.00097,0.87739,1.1226099999999999,1.0,0.0,0.0,LP791-18c,False
TIC46432937b,0.8129098298106882,0.1731601410165596,0.2301,0.0037,0.0037,0.7699,1.2301,0.40382,0.58866,0.00752,TIC46432937b,False
TOI-3819b,0.787020497304234,0.1731719401399342,0.078308106,0.000830055,0.000830055,0.921691894,1.078308106,0.78107,0.1724,0.04653,TOI-3819b,False
TOI-181b,0.4000698286302344,0.0859323912153786,0.0854,0.001,0.001,0.9146,1.0854,1.0,0.0,0.0,TOI-181b,False
TOI-2803Ab,0.0901449087590274,0.0823280581135148,0.13338514,0.001274505,0.001274505,0.86661486,1.1333851400000001,1.0,0.0,0.0,TOI-2803Ab,False
WASP-53b,0.5541101321454048,0.1187426047594474,0.138304666,0.0,0.0,0.861695334,1.138304666,0.99526,0.00474,0.0,WASP-53b,False
TOI-199b,0.0021349453915224,0.9859495874802846,0.101509482,0.0,0.0,0.898490518,1.101509482,0.82058,0.04731,0.13211,TOI-199b,False
HAT-P-25b,0.333819039985226,0.0774864244949167,0.1269,0.0011,0.0011,0.8731,1.1269,1.0,0.0,0.0,HAT-P-25b,False
TOI-3331Ab,0.568282458240019,0.0503661559659894,0.124999148,0.001320009,0.001320009,0.875000852,1.1249991480000001,1.0,0.0,0.0,TOI-3331Ab,False
Kepler-25c,0.8833971504200028,0.0185994416430892,0.03637,0.00012,0.00012,0.96363,1.03637,0.99999,1e-05,0.0,Kepler-25c,False
WASP-161b,0.1353227084984445,0.1251398359838587,0.0671,0.0017,0.0017,0.9329,1.0671,1.0,0.0,0.0,WASP-161b,False
TOI-1249b,0.5808110780494965,0.2411557882767873,0.03064683,0.00167871,0.00282218,0.96935317,1.03064683,0.94661,0.02245,0.03094,TOI-1249b,False
TrES-1b,-0.0002009153372008,0.0089589365735282,0.136613922,0.000333055,0.000333055,0.863386078,1.136613922,1.0,0.0,0.0,TrES-1b,True
HAT-P-24b,0.1849535635533395,0.0926806955895056,0.097,0.0012,0.0012,0.903,1.097,1.0,0.0,0.0,HAT-P-24b,False
HAT-P-50b,0.6052998726364723,0.145726856890442,0.0782,0.0012,0.0012,0.9218,1.0782,0.98498,0.01443,0.00059,HAT-P-50b,False
HAT-P-51b,0.260634858368468,0.1184307364033681,0.1278,0.002,0.002,0.8722,1.1278,1.0,0.0,0.0,HAT-P-51b,False
TOI-5800b,0.5166340651448076,0.0669680467284221,0.030712427,0.0,0.0,0.969287573,1.030712427,1.0,0.0,0.0,TOI-5800b,False
Kepler-435b,0.5326892396002221,0.0818025596706865,0.06384,0.0002,0.0002,0.93616,1.06384,1.0,0.0,0.0,Kepler-435b,False
HATS-35b,0.2470733476553188,0.1200541314283537,0.1051,0.0012,0.0012,0.8949,1.1051,1.0,0.0,0.0,HATS-35b,False
HD183579b,0.4403629139105048,0.0875725438999135,0.03326,0.00053,0.00063,0.96674,1.03326,1.0,0.0,0.0,HD183579b,False
WASP-193b,0.3073691008510946,0.1336247428037488,0.12142419,0.004529575,0.004529575,0.87857581,1.12142419,0.99997,3e-05,0.0,WASP-193b,False
K2-99b,0.2785038833247734,0.039462939262649,0.0426,0.0004,0.0004,0.9574,1.0426,1.0,0.0,0.0,K2-99b,False
HR858b,0.5705972975657063,0.1276889068752617,0.01460449,0.000219111,0.000222534,0.98539551,1.01460449,0.99943,0.00032,0.00025,HR858b,False
NGTS-8b,0.4145497044188478,0.0652668017146656,0.114,0.002,0.002,0.886,1.114,1.0,0.0,0.0,NGTS-8b,False
TOI-2459b,0.2985480468531025,0.2767308080218054,0.04,0.0009,0.0012,0.96,1.04,0.99171,0.00464,0.00365,TOI-2459b,False
WASP-35b,0.292966261745601,0.07693249068506,0.123695825,0.000404217,0.000404217,0.876304175,1.123695825,1.0,0.0,0.0,WASP-35b,False
TOI-1266c,0.747769703726407,0.1680419793768499,0.0453,0.0019,0.002,0.9547,1.0453,0.89086,0.07084,0.0383,TOI-1266c,False
WASP-76b,0.1055112862017914,0.0801724169127609,0.10873,0.00047,0.00048,0.89127,1.10873,1.0,0.0,0.0,WASP-76b,True
TOI-640b,0.8906450340926085,0.0778946256724225,0.08738,0.00086,0.00091,0.91262,1.08738,0.60905,0.38576,0.00519,TOI-640b,False
TOI-2567b,0.2559567222511686,0.1461325190894337,0.05942682,0.000572132,0.000614201,0.94057318,1.05942682,1.0,0.0,0.0,TOI-2567b,False
TOI-7041b,0.2082317079210303,0.0429604561119775,0.0256,0.0006,0.0006,0.9744,1.0256,1.0,0.0,0.0,TOI-7041b,False
WASP-14b,0.466049925682264,0.1823627351300738,0.0965,0.0027,0.0021,0.9035,1.0965,0.99132,0.00838,0.0003,WASP-14b,True
WASP-66b,0.4500824851096598,0.145365354158274,0.081743045,0.000978677,0.000978677,0.918256955,1.081743045,0.99928,0.00072,0.0,WASP-66b,False
TOI-3629b,0.2392494309604522,0.1355204194526187,0.126,0.002,0.002,0.874,1.126,1.0,0.0,0.0,TOI-3629b,False
WASP-34b,0.9870150346948756,0.0655874989160578,0.134806963,0.000964342,0.000964342,0.865193037,1.134806963,0.03122,0.9565,0.01228,WASP-34b,False
Kepler-18c,0.5628533981653165,0.136244136458192,0.04549,0.00055,0.00055,0.95451,1.04549,0.99799,0.00185,0.00016,Kepler-18c,False
K2-353b,0.729299247565163,0.2665735995637696,0.0503,0.0009,0.0011,0.9497,1.0503,0.79628,0.09022,0.1135,K2-353b,False
WASP-6b,0.2810796555639839,0.1028557499341842,0.144993926,0.000758652,0.000758652,0.8550060740000001,1.144993926,1.0,0.0,0.0,WASP-6b,True
TOI-2374b,0.6221670669937962,0.1473730715750354,0.091,0.002,0.002,0.909,1.091,0.97513,0.02413,0.00074,TOI-2374b,False
WASP-189b,0.4675483110327303,0.1018061817101529,0.07045,0.00015,0.00013,0.92955,1.07045,1.0,0.0,0.0,WASP-189b,True
HAT-P-38b,0.3525875630447289,0.1514984296286128,0.0918,0.0016,0.0016,0.9082,1.0918,0.9999,0.0001,0.0,HAT-P-38b,False
Kepler-109c,0.0155192810850632,0.2194041233484553,0.01746,0.000294,0.000341,0.98254,1.01746,1.0,0.0,0.0,Kepler-109c,False
K2-138f,0.5513439572902821,0.1005210138247645,0.03085,0.00089,0.00088,0.96915,1.03085,0.99999,1e-05,0.0,K2-138f,False
TOI-778b,0.7419607483128807,0.0593925857935923,0.0825,0.0005,0.0005,0.9175,1.0825,0.99858,0.00142,0.0,TOI-778b,False
WASP-64b,0.3048370651583457,0.0919181164404379,0.1234,0.0011,0.0011,0.8766,1.1234,1.0,0.0,0.0,WASP-64b,True
WASP-52b,0.5898827984009856,0.1274443752314406,0.165200772,0.001210648,0.001210648,0.8347992280000001,1.165200772,0.97254,0.02746,0.0,WASP-52b,False
WASP-4b,0.0468351899187838,0.0373741218151685,0.15275,0.00024,0.00014,0.8472500000000001,1.15275,1.0,0.0,0.0,WASP-4b,True
TOI-4559b,0.4191831059722379,0.4461596986388396,0.035,0.002,0.003,0.965,1.035,0.88974,0.02693,0.08333,TOI-4559b,False
HAT-P-35b,0.3559688802543591,0.1286598193686748,0.0954,0.0027,0.0027,0.9046,1.0954,0.99999,1e-05,0.0,HAT-P-35b,False
WASP-139b,0.2993587857757809,0.1613148503677273,0.102762685,0.001459674,0.001459674,0.897237315,1.102762685,0.99993,7e-05,0.0,WASP-139b,False
TOI-2714b,0.3476142025761717,0.1881203339424791,0.101,0.002,0.003,0.899,1.101,0.99818,0.0018,2e-05,TOI-2714b,False
TOI-1601b,0.1371330007536405,0.111812709361907,0.05827,0.0007,0.00071,0.94173,1.05827,1.0,0.0,0.0,TOI-1601b,False
WASP-75b,0.8616724942166785,0.1957283720371554,0.103578262,0.00144818,0.00144818,0.896421738,1.103578262,0.5688,0.32133,0.10987,WASP-75b,False
CoRoT-11b,0.8022653053503809,0.17397650629169,0.107,0.0005,0.0005,0.893,1.107,0.69889,0.26132,0.03979,CoRoT-11b,False
TOI-969b,0.4594829926854112,0.1205639812381495,0.037778258,0.00056911,0.00056911,0.962221742,1.037778258,0.99997,3e-05,0.0,TOI-969b,False
Qatar-2b,0.031349836486973,0.0545718013303222,0.16208,0.00018,0.00018,0.83792,1.16208,1.0,0.0,0.0,Qatar-2b,False
TOI-3082b,0.309517527212802,0.2961365755472405,0.0489,0.0019,0.002,0.9511000000000001,1.0489,0.98416,0.00909,0.00675,TOI-3082b,False
Kepler-102e,0.6630857591524401,0.404875646198752,0.030636,0.002572,0.000272,0.969364,1.030636,0.77601,0.04315,0.18084,Kepler-102e,False
LHS1678b,0.2049550519117643,0.1511168182896019,0.01905,0.0008,0.00087,0.98095,1.01905,1.0,0.0,0.0,LHS1678b,False
WASP-13b,0.5685661744808881,0.129683373886413,0.091511296,0.000874209,0.000874209,0.908488704,1.091511296,0.99582,0.00413,5e-05,WASP-13b,False
TOI-1107b,0.1587227048862628,0.1115830337515354,0.07379,0.0003,0.00033,0.92621,1.07379,1.0,0.0,0.0,TOI-1107b,False
TOI-2842b,0.7588343280372699,0.1716202721926051,0.093095681,0.001933495,0.001987203,0.906904319,1.093095681,0.80426,0.16998,0.02576,TOI-2842b,False
HATS-39b,0.6761662164594306,0.157547428253169,0.0993,0.0029,0.0029,0.9007000000000001,1.0993,0.92203,0.07462,0.00335,HATS-39b,False
GJ3473b,0.3170144721861814,0.1033635731289778,0.03184,0.00067,0.00069,0.96816,1.03184,1.0,0.0,0.0,GJ3473b,False
WASP-168b,0.9027521514724216,0.2245194802270951,0.137628596,0.002543076,0.005449449,0.862371404,1.1376285959999999,0.42877,0.42255,0.14868,WASP-168b,False
HD149026b,0.5486389942754429,0.1361918997144892,0.05416,0.0007,0.00091,0.94584,1.05416,0.9983,0.0016,0.0001,HD149026b,True
TOI-674b,0.606841505475891,0.1426558031720017,0.114,0.0009,0.0009,0.886,1.114,0.97536,0.02443,0.00021,TOI-674b,False
TOI-172b,0.4414975797113072,0.2574291117630603,0.05588,0.00092,0.00091,0.94412,1.05588,0.97436,0.01707,0.00857,TOI-172b,False
GJ9827d,0.8763945324190092,0.2052659675970225,0.03093,0.00059,0.00065,0.96907,1.03093,0.67223,0.09982,0.22795,GJ9827d,False
WASP-156b,0.1814253895512797,0.1667884157559703,0.0685,0.0008,0.0012,0.9315,1.0685,1.0,0.0,0.0,WASP-156b,False
HATS-72b,0.146070037415284,0.0379131887283691,0.1029,0.00034,0.00034,0.8971,1.1029,1.0,0.0,0.0,HATS-72b,False
TOI-1442b,0.3149301221865023,0.0820982446681642,0.034601386,0.0,0.0,0.965398614,1.034601386,1.0,0.0,0.0,TOI-1442b,False
HAT-P-3b,0.5050918712673917,0.1522820722000576,0.1063,0.002,0.002,0.8936999999999999,1.1063,0.99475,0.00523,2e-05,HAT-P-3b,True
TOI-2796b,0.9249625363817748,0.2156342091722682,0.14803979,0.0,0.0,0.85196021,1.14803979,0.36669,0.48273,0.15058,TOI-2796b,False
WASP-144b,0.43534252623469,0.1164423085993199,0.107837386,0.001298251,0.001298251,0.892162614,1.107837386,0.99998,2e-05,0.0,WASP-144b,False
TOI-1516b,0.0002416875414853,0.0421870903088403,0.1224,0.0005,0.0005,0.8776,1.1224,1.0,0.0,0.0,TOI-1516b,False
TOI-1859b,1.3601381316637762,0.5376538182008341,0.066,0.0005,0.0004,0.9339999999999999,1.066,0.21163,0.07867,0.7097,TOI-1859b,False
TOI-4551b,0.3237943855585758,0.1927124845562258,0.0308,0.001,0.0011,0.9692,1.0308,0.99956,0.00028,0.00016,TOI-4551b,False
