Planet,b_occ_median,b_occ_std,k_nominal,k_err_lower,k_err_upper,boundary_lower_nominal,boundary_upper_nominal,prob_full_occultation_with_k_unc,prob_grazing_with_k_unc,prob_no_occultation_with_k_unc,Planet Name,has_observed_eclipse
WASP-124b,0.5806419081975929,0.1660923273050011,0.124927186,0.0,0.0,0.875072814,1.124927186,0.96164,0.03777,0.00059,WASP-124b,False
HAT-P-40b,0.1549844769752269,0.096620077836995,0.0807,0.0014,0.0014,0.9193,1.0807,1.0,0.0,0.0,HAT-P-40b,True
TOI-824b,0.721874170738436,0.1640302020716686,0.0387,0.0019,0.0018,0.9613,1.0387,0.92988,0.04459,0.02553,TOI-824b,False
Qatar-1b,0.6306498188462025,0.1326892275063013,0.14629,0.00064,0.00063,0.85371,1.14629,0.95307,0.04686,7e-05,Qatar-1b,True
HD260655c,0.8977396860735691,0.0474586017079386,0.032,0.001,0.001,0.968,1.032,0.93058,0.0672,0.00222,HD260655c,False
TOI-905b,0.8285425689153667,0.0643126801616391,0.131083992,0.001144304,0.001220591,0.868916008,1.131083992,0.73488,0.26512,0.0,TOI-905b,False
Gaia-1b,0.6590455724690245,0.1653824472067704,0.132663172,0.0,0.0,0.867336828,1.132663172,0.89609,0.10195,0.00196,Gaia-1b,False
TOI-1136c,0.1325087257160464,0.1085744814142876,0.02725,0.00057,0.00053,0.97275,1.02725,1.0,0.0,0.0,TOI-1136c,False
TOI-4406b,0.9495638601515424,0.0483293655151316,0.079,0.001,0.001,0.921,1.079,0.27798,0.71818,0.00384,TOI-4406b,False
TOI-1130b,-0.5284113353339763,0.0648428360446986,0.047,0.0011,0.27,0.953,1.047,1.0,0.0,0.0,TOI-1130b,False
WASP-101b,0.718143258851961,0.1576671261400578,0.112176061,0.000891456,0.000891456,0.887823939,1.112176061,0.86006,0.13387,0.00607,WASP-101b,True
NGTS-9b,0.922265471028444,0.0886244080351183,0.08,0.004,0.004,0.92,1.08,0.48978,0.47236,0.03786,NGTS-9b,False
KELT-16b,0.2935405419405097,0.1595202980132805,0.107,0.0012,0.0013,0.893,1.107,0.99996,4e-05,0.0,KELT-16b,False
TOI-2107b,0.0795793701746775,0.0674609120104788,0.1335,0.0011,0.0012,0.8665,1.1335,1.0,0.0,0.0,TOI-2107b,False
HAT-P-6b,0.5877041389330809,0.134949871554642,0.09338,0.00053,0.00053,0.90662,1.09338,0.99081,0.00912,7e-05,HAT-P-6b,True
TOI-1994b,0.5330605548973247,0.3188912431998532,0.05449,0.00084,0.0012,0.94551,1.05449,0.90108,0.04734,0.05158,TOI-1994b,False
Gaia-2b,0.7649086630731391,0.1789213133445425,0.127680705,0.0,0.0,0.872319295,1.127680705,0.72905,0.24993,0.02102,Gaia-2b,False
TOI-2015b,0.7994777935533793,0.0451156531312052,0.09278,0.0003,0.00035,0.90722,1.09278,0.99138,0.00862,0.0,TOI-2015b,False
HATS-12b,0.5549314283851859,0.1998848003365467,0.063,0.0022,0.0022,0.937,1.063,0.97245,0.02221,0.00534,HATS-12b,False
TOI-2109b,0.7366984167910957,0.1498151151355279,0.08155,0.00022,0.00022,0.91845,1.08155,0.88816,0.10144,0.0104,TOI-2109b,False
EPIC246851721b,0.6268986760527873,0.1355525658000901,0.0681,0.0026,0.0025,0.9319,1.0681,0.98762,0.01179,0.00059,EPIC246851721b,False
K2-30b,0.7360470714030365,0.0853891971945805,0.1302,0.0026,0.0026,0.8698,1.1302,0.94183,0.05817,0.0,K2-30b,False
K2-287b,0.6524372364738817,0.0474710325645382,0.08014,0.00098,0.00086,0.91986,1.08014,1.0,0.0,0.0,K2-287b,False
LTT9779b,0.8922131515773675,0.1973986268421327,0.0455,0.0017,0.0022,0.9545,1.0455,0.62325,0.15634,0.22041,LTT9779b,True
TrES-4b,0.7247084762306425,0.1640436247066236,0.10452,0.00072,0.00066,0.89548,1.10452,0.85099,0.1388,0.01021,TrES-4b,True
WASP-43b,0.6681268213342431,0.1473248864518963,0.1588,0.004,0.004,0.8412,1.1588,0.88131,0.11822,0.00047,WASP-43b,True
HD219666b,0.8273460130704609,0.0678513695826207,0.0421,0.0006,0.0006,0.9579,1.0421,0.97317,0.02596,0.00087,HD219666b,False
HAT-P-44b,0.1862705121707901,0.0808429581866224,0.1343,0.001,0.001,0.8657,1.1343,1.0,0.0,0.0,HAT-P-44b,False
Kepler-7b,0.5486169807102127,0.1182072697956434,0.08294,0.00011,0.00011,0.91706,1.08294,0.99908,0.00092,0.0,Kepler-7b,True
WASP-192b,0.8257426745495602,0.1892908206563323,0.095756138,0.003185174,0.003185174,0.904243862,1.095756138,0.66307,0.25968,0.07725,WASP-192b,False
KOI-13b,0.25351086751087,0.0038580901615035,0.087373,2.4e-05,2.3e-05,0.912627,1.087373,1.0,0.0,0.0,KOI-13b,True
TOI-1136b,0.7134028954826349,0.05333548143529,0.018,0.0017,0.0019,0.982,1.018,1.0,0.0,0.0,TOI-1136b,False
TOI-532b,0.3314896382221939,0.1101700818064636,0.0877,0.0016,0.0016,0.9123,1.0877,1.0,0.0,0.0,TOI-532b,False
HATS-70b,0.22431806596617,0.1318650984694304,0.074,0.0028,0.0028,0.926,1.074,1.0,0.0,0.0,HATS-70b,False
WASP-42b,0.4186409267995292,0.0647978744958696,0.128602201,0.001438545,0.001438545,0.871397799,1.128602201,1.0,0.0,0.0,WASP-42b,False
TOI-2236b,0.7628440018712678,0.0429334782862039,0.083751915,0.000537301,0.000549241,0.916248085,1.083751915,0.99975,0.00025,0.0,TOI-2236b,False
HD73583b,0.203512608246177,0.1671309174303156,0.03803,0.00064,0.00063,0.96197,1.03803,0.99999,1e-05,0.0,HD73583b,False
TOI-269b,0.8030590992608622,0.3672843665109804,0.0638,0.0021,0.002,0.9362,1.0638,0.64107,0.11879,0.24014,TOI-269b,False
TOI-3693b,0.1686750060008713,0.1088630648377788,0.146024346,0.001335394,0.001403875,0.853975654,1.146024346,1.0,0.0,0.0,TOI-3693b,False
TOI-139b,0.3572476929549125,0.3259007553709022,0.0321,0.0016,0.0028,0.9679,1.0321,0.96934,0.01117,0.01949,TOI-139b,False
TOI-1244b,0.4255497013716451,0.184610320921584,0.03012719,0.00098027,0.00137466,0.96987281,1.03012719,0.99837,0.00107,0.00056,TOI-1244b,False
TOI-238b,0.39913917484179,0.3174581162755791,0.02,0.001,0.001,0.98,1.02,0.96573,0.00845,0.02582,TOI-238b,False
K2-121b,0.7342536001094944,0.2153303580017615,0.108881,0.005455,0.005142,0.891119,1.108881,0.76821,0.1911,0.04069,K2-121b,False
TOI-157b,0.7873756266189678,0.1709369420984304,0.11329,0.00054,0.00056,0.88671,1.1132900000000001,0.72009,0.25175,0.02816,TOI-157b,False
HAT-P-36b,0.4068553362305183,0.0542376556621882,0.126,0.0011,0.0011,0.874,1.126,1.0,0.0,0.0,HAT-P-36b,False
HAT-P-65b,0.4392146618020544,0.138787242414956,0.1045,0.0024,0.0024,0.8955,1.1045,0.99953,0.00047,0.0,HAT-P-65b,False
TOI-1136d,0.2429756019595341,0.114365464535121,0.04379,0.00066,0.00071,0.95621,1.04379,1.0,0.0,0.0,TOI-1136d,False
KELT-10b,0.2093354826172902,0.1372037509201254,0.119,0.0012,0.0014,0.881,1.119,1.0,0.0,0.0,KELT-10b,False
WASP-129b,0.5831220861546353,0.1373708438722514,0.106188108,0.0,0.0,0.893811892,1.106188108,0.98865,0.01128,7e-05,WASP-129b,False
WASP-159b,0.1652425612185442,0.1358854668979069,0.067209718,0.001339092,0.001339092,0.932790282,1.067209718,1.0,0.0,0.0,WASP-159b,False
TOI-2818b,0.330218338944035,0.1182724668349552,0.113967079,0.00131617,0.00131617,0.886032921,1.113967079,1.0,0.0,0.0,TOI-2818b,False
K2-31b,1.020654908407515,0.2589865179946183,0.135,0.045,0.045,0.865,1.135,0.27741,0.39074,0.33185,K2-31b,False
HIP67522b,0.0256143714816161,0.2042687379697431,0.06644,0.0014,0.0015,0.93356,1.06644,1.0,0.0,0.0,HIP67522b,False
WASP-135b,0.7285817727544294,0.168518868028809,0.139157803,0.002874435,0.002874435,0.860842197,1.139157803,0.78249,0.21037,0.00714,WASP-135b,False
HATS-5b,0.1623303934110982,0.0697179843116349,0.1076,0.0004,0.0004,0.8924,1.1076,1.0,0.0,0.0,HATS-5b,False
TOI-677b,1.813766607163496,0.1115825408440911,0.09404,0.00064,0.00049,0.90596,1.09404,0.0,0.0,1.0,TOI-677b,False
TOI-6008b,0.4410624640550429,0.1278864707259803,0.03867,0.00109,0.00109,0.96133,1.03867,0.99999,0.0,1e-05,TOI-6008b,False
WASP-11b,0.0393954571190286,0.1103635835499745,0.128164697,0.000975308,0.000975308,0.871835303,1.1281646969999999,1.0,0.0,0.0,WASP-11b,False
K2-417b,0.3725439574689372,0.3994829079479792,0.0525,0.0019,0.0022,0.9475,1.0525,0.92536,0.031,0.04364,K2-417b,False
TOI-4479b,0.4312789904761255,0.3650912975579849,0.062,0.004,0.011,0.938,1.062,0.91957,0.03921,0.04122,TOI-4479b,False
HAT-P-63b,0.2420168400847122,0.0892845680323293,0.1191,0.0032,0.0032,0.8809,1.1191,1.0,0.0,0.0,HAT-P-63b,False
TOI-1180b,0.4591800633449399,0.2264270756821446,0.03748996,0.00117517,0.0019761,0.96251004,1.03748996,0.98651,0.00762,0.00587,TOI-1180b,False
Kepler-450b,0.4441457774280722,0.2652626440744249,0.035375,0.000702,0.001694,0.964625,1.035375,0.97571,0.0118,0.01249,Kepler-450b,False
TOI-125b,0.2201282221221805,0.1290075098038326,0.0295,0.0007,0.0007,0.9705,1.0295,1.0,0.0,0.0,TOI-125b,False
WASP-50b,0.6858456249469228,0.0662308251042554,0.1404,0.0013,0.0013,0.8596,1.1404,0.99572,0.00428,0.0,WASP-50b,False
HD209458b,0.497816685116438,0.1081693691321989,0.120033725,0.0001,0.0001,0.879966275,1.120033725,0.99985,0.00015,0.0,HD209458b,True
HD110067f,0.3223464741450885,0.0842060436593568,0.03026,0.00039,0.00039,0.96974,1.03026,1.0,0.0,0.0,HD110067f,False
TOI-163b,0.3480214231038981,0.0941947775564474,0.09082,0.0015,0.0016,0.90918,1.09082,1.0,0.0,0.0,TOI-163b,False
WASP-153b,0.5898118920030455,0.1520412689483579,0.092,0.001,0.001,0.908,1.092,0.98231,0.01723,0.00046,WASP-153b,False
HAT-P-46b,0.7065714675442442,0.268223699762832,0.0942,0.0017,0.0017,0.9057999999999999,1.0942,0.77155,0.15291,0.07554,HAT-P-46b,False
HATS-64b,0.2967863155486729,0.1160395201494979,0.0817,0.0024,0.0024,0.9183,1.0817,1.0,0.0,0.0,HATS-64b,False
WASP-10b,0.5528845483965334,0.1028209169374417,0.169724177,0.002945956,0.002945956,0.830275823,1.169724177,0.99666,0.00334,0.0,WASP-10b,True
WASP-160Bb,0.187182739210141,0.1248599767610579,0.129,0.0015,0.0017,0.871,1.129,1.0,0.0,0.0,WASP-160Bb,False
Qatar-4b,0.2755109750954273,0.2068459813767137,0.1379,0.003,0.003,0.8621,1.1379,0.99764,0.00233,3e-05,Qatar-4b,False
TOI-2000c,0.6080463705212267,0.0580760356379975,0.06581,0.00068,0.00068,0.93419,1.06581,1.0,0.0,0.0,TOI-2000c,False
TOI-1260d,0.5217132206318013,0.1277959271842426,0.0425,0.0009,0.0009,0.9575,1.0425,0.99966,0.00028,6e-05,TOI-1260d,False
L98-59b,0.5925512320872707,0.2158270409970838,0.02512,0.00064,0.00072,0.97488,1.02512,0.96221,0.015,0.02279,L98-59b,False
LTT1445Ac,0.935468161949936,0.2148347508245042,0.0396,0.0017,0.0018,0.9604,1.0396,0.54482,0.14157,0.31361,LTT1445Ac,False
HATS-55b,0.648938637196355,0.144657333684421,0.1141,0.002,0.002,0.8859,1.1141,0.94879,0.0505,0.00071,HATS-55b,False
WASP-105b,0.0860663714804683,0.0633344978942173,0.109613531,0.000456148,0.000456148,0.890386469,1.109613531,1.0,0.0,0.0,WASP-105b,False
XO-2Nb,0.158655465901239,0.1651685363489514,0.105112767,0.0,0.0,0.894887233,1.105112767,1.0,0.0,0.0,XO-2Nb,True
TOI-954b,0.5080793759346155,0.15925759600625,0.0462,0.0023,0.0019,0.9538,1.0462,0.99753,0.0021,0.00037,TOI-954b,False
Qatar-8b,0.0840175829961372,0.0937810237208433,0.1005,0.0008,0.0008,0.8995,1.1005,1.0,0.0,0.0,Qatar-8b,False
TOI-125c,0.530398096530136,0.1118185268762603,0.02985,0.00099,0.00099,0.97015,1.02985,0.99999,1e-05,0.0,TOI-125c,False
TOI-178d,0.4661911276999702,0.1185853683369367,0.03623,0.00091,0.00087,0.96377,1.03623,1.0,0.0,0.0,TOI-178d,False
KELT-24b,0.0607444121233601,0.0577355231842432,0.087024,9.3e-05,0.00012,0.912976,1.087024,1.0,0.0,0.0,KELT-24b,False
TOI-2076d,0.7681682260016263,0.1649526441636764,0.038,0.0006,0.0006,0.962,1.038,0.88305,0.06715,0.0498,TOI-2076d,False
TOI-1937Ab,0.8458649900028623,0.176077798646088,0.118652841,0.006742359,0.006742359,0.881347159,1.118652841,0.58007,0.35836,0.06157,TOI-1937Ab,False
WASP-116b,0.069409939441419,0.0318572128118874,0.0881,0.0004,0.0004,0.9119,1.0881,1.0,0.0,0.0,WASP-116b,False
GJ9827b,0.4570557913797809,0.1611699865589117,0.0242,0.00047,0.0004,0.9758,1.0242,0.99918,0.00063,0.00019,GJ9827b,False
TOI-406c,0.7268413079664844,0.1220782610870887,0.0297,0.0017,0.0016,0.9703,1.0297,0.97632,0.01684,0.00684,TOI-406c,False
HATS-27b,0.3258490347759872,0.1851108869377759,0.0895,0.0043,0.0043,0.9105,1.0895,0.9992,0.0008,0.0,HATS-27b,False
TOI-858Bb,0.3884794549633181,0.1056935412880343,0.098598754,0.000811369,0.000709948,0.901401246,1.098598754,1.0,0.0,0.0,TOI-858Bb,False
HAT-P-2b,0.3587845984214478,0.1099461240798853,0.07227,0.00061,0.00061,0.9277299999999999,1.07227,1.0,0.0,0.0,HAT-P-2b,True
K2-129b,0.4550325935410744,0.3059484092728134,0.026595,0.000866,0.001226,0.973405,1.026595,0.95589,0.0135,0.03061,K2-129b,False
WASP-167b,0.746704621505052,0.1743508143330639,0.090706728,0.000551227,0.000551227,0.909293272,1.090706728,0.82477,0.15118,0.02405,WASP-167b,False
HAT-P-22b,0.4612286517093192,0.0835242728572805,0.1065,0.0017,0.0017,0.8935,1.1065,1.0,0.0,0.0,HAT-P-22b,False
TOI-3785b,0.6385986021577328,0.0587908299980484,0.0962,0.0017,0.0017,0.9038,1.0962,1.0,0.0,0.0,TOI-3785b,False
WASP-90b,0.8159931662626005,0.1880287590957167,0.084597564,0.001182067,0.001182067,0.915402436,1.084597564,0.70157,0.22095,0.07748,WASP-90b,False
TOI-5126b,0.223899023805143,0.1338928808808769,0.03498,0.0006,0.00065,0.96502,1.03498,1.0,0.0,0.0,TOI-5126b,False
K2-33b,0.145824430938014,0.1519226676429703,0.0432,0.0007,0.0009,0.9568,1.0432,1.0,0.0,0.0,K2-33b,False
KELT-7b,0.5788260903768397,0.1318518182895212,0.09097,0.00064,0.00065,0.90903,1.09097,0.99415,0.00579,6e-05,KELT-7b,True
TOI-2120b,0.7225595037744276,0.1833414731496867,0.0796,0.0014,0.0014,0.9204,1.0796000000000001,0.85909,0.11579,0.02512,TOI-2120b,False
TOI-2005b,0.5266521153756165,0.3980791696652884,0.05107,0.00045,0.00037,0.94893,1.05107,0.85398,0.05116,0.09486,TOI-2005b,False
WASP-44b,0.5137685734865846,0.1513583359714418,0.1248,0.0023,0.0023,0.8752,1.1248,0.99118,0.00878,4e-05,WASP-44b,False
HD3167b,0.1592086047478586,0.1321786368782911,0.01712,0.00059,0.00086,0.98288,1.01712,1.0,0.0,0.0,HD3167b,False
TOI-421c,0.9457211383419336,0.0756492427462409,0.0542,0.001,0.0011,0.9458,1.0542,0.49891,0.42591,0.07518,TOI-421c,False
TOI-2328b,0.7280385888918037,0.0573395557333107,0.102,0.001,0.001,0.898,1.102,0.99864,0.00136,0.0,TOI-2328b,False
WASP-113b,0.457772858932652,0.1591012872245313,0.090045164,0.001554775,0.001554775,0.909954836,1.090045164,0.99771,0.00227,2e-05,WASP-113b,False
TOI-1798.01,0.2584227579587898,0.179120136360529,0.02764088,0.00100062,0.00130898,0.97235912,1.02764088,0.99997,3e-05,0.0,TOI-1798.01,False
TOI-2977b,0.0869582063376438,0.0819508689889467,0.112435594,0.001467507,0.001511977,0.887564406,1.112435594,1.0,0.0,0.0,TOI-2977b,False
K2-34b,0.8350046034339832,0.185359000552113,0.0905,0.0017,0.0017,0.9095,1.0905,0.65395,0.26106,0.08499,K2-34b,False
TOI-451c,0.1279823475244195,0.1122944865678959,0.03237,0.0007,0.00065,0.96763,1.03237,1.0,0.0,0.0,TOI-451c,False
V1298Taub,0.3241336648860961,0.1885089489520984,0.0713,0.002,0.0021,0.9287,1.0713,0.99919,0.0008,1e-05,V1298Taub,False
WASP-81b,0.1414175428490681,0.1060820654732714,0.114456646,0.0,0.0,0.885543354,1.114456646,1.0,0.0,0.0,WASP-81b,False
TOI-3493b,0.1594656684176191,0.1361544785424683,0.024039577,0.0,0.0,0.975960423,1.024039577,1.0,0.0,0.0,TOI-3493b,False
TOI-1411b,0.2428475561338839,0.0842263977438552,0.0179008,0.00044961,0.0005017,0.9820992,1.0179008,1.0,0.0,0.0,TOI-1411b,False
TrES-5b,0.5961437682309872,0.1329999236266012,0.143,0.0012,0.0012,0.857,1.143,0.97511,0.02488,1e-05,TrES-5b,False
HD101581c,0.681304767648711,0.1645273620852142,0.0144,0.0008,0.0007,0.9856,1.0144,0.96769,0.01098,0.02133,HD101581c,False
TOI-1064c,0.7750354148771221,0.0537812647328592,0.03347,0.00041,0.00042,0.96653,1.0334699999999999,0.99981,0.00019,0.0,TOI-1064c,False
G9-40b,0.4958845668468222,0.1220010036740317,0.0575,0.00075,0.00075,0.9425,1.0575,0.9999,0.0001,0.0,G9-40b,False
HAT-P-28b,0.2881784050757321,0.1328921927241423,0.113,0.0024,0.0024,0.887,1.113,0.99998,2e-05,0.0,HAT-P-28b,False
HATS-29b,0.4805811163857049,0.124625335362099,0.1201,0.0027,0.0027,0.8799,1.1201,0.99912,0.00088,0.0,HATS-29b,False
TOI-2443b,0.1235024328079064,0.0779444569978783,0.03436,0.00062,0.00062,0.96564,1.03436,1.0,0.0,0.0,TOI-2443b,False
HIP116454b,0.504376378767316,0.2594270789576653,0.02981,0.00061,0.00079,0.97019,1.02981,0.96341,0.0149,0.02169,HIP116454b,False
WASP-106b,0.39795769697967,0.1109989207004322,0.07559,0.00087,0.00072,0.92441,1.07559,1.0,0.0,0.0,WASP-106b,False
TOI-216.02,0.9108916690927096,0.0624548522643576,0.0833,0.0082,0.0168,0.9167,1.0833,0.53618,0.46044,0.00338,TOI-216.02,False
TOI-1470b,0.5704930699532407,0.1230195707463324,0.0426,0.0007,0.0008,0.9574,1.0426,0.99923,0.00072,5e-05,TOI-1470b,False
HD109833b,0.6300062518283716,0.2964779796578111,0.0265,0.0012,0.0014,0.9735,1.0265,0.87734,0.03257,0.09009,HD109833b,False
WASP-133b,0.2562483255604812,0.1063586437595462,0.086349201,0.0,0.0,0.913650799,1.086349201,1.0,0.0,0.0,WASP-133b,False
WASP-88b,0.2178444029903999,0.169913240790084,0.084,0.002,0.002,0.916,1.084,1.0,0.0,0.0,WASP-88b,False
TOI-1184b,0.6463920167246859,0.2071341216311467,0.03168869,0.00161821,0.00093321,0.96831131,1.03168869,0.93921,0.02906,0.03173,TOI-1184b,False
TOI-270c,0.2890813869135087,0.1063099995641765,0.05701,0.00071,0.00071,0.94299,1.05701,1.0,0.0,0.0,TOI-270c,False
HAT-P-52b,0.428623648697279,0.1625753596848393,0.1161,0.0027,0.0027,0.8839,1.1161,0.99765,0.00234,1e-05,HAT-P-52b,False
Kepler-63b,0.4805128729124613,0.2683914414716244,0.059248,0.00212,0.012162,0.940752,1.059248,0.95509,0.02918,0.01573,Kepler-63b,False
WASP-7b,0.0586600063933145,0.114439541323776,0.076358384,0.001309614,0.001309614,0.923641616,1.076358384,1.0,0.0,0.0,WASP-7b,False
HD108236d,0.3546092536693271,0.2038181354708578,0.02805,0.00095,0.00095,0.97195,1.02805,0.9989,0.00065,0.00045,HD108236d,False
HIP67522c,0.2673996618043558,0.3957046845393692,0.0528,0.0024,0.0023,0.9472,1.0528,0.95727,0.01994,0.02279,HIP67522c,False
piMenc,0.5824086715136038,0.1251700684393704,0.01703,0.00023,0.00025,0.98297,1.01703,0.99927,0.00043,0.0003,piMenc,False
KELT-8b,0.762384405501251,0.109101954864721,0.1145,0.0026,0.0026,0.8855,1.1145,0.86841,0.13106,0.00053,KELT-8b,False
TOI-4145Ab,0.7859948172796143,0.1691001402615383,0.142001522,0.001267592,0.001338014,0.8579984780000001,1.142001522,0.66522,0.31725,0.01753,TOI-4145Ab,False
L98-59c,0.5687195321953658,0.0889771961100701,0.04088,0.00056,0.00068,0.95912,1.04088,0.99999,1e-05,0.0,L98-59c,False
GJ806b,0.2755117632235647,0.0925230074873948,0.0294,0.0004,0.0004,0.9706,1.0294,1.0,0.0,0.0,GJ806b,False
TOI-1811b,0.7688418830312189,0.050776540476935,0.13272,0.00071,0.00072,0.86728,1.13272,0.97417,0.02583,0.0,TOI-1811b,False
TOI-1775b,0.1598784599203339,0.1819739275749556,0.08902024,0.00093194,0.00099274,0.91097976,1.08902024,0.99998,2e-05,0.0,TOI-1775b,False
HAT-P-26b,0.3156028287540819,0.1620989637485914,0.0737,0.0012,0.0012,0.9263,1.0737,0.99993,7e-05,0.0,HAT-P-26b,False
WASP-8b,0.3173384224565203,0.0374729766976673,0.113,0.0013,0.0015,0.887,1.113,1.0,0.0,0.0,WASP-8b,True
TOI-620b,0.7332441262507486,0.1314520658940638,0.0627,0.0017,0.0017,0.9373,1.0627,0.93964,0.05418,0.00618,TOI-620b,False
TOI-5143c,0.9629694313171604,0.2099447652217106,0.175,0.01,0.025,0.825,1.175,0.2575,0.5849,0.1576,TOI-5143c,False
HD106315c,0.6641879166417148,0.242848826859644,0.03086,0.001,0.001,0.96914,1.03086,0.89491,0.03894,0.06615,HD106315c,False
GJ1214b,0.2681616468050548,0.0234805292960795,0.11589,0.00016,0.00016,0.88411,1.11589,1.0,0.0,0.0,GJ1214b,True
HATS-40b,0.312137093774723,0.1646385787768456,0.0716,0.0034,0.0034,0.9284,1.0716,0.99992,8e-05,0.0,HATS-40b,False
WASP-138b,0.1858674835315207,0.1432917747306446,0.08236127,0.000789206,0.000789206,0.91763873,1.08236127,1.0,0.0,0.0,WASP-138b,False
WASP-56b,0.2677780267351808,0.0670158747336432,0.10095,0.00205,0.00201,0.89905,1.10095,1.0,0.0,0.0,WASP-56b,False
TOI-1130c,-0.9477847022880522,0.0569928797493242,0.175,0.016,0.018,0.825,1.175,1.0,0.0,0.0,TOI-1130c,False
HAT-P-42b,0.5465368627029893,0.1925764237668425,0.086,0.0033,0.0033,0.914,1.086,0.97188,0.02568,0.00244,HAT-P-42b,False
HAT-P-20b,0.6166602954208182,0.0615847430610293,0.155,0.01,0.01,0.845,1.155,0.99978,0.00022,0.0,HAT-P-20b,False
HATS-22b,0.5691550351371515,0.067946324878946,0.1426,0.0025,0.0025,0.8573999999999999,1.1426,0.99997,3e-05,0.0,HATS-22b,False
TOI-3364b,0.2022483431859769,0.1326158376048289,0.079009224,0.001392242,0.00151881,0.920990776,1.079009224,1.0,0.0,0.0,TOI-3364b,False
TOI-1416b,0.3644308970563867,0.1584417780616544,0.01873,0.00054,0.00054,0.98127,1.01873,0.99997,1e-05,2e-05,TOI-1416b,False
NGTS-2b,0.1899544341401678,0.1567439608616253,0.09619,0.00088,0.00114,0.90381,1.09619,1.0,0.0,0.0,NGTS-2b,False
TOI-1294b,0.825414160704047,0.1977044499434915,0.05962695,0.00081016,0.00080107,0.94037305,1.05962695,0.71767,0.16359,0.11874,TOI-1294b,False
