Planet,b_occ_median,b_occ_std,k_nominal,k_err_lower,k_err_upper,boundary_lower_nominal,boundary_upper_nominal,prob_full_occultation_with_k_unc,prob_grazing_with_k_unc,prob_no_occultation_with_k_unc,Planet Name,has_observed_eclipse
K2-39b,0.5180948657461946,0.277094661223377,0.01925,0.00076,0.00099,0.98075,1.01925,0.95233,0.01228,0.03539,K2-39b,False
K2-329b,0.3664518607824721,0.0490412482000008,0.09679,0.00057,0.00056,0.90321,1.09679,1.0,0.0,0.0,K2-329b,False
CoRoT-2b,0.2245457527342402,0.0227790560089816,0.166280459,0.000360836,0.000360836,0.833719541,1.166280459,1.0,0.0,0.0,CoRoT-2b,True
HAT-P-5b,0.4060502508526793,0.1066780611139883,0.1106,0.0006,0.0006,0.8894,1.1106,1.0,0.0,0.0,HAT-P-5b,False
WASP-15b,0.5084807122791329,0.1209921505094747,0.09842,0.00058,0.00067,0.90158,1.09842,0.99929,0.00071,0.0,WASP-15b,False
HAT-P-12b,0.1905062316854887,0.0921217163099566,0.1406,0.0013,0.0013,0.8593999999999999,1.1406,1.0,0.0,0.0,HAT-P-12b,True
MASCARA-1b,0.1115249217315371,0.0123856975762772,0.07884,0.00021,0.00022,0.92116,1.07884,1.0,0.0,0.0,MASCARA-1b,True
HD110082b,0.6188093394584131,0.3399636376213447,0.025,0.001,0.001,0.975,1.025,0.85322,0.03095,0.11583,HD110082b,False
TOI-270b,0.1955199340008523,0.1192505664596621,0.0292,0.00069,0.00069,0.9708,1.0292,1.0,0.0,0.0,TOI-270b,False
HATS-1b,0.6962383715358493,0.1826708536809868,0.1288,0.002,0.002,0.8712,1.1288,0.8305,0.16116,0.00834,HATS-1b,False
HAT-P-21b,0.3691816936686554,0.099545421822842,0.095,0.0022,0.0022,0.905,1.095,1.0,0.0,0.0,HAT-P-21b,False
LHS1478b,0.7019696761974198,0.1503717356961539,0.0462,0.001,0.0011,0.9538,1.0462,0.95314,0.03671,0.01015,LHS1478b,False
TOI-2445b,0.2598381898640923,0.0733265844549606,0.042443927,0.0,0.0,0.957556073,1.042443927,1.0,0.0,0.0,TOI-2445b,False
TOI-4641b,0.773941718490741,0.1667359961700849,0.042,0.0009,0.0009,0.958,1.042,0.86426,0.08145,0.05429,TOI-4641b,False
WASP-23b,0.2755171310432604,0.1269243549340935,0.129225756,0.000425612,0.00038692,0.870774244,1.129225756,1.0,0.0,0.0,WASP-23b,False
WASP-102b,0.0961089922485102,0.0583156910834387,0.0997,0.0004,0.0004,0.9003,1.0997,1.0,0.0,0.0,WASP-102b,False
WASP-21b,0.5074848619793472,0.1177073036830271,0.1028,0.00132,0.00132,0.8972,1.1028,0.99957,0.00043,0.0,WASP-21b,False
WASP-16b,0.7657644956919856,0.1793493846247174,0.109974102,0.002045936,0.002045936,0.890025898,1.109974102,0.75723,0.21544,0.02733,WASP-16b,False
WASP-29b,0.2593389643792056,0.148611592285142,0.100161098,0.001996783,0.001996783,0.8998389019999999,1.100161098,0.99999,1e-05,0.0,WASP-29b,True
WASP-36b,0.6802096917123646,0.150662709183681,0.13677,0.00056,0.00056,0.8632299999999999,1.13677,0.88857,0.11004,0.00139,WASP-36b,True
HAT-P-17b,0.2483158050232258,0.0460102053088642,0.1238,0.001,0.001,0.8762,1.1238,1.0,0.0,0.0,HAT-P-17b,False
HAT-P-58b,0.5197098162907717,0.1208905730941039,0.0895,0.0017,0.0017,0.9105,1.0895,0.99928,0.00071,1e-05,HAT-P-58b,False
TOI-1450Ab,0.7239029540899116,0.1626943035453255,0.021448683,0.0,0.0,0.978551317,1.021448683,0.94091,0.02478,0.03431,TOI-1450Ab,False
HD191939c,0.6227648492676602,0.0539606592489737,0.03118,0.00034,0.00027,0.96882,1.03118,1.0,0.0,0.0,HD191939c,False
DSTucAb,0.1564758898840155,0.1355013136637254,0.05419,0.00024,0.00024,0.94581,1.05419,1.0,0.0,0.0,DSTucAb,False
TOI-942b,0.2267160720311422,0.1691846405516187,0.0425,0.002,0.002,0.9575,1.0425,0.99999,1e-05,0.0,TOI-942b,False
GJ9827c,0.4433500903656515,0.1686772169027198,0.01899,0.00037,0.00034,0.98101,1.01899,0.99923,0.00042,0.00035,GJ9827c,False
TOI-904b,0.6249903116593294,0.4912662466153745,0.039,0.001,0.001,0.961,1.039,0.75427,0.04648,0.19925,TOI-904b,False
WASP-41b,0.0951729080057082,0.0554188373552578,0.13619151,0.00036713,0.00036713,0.86380849,1.13619151,1.0,0.0,0.0,WASP-41b,False
WASP-78b,0.4839769504087037,0.1256009084930036,0.090081332,0.001110108,0.001110108,0.909918668,1.090081332,0.99963,0.00037,0.0,WASP-78b,True
WASP-49b,0.754327316865555,0.1647385229298902,0.118602791,0.000716678,0.000716678,0.881397209,1.118602791,0.77826,0.20859,0.01315,WASP-49b,False
HAT-P-8b,0.2549237845082688,0.1661405158534504,0.0953,0.0009,0.0009,0.9047000000000001,1.0953,0.99998,2e-05,0.0,HAT-P-8b,True
TOI-776c,0.3685380176560602,0.1685981378622094,0.0344,0.0008,0.0009,0.9656,1.0344,0.99981,0.00016,3e-05,TOI-776c,False
GJ436b,0.7131596248781669,0.0139404462860411,0.082661852,0.0,0.0,0.917338148,1.082661852,1.0,0.0,0.0,GJ436b,True
HAT-P-11b,0.2268594435246271,0.0161280995171392,0.058993,7e-05,6.5e-05,0.941007,1.058993,1.0,0.0,0.0,HAT-P-11b,True
HD97658b,0.2224062561948545,0.1667311242121054,0.0306,0.0014,0.0014,0.9694,1.0306,0.99998,1e-05,1e-05,HD97658b,False
K2-18b,0.5585741037653292,0.6768312749818703,0.05375,0.00012,0.00012,0.94625,1.05375,0.71582,0.05035,0.23383,K2-18b,False
WASP-57b,0.3339816738225636,0.0792103086897111,0.11265,0.00062,0.00062,0.88735,1.11265,1.0,0.0,0.0,WASP-57b,False
HAT-P-49b,0.3187040018766237,0.1632761270041508,0.0792,0.0019,0.0019,0.9208,1.0792,0.99985,0.00015,0.0,HAT-P-49b,False
WASP-73b,0.2383772649239146,0.2102689857637715,0.057,0.003,0.003,0.943,1.057,0.9997,0.00028,2e-05,WASP-73b,False
WASP-95b,0.1662545904530335,0.1890529628899791,0.102762685,0.001459674,0.001459674,0.897237315,1.102762685,0.99995,5e-05,0.0,WASP-95b,False
WASP-98b,0.6751644094428445,0.1473821008730828,0.15824,0.00081,0.00081,0.8417600000000001,1.15824,0.87153,0.12796,0.00051,WASP-98b,False
HAT-P-45b,0.2839108279719532,0.1226844418722507,0.111,0.0021,0.0021,0.889,1.111,1.0,0.0,0.0,HAT-P-45b,False
WASP-117b,0.1839639184379285,0.0658963742281699,0.089675813,0.002676307,0.003066602,0.9103241870000001,1.089675813,1.0,0.0,0.0,WASP-117b,False
WASP-70Ab,0.4108229657232157,0.1663157741097621,0.09844919,0.001320478,0.001117328,0.90155081,1.09844919,0.99856,0.00143,1e-05,WASP-70Ab,False
HAT-P-27b,0.8369092922772421,0.1812857761959961,0.12,0.007,0.009,0.88,1.12,0.59472,0.34556,0.05972,HAT-P-27b,False
NGTS-11b,0.81121455798751,0.2776030906939408,0.101,0.0037,0.003,0.899,1.101,0.62137,0.23013,0.1485,NGTS-11b,False
WASP-77Ab,0.0997576805251654,0.0791327221537142,0.13354,0.0007,0.00074,0.86646,1.13354,1.0,0.0,0.0,WASP-77Ab,True
TOI-421b,1.1286162413409797,0.1432185282759978,0.0285,0.0018,0.0019,0.9715,1.0285,0.13509,0.10637,0.75854,TOI-421b,False
WASP-22b,0.1217413723328035,0.0783870626960741,0.101853281,0.001963609,0.001963609,0.898146719,1.101853281,1.0,0.0,0.0,WASP-22b,False
WASP-126b,0.2546711952549308,0.2014440434702754,0.07767888,0.0,0.0,0.92232112,1.0776788800000001,0.99947,0.00051,2e-05,WASP-126b,False
HATS-26b,0.2990044171579208,0.1777833155661158,0.0879,0.0055,0.0055,0.9121,1.0879,0.99974,0.00026,0.0,HATS-26b,False
WASP-119b,0.5111427909117245,0.2485898240863241,0.119889799,0.0,0.0,0.880110201,1.119889799,0.931,0.06145,0.00755,WASP-119b,False
HAT-P-66b,0.3114081665353473,0.1715285823337178,0.0872,0.0024,0.0024,0.9128000000000001,1.0872,0.99982,0.00018,0.0,HAT-P-66b,False
WASP-132b,0.1803691087769825,0.0417266858457972,0.12219,0.00052,0.0005,0.87781,1.12219,1.0,0.0,0.0,WASP-132b,False
WASP-142b,0.7529487257216366,0.1688652737310507,0.095870066,0.001356002,0.001356002,0.904129934,1.095870066,0.81556,0.16314,0.0213,WASP-142b,False
XO-6b,0.6152746043154974,0.132047288528612,0.11,0.006,0.006,0.89,1.11,0.98091,0.01903,6e-05,XO-6b,False
TOI-5799b,0.4173356672303173,0.4758235299500753,0.045,0.003,0.005,0.955,1.045,0.86988,0.03548,0.09464,TOI-5799b,False
TOI-6478b,0.174422717398067,0.0707262007763901,0.18027,0.00088,0.00088,0.81973,1.18027,1.0,0.0,0.0,TOI-6478b,False
TOI-561b,0.0803473257326431,0.0833061598446511,0.01507,0.00043,0.00043,0.98493,1.01507,1.0,0.0,0.0,TOI-561b,False
HAT-P-69b,0.3442531018245934,0.109798849124793,0.08703,0.0008,0.00075,0.9129700000000001,1.08703,1.0,0.0,0.0,HAT-P-69b,False
TOI-6628b,0.3594078573028321,0.0345530722359295,0.1,0.001,0.001,0.9,1.1,1.0,0.0,0.0,TOI-6628b,False
HAT-P-68b,0.1977332096536209,0.0764190343605678,0.1644,0.0015,0.0015,0.8356,1.1644,1.0,0.0,0.0,HAT-P-68b,False
WASP-24b,0.6363176359569147,0.1428245636147279,0.099867962,0.000600793,0.000600793,0.900132038,1.099867962,0.96771,0.03183,0.00046,WASP-24b,True
HATS-7b,0.3517330780600549,0.1610254594987301,0.0711,0.0019,0.0019,0.9289000000000001,1.0711,0.99987,0.00013,0.0,HATS-7b,False
HATS-42b,0.4392836386197033,0.2165331345774871,0.0976,0.004,0.004,0.9024,1.0976,0.98391,0.015,0.00109,HATS-42b,False
WASP-145Ab,0.9879299034094094,0.294186602668231,0.136009436,0.00955816,0.00955816,0.863990564,1.136009436,0.33812,0.35372,0.30816,WASP-145Ab,False
WASP-165b,0.4840235360285445,0.2456769158259949,0.0738,0.0041,0.0044,0.9262,1.0738,0.96297,0.02837,0.00866,WASP-165b,False
HATS-61b,0.4924021697925296,0.1137556908061189,0.0738,0.004,0.004,0.9262,1.0738,0.99995,5e-05,0.0,HATS-61b,False
WASP-183b,0.8649998035720864,0.2497270912197301,0.173434153,0.010378579,0.017297631,0.826565847,1.173434153,0.43523,0.45671,0.10806,WASP-183b,False
L98-59d,0.9039329620825644,0.0807736520499499,0.0448,0.001,0.00106,0.9552,1.0448,0.73741,0.22107,0.04152,L98-59d,False
TOI-270d,0.1878202885688134,0.1149603337182708,0.05163,0.00069,0.00069,0.94837,1.05163,1.0,0.0,0.0,TOI-270d,False
HAT-P-70b,-0.5811493948836957,0.175556661234501,0.09887,0.00095,0.00133,0.90113,1.09887,1.0,0.0,0.0,HAT-P-70b,True
HATS-56b,0.678158523717993,0.1429644470444511,0.0789,0.0018,0.0018,0.9211,1.0789,0.95551,0.04196,0.00253,HATS-56b,False
WASP-171b,0.1831661616102914,0.1733712033122333,0.061519506,0.001462951,0.001462951,0.938480494,1.061519506,0.99999,1e-05,0.0,WASP-171b,False
HD28109d,0.3222687249152064,0.1170793858738703,0.01999,0.00037,0.00035,0.98001,1.01999,1.0,0.0,0.0,HD28109d,False
WASP-164b,0.806995293271217,0.1746785579151389,0.1242,0.0013,0.0013,0.8758,1.1242,0.65196,0.31357,0.03447,WASP-164b,False
HAT-P-59b,0.8133355484129755,0.1791871029041911,0.10452,0.00096,0.00096,0.89548,1.10452,0.67503,0.27324,0.05173,HAT-P-59b,False
TOI-122b,0.659135752905325,0.2657342623254509,0.075,0.003,0.003,0.925,1.075,0.84234,0.09978,0.05788,TOI-122b,False
HD235088b,0.4111144217072716,0.1050445466999225,0.02375,0.00057,0.00057,0.97625,1.02375,1.0,0.0,0.0,HD235088b,False
LTT3780c,0.7698467861157663,0.0634686480453575,0.0579,0.0011,0.0012,0.9421,1.0579,0.99671,0.00328,1e-05,LTT3780c,False
WASP-180Ab,0.2811934696886522,0.0635688618480235,0.107080445,0.000933877,0.000933877,0.892919555,1.107080445,1.0,0.0,0.0,WASP-180Ab,False
WASP-176b,0.3201723428215473,0.1422576777856453,0.080341736,0.001244683,0.001244683,0.919658264,1.080341736,1.0,0.0,0.0,WASP-176b,False
TOI-1728b,0.3938736084690363,0.1171568488921148,0.074,0.002,0.002,0.926,1.074,0.99999,1e-05,0.0,TOI-1728b,False
TOI-1266b,0.5443538931925099,0.0569725354721113,0.0545,0.0007,0.0007,0.9455,1.0545,1.0,0.0,0.0,TOI-1266b,False
NGTS-13b,0.1414039854748493,0.1312768712190206,0.06563478,0.003047165,0.003047165,0.93436522,1.06563478,1.0,0.0,0.0,NGTS-13b,False
WASP-163b,0.4238335561418935,0.1303375367743176,0.119,0.003,0.003,0.881,1.119,0.99985,0.00015,0.0,WASP-163b,False
HATS-31b,0.440632716579567,0.2194998902444678,0.0908,0.0049,0.0049,0.9092,1.0908,0.98297,0.01537,0.00166,HATS-31b,False
WASP-3b,0.5152812198535729,0.0257988969291274,0.105785117,0.002363281,0.002363281,0.894214883,1.105785117,1.0,0.0,0.0,WASP-3b,True
HATS-37Ab,0.1277048415335208,0.0997221056647528,0.0707,0.0018,0.0018,0.9293,1.0707,1.0,0.0,0.0,HATS-37Ab,False
Kepler-1658b,0.929641609684236,0.0552405263996474,0.0369,0.0007,0.0008,0.9631,1.0369,0.72721,0.24684,0.02595,Kepler-1658b,True
TOI-628b,0.2026095087154007,0.1214178403890524,0.08108,0.00071,0.00075,0.91892,1.08108,1.0,0.0,0.0,TOI-628b,False
WASP-131b,0.7183034632430708,0.1567365310089812,0.080709194,0.0003779,0.0003779,0.919290806,1.080709194,0.90156,0.08858,0.00986,WASP-131b,True
WASP-188b,0.5983707371347656,0.1275621811254531,0.0742,0.0005,0.0005,0.9258,1.0742,0.9948,0.00507,0.00013,WASP-188b,False
TOI-540b,0.74530689247529,0.1800516723718922,0.0436,0.0012,0.0012,0.9564,1.0436,0.87901,0.07411,0.04688,TOI-540b,False
GJ1252b,0.4144995087004647,0.2917523811161239,0.0277,0.0011,0.0011,0.9723,1.0277,0.9719,0.00997,0.01813,GJ1252b,False
K2-24c,0.4088782124502717,0.1933069341646994,0.06147,0.00122,0.00122,0.93853,1.06147,0.99713,0.00262,0.00025,K2-24c,False
K2-52b,0.290846556896097,0.1861695846885104,0.075,0.001,0.001,0.925,1.075,0.9997,0.0003,0.0,K2-52b,False
K2-32d,0.4794472248897494,0.0883728025797073,0.03704,0.00054,0.00062,0.96296,1.03704,1.0,0.0,0.0,K2-32d,False
K2-289b,0.5804014591113561,0.1295208781159125,0.081,0.001,0.001,0.919,1.081,0.99549,0.00446,5e-05,K2-289b,False
K2-55b,0.3280830032693421,0.1983936508875779,0.056128,0.000978,0.001592,0.943872,1.056128,0.99888,0.00101,0.00011,K2-55b,False
TOI-672b,0.3947893972194864,0.1965417383745492,0.0885,0.0017,0.0014,0.9115,1.0885,0.99571,0.00407,0.00022,TOI-672b,False
KELT-3b,0.5784517119120199,0.1450909794558613,0.0939,0.0011,0.0011,0.9061,1.0939,0.98829,0.01157,0.00014,KELT-3b,True
TOI-2134b,0.217045810477459,0.161342525049989,0.03475,0.00038,0.00038,0.9652499999999999,1.03475,1.0,0.0,0.0,TOI-2134b,False
HATS-38b,0.4642273237674884,0.1036820613350236,0.057,0.0012,0.0012,0.943,1.057,1.0,0.0,0.0,HATS-38b,False
TOI-1759b,0.4552090557603999,0.3292552342449089,0.049,0.003,0.003,0.951,1.049,0.9326,0.03175,0.03565,TOI-1759b,False
HAT-P-4b,0.0063020704153297,0.1170649804488857,0.082,0.00044,0.00044,0.918,1.082,1.0,0.0,0.0,HAT-P-4b,True
WASP-87b,0.5890077268993997,0.1355905089559209,0.087477762,0.000743046,0.000743046,0.912522238,1.087477762,0.99134,0.00853,0.00013,WASP-87b,True
KPS-1b,0.7228685107333909,0.183843781381098,0.1143,0.0034,0.0037,0.8857,1.1143,0.81118,0.17174,0.01708,KPS-1b,False
K2-79b,0.6400040709745581,0.1804326314521834,0.02968,0.00022,0.00028,0.97032,1.02968,0.96712,0.01764,0.01524,K2-79b,False
KELT-23Ab,0.5564183888811631,0.1287293011882982,0.1365,0.001,0.001,0.8634999999999999,1.1365,0.99133,0.00867,0.0,KELT-23Ab,False
TOI-2421b,0.4110759512521352,0.1215717210971813,0.054317419,0.000690386,0.000653566,0.945682581,1.054317419,1.0,0.0,0.0,TOI-2421b,False
WASP-140b,0.931645255185666,0.1078872878527125,0.170089961,0.00146981,0.005879242,0.829910039,1.170089961,0.1733,0.81283,0.01387,WASP-140b,False
TOI-1333b,0.5403546204014937,0.126922818206168,0.0745,0.0015,0.0014,0.9255,1.0745,0.99885,0.00113,2e-05,TOI-1333b,False
Wolf503b,1.4190969750437408,0.2283741824996312,0.02791,0.00049,0.00049,0.97209,1.02791,0.0257,0.01842,0.95588,Wolf503b,False
HAT-P-30b,0.812173982696792,0.0618620163438517,0.1134,0.002,0.002,0.8866,1.1134,0.88551,0.11449,0.0,HAT-P-30b,True
TOI-6695b,-0.6321396874177008,0.0376685849908643,0.057579619,0.0,0.0,0.942420381,1.057579619,1.0,0.0,0.0,TOI-6695b,False
WASP-104b,0.7061623784399321,0.158198134461801,0.121330398,0.000824196,0.000824196,0.878669602,1.121330398,0.86167,0.13385,0.00448,WASP-104b,True
K2-370b,0.8773004313905072,0.4858307496399701,0.0302,0.005,0.001,0.9698,1.0302,0.57853,0.04739,0.37408,K2-370b,False
K2-87b,0.5524858963474524,0.1317860257398951,0.05,0.001,0.001,0.95,1.05,0.99873,0.00118,9e-05,K2-87b,False
KELT-9b,0.1718713138000794,0.0391862740081,0.08228,0.00043,0.00043,0.91772,1.08228,1.0,0.0,0.0,KELT-9b,True
TOI-2154b,0.9370222977287812,0.129643851638869,0.10693,0.0009,0.00095,0.89307,1.10693,0.36629,0.53925,0.09446,TOI-2154b,False
HD2685b,0.0996383574423017,0.0569233221568887,0.09467,0.00028,0.00033,0.90533,1.09467,1.0,0.0,0.0,HD2685b,False
TOI-4463Ab,0.8612107806203939,0.1893448052035811,0.114471051,0.002358675,0.003974804,0.885528949,1.114471051,0.55002,0.35774,0.09224,TOI-4463Ab,False
WASP-18b,0.3951266645824578,0.1111878336914189,0.1018,0.0011,0.0011,0.8982,1.1018,0.99999,1e-05,0.0,WASP-18b,True
HATS-57b,0.2747178534625634,0.0801348199715033,0.1218,0.0023,0.0023,0.8782,1.1218,1.0,0.0,0.0,HATS-57b,False
WASP-182b,0.8442400504158221,0.2558879517974884,0.065185285,0.001303975,0.001303975,0.934814715,1.065185285,0.63647,0.16979,0.19374,WASP-182b,False
TOI-776b,0.1673128846989925,0.1406932291784291,0.0316,0.0011,0.0008,0.9684,1.0316,1.0,0.0,0.0,TOI-776b,False
K2-174b,0.0215702196754784,0.021137443914301,0.036,0.001,0.001,0.964,1.036,1.0,0.0,0.0,K2-174b,False
TOI-5027b,0.4320667497073414,0.0356512130394395,0.106,0.004,0.005,0.894,1.106,1.0,0.0,0.0,TOI-5027b,False
TrES-2b,0.8298078556296454,0.0531400776837166,0.1278,0.0018,0.0029,0.8722,1.1278,0.78727,0.21273,0.0,TrES-2b,True
K2-29b,0.4512822624827054,0.1417339355682444,0.1373,0.0026,0.0024,0.8627,1.1373,0.99831,0.00169,0.0,K2-29b,False
K2-266d,0.3098387748258002,0.1650172070674577,0.03827,0.00057,0.00071,0.96173,1.03827,1.0,0.0,0.0,K2-266d,False
TOI-1231b,0.2686960723776459,0.1814867407736859,0.0701,0.0017,0.0019,0.9299,1.0701,0.99983,0.00016,1e-05,TOI-1231b,False
TOI-2076c,0.0650229573464763,0.0518831654656783,0.04069,0.00042,0.00042,0.95931,1.04069,1.0,0.0,0.0,TOI-2076c,False
TOI-1201b,0.3836678534974221,0.1192584515988382,0.04383,0.0011,0.00096,0.95617,1.04383,1.0,0.0,0.0,TOI-1201b,False
TOI-1431b,0.8841323080872312,0.0143804278628967,0.07955,0.00053,0.00063,0.92045,1.07955,0.9942,0.0058,0.0,TOI-1431b,True
KOI-7368b,0.7929858545016144,0.4178574966089772,0.043666,0.006895,0.035718,0.956334,1.043666,0.64863,0.07453,0.27684,KOI-7368b,False
TOI-5398c,0.3069602556851544,0.1236289400039232,0.0308,0.0012,0.0011,0.9692,1.0308,1.0,0.0,0.0,TOI-5398c,False
HD110113b,0.3155431608828343,0.2400603407817906,0.018,0.001,0.001,0.982,1.018,0.99741,0.00088,0.00171,HD110113b,False
K2-405b,0.798214624419358,0.3669666318321299,0.0548,0.004,0.001,0.9452,1.0548,0.65458,0.10221,0.24321,K2-405b,False
TOI-1268b,0.3699623875899304,0.0890491439988941,0.091,0.001,0.001,0.909,1.091,1.0,0.0,0.0,TOI-1268b,False
TOI-1298b,0.1653730599347632,0.1245997664827295,0.06119,0.00053,0.00053,0.93881,1.06119,1.0,0.0,0.0,TOI-1298b,False
TOI-1842b,1.2946425660108063,0.1408451653659803,0.05571407,0.00074307,0.00074632,0.94428593,1.05571407,0.00647,0.03852,0.95501,TOI-1842b,False
TOI-833b,0.2938858524171627,0.0857306232173774,0.019405365,0.0,0.0,0.980594635,1.019405365,1.0,0.0,0.0,TOI-833b,False
GJ3929b,0.4472061830498405,0.101414063169903,0.0156,0.0003,0.0003,0.9844,1.0156,1.0,0.0,0.0,GJ3929b,False
TOI-1670c,0.8711129269153719,0.0167906778473201,0.07616,0.00044,0.00044,0.92384,1.07616,0.9991,0.0009,0.0,TOI-1670c,False
TOI-1246b,0.4718738290351506,0.1372016253597159,0.031,0.001,0.001,0.969,1.031,0.99983,0.00016,1e-05,TOI-1246b,False
TOI-2046b,0.5060322990110079,0.1351149068955102,0.1213,0.0021,0.0017,0.8787,1.1213,0.99711,0.00289,0.0,TOI-2046b,False
TOI-1422b,0.1877738638761712,0.1077769016737938,0.0356,0.0005,0.0007,0.9644,1.0356,1.0,0.0,0.0,TOI-1422b,False
HD93963Ac,0.620296500713201,0.1371527450796822,0.02838,0.00045,0.00045,0.97162,1.02838,0.99499,0.00354,0.00147,HD93963Ac,False
TOI-260b,0.6484932564998247,0.1744771223085236,0.0258,0.0001,0.0011,0.9742,1.0258,0.96966,0.01569,0.01465,TOI-260b,False
HD15906c,0.8447625443539187,0.0217548567985886,0.035,0.001,0.001,0.965,1.035,1.0,0.0,0.0,HD15906c,False
TOI-622b,0.5896076451729285,0.1845460572719084,0.05989,0.00052,0.00049,0.94011,1.05989,0.97118,0.02359,0.00523,TOI-622b,False
TOI-663b,0.1659054803167779,0.1301730638568878,0.0407,0.0012,0.0012,0.9593,1.0407,1.0,0.0,0.0,TOI-663b,False
TOI-815b,0.2657673055768521,0.0886138498098363,0.0349,0.0004,0.0004,0.9651,1.0349,1.0,0.0,0.0,TOI-815b,False
TOI-836b,0.5812633966655658,0.1108366401244436,0.0235,0.0013,0.0013,0.9765,1.0235,0.99982,0.00014,4e-05,TOI-836b,False
TOI-1634b,0.2113689582049278,0.148157706521066,0.0364,0.0013,0.0013,0.9636,1.0364,1.0,0.0,0.0,TOI-1634b,False
HATS-9b,0.2489272929059805,0.1628786671740117,0.0725,0.0041,0.0041,0.9275,1.0725,0.99999,1e-05,0.0,HATS-9b,False
TOI-1199b,0.870291258985685,0.0799894349302922,0.0663,0.0012,0.0012,0.9337,1.0663,0.78763,0.20483,0.00754,TOI-1199b,False
TOI-1288b,0.2639749800143995,0.1833246367021547,0.0476,0.0005,0.0005,0.9524,1.0476,0.99988,0.00011,1e-05,TOI-1288b,False
HIP9618b,0.1496154955444952,0.2806890960903664,0.0364,0.0005,0.0005,0.9636,1.0364,0.99824,0.00108,0.00068,HIP9618b,False
TOI-1691b,0.2296515722874579,0.2367703589530877,0.0323933,0.00052735,0.00077167,0.9676067,1.0323933,0.999,0.00066,0.00034,TOI-1691b,False
TOI-1694b,0.297173670851543,0.2163907190240458,0.061,0.0013,0.0017,0.9390000000000001,1.061,0.9984,0.00134,0.00026,TOI-1694b,False
