Planet,b_occ_median,b_occ_std,k_nominal,k_err_lower,k_err_upper,boundary_lower_nominal,boundary_upper_nominal,prob_full_occultation_with_k_unc,prob_grazing_with_k_unc,prob_no_occultation_with_k_unc,Planet Name,has_observed_eclipse
TOI-1803b,0.3221964065104165,0.1796179910234566,0.038,0.001,0.001,0.962,1.038,0.99981,0.00014,5e-05,TOI-1803b,False
HD110067d,0.4744029787701727,0.1058832024872793,0.0332,0.0003,0.0003,0.9668,1.0332,1.0,0.0,0.0,HD110067d,False
TOI-2025b,0.4213527121846947,0.2902394989641388,0.07469,0.00044,0.00052,0.92531,1.07469,0.95808,0.03005,0.01187,TOI-2025b,False
TOI-2145b,0.34262524523035,0.2260061551431847,0.03996,0.0004,0.00044,0.96004,1.03996,0.9968,0.00205,0.00115,TOI-2145b,False
TOI-2338b,0.1710603435701077,0.0215449456209801,0.098,0.0008,0.0008,0.902,1.098,1.0,0.0,0.0,TOI-2338b,False
WASP-118b,0.1414078802056162,0.1101113640481316,0.087251336,0.001088809,0.001088809,0.912748664,1.087251336,1.0,0.0,0.0,WASP-118b,False
K2-140b,0.4056297042800763,0.0895289003850605,0.117,0.001,0.001,0.883,1.117,1.0,0.0,0.0,K2-140b,False
BD-143065b,1.0105984937471462,0.0360984846569548,0.0843,0.0022,0.0023,0.9157,1.0843,0.00437,0.9751,0.02053,BD-143065b,True
TOI-1272b,0.7709922964187027,0.1185153715326987,0.04774732,0.00165059,0.00254108,0.95225268,1.04774732,0.93709,0.05309,0.00982,TOI-1272b,False
TOI-201b,1.2359779775014823,0.1578071044491334,0.0789,0.0013,0.0013,0.9211,1.0789,0.02312,0.13572,0.84116,TOI-201b,False
KELT-2Ab,0.151671254470564,0.1356507008742411,0.071880635,0.001738994,0.001738994,0.928119365,1.071880635,1.0,0.0,0.0,KELT-2Ab,True
TOI-3023b,0.1077366848424224,0.1026731385573307,0.090317804,0.000664321,0.000664321,0.909682196,1.0903178040000001,1.0,0.0,0.0,TOI-3023b,False
TOI-3321b,0.4228670840354522,0.1329412724119787,0.0921,0.0015,0.0015,0.9079,1.0921,0.99989,0.00011,0.0,TOI-3321b,False
TOI-3807b,0.9485086797734028,0.2155559867956996,0.115503018,0.0,0.0,0.884496982,1.115503018,0.38479,0.39757,0.21764,TOI-3807b,False
TOI-2497b,0.2947526766888191,0.1597872734669243,0.04333,0.00051,0.00058,0.95667,1.04333,0.99996,4e-05,0.0,TOI-2497b,False
TOI-2524b,0.1290179948554813,0.1016701022940925,0.092,0.001,0.001,0.908,1.092,1.0,0.0,0.0,TOI-2524b,False
TOI-2587Ab,0.6976945926013429,0.1673924034332332,0.064122487,0.001013685,0.001013685,0.935877513,1.0641224870000001,0.92286,0.0627,0.01444,TOI-2587Ab,False
TOI-3919b,0.5134242968877958,0.0489269889137644,0.0856,0.0017,0.0017,0.9144,1.0856,1.0,0.0,0.0,TOI-3919b,False
TOI-4010b,0.1961148393361272,0.1212816989963556,0.033,0.001,0.001,0.967,1.033,1.0,0.0,0.0,TOI-4010b,False
TOI-4438b,0.3159181864276822,0.1477408775126563,0.062,0.001,0.001,0.938,1.062,0.99999,0.0,1e-05,TOI-4438b,False
TOI-4791b,0.6345199124685561,0.1441508612024221,0.080955699,0.002779298,0.002779298,0.919044301,1.080955699,0.97529,0.02384,0.00087,TOI-4791b,False
TOI-5232b,0.2011350024628938,0.1424309694108976,0.0656,0.0014,0.0014,0.9344,1.0656,1.0,0.0,0.0,TOI-5232b,False
TOI-5398b,0.2935586977286261,0.107692465595952,0.0899,0.0006,0.0007,0.9101,1.0899,1.0,0.0,0.0,TOI-5398b,False
TOI-5678b,0.1578738899237095,0.1048712561683211,0.048,0.0007,0.0007,0.952,1.048,1.0,0.0,0.0,TOI-5678b,False
TOI-5786b,0.3219174406595896,0.1454149889467684,0.0576,0.0008,0.0009,0.9424,1.0576,0.99999,1e-05,0.0,TOI-5786b,False
HD108236e,0.384293963906578,0.2238147698314005,0.0323,0.0011,0.0012,0.9677,1.0323,0.99575,0.00271,0.00154,HD108236e,False
GJ486b,0.1214002222287868,0.0822506493047699,0.037244,5.6e-05,5.9e-05,0.962756,1.037244,1.0,0.0,0.0,GJ486b,True
IRAS04125+2902b,0.3029961429253512,0.2836859221876259,0.0679,0.0025,0.0028,0.9321,1.0679,0.98666,0.00975,0.00359,IRAS04125+2902b,False
TOI-1386b,0.2003787386195685,0.143206393815014,0.054671773,0.000759075,0.000823094,0.945328227,1.054671773,1.0,0.0,0.0,TOI-1386b,False
TOI-6255b,0.8102798425961334,0.1871237428271538,0.0267,0.0014,0.0014,0.9733,1.0267,0.80921,0.0667,0.12409,TOI-6255b,False
HAT-P-64b,0.2149720747091025,0.0937136053200847,0.1007,0.0034,0.0034,0.8993,1.1007,1.0,0.0,0.0,HAT-P-64b,False
TOI-1246d,0.2923519097192606,0.1393236766648365,0.036,0.001,0.001,0.964,1.036,1.0,0.0,0.0,TOI-1246d,False
CoRoT-36b,0.6510883214260585,0.1491070480366026,0.095325912,0.000576968,0.000576968,0.904674088,1.095325912,0.95538,0.04319,0.00143,CoRoT-36b,False
TOI-444b,0.2046918326722487,0.2022031059491287,0.0325,0.0007,0.0007,0.9675,1.0325,0.9999,8e-05,2e-05,TOI-444b,False
TOI-663c,0.2051657021407146,0.1287654263377218,0.0404,0.0013,0.0013,0.9596,1.0404,1.0,0.0,0.0,TOI-663c,False
TOI-712b,0.7238387353217315,0.428502446827993,0.02772,0.00076,0.0018,0.97228,1.02772,0.71883,0.04221,0.23896,TOI-712b,False
TOI-1136f,0.4165900541260304,0.1325641915761295,0.03671,0.00098,0.00099,0.96329,1.03671,0.99999,1e-05,0.0,TOI-1136f,False
TOI-1173b,0.7731990992965613,0.0327202389110355,0.09,0.0013,0.0015,0.91,1.09,0.99999,1e-05,0.0,TOI-1173b,False
WASP-47b,0.1673383220858157,0.0289980409681344,0.10193,0.00018,0.00018,0.89807,1.10193,1.0,0.0,0.0,WASP-47b,False
Kepler-105b,0.4929265307318714,0.4754711005955955,0.028,0.006,0.001,0.972,1.028,0.84243,0.02685,0.13072,Kepler-105b,False
TOI-1470c,0.4408869901439863,0.0962912947582375,0.0481,0.0004,0.0004,0.9519,1.0481,1.0,0.0,0.0,TOI-1470c,False
TOI-1723b,0.3195133730400341,0.2071178853595342,0.02780521,0.00093008,0.00106476,0.97219479,1.02780521,0.99921,0.00053,0.00026,TOI-1723b,False
K2-333b,0.2312101112332262,0.2003293881602737,0.0461,0.0005,0.001,0.9539,1.0461,0.99982,0.00017,1e-05,K2-333b,False
KELT-14b,0.8028066380037463,0.1874508595560229,0.1143,0.0026,0.0029,0.8857,1.1143,0.66878,0.28245,0.04877,KELT-14b,False
HD110067c,0.140484747750955,0.0833835639966747,0.0278,0.0003,0.0003,0.9722,1.0278,1.0,0.0,0.0,HD110067c,False
TOI-4336Ab,0.4275083520221568,0.1215146888415755,0.059255865,0.001054748,0.001063186,0.940744135,1.059255865,0.99998,2e-05,0.0,TOI-4336Ab,False
HD191939d,0.4357462408944729,0.0574798819829012,0.02916,0.00021,0.00034,0.97084,1.02916,1.0,0.0,0.0,HD191939d,False
HD219134b,0.9069166623041672,0.0615842562211865,0.01892494,0.001003966,0.001003966,0.98107506,1.01892494,0.88425,0.08168,0.03407,HD219134b,False
TOI-2364b,0.2018967671897161,0.128330480349847,0.089076458,0.000841973,0.000898105,0.910923542,1.089076458,1.0,0.0,0.0,TOI-2364b,False
TOI-2368b,0.8662010245317476,0.0805391526455144,0.11742,0.0007,0.00069,0.88258,1.11742,0.579,0.42014,0.00086,TOI-2368b,False
TOI-2981b,0.3159845422074388,0.1289839263823642,0.114,0.001,0.001,0.886,1.114,0.99999,1e-05,0.0,TOI-2981b,False
NGTS-24b,0.7869583093859152,0.1929259807902526,0.0768,0.0023,0.0028,0.9232,1.0768,0.76058,0.17274,0.06668,NGTS-24b,False
TOI-5076b,0.0960226359613635,0.093833560113829,0.03793,0.00055,0.00055,0.96207,1.03793,1.0,0.0,0.0,TOI-5076b,False
NGTS-33b,0.7199069982691021,0.158452448415013,0.1146,0.0004,0.0004,0.8854,1.1146,0.85249,0.14139,0.00612,NGTS-33b,False
TOI-1224b,0.2479903847974306,0.2291880512425829,0.0478,0.0012,0.0013,0.9522,1.0478,0.99903,0.00082,0.00015,TOI-1224b,False
HD221416b,0.5987496956656562,0.0589909839746403,0.02854,0.00071,0.00084,0.97146,1.02854,1.0,0.0,0.0,HD221416b,False
K2-19b,0.358277684268274,0.1215999062332753,0.07451,0.00045,0.0014,0.92549,1.07451,1.0,0.0,0.0,K2-19b,False
Kepler-91b,0.8534454969238362,0.0940567292189357,0.02255,0.00031,0.00031,0.97745,1.02255,0.90502,0.05914,0.03584,Kepler-91b,False
TOI-2018b,0.5255963375592976,0.1394178932422762,0.0335,0.001,0.001,0.9665,1.0335,0.99921,0.00069,0.0001,TOI-2018b,False
HAT-P-54b,0.7249138897283846,0.1596720013582461,0.1572,0.002,0.002,0.8428,1.1572,0.77265,0.22391,0.00344,HAT-P-54b,False
TOI-1801b,0.2427273146286376,0.1925976651822639,0.034,0.001,0.001,0.966,1.034,0.99993,7e-05,0.0,TOI-1801b,False
HD89345b,0.5242764980108126,0.1156108402756512,0.0384,0.0012,0.0012,0.9616,1.0384,0.99997,3e-05,0.0,HD89345b,False
HD260655b,0.6708940809892259,0.0436165446584968,0.02586,0.00046,0.00046,0.97414,1.02586,1.0,0.0,0.0,HD260655b,False
55Cnce,0.1595760761269053,0.1145752158199013,0.0202,0.0016,0.0015,0.9798,1.0202,1.0,0.0,0.0,55Cnce,True
HD86226c,0.6171702230168478,0.052961977002899,0.018805892,0.0,0.0,0.981194108,1.018805892,1.0,0.0,0.0,HD86226c,False
Kepler-18d,0.7403935734296859,0.1628895724224866,0.05782,0.00069,0.00069,0.94218,1.05782,0.89281,0.0822,0.02499,Kepler-18d,False
KELT-4Ab,0.6760131834940568,0.1457838012643635,0.10893,0.00054,0.00054,0.89107,1.10893,0.92972,0.06873,0.00155,KELT-4Ab,False
XO-3b,0.6286649527180336,0.0722750975661487,0.090822213,0.000550526,0.000550526,0.909177787,1.090822213,0.99998,2e-05,0.0,XO-3b,True
HAT-P-13b,0.6691595073371794,0.0670232121957069,0.0844,0.0013,0.0013,0.9156,1.0844,0.99985,0.00015,0.0,HAT-P-13b,True
WASP-19b,0.6711748427283584,0.0247087654149317,0.1441,0.0005,0.00049,0.8559,1.1441,1.0,0.0,0.0,WASP-19b,True
HAT-P-16b,0.4144398503027225,0.0860576910218943,0.1071,0.0014,0.0014,0.8929,1.1071,1.0,0.0,0.0,HAT-P-16b,False
HAT-P-32b,0.1022807546948876,0.077426123259787,0.14886,0.00054,0.00056,0.85114,1.14886,1.0,0.0,0.0,HAT-P-32b,True
WASP-67b,0.9095612508141804,0.2102916749667062,0.134292145,0.003350903,0.003350903,0.865707855,1.134292145,0.41883,0.43874,0.14243,WASP-67b,True
WASP-185b,0.5862740820968616,0.0690009280039314,0.085635571,0.002919348,0.002919348,0.914364429,1.085635571,1.0,0.0,0.0,WASP-185b,False
LTT3780b,0.4628709573268852,0.0687848531171625,0.0324,0.001,0.0011,0.9676,1.0324,1.0,0.0,0.0,LTT3780b,False
TOI-2158b,0.929312362740764,0.1559071711900533,0.07,0.0009,0.0009,0.9299999999999999,1.07,0.50382,0.31427,0.18191,TOI-2158b,False
HAT-P-41b,0.1997956014501334,0.1027269483975199,0.1028,0.0016,0.0016,0.8972,1.1028,1.0,0.0,0.0,HAT-P-41b,True
HATS-2b,0.2563848027622791,0.0832278776706652,0.1335,0.001,0.001,0.8665,1.1335,1.0,0.0,0.0,HATS-2b,False
TOI-251b,0.5850487935984757,0.1525042844348231,0.02858,0.001,0.0011,0.97142,1.02858,0.99465,0.00386,0.00149,TOI-251b,False
HD1397b,0.176059557913101,0.1187215460044024,0.04513,0.00025,0.0003,0.95487,1.04513,1.0,0.0,0.0,HD1397b,False
TOI-4010d,0.5081178342125858,0.0624823337414265,0.068,0.002,0.001,0.9319999999999999,1.068,1.0,0.0,0.0,TOI-4010d,False
K2-138g,0.6044626242428139,0.3573905188326589,0.03187,0.0025,0.00295,0.96813,1.03187,0.84361,0.03931,0.11708,K2-138g,False
Kepler-25b,0.004236621499402,0.1164168219958866,0.018412,5.9e-05,0.000144,0.981588,1.018412,1.0,0.0,0.0,Kepler-25b,False
HD3167c,0.3223778689464948,0.1611078574549402,0.03006,0.00055,0.00065,0.96994,1.03006,0.99996,2e-05,2e-05,HD3167c,False
HD101581b,0.5855118401749579,0.1436237249413982,0.0139,0.0006,0.0006,0.9861,1.0139,0.99764,0.00109,0.00127,HD101581b,False
WASP-99b,0.1571922145125251,0.167683145261398,0.063913377,0.001564618,0.001564618,0.936086623,1.063913377,1.0,0.0,0.0,WASP-99b,False
WASP-82b,0.1475642206772771,0.1281506291473529,0.079274071,0.000630723,0.000630723,0.920725929,1.079274071,1.0,0.0,0.0,WASP-82b,False
HAT-P-55b,0.3721342269797169,0.1239771223241532,0.1202,0.0019,0.0019,0.8798,1.1202,0.99997,3e-05,0.0,HAT-P-55b,False
WASP-141b,0.2792904600996033,0.1770914290344296,0.090761204,0.001101792,0.001101792,0.909238796,1.090761204,0.99984,0.00016,0.0,WASP-141b,False
TOI-1453c,0.7520926078722063,0.1608824630600111,0.02832,0.00036,0.00036,0.97168,1.02832,0.91403,0.04352,0.04245,TOI-1453c,False
HATS-45b,0.6591411679082964,0.1607694555278684,0.1004,0.0042,0.0042,0.8996,1.1004,0.93247,0.06423,0.0033,HATS-45b,False
WASP-147b,0.2772908134100451,0.2279865168665115,0.08,0.0038,0.0038,0.92,1.08,0.99748,0.0022,0.00032,WASP-147b,False
HD110067b,0.345698944292156,0.0827231640440025,0.0256,0.0002,0.0002,0.9744,1.0256,1.0,0.0,0.0,HD110067b,False
WASP-114b,0.4484800424924435,0.0704935344870462,0.096223241,0.0008314,0.0008314,0.903776759,1.096223241,1.0,0.0,0.0,WASP-114b,False
GJ238b,0.007005929026143,0.1440575207565359,0.01204,0.00023,0.00023,0.98796,1.01204,1.0,0.0,0.0,GJ238b,False
GPX-1b,0.7832908559355957,0.188880057098661,0.095,0.002,0.002,0.905,1.095,0.74025,0.21072,0.04903,GPX-1b,False
TOI-1758b,0.4908481000901658,0.3323394330862732,0.03999075,0.0014525,0.00246636,0.96000925,1.03999075,0.92034,0.03053,0.04913,TOI-1758b,False
TOI-1794b,0.4636762494789448,0.1539246439781184,0.02296595,0.00086216,0.00108875,0.97703405,1.02296595,0.99956,0.00033,0.00011,TOI-1794b,False
K2-25b,1.338129779804539,0.1370980027332204,0.1075,0.0018,0.0018,0.8925,1.1075,0.00053,0.04543,0.95404,K2-25b,False
HAT-P-56b,0.853066677239532,0.1799636556553436,0.1054,0.00086,0.00086,0.8946000000000001,1.1054,0.59416,0.32592,0.07992,HAT-P-56b,False
WASP-120b,0.7405878939503869,0.0885515125003045,0.080946222,0.00098831,0.00098831,0.919053778,1.080946222,0.97799,0.02188,0.00013,WASP-120b,False
TOI-1194b,0.8363892860992769,0.0853812543615304,0.08196,0.00047,0.00047,0.91804,1.08196,0.83135,0.16653,0.00212,TOI-1194b,False
HAT-P-19b,0.3753696982090754,0.0855790321743721,0.1418,0.002,0.002,0.8582,1.1418,1.0,0.0,0.0,HAT-P-19b,True
WASP-174b,0.9323278149405504,0.1985109538482753,0.1098,0.003,0.003,0.8902,1.1098,0.41552,0.39754,0.18694,WASP-174b,False
HAT-P-23b,0.3796325114151861,0.1200527601085814,0.1169,0.0012,0.0012,0.8831,1.1169,1.0,0.0,0.0,HAT-P-23b,False
WASP-190b,0.4251820278278511,0.1421390438619169,0.07386068,0.0013539,0.0013539,0.92613932,1.07386068,0.99977,0.00022,1e-05,WASP-190b,False
HAT-P-1b,0.7394617620795177,0.1506633492729383,0.11802,0.00018,0.00018,0.88198,1.11802,0.8257,0.1683,0.006,HAT-P-1b,True
WASP-97b,0.2185036073054432,0.1408289576604292,0.108471723,0.000921899,0.000921899,0.891528277,1.108471723,1.0,0.0,0.0,WASP-97b,True
Gliese12b,0.7466801336415361,0.1660751178584819,0.0336,0.0015,0.0015,0.9664,1.0336,0.90619,0.0516,0.04221,Gliese12b,False
WASP-177b,0.9251504513937,0.2389259493838491,0.183463325,0.003815476,0.009538691,0.816536675,1.183463325,0.32274,0.53846,0.1388,WASP-177b,False
WASP-63b,0.230216140968795,0.154690464340641,0.077900745,0.001091132,0.001091132,0.922099255,1.077900745,1.0,0.0,0.0,WASP-63b,True
TOI-544b,0.636258528142701,0.1497289291337764,0.0297,0.0007,0.0007,0.9703,1.0297,0.98693,0.00875,0.00432,TOI-544b,False
TOI-2768b,0.3042094665151496,0.3379547486648555,0.0434,0.005,0.013,0.9566,1.0434,0.97311,0.01267,0.01422,TOI-2768b,False
TOI-6086b,0.5804192429911705,0.1414545731498503,0.04173,0.0022,0.0022,0.95827,1.04173,0.99586,0.00343,0.00071,TOI-6086b,False
XO-1b,0.2236072995029708,0.1126364511851648,0.133124387,0.000450706,0.000450706,0.8668756129999999,1.133124387,1.0,0.0,0.0,XO-1b,True
TOI-3362b,0.2454386327971645,0.2016451561292322,0.064128408,0.001559371,0.001559371,0.935871592,1.064128408,0.99969,0.00026,5e-05,TOI-3362b,False
KELT-18b,0.0968712617484814,0.0913732203448726,0.08462,0.00091,0.00091,0.91538,1.08462,1.0,0.0,0.0,KELT-18b,False
TOI-2128b,0.3448229342195573,0.2227251932211565,0.0171376,0.00052111,0.00062851,0.9828624,1.0171376,0.9981,0.00091,0.00099,TOI-2128b,False
HAT-P-7b,0.5429140147809697,0.0854511586460099,0.07809,0.00068,0.00068,0.92191,1.07809,1.0,0.0,0.0,HAT-P-7b,True
TOI-1259Ab,0.0611169796183202,0.0506355367806969,0.14762,0.0003,0.00035,0.85238,1.14762,1.0,0.0,0.0,TOI-1259Ab,False
TOI-431d,0.1352751655952087,0.1059739250432521,0.04126177,0.0,0.0,0.95873823,1.04126177,1.0,0.0,0.0,TOI-431d,False
K2-403b,0.6680621991412303,0.3936578277048363,0.0551,0.002,0.001,0.9449,1.0551,0.75964,0.07674,0.16362,K2-403b,False
TOI-6324b,0.822099306957014,0.1875925174894938,0.0331,0.0006,0.0006,0.9669,1.0331,0.78027,0.08906,0.13067,TOI-6324b,False
KOI-94d,0.0531193981779916,0.0507852525932763,0.068016,8e-05,8e-05,0.931984,1.068016,1.0,0.0,0.0,KOI-94d,False
TOI-3912b,0.5245294487827314,0.1307226337311674,0.09405148,0.001010085,0.001010085,0.90594852,1.09405148,0.99828,0.0017,2e-05,TOI-3912b,False
KELT-12b,0.5621234945308524,0.1664614987292425,0.0772,0.0018,0.0019,0.9228,1.0772,0.98566,0.01343,0.00091,KELT-12b,False
HAT-P-61b,0.7522414381652167,0.1596354052261622,0.0984,0.0025,0.0025,0.9016,1.0984,0.82387,0.16091,0.01522,HAT-P-61b,False
GJ1132b,0.4830172378747278,0.0520231772185875,0.04943,0.00015,0.00015,0.95057,1.04943,1.0,0.0,0.0,GJ1132b,True
HIP94235b,0.7719129846322367,0.1767864877626367,0.0253,0.00059,0.00075,0.9747,1.0253,0.87507,0.05012,0.07481,HIP94235b,False
WASP-195b,0.5398607891583667,0.123155399073435,0.06,0.0016,0.0018,0.94,1.06,0.99937,0.00063,0.0,WASP-195b,False
KELT-19Ab,0.5833480836969934,0.1339836399545896,0.10713,0.00092,0.00092,0.89287,1.10713,0.98963,0.01026,0.00011,KELT-19Ab,False
TOI-406.01,0.4711705791050983,0.2001889264820057,0.0466,0.0011,0.0011,0.9534,1.0466,0.99192,0.00578,0.0023,TOI-406.01,False
WASP-166b,0.3649447508352276,0.1598934261483905,0.053065977,0.000659556,0.000659556,0.946934023,1.053065977,0.99993,7e-05,0.0,WASP-166b,False
TOI-1420b,0.3869477914856556,0.0934089009498093,0.11816,0.00059,0.00059,0.88184,1.11816,1.0,0.0,0.0,TOI-1420b,False
TOI-1710b,0.1259161709082324,0.184883502252571,0.048,0.0004,0.0004,0.952,1.048,1.0,0.0,0.0,TOI-1710b,False
K2-141b,0.001725037422477,0.3992446125164834,0.02088,0.00039,0.00053,0.97912,1.02088,0.99224,0.00215,0.00561,K2-141b,False
TOI-3884b,0.0851513720391799,0.0702081582946784,0.197,0.002,0.002,0.8029999999999999,1.197,1.0,0.0,0.0,TOI-3884b,False
WASP-150b,0.818845058937514,0.2554665973683814,0.066599681,0.000750754,0.000750754,0.933400319,1.066599681,0.67338,0.1602,0.16642,WASP-150b,False
Kepler-5b,0.0890502063671729,0.0465272411192398,0.079965,7.1e-05,8.7e-05,0.920035,1.079965,1.0,0.0,0.0,Kepler-5b,True
HD332231b,0.132378429933992,0.1049511275150753,0.06976,0.00039,0.00041,0.93024,1.06976,1.0,0.0,0.0,HD332231b,False
Qatar-9b,0.0890885729655357,0.0806936767093868,0.1489,0.0009,0.0009,0.8511,1.1489,1.0,0.0,0.0,Qatar-9b,False
TrES-3b,0.8221177522539034,0.1778905262809669,0.1655,0.002,0.002,0.8345,1.1655,0.52556,0.44746,0.02698,TrES-3b,True
TOI-1823b,0.1842034855878107,0.4995971744441596,0.08589249,0.00079708,0.00109195,0.91410751,1.08589249,0.92937,0.03587,0.03476,TOI-1823b,False
TOI-4515b,0.9071908996693056,0.0264821041924048,0.13,0.001,0.001,0.87,1.13,0.07985,0.92015,0.0,TOI-4515b,False
TOI-782b,0.5173516655607704,0.1919119287867332,0.0606,0.0015,0.0015,0.9394,1.0606,0.98587,0.01161,0.00252,TOI-782b,False
WASP-32b,0.6354677934185813,0.0737892282230404,0.109243215,0.001830777,0.001830777,0.890756785,1.109243215,0.9997,0.0003,0.0,WASP-32b,False
TOI-3837b,0.4856101244052396,0.0521682936476134,0.083,0.002,0.001,0.917,1.083,1.0,0.0,0.0,TOI-3837b,False
HATS-68b,0.7202122138746874,0.1524039769068702,0.0725,0.0016,0.0016,0.9275,1.0725,0.91381,0.07568,0.01051,HATS-68b,False
TOI-5344b,0.6729760769661265,0.0670141880292525,0.159,0.006,0.005,0.841,1.159,0.99415,0.00585,0.0,TOI-5344b,False
TOI-4377b,0.5943718527447295,0.0994522420400897,0.0392,0.00097,0.001,0.9608,1.0392,0.99992,8e-05,0.0,TOI-4377b,False
HD15337c,0.8585292200904796,0.12399265505712,0.02754,0.0009,0.00091,0.97246,1.02754,0.82079,0.09132,0.08789,HD15337c,False
HD152843b,0.3033827616405073,0.2027627326728604,0.02201,0.00073,0.00081,0.97799,1.02201,0.99961,0.00023,0.00016,HD152843b,False
WASP-194b,0.8202184876774715,0.1858587288159171,0.1007,0.0004,0.0004,0.8993,1.1007,0.66494,0.27021,0.06485,WASP-194b,False
TOI-836c,0.5348147572687638,0.6424577693120392,0.0357,0.0018,0.0018,0.9643,1.0357,0.74799,0.03368,0.21833,TOI-836c,False
TOI-5704b,0.1901003665586943,0.3647011387766758,0.0389,0.0017,0.0023,0.9611,1.0389,0.98326,0.00696,0.00978,TOI-5704b,False
HD135694b,0.3603259251175095,0.2319171873903645,0.0219,0.0005,0.0005,0.9781,1.0219,0.99597,0.00178,0.00225,HD135694b,False
K2-261b,0.3898178337223445,0.1981462561780169,0.05274,0.00049,0.00076,0.94726,1.05274,0.99751,0.00209,0.0004,K2-261b,False
KOI-12b,0.3356208555578331,0.1058795234217644,0.09049,8e-05,8e-05,0.90951,1.09049,1.0,0.0,0.0,KOI-12b,False
WASP-68b,0.246615939592179,0.1857770608189212,0.075,0.002,0.002,0.925,1.075,0.9998,0.0002,0.0,WASP-68b,False
TOI-3688Ab,0.2570152678165798,0.1533744073984072,0.092107568,0.002279943,0.002334227,0.907892432,1.092107568,1.0,0.0,0.0,TOI-3688Ab,False
WASP-103b,0.1749066784403033,0.1431303485330928,0.1093,0.0017,0.0019,0.8907,1.1093,1.0,0.0,0.0,WASP-103b,True
GJ3090b,0.6671787122944994,0.1829251499890781,0.0379,0.0014,0.0011,0.9621,1.0379,0.9469,0.03199,0.02111,GJ3090b,False
WASP-65b,0.1359700870000625,0.0961485309689367,0.113140699,0.000662891,0.000662891,0.886859301,1.113140699,1.0,0.0,0.0,WASP-65b,True
