Planet,eclipse_observed,b_occ_median,k_nominal,prob_false_eclipse,prob_grazing_eclipse,prob_true_eclipse,dominant_regime
K2-232b,False,0.1115,0.0881,0.0,0.0,1.0,True Eclipse
Qatar-10b,False,0.3344,0.1265,0.0,0.0,1.0,True Eclipse
WASP-60b,False,0.3312,0.0775,0.0029,0.0112,0.9859,True Eclipse
WASP-20b,False,0.7045,0.1079,0.0007,0.0683,0.931,True Eclipse
HATS-52b,False,0.4488,0.1352,0.0,0.001,0.999,True Eclipse
TOI-1820b,False,0.8537,0.0777,0.0,0.1007,0.8993,True Eclipse
TOI-2202b,False,0.323,0.1265,0.0,0.0,1.0,True Eclipse
TOI-4087b,False,0.3093,0.1076,0.0,0.0,1.0,True Eclipse
WASP-2b,False,0.7315,0.1283,0.0012,0.1391,0.8596,True Eclipse
K2-237b,False,0.1773,0.119,0.0,0.0,1.0,True Eclipse
KELT-20b,True,0.4891,0.1144,0.0,0.0,1.0,True Eclipse
WASP-107b,False,0.0871,0.1464,0.0,0.0,1.0,True Eclipse
TOI-2498b,False,0.4332,0.04,0.0079,0.0104,0.9817,True Eclipse
WASP-197b,False,0.4156,0.0627,0.0,0.0,1.0,True Eclipse
WASP-187b,False,0.7354,0.0596,0.009,0.0581,0.933,True Eclipse
Kepler-1517b,False,0.8115,0.0505,0.3056,0.0793,0.615,True Eclipse
WASP-170b,False,0.6728,0.1175,0.0002,0.0494,0.9504,True Eclipse
WASP-61b,False,0.09,0.0895,0.0,0.0,1.0,True Eclipse
WASP-37b,False,0.1764,0.1188,0.0,0.0,1.0,True Eclipse
WASP-46b,True,0.7181,0.1407,0.0003,0.125,0.8747,True Eclipse
HD191939b,False,0.6126,0.0332,0.0,0.0,1.0,True Eclipse
TOI-4914b,False,1.7065,0.118,1.0,0.0,0.0,False Eclipse
TOI-1898b,False,1.8448,0.0534,0.9646,0.0156,0.0198,False Eclipse
WASP-17b,True,0.3792,0.1302,0.0,0.0,1.0,True Eclipse
TOI-5108b,False,0.8524,0.0472,0.0989,0.1557,0.7454,True Eclipse
WASP-91b,False,0.4869,0.1231,0.0,0.0003,0.9997,True Eclipse
WASP-121b,True,0.1479,0.1245,0.0,0.0,1.0,True Eclipse
WASP-172b,False,0.4267,0.0845,0.0001,0.0024,0.9975,True Eclipse
HATS-51b,False,0.3262,0.101,0.0,0.0022,0.9977,True Eclipse
WASP-173Ab,False,0.262,0.1203,0.0,0.0005,0.9995,True Eclipse
Kepler-138b,False,0.7109,0.011,0.0,0.0,0.0,False Eclipse
HD118203b,False,0.1506,0.0554,0.0,0.0,1.0,True Eclipse
WASP-136b,False,0.5707,0.064,0.0,0.0016,0.9984,True Eclipse
WASP-186b,False,0.8475,0.078,0.1891,0.1979,0.613,True Eclipse
TRAPPIST-1b,True,0.0894,0.0859,0.0,0.0,1.0,True Eclipse
TRAPPIST-1c,True,0.1028,0.0844,0.0,0.0,1.0,True Eclipse
TRAPPIST-1d,False,0.0666,0.0606,0.0,0.0,1.0,True Eclipse
TRAPPIST-1e,False,0.1817,0.0708,0.0,0.0,1.0,True Eclipse
TRAPPIST-1f,False,0.3079,0.0804,0.0,0.0,1.0,True Eclipse
TRAPPIST-1g,False,0.3731,0.0869,0.0,0.0,1.0,True Eclipse
TRAPPIST-1h,False,0.3697,0.0581,0.0,0.0,1.0,True Eclipse
WASP-148b,False,0.2749,0.085,0.0,0.0,1.0,True Eclipse
GJ341b,False,0.2846,0.016,0.0062,0.0021,0.9916,True Eclipse
TOI-5882b,False,0.1994,0.0465,0.0,0.0,1.0,True Eclipse
LHS1678c,False,0.4441,0.0262,0.0,0.0,1.0,True Eclipse
Kepler-444e,False,0.2872,0.0066,0.0,0.0,1.0,True Eclipse
WASP-62b,True,0.2321,0.1067,0.0,0.0,1.0,True Eclipse
WASP-89b,False,0.1133,0.1214,0.0,0.0,1.0,True Eclipse
XO-7b,False,0.7299,0.0953,0.0,0.0,1.0,True Eclipse
K2-415b,False,0.3302,0.0472,0.0003,0.0011,0.9986,True Eclipse
HATS-13b,False,0.2352,0.1402,0.0,0.0,1.0,True Eclipse
Qatar-7b,False,0.0762,0.11,0.0,0.0,1.0,True Eclipse
TOI-1248b,False,0.5608,0.0719,0.0005,0.0085,0.991,True Eclipse
HAT-P-60b,False,0.6574,0.0762,0.0001,0.0092,0.9908,True Eclipse
HATS-3b,False,0.4773,0.1011,0.0,0.0,1.0,True Eclipse
TOI-3568b,False,0.1758,0.067,0.0006,0.0024,0.997,True Eclipse
HD77946b,False,0.4297,0.0189,0.0079,0.0038,0.9884,True Eclipse
TOI-150.01,False,0.3126,0.0826,0.0,0.0,1.0,True Eclipse
WASP-72b,False,0.5438,0.0656,0.0132,0.0339,0.9529,True Eclipse
HAT-P-43b,False,0.1767,0.1193,0.0,0.0,1.0,True Eclipse
TOI-169b,False,0.9018,0.0866,0.1295,0.343,0.5275,True Eclipse
HAT-P-15b,False,0.2425,0.1019,0.0,0.0,1.0,True Eclipse
Wolf327b,False,0.4584,0.028,0.0,0.0,1.0,True Eclipse
TOI-700c,False,0.9526,0.0573,0.1514,0.3864,0.4622,True Eclipse
TOI-3235b,False,0.4976,0.2828,0.0,0.011,0.989,True Eclipse
K2-198b,False,0.4789,0.039,0.0,0.0,1.0,True Eclipse
WASP-69b,True,0.6684,0.1336,0.0,0.0,0.0,False Eclipse
TOI-1296b,False,0.1374,0.076,0.0,0.0,1.0,True Eclipse
XO-5b,False,0.5312,0.1039,0.0,0.0003,0.9997,True Eclipse
WASP-181b,False,0.3234,0.1261,0.0,0.0004,0.9996,True Eclipse
HATS-65b,False,0.647,0.1181,0.0,0.0233,0.9767,True Eclipse
TOI-1452b,False,0.1715,0.0557,0.0,0.0,1.0,True Eclipse
KELT-6b,False,0.2217,0.0776,0.0,0.0,1.0,True Eclipse
TOI-1836b,False,0.4525,0.0465,0.0,0.0,1.0,True Eclipse
HATS-58Ab,False,0.6358,0.0786,0.0002,0.0101,0.9897,True Eclipse
K2-3b,False,0.3094,0.0349,0.0,0.0,1.0,True Eclipse
HAT-P-18b,False,0.3489,0.1365,0.0,0.0,1.0,True Eclipse
HD207496b,False,0.5205,0.0266,0.0669,0.0229,0.9102,True Eclipse
WASP-45b,False,0.8532,0.1137,0.042,0.372,0.586,True Eclipse
TOI-1789b,False,0.9451,0.068,0.2477,0.2847,0.4676,True Eclipse
K2-198d,False,0.033,0.022,0.0,0.0,1.0,True Eclipse
WASP-94Ab,True,0.1775,0.1097,0.0,0.0,1.0,True Eclipse
TOI-2193Ab,False,0.973,0.1457,0.0,0.0,0.0,False Eclipse
Kepler-6b,True,0.1331,0.0942,0.0,0.0,1.0,True Eclipse
GJ367b,True,0.5955,0.014,0.0,0.0,1.0,True Eclipse
TOI-451d,False,0.373,0.0425,0.0,0.0,1.0,True Eclipse
WASP-93b,False,0.887,0.1077,0.0838,0.401,0.5152,True Eclipse
TOI-1899b,False,0.3237,0.168,0.0,0.0,1.0,True Eclipse
HATS-24b,False,0.3126,0.1334,0.0,0.0,1.0,True Eclipse
EPIC211945201b,False,0.8251,0.0407,0.077,0.1107,0.8123,True Eclipse
TOI-1135b,False,0.0068,0.0697,0.0,0.0,1.0,True Eclipse
TOI-4137b,False,0.5841,0.0865,0.0,0.0,1.0,True Eclipse
HAT-P-31b,False,0.3219,0.08,0.0022,0.0098,0.988,True Eclipse
WASP-31b,False,0.7482,0.1273,0.0,0.0,0.0,False Eclipse
WASP-96b,True,0.698,0.1174,0.001,0.0832,0.9158,True Eclipse
TOI-481b,False,0.1989,0.0614,0.0,0.0,1.0,True Eclipse
HAT-P-57b,False,0.1622,0.0967,0.0,0.0,1.0,True Eclipse
HAT-P-37b,False,0.5026,0.1378,0.0,0.0,1.0,True Eclipse
TOI-3976Ab,False,0.4864,0.075,0.0,0.0001,0.9999,True Eclipse
HAT-P-67b,False,0.1102,0.0834,0.0,0.0,1.0,True Eclipse
K2-155c,False,0.46,0.0321,0.0664,0.0241,0.9094,True Eclipse
TOI-1273b,False,1.0103,0.096,0.2305,0.5874,0.1822,Grazing Eclipse
TOI-1518b,True,0.8868,0.0988,0.0843,0.3783,0.5375,True Eclipse
WASP-149b,False,0.5671,0.1297,0.0,0.0017,0.9983,True Eclipse
TIC393818343b,False,0.1225,0.103,0.0,0.0,1.0,True Eclipse
TOI-2407b,False,0.2698,0.0689,0.0,0.0,1.0,True Eclipse
K2-406b,False,0.513,0.0439,0.0366,0.0308,0.9326,True Eclipse
TOI-5803b,False,0.3245,0.0393,0.0045,0.0054,0.9901,True Eclipse
HD42813b,False,0.2487,0.032,0.0001,0.0002,0.9997,True Eclipse
TOI-837b,False,0.8949,0.0798,0.1308,0.3094,0.5598,True Eclipse
LP714-47b,False,0.7293,0.0751,0.0,0.0014,0.9986,True Eclipse
WASP-26b,True,0.8075,0.1019,0.0371,0.2559,0.707,True Eclipse
WASP-74b,True,0.8415,0.0984,0.0315,0.2974,0.6711,True Eclipse
K2-107b,False,0.777,0.083,0.0369,0.1713,0.7918,True Eclipse
WASP-184b,False,0.4226,0.0828,0.0001,0.0024,0.9975,True Eclipse
LHS1678d,False,0.7663,0.0273,0.0002,0.0023,0.9975,True Eclipse
TOI-1685b,False,0.4561,0.0317,0.0,0.0,1.0,True Eclipse
HATS-10b,False,0.3124,0.0903,0.0,0.0,1.0,True Eclipse
AUMicb,False,0.1388,0.0488,0.0,0.0,1.0,True Eclipse
TOI-1410.01,False,0.5412,0.0376,0.0,0.0001,0.9999,True Eclipse
HD152843c,False,0.4876,0.0376,0.0,0.0,1.0,True Eclipse
LTT1445Ab,True,0.2753,0.0458,0.0001,0.0006,0.9992,True Eclipse
TOI-3071b,False,0.5377,0.05,0.0,0.0009,0.999,True Eclipse
KELT-11b,False,0.4079,0.0514,0.0,0.0,1.0,True Eclipse
TOI-178e,False,0.5605,0.0311,0.0001,0.0006,0.9994,True Eclipse
TOI-178g,False,0.85,0.0404,0.1005,0.128,0.7714,True Eclipse
TOI-2207b,False,0.2336,0.0654,0.0,0.0,1.0,True Eclipse
TOI-244b,False,0.7965,0.0326,0.0854,0.0741,0.8405,True Eclipse
TOI-913b,False,0.3363,0.0306,0.0108,0.007,0.9822,True Eclipse
GJ357b,False,0.2825,0.0309,0.0001,0.0001,0.9998,True Eclipse
LHS1140b,False,0.2183,0.0735,0.0,0.0,1.0,True Eclipse
LHS1140c,True,0.0845,0.054,0.0,0.0,1.0,True Eclipse
TOI-2969b,False,0.6896,0.1613,0.0002,0.1308,0.869,True Eclipse
TOI-2989b,False,0.3462,0.152,0.0,0.0,1.0,True Eclipse
TOI-5300b,False,0.1264,0.1389,0.0,0.0,1.0,True Eclipse
MASCARA-4b,False,0.2946,0.0869,0.0,0.0,1.0,True Eclipse
TOI-1468b,True,0.4581,0.0346,0.0,0.0,1.0,True Eclipse
TOI-1468c,False,0.6879,0.0526,0.0006,0.0105,0.9889,True Eclipse
TOI-470b,False,0.2295,0.0477,0.0001,0.0004,0.9995,True Eclipse
TOI-4600b,False,0.3179,0.0769,0.0,0.0002,0.9998,True Eclipse
LP791-18d,False,0.2695,0.0519,0.0,0.0,1.0,True Eclipse
TOI-5319b,False,0.2643,0.0609,0.0009,0.003,0.9961,True Eclipse
SPECULOOS-3b,False,0.115,0.0727,0.0,0.0,1.0,True Eclipse
K2-260b,False,0.0799,0.0962,0.0,0.0,1.0,True Eclipse
WASP-85Ab,False,0.0457,0.1363,0.0,0.0,1.0,True Eclipse
WASP-157b,False,0.8564,0.0965,0.0803,0.3073,0.6125,True Eclipse
WASP-25b,False,0.3565,0.1374,0.0,0.0,1.0,True Eclipse
TOI-3894b,False,0.7218,0.093,0.0,0.0047,0.9953,True Eclipse
KELT-1b,True,0.2329,0.0774,0.0,0.0,1.0,True Eclipse
HD28109c,False,0.3419,0.0263,0.0,0.0,1.0,True Eclipse
TOI-1478b,False,0.478,0.104,0.0,0.0,1.0,True Eclipse
WASP-48b,False,0.7101,0.0976,0.003,0.0796,0.9174,True Eclipse
WASP-12b,True,0.3377,0.1178,0.0,0.0,1.0,True Eclipse
TOI-771b,False,0.2162,0.0537,0.0,0.0,1.0,True Eclipse
WASP-154b,False,0.2968,0.12,0.0,0.0,1.0,True Eclipse
TOI-1136e,False,0.3464,0.025,0.0,0.0,1.0,True Eclipse
WASP-71b,False,0.3513,0.0664,0.0001,0.0006,0.9993,True Eclipse
LHS3844b,False,0.1745,0.0635,0.0,0.0,1.0,True Eclipse
K2-32b,False,0.3444,0.0564,0.0,0.0,1.0,True Eclipse
TOI-5005b,False,0.1159,0.0616,0.0,0.0,1.0,True Eclipse
K2-32c,False,0.3671,0.0334,0.0,0.0,0.9999,True Eclipse
HD63935b,False,0.4786,0.0285,0.0,0.0,1.0,True Eclipse
CoRoT-19b,False,0.2301,0.0786,0.0,0.0,1.0,True Eclipse
HD189733b,True,0.6378,0.1504,0.0,0.0261,0.9739,True Eclipse
KELT-17b,False,0.5546,0.0953,0.0,0.0003,0.9997,True Eclipse
TOI-1260b,False,0.183,0.0329,0.0,0.0,1.0,True Eclipse
WASP-79b,True,0.4912,0.1041,0.0,0.0,1.0,True Eclipse
TOI-561c,False,0.1161,0.0316,0.0,0.0,1.0,True Eclipse
K2-139b,False,0.2911,0.0961,0.0004,0.0048,0.9949,True Eclipse
Qatar-5b,False,0.1681,0.1061,0.0,0.0,1.0,True Eclipse
TOI-431b,True,0.3098,0.0161,0.0,0.0,0.0,False Eclipse
HATS-60b,False,0.4377,0.0811,0.0,0.0,1.0,True Eclipse
WASP-55b,False,0.0683,0.1254,0.0,0.0,1.0,True Eclipse
WASP-33b,True,0.2071,0.1118,0.0,0.0,1.0,True Eclipse
TOI-2152Ab,False,0.4319,0.0816,0.0,0.0002,0.9998,True Eclipse
Qatar-6b,False,0.8938,0.1516,0.0,0.7599,0.2401,Grazing Eclipse
K2-36c,False,0.8482,0.0412,0.0926,0.1316,0.7757,True Eclipse
WASP-155b,False,0.4171,0.0997,0.0,0.0,1.0,True Eclipse
HATS-25b,False,0.4973,0.1171,0.0001,0.0095,0.9904,True Eclipse
HAT-P-9b,False,0.5388,0.107,0.0,0.0,1.0,True Eclipse
WASP-178b,False,0.6093,0.1107,0.0,0.0075,0.9925,True Eclipse
TOI-500b,False,0.509,0.0158,0.0,0.0001,0.9999,True Eclipse
WASP-54b,False,0.5367,0.0927,0.0,0.0,1.0,True Eclipse
GJ3470b,True,0.2734,0.0764,0.0,0.0,1.0,True Eclipse
WASP-58b,False,0.4499,0.1203,0.0086,0.0563,0.9352,True Eclipse
Kepler-1656b,False,0.4351,0.0419,0.0266,0.0209,0.9525,True Eclipse
NGTS-12b,False,0.1816,0.0678,0.0,0.0,1.0,True Eclipse
TOI-277b,False,0.2853,0.0671,0.0,0.0,0.0,False Eclipse
TOI-6038Ab,False,0.1464,0.0357,0.0,0.0,1.0,True Eclipse
WASP-123b,False,0.5088,0.1054,0.0,0.0007,0.9993,True Eclipse
TOI-3714b,False,0.2605,0.204,0.0,0.0,1.0,True Eclipse
WASP-28b,False,0.1975,0.1139,0.0,0.0,1.0,True Eclipse
K2-280b,False,0.1389,0.0535,0.0,0.0,1.0,True Eclipse
HD202772Ab,True,0.4239,0.0613,0.0,0.0,1.0,True Eclipse
HAT-P-29b,False,0.3901,0.0885,0.0,0.0,1.0,True Eclipse
TOI-1693b,False,0.2846,0.0281,0.0,0.0,0.0,False Eclipse
TOI-1803c,False,0.7582,0.055,0.0153,0.0706,0.9142,True Eclipse
WASP-92b,False,0.592,0.112,0.0001,0.0128,0.9872,True Eclipse
HAT-P-34b,False,0.4695,0.0801,0.001,0.0101,0.9889,True Eclipse
WASP-80b,True,0.2168,0.1714,0.0,0.0,1.0,True Eclipse
LHS475b,False,0.6813,0.0317,0.0049,0.0125,0.9826,True Eclipse
TOI-4010c,False,0.3097,0.065,0.0,0.0,1.0,True Eclipse
HATS-33b,False,0.3034,0.116,0.0,0.0001,0.9999,True Eclipse
TOI-2583Ab,False,0.2481,0.0898,0.0,0.0,1.0,True Eclipse
HD23472c,False,0.7885,0.0243,0.008,0.0198,0.9722,True Eclipse
WASP-83b,False,0.2036,0.1018,0.0,0.0,1.0,True Eclipse
LP791-18b,False,0.4557,0.0604,0.1755,0.0574,0.7671,True Eclipse
K2-26b,False,0.4958,0.0471,0.1309,0.0465,0.8226,True Eclipse
KELT-21b,False,0.4081,0.0995,0.0,0.0,1.0,True Eclipse
XO-4b,True,0.1514,0.0886,0.0,0.0,1.0,True Eclipse
TOI-559b,False,0.1792,0.091,0.0,0.0,1.0,True Eclipse
WASP-169b,False,0.2395,0.0666,0.0001,0.0005,0.9994,True Eclipse
HAT-P-39b,False,0.3273,0.0993,0.0,0.0,1.0,True Eclipse
TOI-892b,False,0.4167,0.079,0.0,0.0001,0.9999,True Eclipse
WASP-5b,True,0.3527,0.1106,0.0,0.0,1.0,True Eclipse
TOI-1472b,False,0.3934,0.0455,0.0,0.0002,0.9997,True Eclipse
TOI-942c,False,0.258,0.048,0.0,0.0001,0.9998,True Eclipse
K2-24b,False,0.3362,0.0431,0.0044,0.0064,0.9892,True Eclipse
TOI-615b,False,0.4609,0.1002,0.0,0.0,1.0,True Eclipse
TOI-2136b,False,0.4587,0.0588,0.0,0.0,1.0,True Eclipse
TOI-1776b,False,0.4846,0.0119,0.0,0.0,1.0,True Eclipse
WASP-130b,False,0.5062,0.0953,0.0,0.0001,0.9999,True Eclipse
TOI-2427b,False,0.8414,0.0254,0.0,0.0,0.0,False Eclipse
L168-9b,False,0.7067,0.0247,0.0487,0.0327,0.9185,True Eclipse
TOI-216.01,False,0.1571,0.1235,0.0,0.0,1.0,True Eclipse
TOI-1807b,False,0.5046,0.0182,0.001,0.0011,0.9979,True Eclipse
HATS-30b,False,0.4668,0.1137,0.0,0.0002,0.9998,True Eclipse
TOI-4153b,False,0.1846,0.0921,0.0,0.0,1.0,True Eclipse
TOI-1181b,False,0.2055,0.0764,0.0,0.0,1.0,True Eclipse
TOI-2570b,False,0.3221,0.1142,0.0,0.0,1.0,True Eclipse
HATS-4b,False,0.2192,0.1132,0.0,0.0,1.0,True Eclipse
HAT-P-62b,False,0.2343,0.0942,0.0,0.0,1.0,True Eclipse
HD23472f,False,0.5849,0.0148,0.0293,0.0099,0.9608,True Eclipse
TOI-257b,False,0.6292,0.0352,0.0002,0.0013,0.9985,True Eclipse
WASP-175b,False,0.6187,0.1031,0.0004,0.0283,0.9712,True Eclipse
TOI-2134c,False,1.3007,0.094,0.5903,0.0743,0.3355,False Eclipse
WASP-158b,False,0.2895,0.0791,0.0,0.0009,0.9991,True Eclipse
TOI-4994b,False,0.2591,0.0742,0.0,0.0001,0.9998,True Eclipse
K2-238b,False,0.5664,0.08,0.0078,0.0412,0.951,True Eclipse
WASP-162b,False,0.1643,0.0926,0.0,0.0,1.0,True Eclipse
KELT-15b,False,0.1705,0.1001,0.0,0.0,1.0,True Eclipse
LP791-18c,False,0.1307,0.1226,0.0,0.0,1.0,True Eclipse
TIC46432937b,False,0.8129,0.2301,0.0017,0.6173,0.381,Grazing Eclipse
TOI-3819b,False,0.787,0.0783,0.0202,0.152,0.8277,True Eclipse
TOI-181b,False,0.4001,0.0854,0.0,0.0,1.0,True Eclipse
TOI-2803Ab,False,0.0901,0.1334,0.0,0.0,1.0,True Eclipse
WASP-53b,False,0.5541,0.1383,0.0,0.0,0.0,False Eclipse
TOI-199b,False,0.0021,0.1015,0.0,0.0,0.0,False Eclipse
HAT-P-25b,False,0.3338,0.1269,0.0,0.0,1.0,True Eclipse
TOI-3331Ab,False,0.5683,0.125,0.0,0.0,1.0,True Eclipse
Kepler-25c,False,0.8834,0.0364,0.0,0.0,1.0,True Eclipse
WASP-161b,False,0.1353,0.0671,0.0,0.0,1.0,True Eclipse
TOI-1249b,False,0.5808,0.0306,0.0295,0.0217,0.9488,True Eclipse
TrES-1b,True,-0.0002,0.1366,0.0,0.0,1.0,True Eclipse
HAT-P-24b,False,0.185,0.097,0.0,0.0,1.0,True Eclipse
HAT-P-50b,False,0.6053,0.0782,0.0001,0.0062,0.9937,True Eclipse
HAT-P-51b,False,0.2606,0.1278,0.0,0.0,1.0,True Eclipse
TOI-5800b,False,0.5166,0.0307,0.0,0.0,0.0,False Eclipse
Kepler-435b,False,0.5327,0.0638,0.0,0.0,1.0,True Eclipse
HATS-35b,False,0.2471,0.1051,0.0,0.0,1.0,True Eclipse
HD183579b,False,0.4404,0.0333,0.0,0.0,1.0,True Eclipse
WASP-193b,False,0.3074,0.1214,0.0,0.0,1.0,True Eclipse
K2-99b,False,0.2785,0.0426,0.0,0.0,1.0,True Eclipse
HR858b,False,0.5706,0.0146,0.0,0.0001,0.9999,True Eclipse
NGTS-8b,False,0.4145,0.114,0.0,0.0,1.0,True Eclipse
TOI-2459b,False,0.2985,0.04,0.0026,0.004,0.9934,True Eclipse
WASP-35b,False,0.293,0.1237,0.0,0.0,1.0,True Eclipse
TOI-1266c,False,0.7478,0.0453,0.0169,0.0528,0.9302,True Eclipse
WASP-76b,True,0.1055,0.1087,0.0,0.0,1.0,True Eclipse
