Planet,eclipse_observed,b_occ_median,k_nominal,prob_false_eclipse,prob_grazing_eclipse,prob_true_eclipse,dominant_regime
TOI-640b,False,0.8906,0.0874,0.0054,0.3824,0.6122,True Eclipse
TOI-2567b,False,0.256,0.0594,0.0,0.0,1.0,True Eclipse
TOI-7041b,False,0.2082,0.0256,0.0,0.0,1.0,True Eclipse
WASP-14b,True,0.466,0.0965,0.0002,0.0071,0.9927,True Eclipse
WASP-66b,False,0.4501,0.0817,0.0,0.0005,0.9995,True Eclipse
TOI-3629b,False,0.2392,0.126,0.0,0.0,1.0,True Eclipse
WASP-34b,False,0.987,0.1348,0.0115,0.9568,0.0317,Grazing Eclipse
Kepler-18c,False,0.5629,0.0455,0.0,0.0004,0.9996,True Eclipse
K2-353b,False,0.7293,0.0503,0.1077,0.0933,0.799,True Eclipse
WASP-6b,True,0.2811,0.145,0.0,0.0,1.0,True Eclipse
TOI-2374b,False,0.6222,0.091,0.0001,0.0122,0.9876,True Eclipse
WASP-189b,True,0.4675,0.0704,0.0,0.0,1.0,True Eclipse
HAT-P-38b,False,0.3526,0.0918,0.0,0.0001,0.9999,True Eclipse
Kepler-109c,False,0.0155,0.0175,0.0,0.0,1.0,True Eclipse
K2-138f,False,0.5513,0.0308,0.0,0.0,1.0,True Eclipse
TOI-778b,False,0.742,0.0825,0.0,0.0013,0.9987,True Eclipse
WASP-64b,True,0.3048,0.1234,0.0,0.0,1.0,True Eclipse
WASP-52b,False,0.5899,0.1652,0.0,0.0104,0.9896,True Eclipse
WASP-4b,True,0.0468,0.1528,0.0,0.0,1.0,True Eclipse
TOI-4559b,False,0.4192,0.035,0.0696,0.0263,0.9041,True Eclipse
HAT-P-35b,False,0.356,0.0954,0.0,0.0,1.0,True Eclipse
WASP-139b,False,0.2994,0.1028,0.0,0.0001,0.9999,True Eclipse
TOI-2714b,False,0.3476,0.101,0.0,0.0015,0.9984,True Eclipse
TOI-1601b,False,0.1371,0.0583,0.0,0.0,1.0,True Eclipse
WASP-75b,False,0.8617,0.1036,0.0724,0.3456,0.5821,True Eclipse
CoRoT-11b,False,0.8023,0.107,0.0173,0.2468,0.7359,True Eclipse
TOI-969b,False,0.4595,0.0378,0.0,0.0,1.0,True Eclipse
Qatar-2b,False,0.0313,0.1621,0.0,0.0,1.0,True Eclipse
TOI-3082b,False,0.3095,0.0489,0.0046,0.0077,0.9878,True Eclipse
Kepler-102e,False,0.6631,0.0306,0.1713,0.044,0.7847,True Eclipse
LHS1678b,False,0.205,0.019,0.0,0.0,1.0,True Eclipse
WASP-13b,False,0.5686,0.0915,0.0,0.0013,0.9987,True Eclipse
TOI-1107b,False,0.1587,0.0738,0.0,0.0,1.0,True Eclipse
TOI-2842b,False,0.7588,0.0931,0.012,0.1459,0.8421,True Eclipse
HATS-39b,False,0.6762,0.0993,0.0009,0.0479,0.9512,True Eclipse
GJ3473b,False,0.317,0.0318,0.0,0.0,1.0,True Eclipse
WASP-168b,False,0.9028,0.1376,0.1201,0.4611,0.4188,Grazing Eclipse
HD149026b,True,0.5486,0.0542,0.0,0.0006,0.9994,True Eclipse
TOI-674b,False,0.6068,0.114,0.0,0.0119,0.9881,True Eclipse
TOI-172b,False,0.4415,0.0559,0.0084,0.0162,0.9754,True Eclipse
GJ9827d,False,0.8764,0.0309,0.1909,0.1085,0.7006,True Eclipse
WASP-156b,False,0.1814,0.0685,0.0,0.0,1.0,True Eclipse
HATS-72b,False,0.1461,0.1029,0.0,0.0,1.0,True Eclipse
TOI-1442b,False,0.3149,0.0346,0.0,0.0,0.0,False Eclipse
HAT-P-3b,True,0.5051,0.1063,0.0,0.0033,0.9966,True Eclipse
TOI-2796b,False,0.925,0.148,0.0,0.0,0.0,False Eclipse
WASP-144b,False,0.4353,0.1078,0.0,0.0,1.0,True Eclipse
TOI-1516b,False,0.0002,0.1224,0.0,0.0,1.0,True Eclipse
TOI-1859b,False,1.3601,0.066,0.7043,0.0773,0.2184,False Eclipse
TOI-4551b,False,0.3238,0.0308,0.0001,0.0003,0.9996,True Eclipse
WASP-124b,False,0.5806,0.1249,0.0,0.0,0.0,False Eclipse
HAT-P-40b,True,0.155,0.0807,0.0,0.0,1.0,True Eclipse
TOI-824b,False,0.7219,0.0387,0.0118,0.0318,0.9564,True Eclipse
Qatar-1b,True,0.6306,0.1463,0.0,0.0188,0.9812,True Eclipse
HD260655c,False,0.8977,0.032,0.0017,0.0629,0.9353,True Eclipse
TOI-905b,False,0.8285,0.1311,0.0,0.2622,0.7378,True Eclipse
Gaia-1b,False,0.659,0.1327,0.0,0.0,0.0,False Eclipse
TOI-1136c,False,0.1325,0.0272,0.0,0.0,1.0,True Eclipse
TOI-4406b,False,0.9496,0.079,0.0037,0.7227,0.2736,Grazing Eclipse
TOI-1130b,False,-0.5284,0.047,0.0,0.0329,0.9671,True Eclipse
WASP-101b,True,0.7181,0.1122,0.0015,0.0983,0.9002,True Eclipse
NGTS-9b,False,0.9223,0.08,0.0348,0.4733,0.4919,True Eclipse
KELT-16b,False,0.2935,0.107,0.0,0.0001,0.9999,True Eclipse
TOI-2107b,False,0.0796,0.1335,0.0,0.0,1.0,True Eclipse
HAT-P-6b,True,0.5877,0.0934,0.0,0.0029,0.9971,True Eclipse
TOI-1994b,False,0.5331,0.0545,0.0483,0.0472,0.9045,True Eclipse
Gaia-2b,False,0.7649,0.1277,0.0,0.0,0.0,False Eclipse
TOI-2015b,False,0.7995,0.0928,0.0,0.025,0.975,True Eclipse
HATS-12b,False,0.5549,0.063,0.0037,0.0186,0.9777,True Eclipse
TOI-2109b,False,0.7367,0.0816,0.0017,0.0574,0.9409,True Eclipse
EPIC246851721b,False,0.6269,0.0681,0.0001,0.0028,0.9971,True Eclipse
K2-30b,False,0.736,0.1302,0.0,0.0564,0.9436,True Eclipse
K2-287b,False,0.6524,0.0801,0.0,0.0,1.0,True Eclipse
LTT9779b,True,0.8922,0.0455,0.1769,0.1753,0.6477,True Eclipse
TrES-4b,True,0.7247,0.1045,0.0031,0.1038,0.8931,True Eclipse
WASP-43b,True,0.6681,0.1588,0.0001,0.0784,0.9215,True Eclipse
HD219666b,False,0.8273,0.0421,0.0007,0.0239,0.9754,True Eclipse
HAT-P-44b,False,0.1863,0.1343,0.0,0.0,1.0,True Eclipse
Kepler-7b,True,0.5486,0.0829,0.0,0.0,1.0,True Eclipse
WASP-192b,False,0.8257,0.0958,0.0487,0.2633,0.688,True Eclipse
KOI-13b,True,0.2535,0.0874,0.0,0.0,1.0,True Eclipse
TOI-1136b,False,0.7134,0.018,0.0,0.0,1.0,True Eclipse
TOI-532b,False,0.3315,0.0877,0.0,0.0,1.0,True Eclipse
HATS-70b,False,0.2243,0.074,0.0,0.0,1.0,True Eclipse
WASP-42b,False,0.4186,0.1286,0.0,0.0,1.0,True Eclipse
TOI-2236b,False,0.7628,0.0838,0.0,0.0001,0.9998,True Eclipse
HD73583b,False,0.2035,0.038,0.0,0.0,1.0,True Eclipse
TOI-269b,False,0.8031,0.0638,0.2366,0.122,0.6414,True Eclipse
TOI-3693b,False,0.1687,0.146,0.0,0.0,1.0,True Eclipse
TOI-139b,False,0.3572,0.0321,0.015,0.0103,0.9747,True Eclipse
TOI-1244b,False,0.4255,0.0301,0.0004,0.001,0.9987,True Eclipse
TOI-238b,False,0.3991,0.02,0.0201,0.0073,0.9726,True Eclipse
K2-121b,False,0.7343,0.1089,0.0368,0.1935,0.7697,True Eclipse
TOI-157b,False,0.7874,0.1133,0.0103,0.227,0.7627,True Eclipse
HAT-P-36b,False,0.4069,0.126,0.0,0.0,1.0,True Eclipse
HAT-P-65b,False,0.4392,0.1045,0.0,0.0003,0.9997,True Eclipse
TOI-1136d,False,0.243,0.0438,0.0,0.0,1.0,True Eclipse
KELT-10b,False,0.2093,0.119,0.0,0.0,1.0,True Eclipse
WASP-129b,False,0.5831,0.1062,0.0,0.0,0.0,False Eclipse
WASP-159b,False,0.1652,0.0672,0.0,0.0,1.0,True Eclipse
TOI-2818b,False,0.3302,0.114,0.0,0.0,1.0,True Eclipse
K2-31b,False,1.0207,0.135,0.3125,0.4318,0.2557,Grazing Eclipse
HIP67522b,False,0.0256,0.0664,0.0,0.0,1.0,True Eclipse
WASP-135b,False,0.7286,0.1392,0.0026,0.1785,0.8188,True Eclipse
HATS-5b,False,0.1623,0.1076,0.0,0.0,1.0,True Eclipse
TOI-677b,False,1.8138,0.094,1.0,0.0,0.0,False Eclipse
TOI-6008b,False,0.4411,0.0387,0.0,0.0,1.0,True Eclipse
WASP-11b,False,0.0394,0.1282,0.0,0.0,1.0,True Eclipse
K2-417b,False,0.3725,0.0525,0.0357,0.0285,0.9358,True Eclipse
TOI-4479b,False,0.4313,0.062,0.0357,0.038,0.9263,True Eclipse
HAT-P-63b,False,0.242,0.1191,0.0,0.0,1.0,True Eclipse
TOI-1180b,False,0.4592,0.0375,0.0044,0.0074,0.9882,True Eclipse
Kepler-450b,False,0.4441,0.0354,0.0108,0.011,0.9783,True Eclipse
TOI-125b,False,0.2201,0.0295,0.0,0.0,1.0,True Eclipse
WASP-50b,False,0.6858,0.1404,0.0,0.0041,0.9959,True Eclipse
HD209458b,True,0.4978,0.12,0.0,0.0,1.0,True Eclipse
HD110067f,False,0.3223,0.0303,0.0,0.0,1.0,True Eclipse
TOI-163b,False,0.348,0.0908,0.0,0.0,1.0,True Eclipse
WASP-153b,False,0.5898,0.092,0.0001,0.0086,0.9912,True Eclipse
HAT-P-46b,False,0.7066,0.0942,0.0708,0.1544,0.7749,True Eclipse
HATS-64b,False,0.2968,0.0817,0.0,0.0,1.0,True Eclipse
WASP-10b,True,0.5529,0.1697,0.0,0.0036,0.9964,True Eclipse
WASP-160Bb,False,0.1872,0.129,0.0,0.0,1.0,True Eclipse
Qatar-4b,False,0.2755,0.1379,0.0,0.0018,0.9982,True Eclipse
TOI-2000c,False,0.608,0.0658,0.0,0.0,1.0,True Eclipse
TOI-1260d,False,0.5217,0.0425,0.0,0.0001,0.9999,True Eclipse
L98-59b,False,0.5926,0.0251,0.0213,0.0152,0.9635,True Eclipse
LTT1445Ac,False,0.9355,0.0396,0.2848,0.1595,0.5557,True Eclipse
HATS-55b,False,0.6489,0.1141,0.0,0.0244,0.9756,True Eclipse
WASP-105b,False,0.0861,0.1096,0.0,0.0,1.0,True Eclipse
XO-2Nb,True,0.1587,0.1051,0.0,0.0,0.0,False Eclipse
TOI-954b,False,0.5081,0.0462,0.0003,0.0022,0.9974,True Eclipse
Qatar-8b,False,0.084,0.1005,0.0,0.0,1.0,True Eclipse
TOI-125c,False,0.5304,0.0298,0.0,0.0001,0.9999,True Eclipse
TOI-178d,False,0.4662,0.0362,0.0,0.0,1.0,True Eclipse
KELT-24b,False,0.0607,0.087,0.0,0.0,1.0,True Eclipse
TOI-2076d,False,0.7682,0.038,0.0215,0.0518,0.9268,True Eclipse
TOI-1937Ab,False,0.8459,0.1187,0.0269,0.3787,0.5944,True Eclipse
WASP-116b,False,0.0694,0.0881,0.0,0.0,1.0,True Eclipse
GJ9827b,False,0.4571,0.0242,0.0002,0.0003,0.9996,True Eclipse
TOI-406c,False,0.7268,0.0297,0.0069,0.0172,0.9759,True Eclipse
HATS-27b,False,0.3258,0.0895,0.0,0.0007,0.9993,True Eclipse
TOI-858Bb,False,0.3885,0.0986,0.0,0.0,1.0,True Eclipse
HAT-P-2b,True,0.3588,0.0723,0.0,0.0,1.0,True Eclipse
K2-129b,False,0.455,0.0266,0.0277,0.0133,0.959,True Eclipse
WASP-167b,False,0.7467,0.0907,0.0094,0.1279,0.8627,True Eclipse
HAT-P-22b,False,0.4612,0.1065,0.0,0.0,1.0,True Eclipse
TOI-3785b,False,0.6386,0.0962,0.0,0.0,1.0,True Eclipse
WASP-90b,False,0.816,0.0846,0.0418,0.22,0.7381,True Eclipse
TOI-5126b,False,0.2239,0.035,0.0,0.0,1.0,True Eclipse
K2-33b,False,0.1458,0.0432,0.0,0.0,1.0,True Eclipse
KELT-7b,True,0.5788,0.091,0.0,0.0017,0.9983,True Eclipse
TOI-2120b,False,0.7226,0.0796,0.0356,0.1217,0.8428,True Eclipse
TOI-2005b,False,0.5267,0.0511,0.0761,0.0485,0.8754,True Eclipse
WASP-44b,False,0.5138,0.1248,0.0,0.0065,0.9935,True Eclipse
HD3167b,False,0.1592,0.0171,0.0,0.0,1.0,True Eclipse
TOI-421c,False,0.9457,0.0542,0.0746,0.4252,0.5002,True Eclipse
TOI-2328b,False,0.728,0.102,0.0,0.0016,0.9984,True Eclipse
WASP-113b,False,0.4578,0.09,0.0001,0.0021,0.9978,True Eclipse
TOI-1798.01,False,0.2584,0.0276,0.0,0.0,1.0,True Eclipse
TOI-2977b,False,0.087,0.1124,0.0,0.0,1.0,True Eclipse
K2-34b,False,0.835,0.0905,0.0506,0.2641,0.6853,True Eclipse
TOI-451c,False,0.128,0.0324,0.0,0.0,1.0,True Eclipse
V1298Taub,False,0.3241,0.0713,0.0,0.0005,0.9994,True Eclipse
WASP-81b,False,0.1414,0.1145,0.0,0.0,0.0,False Eclipse
TOI-3493b,False,0.1595,0.024,0.0,0.0,0.0,False Eclipse
TOI-1411b,False,0.2428,0.0179,0.0,0.0,1.0,True Eclipse
TrES-5b,False,0.5961,0.143,0.0,0.0087,0.9913,True Eclipse
HD101581c,False,0.6813,0.0144,0.009,0.0061,0.9849,True Eclipse
TOI-1064c,False,0.775,0.0335,0.0,0.0001,0.9999,True Eclipse
G9-40b,False,0.4959,0.0575,0.0,0.0,1.0,True Eclipse
HAT-P-28b,False,0.2882,0.113,0.0,0.0,1.0,True Eclipse
HATS-29b,False,0.4806,0.1201,0.0,0.0002,0.9998,True Eclipse
TOI-2443b,False,0.1235,0.0344,0.0,0.0,1.0,True Eclipse
HIP116454b,False,0.5044,0.0298,0.0194,0.0146,0.966,True Eclipse
WASP-106b,False,0.398,0.0756,0.0,0.0,1.0,True Eclipse
TOI-216.02,False,0.9109,0.0833,0.0028,0.4599,0.5373,True Eclipse
TOI-1470b,False,0.5705,0.0426,0.0,0.0,1.0,True Eclipse
HD109833b,False,0.63,0.0265,0.0878,0.0318,0.8804,True Eclipse
WASP-133b,False,0.2562,0.0863,0.0,0.0,0.0,False Eclipse
WASP-88b,False,0.2178,0.084,0.0,0.0,1.0,True Eclipse
TOI-1184b,False,0.6464,0.0317,0.0243,0.0259,0.9497,True Eclipse
TOI-270c,False,0.2891,0.057,0.0,0.0,1.0,True Eclipse
HAT-P-52b,False,0.4286,0.1161,0.0,0.0017,0.9983,True Eclipse
Kepler-63b,False,0.4805,0.0592,0.0127,0.0251,0.9622,True Eclipse
WASP-7b,False,0.0587,0.0764,0.0,0.0,1.0,True Eclipse
HD108236d,False,0.3546,0.028,0.0003,0.0005,0.9992,True Eclipse
HIP67522c,False,0.2674,0.0528,0.0215,0.0197,0.9588,True Eclipse
piMenc,False,0.5824,0.017,0.0,0.0,1.0,True Eclipse
KELT-8b,False,0.7624,0.1145,0.0006,0.1216,0.8778,True Eclipse
TOI-4145Ab,False,0.786,0.142,0.0052,0.297,0.6978,True Eclipse
L98-59c,False,0.5687,0.0409,0.0,0.0,1.0,True Eclipse
GJ806b,False,0.2755,0.0294,0.0,0.0,1.0,True Eclipse
TOI-1811b,False,0.7688,0.1327,0.0,0.0239,0.9761,True Eclipse
TOI-1775b,False,0.1599,0.089,0.0,0.0,1.0,True Eclipse
HAT-P-26b,False,0.3156,0.0737,0.0,0.0001,0.9999,True Eclipse
WASP-8b,True,0.3173,0.113,0.0,0.0,1.0,True Eclipse
TOI-620b,False,0.7332,0.0627,0.0044,0.0482,0.9474,True Eclipse
TOI-5143c,False,0.963,0.175,0.1101,0.6751,0.2147,Grazing Eclipse
HD106315c,False,0.6642,0.0309,0.0598,0.0377,0.9025,True Eclipse
GJ1214b,True,0.2682,0.1159,0.0,0.0,1.0,True Eclipse
HATS-40b,False,0.3121,0.0716,0.0,0.0001,0.9999,True Eclipse
WASP-138b,False,0.1859,0.0824,0.0,0.0,1.0,True Eclipse
WASP-56b,False,0.2678,0.101,0.0,0.0,1.0,True Eclipse
TOI-1130c,False,-0.9478,0.175,0.0001,0.9807,0.0193,Grazing Eclipse
HAT-P-42b,False,0.5465,0.086,0.0018,0.0207,0.9775,True Eclipse
HAT-P-20b,False,0.6167,0.155,0.0,0.0002,0.9998,True Eclipse
HATS-22b,False,0.5692,0.1426,0.0,0.0,1.0,True Eclipse
TOI-3364b,False,0.2022,0.079,0.0,0.0,1.0,True Eclipse
TOI-1416b,False,0.3644,0.0187,0.0,0.0,1.0,True Eclipse
NGTS-2b,False,0.19,0.0962,0.0,0.0,1.0,True Eclipse
TOI-1294b,False,0.8254,0.0596,0.0895,0.1654,0.7452,True Eclipse
K2-39b,False,0.5181,0.0192,0.0353,0.0122,0.9526,True Eclipse
K2-329b,False,0.3665,0.0968,0.0,0.0,1.0,True Eclipse
CoRoT-2b,True,0.2245,0.1663,0.0,0.0,1.0,True Eclipse
HAT-P-5b,False,0.4061,0.1106,0.0,0.0,1.0,True Eclipse
WASP-15b,False,0.5085,0.0984,0.0,0.0001,0.9999,True Eclipse
HAT-P-12b,True,0.1905,0.1406,0.0,0.0,1.0,True Eclipse
MASCARA-1b,True,0.1115,0.0788,0.0,0.0,1.0,True Eclipse
HD110082b,False,0.6188,0.025,0.1123,0.0305,0.8571,True Eclipse
TOI-270b,False,0.1955,0.0292,0.0,0.0,1.0,True Eclipse
HATS-1b,False,0.6962,0.1288,0.0083,0.1586,0.8332,True Eclipse
HAT-P-21b,False,0.3692,0.095,0.0,0.0,1.0,True Eclipse
LHS1478b,False,0.702,0.0462,0.0027,0.0183,0.979,True Eclipse
TOI-2445b,False,0.2598,0.0424,0.0,0.0,0.0,False Eclipse
TOI-4641b,False,0.7739,0.042,0.0272,0.0665,0.9063,True Eclipse
WASP-23b,False,0.2755,0.1292,0.0,0.0,1.0,True Eclipse
WASP-102b,False,0.0961,0.0997,0.0,0.0,1.0,True Eclipse
WASP-21b,False,0.5075,0.1028,0.0,0.0,1.0,True Eclipse
WASP-16b,False,0.7658,0.11,0.0123,0.1964,0.7913,True Eclipse
WASP-29b,True,0.2593,0.1002,0.0,0.0,1.0,True Eclipse
WASP-36b,True,0.6802,0.1368,0.0001,0.0719,0.928,True Eclipse
HAT-P-17b,False,0.2483,0.1238,0.0,0.0,1.0,True Eclipse
HAT-P-58b,False,0.5197,0.0895,0.0,0.0001,0.9999,True Eclipse
TOI-1450Ab,False,0.7239,0.0214,0.0,0.0,0.0,False Eclipse
HD191939c,False,0.6228,0.0312,0.0,0.0,1.0,True Eclipse
DSTucAb,False,0.1565,0.0542,0.0,0.0,1.0,True Eclipse
TOI-942b,False,0.2267,0.0425,0.0,0.0,1.0,True Eclipse
GJ9827c,False,0.4434,0.019,0.0002,0.0003,0.9995,True Eclipse
TOI-904b,False,0.625,0.039,0.1846,0.0479,0.7676,True Eclipse
WASP-41b,False,0.0952,0.1362,0.0,0.0,1.0,True Eclipse
WASP-78b,True,0.484,0.0901,0.0,0.0001,0.9999,True Eclipse
WASP-49b,False,0.7543,0.1186,0.0045,0.1744,0.8211,True Eclipse
HAT-P-8b,True,0.2549,0.0953,0.0,0.0,1.0,True Eclipse
TOI-776c,False,0.3685,0.0344,0.0,0.0002,0.9998,True Eclipse
GJ436b,True,0.7132,0.0827,0.0,0.0,0.0,False Eclipse
HAT-P-11b,True,0.2269,0.059,0.0,0.0,1.0,True Eclipse
HD97658b,False,0.2224,0.0306,0.0,0.0,1.0,True Eclipse
K2-18b,False,0.5586,0.0538,0.2295,0.0573,0.7132,True Eclipse
WASP-57b,False,0.334,0.1126,0.0,0.0,1.0,True Eclipse
HAT-P-49b,False,0.3187,0.0792,0.0,0.0,1.0,True Eclipse
WASP-73b,False,0.2384,0.057,0.0,0.0001,0.9998,True Eclipse
WASP-95b,False,0.1663,0.1028,0.0,0.0,1.0,True Eclipse
WASP-98b,False,0.6752,0.1582,0.0,0.0852,0.9147,True Eclipse
HAT-P-45b,False,0.2839,0.111,0.0,0.0,1.0,True Eclipse
WASP-117b,False,0.184,0.0897,0.0,0.0,1.0,True Eclipse
WASP-70Ab,False,0.4108,0.0984,0.0,0.0015,0.9985,True Eclipse
HAT-P-27b,False,0.8369,0.12,0.0291,0.3582,0.6128,True Eclipse
NGTS-11b,False,0.8112,0.101,0.1416,0.229,0.6295,True Eclipse
WASP-77Ab,True,0.0998,0.1335,0.0,0.0,1.0,True Eclipse
TOI-421b,False,1.1286,0.0285,0.7574,0.1052,0.1374,False Eclipse
WASP-22b,False,0.1217,0.1019,0.0,0.0,1.0,True Eclipse
WASP-126b,False,0.2547,0.0777,0.0,0.0,0.0,False Eclipse
HATS-26b,False,0.299,0.0879,0.0,0.0002,0.9998,True Eclipse
WASP-119b,False,0.5111,0.1199,0.0,0.0,0.0,False Eclipse
HAT-P-66b,False,0.3114,0.0872,0.0,0.0002,0.9998,True Eclipse
WASP-132b,False,0.1804,0.1222,0.0,0.0,1.0,True Eclipse
WASP-142b,False,0.7529,0.0959,0.008,0.1341,0.8579,True Eclipse
XO-6b,False,0.6153,0.11,0.0,0.0059,0.9941,True Eclipse
TOI-5799b,False,0.4173,0.045,0.0796,0.0343,0.8862,True Eclipse
