Planet,eclipse_observed,b_occ_median,k_nominal,prob_false_eclipse,prob_grazing_eclipse,prob_true_eclipse,dominant_regime
TOI-6478b,False,0.1744,0.1803,0.0,0.0,1.0,True Eclipse
TOI-561b,False,0.0803,0.0151,0.0,0.0,1.0,True Eclipse
HAT-P-69b,False,0.3443,0.087,0.0,0.0,1.0,True Eclipse
TOI-6628b,False,0.3594,0.1,0.0,0.0,1.0,True Eclipse
HAT-P-68b,False,0.1977,0.1644,0.0,0.0,1.0,True Eclipse
WASP-24b,True,0.6363,0.0999,0.0001,0.0146,0.9853,True Eclipse
HATS-7b,False,0.3517,0.0711,0.0,0.0001,0.9998,True Eclipse
HATS-42b,False,0.4393,0.0976,0.0009,0.0146,0.9845,True Eclipse
WASP-145Ab,False,0.9879,0.136,0.2908,0.3841,0.3251,Grazing Eclipse
WASP-165b,False,0.484,0.0738,0.0072,0.026,0.9668,True Eclipse
HATS-61b,False,0.4924,0.0738,0.0,0.0,1.0,True Eclipse
WASP-183b,False,0.865,0.1734,0.0932,0.4727,0.4341,Grazing Eclipse
L98-59d,False,0.9039,0.0448,0.0392,0.221,0.7399,True Eclipse
TOI-270d,False,0.1878,0.0516,0.0,0.0,1.0,True Eclipse
HAT-P-70b,True,-0.5811,0.0989,0.0009,0.0267,0.9724,True Eclipse
HATS-56b,False,0.6782,0.0789,0.0002,0.0187,0.9812,True Eclipse
WASP-171b,False,0.1832,0.0615,0.0,0.0,1.0,True Eclipse
HD28109d,False,0.3223,0.02,0.0,0.0,1.0,True Eclipse
WASP-164b,False,0.807,0.1242,0.014,0.3013,0.6847,True Eclipse
HAT-P-59b,False,0.8133,0.1045,0.0264,0.2651,0.7085,True Eclipse
TOI-122b,False,0.6591,0.075,0.0549,0.0992,0.8458,True Eclipse
HD235088b,False,0.4111,0.0238,0.0,0.0,1.0,True Eclipse
LTT3780c,False,0.7698,0.0579,0.0,0.0032,0.9968,True Eclipse
WASP-180Ab,False,0.2812,0.1071,0.0,0.0,1.0,True Eclipse
WASP-176b,False,0.3202,0.0803,0.0,0.0,1.0,True Eclipse
TOI-1728b,False,0.3939,0.074,0.0,0.0,1.0,True Eclipse
TOI-1266b,False,0.5444,0.0545,0.0,0.0,1.0,True Eclipse
NGTS-13b,False,0.1414,0.0656,0.0,0.0,1.0,True Eclipse
WASP-163b,False,0.4238,0.119,0.0,0.0001,0.9999,True Eclipse
HATS-31b,False,0.4406,0.0908,0.0012,0.0144,0.9845,True Eclipse
WASP-3b,True,0.5153,0.1058,0.0,0.0,1.0,True Eclipse
HATS-37Ab,False,0.1277,0.0707,0.0,0.0,1.0,True Eclipse
Kepler-1658b,True,0.9296,0.0369,0.0238,0.2454,0.7308,True Eclipse
TOI-628b,False,0.2026,0.0811,0.0,0.0,1.0,True Eclipse
WASP-131b,True,0.7183,0.0807,0.0024,0.0585,0.9391,True Eclipse
WASP-188b,False,0.5984,0.0742,0.0,0.0007,0.9993,True Eclipse
TOI-540b,False,0.7453,0.0436,0.0294,0.0603,0.9103,True Eclipse
GJ1252b,False,0.4145,0.0277,0.0158,0.0093,0.9749,True Eclipse
K2-24c,False,0.4089,0.0615,0.0003,0.0022,0.9975,True Eclipse
K2-52b,False,0.2908,0.075,0.0,0.0003,0.9997,True Eclipse
K2-32d,False,0.4794,0.037,0.0,0.0,1.0,True Eclipse
K2-289b,False,0.5804,0.081,0.0,0.0007,0.9993,True Eclipse
K2-55b,False,0.3281,0.0561,0.0001,0.0007,0.9991,True Eclipse
TOI-672b,False,0.3948,0.0885,0.0001,0.0033,0.9966,True Eclipse
KELT-3b,True,0.5785,0.0939,0.0,0.0059,0.994,True Eclipse
TOI-2134b,False,0.217,0.0348,0.0,0.0,1.0,True Eclipse
HATS-38b,False,0.4642,0.057,0.0,0.0,1.0,True Eclipse
TOI-1759b,False,0.4552,0.049,0.0306,0.028,0.9415,True Eclipse
HAT-P-4b,True,0.0063,0.082,0.0,0.0,1.0,True Eclipse
WASP-87b,True,0.589,0.0875,0.0,0.0022,0.9978,True Eclipse
KPS-1b,False,0.7229,0.1143,0.0093,0.1535,0.8372,True Eclipse
K2-79b,False,0.64,0.0297,0.0099,0.0137,0.9765,True Eclipse
KELT-23Ab,False,0.5564,0.1365,0.0,0.0027,0.9973,True Eclipse
TOI-2421b,False,0.4111,0.0543,0.0,0.0,1.0,True Eclipse
WASP-140b,False,0.9316,0.1701,0.0133,0.815,0.1717,Grazing Eclipse
TOI-1333b,False,0.5404,0.0745,0.0,0.0009,0.9991,True Eclipse
Wolf503b,False,1.4191,0.0279,0.9577,0.0179,0.0244,False Eclipse
HAT-P-30b,True,0.8122,0.1134,0.0,0.1136,0.8864,True Eclipse
TOI-6695b,False,-0.6321,0.0576,0.0,0.0,0.0,False Eclipse
WASP-104b,True,0.7062,0.1213,0.001,0.0974,0.9016,True Eclipse
K2-370b,False,0.8773,0.0302,0.3767,0.0455,0.5778,True Eclipse
K2-87b,False,0.5525,0.05,0.0,0.0001,0.9998,True Eclipse
KELT-9b,True,0.1719,0.0823,0.0,0.0,1.0,True Eclipse
TOI-2154b,False,0.937,0.1069,0.0915,0.545,0.3635,Grazing Eclipse
HD2685b,False,0.0996,0.0947,0.0,0.0,1.0,True Eclipse
TOI-4463Ab,False,0.8612,0.1145,0.0511,0.3856,0.5634,True Eclipse
WASP-18b,True,0.3951,0.1018,0.0,0.0,1.0,True Eclipse
HATS-57b,False,0.2747,0.1218,0.0,0.0,1.0,True Eclipse
WASP-182b,False,0.8442,0.0652,0.1868,0.1701,0.6431,True Eclipse
TOI-776b,False,0.1673,0.0316,0.0,0.0,1.0,True Eclipse
K2-174b,False,0.0216,0.036,0.0,0.0,1.0,True Eclipse
TOI-5027b,False,0.4321,0.106,0.0,0.0,1.0,True Eclipse
TrES-2b,True,0.8298,0.1278,0.0,0.2118,0.7882,True Eclipse
K2-29b,False,0.4513,0.1373,0.0,0.0016,0.9984,True Eclipse
K2-266d,False,0.3098,0.0383,0.0,0.0001,0.9999,True Eclipse
TOI-1231b,False,0.2687,0.0701,0.0,0.0001,0.9999,True Eclipse
TOI-2076c,False,0.065,0.0407,0.0,0.0,1.0,True Eclipse
TOI-1201b,False,0.3837,0.0438,0.0,0.0,1.0,True Eclipse
TOI-1431b,True,0.8841,0.0796,0.0,0.0053,0.9947,True Eclipse
KOI-7368b,False,0.793,0.0437,0.2775,0.0758,0.6467,True Eclipse
TOI-5398c,False,0.307,0.0308,0.0,0.0,1.0,True Eclipse
HD110113b,False,0.3155,0.018,0.0016,0.0009,0.9975,True Eclipse
K2-405b,False,0.7982,0.0548,0.2404,0.1034,0.6562,True Eclipse
TOI-1268b,False,0.37,0.091,0.0,0.0,1.0,True Eclipse
TOI-1298b,False,0.1654,0.0612,0.0,0.0,1.0,True Eclipse
TOI-1842b,False,1.2946,0.0557,0.9548,0.039,0.0062,False Eclipse
TOI-833b,False,0.2939,0.0194,0.0,0.0,0.0,False Eclipse
GJ3929b,False,0.4472,0.0156,0.0,0.0,1.0,True Eclipse
TOI-1670c,False,0.8711,0.0762,0.0,0.0008,0.9992,True Eclipse
TOI-1246b,False,0.4719,0.031,0.0,0.0,1.0,True Eclipse
TOI-2046b,False,0.506,0.1213,0.0,0.0015,0.9985,True Eclipse
TOI-1422b,False,0.1878,0.0356,0.0,0.0,1.0,True Eclipse
HD93963Ac,False,0.6203,0.0284,0.0001,0.0007,0.9993,True Eclipse
TOI-260b,False,0.6485,0.0258,0.0089,0.011,0.9801,True Eclipse
HD15906c,False,0.8448,0.035,0.0,0.0,1.0,True Eclipse
TOI-622b,False,0.5896,0.0599,0.004,0.0191,0.9769,True Eclipse
TOI-663b,False,0.1659,0.0407,0.0,0.0,1.0,True Eclipse
TOI-815b,False,0.2658,0.0349,0.0,0.0,1.0,True Eclipse
TOI-836b,False,0.5813,0.0235,0.0,0.0001,0.9999,True Eclipse
TOI-1634b,False,0.2114,0.0364,0.0,0.0,1.0,True Eclipse
HATS-9b,False,0.2489,0.0725,0.0,0.0,1.0,True Eclipse
TOI-1199b,False,0.8703,0.0663,0.0072,0.2038,0.789,True Eclipse
TOI-1288b,False,0.264,0.0476,0.0,0.0001,0.9999,True Eclipse
HIP9618b,False,0.1496,0.0364,0.0004,0.0007,0.9989,True Eclipse
TOI-1691b,False,0.2297,0.0324,0.0002,0.0003,0.9995,True Eclipse
TOI-1694b,False,0.2972,0.061,0.0002,0.0012,0.9986,True Eclipse
TOI-1803b,False,0.3222,0.038,0.0,0.0002,0.9998,True Eclipse
HD110067d,False,0.4744,0.0332,0.0,0.0,1.0,True Eclipse
TOI-2025b,False,0.4214,0.0747,0.0118,0.0281,0.9601,True Eclipse
TOI-2145b,False,0.3426,0.04,0.001,0.002,0.9969,True Eclipse
TOI-2338b,False,0.1711,0.098,0.0,0.0,1.0,True Eclipse
WASP-118b,False,0.1414,0.0873,0.0,0.0,1.0,True Eclipse
K2-140b,False,0.4056,0.117,0.0,0.0,1.0,True Eclipse
BD-143065b,True,1.0106,0.0843,0.019,0.9773,0.0037,Grazing Eclipse
TOI-1272b,False,0.771,0.0477,0.0086,0.0504,0.941,True Eclipse
TOI-201b,False,1.236,0.0789,0.842,0.1359,0.0221,False Eclipse
KELT-2Ab,True,0.1517,0.0719,0.0,0.0,1.0,True Eclipse
TOI-3023b,False,0.1077,0.0903,0.0,0.0,1.0,True Eclipse
TOI-3321b,False,0.4229,0.0921,0.0,0.0001,0.9999,True Eclipse
TOI-3807b,False,0.9485,0.1155,0.0,0.0,0.0,False Eclipse
TOI-2497b,False,0.2948,0.0433,0.0,0.0,1.0,True Eclipse
TOI-2524b,False,0.129,0.092,0.0,0.0,1.0,True Eclipse
TOI-2587Ab,False,0.6977,0.0641,0.0053,0.0424,0.9524,True Eclipse
TOI-3919b,False,0.5134,0.0856,0.0,0.0,1.0,True Eclipse
TOI-4010b,False,0.1961,0.033,0.0,0.0,1.0,True Eclipse
TOI-4438b,False,0.3159,0.062,0.0,0.0,1.0,True Eclipse
TOI-4791b,False,0.6345,0.081,0.0001,0.0089,0.991,True Eclipse
TOI-5232b,False,0.2011,0.0656,0.0,0.0,1.0,True Eclipse
TOI-5398b,False,0.2936,0.0899,0.0,0.0,1.0,True Eclipse
TOI-5678b,False,0.1579,0.048,0.0,0.0,1.0,True Eclipse
TOI-5786b,False,0.3219,0.0576,0.0,0.0,1.0,True Eclipse
HD108236e,False,0.3843,0.0323,0.0016,0.002,0.9964,True Eclipse
GJ486b,True,0.1214,0.0372,0.0,0.0,1.0,True Eclipse
IRAS04125+2902b,False,0.303,0.0679,0.0025,0.0079,0.9896,True Eclipse
TOI-1386b,False,0.2004,0.0547,0.0,0.0,1.0,True Eclipse
TOI-6255b,False,0.8103,0.0267,0.0885,0.0662,0.8453,True Eclipse
HAT-P-64b,False,0.215,0.1007,0.0,0.0,1.0,True Eclipse
TOI-1246d,False,0.2924,0.036,0.0,0.0,1.0,True Eclipse
CoRoT-36b,False,0.6511,0.0953,0.0003,0.0225,0.9772,True Eclipse
TOI-444b,False,0.2047,0.0325,0.0,0.0,1.0,True Eclipse
TOI-663c,False,0.2052,0.0404,0.0,0.0,1.0,True Eclipse
TOI-712b,False,0.7238,0.0277,0.2332,0.0416,0.7252,True Eclipse
TOI-1136f,False,0.4166,0.0367,0.0,0.0,1.0,True Eclipse
TOI-1173b,False,0.7732,0.09,0.0,0.0,1.0,True Eclipse
WASP-47b,False,0.1673,0.1019,0.0,0.0,1.0,True Eclipse
Kepler-105b,False,0.4929,0.028,0.1128,0.026,0.8611,True Eclipse
TOI-1470c,False,0.4409,0.0481,0.0,0.0,1.0,True Eclipse
TOI-1723b,False,0.3195,0.0278,0.0002,0.0003,0.9995,True Eclipse
K2-333b,False,0.2312,0.0461,0.0,0.0,1.0,True Eclipse
KELT-14b,False,0.8028,0.1143,0.0272,0.2765,0.6963,True Eclipse
HD110067c,False,0.1405,0.0278,0.0,0.0,1.0,True Eclipse
TOI-4336Ab,False,0.4275,0.0593,0.0,0.0,1.0,True Eclipse
HD191939d,False,0.4357,0.0292,0.0,0.0,1.0,True Eclipse
HD219134b,False,0.9069,0.0189,0.0292,0.0768,0.894,True Eclipse
TOI-2364b,False,0.2019,0.0891,0.0,0.0,1.0,True Eclipse
TOI-2368b,False,0.8662,0.1174,0.0007,0.4172,0.5821,True Eclipse
TOI-2981b,False,0.316,0.114,0.0,0.0,1.0,True Eclipse
NGTS-24b,False,0.787,0.0768,0.0439,0.169,0.7871,True Eclipse
TOI-5076b,False,0.096,0.0379,0.0,0.0,1.0,True Eclipse
NGTS-33b,False,0.7199,0.1146,0.0012,0.1015,0.8973,True Eclipse
TOI-1224b,False,0.248,0.0478,0.0002,0.0005,0.9993,True Eclipse
HD221416b,False,0.5987,0.0285,0.0,0.0,1.0,True Eclipse
K2-19b,False,0.3583,0.0745,0.0,0.0,1.0,True Eclipse
Kepler-91b,False,0.8534,0.0226,0.036,0.0565,0.9075,True Eclipse
TOI-2018b,False,0.5256,0.0335,0.0,0.0004,0.9996,True Eclipse
HAT-P-54b,False,0.7249,0.1572,0.0004,0.1863,0.8133,True Eclipse
TOI-1801b,False,0.2427,0.034,0.0,0.0,1.0,True Eclipse
HD89345b,False,0.5243,0.0384,0.0,0.0,1.0,True Eclipse
HD260655b,False,0.6709,0.0259,0.0,0.0,1.0,True Eclipse
55Cnce,True,0.1596,0.0202,0.0,0.0,1.0,True Eclipse
HD86226c,False,0.6172,0.0188,0.0,0.0,0.0,False Eclipse
Kepler-18d,False,0.7404,0.0578,0.0099,0.0602,0.93,True Eclipse
KELT-4Ab,False,0.676,0.1089,0.0001,0.0359,0.9639,True Eclipse
XO-3b,True,0.6287,0.0908,0.0,0.0001,0.9999,True Eclipse
HAT-P-13b,True,0.6692,0.0844,0.0,0.0001,0.9999,True Eclipse
WASP-19b,True,0.6712,0.1441,0.0,0.0,1.0,True Eclipse
HAT-P-16b,False,0.4144,0.1071,0.0,0.0,1.0,True Eclipse
HAT-P-32b,True,0.1023,0.1489,0.0,0.0,1.0,True Eclipse
WASP-67b,True,0.9096,0.1343,0.1083,0.4884,0.4032,Grazing Eclipse
WASP-185b,False,0.5863,0.0856,0.0,0.0,1.0,True Eclipse
LTT3780b,False,0.4629,0.0324,0.0,0.0,1.0,True Eclipse
TOI-2158b,False,0.9293,0.07,0.1553,0.342,0.5027,True Eclipse
HAT-P-41b,True,0.1998,0.1028,0.0,0.0,1.0,True Eclipse
HATS-2b,False,0.2564,0.1335,0.0,0.0,1.0,True Eclipse
TOI-251b,False,0.585,0.0286,0.0008,0.0022,0.997,True Eclipse
HD1397b,False,0.1761,0.0451,0.0,0.0,1.0,True Eclipse
TOI-4010d,False,0.5081,0.068,0.0,0.0,1.0,True Eclipse
K2-138g,False,0.6045,0.0319,0.1164,0.0392,0.8444,True Eclipse
Kepler-25b,False,0.0042,0.0184,0.0,0.0,1.0,True Eclipse
HD3167c,False,0.3224,0.0301,0.0,0.0,1.0,True Eclipse
HD101581b,False,0.5855,0.0139,0.0004,0.0004,0.9992,True Eclipse
WASP-99b,False,0.1572,0.0639,0.0,0.0,1.0,True Eclipse
WASP-82b,False,0.1476,0.0793,0.0,0.0,1.0,True Eclipse
HAT-P-55b,False,0.3721,0.1202,0.0,0.0,1.0,True Eclipse
WASP-141b,False,0.2793,0.0908,0.0,0.0001,0.9999,True Eclipse
TOI-1453c,False,0.7521,0.0283,0.0193,0.031,0.9496,True Eclipse
HATS-45b,False,0.6591,0.1004,0.0009,0.044,0.9551,True Eclipse
WASP-147b,False,0.2773,0.08,0.0001,0.0015,0.9983,True Eclipse
HD110067b,False,0.3457,0.0256,0.0,0.0,1.0,True Eclipse
WASP-114b,False,0.4485,0.0962,0.0,0.0,1.0,True Eclipse
GJ238b,False,0.007,0.012,0.0,0.0,1.0,True Eclipse
GPX-1b,False,0.7833,0.095,0.0316,0.2026,0.7658,True Eclipse
TOI-1758b,False,0.4908,0.04,0.0463,0.0285,0.9251,True Eclipse
TOI-1794b,False,0.4637,0.023,0.0001,0.0002,0.9996,True Eclipse
K2-25b,False,1.3381,0.1075,0.9538,0.0456,0.0006,False Eclipse
HAT-P-56b,False,0.8531,0.1054,0.038,0.3483,0.6137,True Eclipse
WASP-120b,False,0.7406,0.0809,0.0,0.0202,0.9798,True Eclipse
TOI-1194b,False,0.8364,0.082,0.0021,0.1683,0.8296,True Eclipse
HAT-P-19b,True,0.3754,0.1418,0.0,0.0,1.0,True Eclipse
WASP-174b,False,0.9323,0.1098,0.1366,0.4682,0.3952,Grazing Eclipse
HAT-P-23b,False,0.3796,0.1169,0.0,0.0,1.0,True Eclipse
WASP-190b,False,0.4252,0.0739,0.0,0.0002,0.9998,True Eclipse
HAT-P-1b,True,0.7395,0.118,0.0009,0.1156,0.8834,True Eclipse
WASP-97b,True,0.2185,0.1085,0.0,0.0,1.0,True Eclipse
Gliese12b,False,0.7467,0.0336,0.0179,0.0362,0.9459,True Eclipse
WASP-177b,False,0.9252,0.1835,0.1146,0.5795,0.3059,Grazing Eclipse
WASP-63b,True,0.2302,0.0779,0.0,0.0,1.0,True Eclipse
TOI-544b,False,0.6363,0.0297,0.0016,0.0044,0.9941,True Eclipse
TOI-2768b,False,0.3042,0.0434,0.0098,0.0103,0.9799,True Eclipse
TOI-6086b,False,0.5804,0.0417,0.0001,0.0013,0.9986,True Eclipse
XO-1b,True,0.2236,0.1331,0.0,0.0,1.0,True Eclipse
TOI-3362b,False,0.2454,0.0641,0.0,0.0002,0.9998,True Eclipse
KELT-18b,False,0.0969,0.0846,0.0,0.0,1.0,True Eclipse
TOI-2128b,False,0.3448,0.0171,0.0011,0.0005,0.9984,True Eclipse
HAT-P-7b,True,0.5429,0.0781,0.0,0.0,1.0,True Eclipse
TOI-1259Ab,False,0.0611,0.1476,0.0,0.0,1.0,True Eclipse
TOI-431d,False,0.1353,0.0413,0.0,0.0,0.0,False Eclipse
K2-403b,False,0.6681,0.0551,0.1563,0.0797,0.7641,True Eclipse
TOI-6324b,False,0.8221,0.0331,0.0906,0.0883,0.8211,True Eclipse
KOI-94d,False,0.0531,0.068,0.0,0.0,1.0,True Eclipse
TOI-3912b,False,0.5245,0.0941,0.0,0.0006,0.9994,True Eclipse
KELT-12b,False,0.5621,0.0772,0.0006,0.0113,0.9881,True Eclipse
HAT-P-61b,False,0.7522,0.0984,0.0048,0.1264,0.8688,True Eclipse
GJ1132b,True,0.483,0.0494,0.0,0.0,1.0,True Eclipse
HIP94235b,False,0.7719,0.0253,0.0672,0.047,0.8858,True Eclipse
WASP-195b,False,0.5399,0.06,0.0,0.0001,0.9999,True Eclipse
KELT-19Ab,False,0.5833,0.1071,0.0,0.0037,0.9963,True Eclipse
TOI-406.01,False,0.4712,0.0466,0.0016,0.0055,0.9929,True Eclipse
WASP-166b,False,0.3649,0.0531,0.0,0.0001,0.9999,True Eclipse
TOI-1420b,False,0.3869,0.1182,0.0,0.0,1.0,True Eclipse
TOI-1710b,False,0.1259,0.048,0.0,0.0,1.0,True Eclipse
K2-141b,False,0.0017,0.0209,0.0074,0.0032,0.9894,True Eclipse
TOI-3884b,False,0.0852,0.197,0.0,0.0,1.0,True Eclipse
WASP-150b,False,0.8188,0.0666,0.1997,0.1495,0.6508,True Eclipse
Kepler-5b,True,0.0891,0.08,0.0,0.0,1.0,True Eclipse
HD332231b,False,0.1324,0.0698,0.0,0.0,1.0,True Eclipse
Qatar-9b,False,0.0891,0.1489,0.0,0.0,1.0,True Eclipse
TrES-3b,True,0.8221,0.1655,0.0084,0.458,0.5336,True Eclipse
TOI-1823b,False,0.1842,0.0859,0.034,0.0415,0.9246,True Eclipse
TOI-4515b,False,0.9072,0.13,0.0,0.9221,0.0779,Grazing Eclipse
TOI-782b,False,0.5174,0.0606,0.0019,0.0104,0.9877,True Eclipse
WASP-32b,False,0.6355,0.1092,0.0,0.0002,0.9998,True Eclipse
TOI-3837b,False,0.4856,0.083,0.0,0.0,1.0,True Eclipse
HATS-68b,False,0.7202,0.0725,0.0022,0.044,0.9538,True Eclipse
TOI-5344b,False,0.673,0.159,0.0,0.0058,0.9942,True Eclipse
TOI-4377b,False,0.5944,0.0392,0.0,0.0002,0.9998,True Eclipse
HD15337c,False,0.8585,0.0275,0.0877,0.0928,0.8195,True Eclipse
HD152843b,False,0.3034,0.022,0.0002,0.0002,0.9996,True Eclipse
WASP-194b,False,0.8202,0.1007,0.0367,0.2677,0.6956,True Eclipse
TOI-836c,False,0.5348,0.0357,0.2198,0.0361,0.7441,True Eclipse
TOI-5704b,False,0.1901,0.0389,0.0067,0.0056,0.9878,True Eclipse
HD135694b,False,0.3603,0.0219,0.0016,0.0014,0.997,True Eclipse
K2-261b,False,0.3898,0.0527,0.0003,0.0019,0.9978,True Eclipse
KOI-12b,False,0.3356,0.0905,0.0,0.0,1.0,True Eclipse
WASP-68b,False,0.2466,0.075,0.0,0.0001,0.9999,True Eclipse
TOI-3688Ab,False,0.257,0.0921,0.0,0.0,1.0,True Eclipse
WASP-103b,True,0.1749,0.1093,0.0,0.0,1.0,True Eclipse
GJ3090b,False,0.6672,0.0379,0.016,0.0288,0.9552,True Eclipse
WASP-65b,True,0.136,0.1131,0.0,0.0,1.0,True Eclipse
