Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Eccentricity,Periastron,Occultation_Probability
55 Cnc,55 Cnc e,0.94,0.167,0.015478815313765,0.05,86.0,0.3026704688033148
AU Mic,AU Mic b,0.7,0.363,0.0645549652577241,0.186,88.528,0.06524781504012354
AU Mic,AU Mic c,0.75,0.289,0.1101351017703512,0.041,153.0,0.033592136311737776
CoRoT-11,CoRoT-11 b,1.37,1.43,0.0440613502436187,0.0,,0.1601069701031122
CoRoT-1,CoRoT-1 b,1.11,1.49,0.0253288603116789,0.0,,0.23191258493979228
CoRoT-2,CoRoT-2 b,0.91,1.466,0.0279819328378182,0.0143,102.0,0.1787773275542763
CoRoT-19,CoRoT-19 b,1.65,1.29,0.0516830941567414,0.047,,0.16075096961374596
CoRoT-21,CoRoT-21 b,1.95,1.3,0.0415913868660497,0.0,,0.23297309232298033
CoRoT-26,CoRoT-26 b,1.79,1.26,0.052507948513279,0.0,,0.17000251815345196
CoRoT-3,CoRoT-3 b,1.56,1.01,0.0571328392114467,0.0,,0.1354282840038068
CoRoT-36,CoRoT-36 b,1.52,1.41,0.0678828714024478,0.0,,0.11405736565486599
CoRoT-35,CoRoT-35 b,1.65,1.68,0.0429147201593388,0.0,,0.19751110372833236
CoRoT-5,CoRoT-5 b,1.19,1.388,0.0496623066861077,0.09,-128.34,0.11692834814506857
DS Tuc A,DS Tuc A b,0.96,0.509,0.0795033148482794,0.0,,0.0592138438668016
EPIC 211945201,EPIC 211945201 b,1.39,0.514,0.1494718680267243,0.0,90.0,0.0448899672936849
EPIC 246851721,EPIC 246851721 b,1.59,1.051,0.0723521471109606,0.0,,0.10913995482393381
GJ 1132,GJ 1132 b,0.21,0.101,0.0153090913478822,0.0,,0.06694489217355774
G 9-40,G 9-40 b,0.31,0.181,0.0415878900338846,0.0,0.0,0.03674492152917269
GJ 1214,GJ 1214 b,0.21,0.245,0.0150035177401219,0.0,0.0,0.07289505680397489
GJ 3470,GJ 3470 b,0.55,0.408,0.035611896952965,0.017,1.7,0.0773596083497361
GJ 3090,GJ 3090 b,0.52,0.19,0.0316815351485826,0.0,137.0,0.07919574980873882
GJ 1252,GJ 1252 b,0.39,0.105,0.0091524950013029,0.0,,0.20364514313060644
GJ 367,GJ 367 b,0.46,0.064,0.0070501339650733,0.0,,0.30776722810584595
GJ 357,GJ 357 b,0.34,0.109,0.0340458748593648,0.0,,0.04797201940767029
GJ 3929,GJ 3929 b,0.32,0.097,0.025166830222653,0.0,90.0,0.060973323882224456
GJ 3473,GJ 3473 b,0.36,0.113,0.0157155533997457,0.0,,0.10996560215066625
GJ 486,GJ 486 b,0.33,0.116,0.0172961857596316,0.0,,0.09193298340515889
GJ 9827,GJ 9827 b,0.6,0.141,0.0188500829128783,0.0,,0.1515995178718193
GJ 9827,GJ 9827 c,0.6,0.111,0.0393620375251664,0.0,,0.0722352506407198
GJ 436,GJ 436 b,0.46,0.372,0.0291150522963397,0.13827,351.0,0.07937677347421493
GJ 9827,GJ 9827 d,0.6,0.18,0.0560656029281632,0.0,,0.051302424602850255
GPX-1,GPX-1 b,1.56,1.47,0.033740665267985,0.0,,0.2358351201033577
Gaia-1,Gaia-1 b,0.95,1.229,0.0405138995579245,0.0,,0.12354466729093447
Gaia-2,Gaia-2 b,1.06,1.322,0.0467800260366392,0.0,,0.11888133248641088
HAT-P-1,HAT-P-1 b,1.17,1.319,0.055640344868307,0.0,253.1,0.10911847434722059
HAT-P-11,HAT-P-11 b,0.68,0.389,0.0525808443784489,0.218,19.0,0.07159968143228154
HAT-P-12,HAT-P-12 b,0.7,0.959,0.0383981481187653,0.0,354.3,0.09671372429545656
HAT-P-13,HAT-P-13 b,1.76,1.272,0.0438528609705473,0.0133,210.0,0.1992065690155023
HAT-P-14,HAT-P-14 b,1.82,1.42,0.0752627933541518,0.11,106.1,0.1359569693185984
HAT-P-16,HAT-P-16 b,1.24,1.289,0.0413350880089227,0.036,214.0,0.1514987405399886
HAT-P-15,HAT-P-15 b,1.07,1.06,0.0960660571545958,0.19,262.0,0.0480681477562215
HAT-P-17,HAT-P-17 b,0.87,1.05,0.0926347854915091,0.35,201.0,0.04892888921412472
HAT-P-18,HAT-P-18 b,0.75,0.995,0.0559866126551828,0.084,120.0,0.07648055592931113
HAT-P-20,HAT-P-20 b,0.69,0.867,0.0361397496120847,0.015,317.0,0.09925080356617477
HAT-P-2,HAT-P-2 b,1.39,1.13,0.0681909925668821,0.5172,188.01,0.13011726819585973
HAT-P-19,HAT-P-19 b,0.82,1.132,0.0466327707133307,0.067,256.0,0.08769888549664379
HAT-P-21,HAT-P-21 b,1.21,1.11,0.0541140639097851,0.23,305.8,0.09773140295463442
HAT-P-24,HAT-P-24 b,1.38,1.3,0.0487505331897022,0.07,197.0,0.14212768397424816
HAT-P-23,HAT-P-23 b,0.96,1.09,0.0185756780279867,0.11,121.0,0.2972830183969335
HAT-P-22,HAT-P-22 b,1.11,1.15,0.044410581135337,0.02,156.0,0.12970701248234928
HAT-P-27,HAT-P-27 b,0.86,1.02,0.0399694491252901,0.0,0.0,0.11225709473650419
HAT-P-26,HAT-P-26 b,0.87,0.63,0.0532352037160194,0.12,46.0,0.09000074777801687
HAT-P-25,HAT-P-25 b,0.92,1.135,0.0466067737831715,0.023,287.0,0.10121492619495238
HAT-P-28,HAT-P-28 b,1.1,1.212,0.0434610431616472,0.051,233.0,0.12602135339272605
HAT-P-29,HAT-P-29 b,1.3,1.17,0.0709259068304471,0.09,159.0,0.09691018091100125
HAT-P-31,HAT-P-31 b,1.39,1.09,0.0627057791825387,0.25,276.3,0.08929467886604256
HAT-P-3,HAT-P-3 b,0.87,0.94,0.0406063656755385,0.0,107.7,0.1107000657322423
HAT-P-30,HAT-P-30 b,1.31,1.44,0.0451405363016417,0.04,252.0,0.14472126423470022
HAT-P-35,HAT-P-35 b,1.44,1.332,0.0498499258457156,0.0,248.0,0.1471061031439026
HAT-P-34,HAT-P-34 b,1.53,1.197,0.0677122139748978,0.432,21.9,0.1620667842951242
HAT-P-32,HAT-P-32 b,1.37,1.98,0.0339815365466335,0.159,50.0,0.2478269286908575
HAT-P-33,HAT-P-33 b,1.79,1.85,0.0548537463451665,0.0,15.0,0.1678726037942224
HAT-P-39,HAT-P-39 b,1.62,1.571,0.0509273784092539,0.0,,0.16267338875530782
HAT-P-37,HAT-P-37 b,0.88,1.178,0.0379540282343312,0.058,164.0,0.1250397160358352
HAT-P-36,HAT-P-36 b,1.04,1.277,0.0238886792921773,0.063,51.0,0.2401220440911533
HAT-P-38,HAT-P-38 b,0.92,0.825,0.0524110199851172,0.067,240.0,0.08436038135360835
HAT-P-4,HAT-P-4 b,1.62,1.274,0.0339994955151376,0.0,97.4,0.2394916287912558
HAT-P-41,HAT-P-41 b,2.05,2.05,0.0518729018060089,0.0,,0.2026711683588961
HAT-P-40,HAT-P-40 b,1.94,1.52,0.0535689591729189,0.0,,0.18197676939490445
HAT-P-42,HAT-P-42 b,1.53,1.28,0.0575899371040081,0.0,,0.1341713545992431
HAT-P-44,HAT-P-44 b,0.95,1.242,0.0507411659132648,0.044,113.0,0.10296531337909162
HAT-P-43,HAT-P-43 b,1.08,1.216,0.0441294233153512,0.0,,0.1269815904207566
HAT-P-45,HAT-P-45 b,1.32,1.426,0.0452532669363802,0.049,146.0,0.1552116059543867
HAT-P-46,HAT-P-46 b,1.4,1.284,0.0576438620450454,0.123,70.0,0.13999404644162455
HAT-P-49,HAT-P-49 b,2.06,1.59,0.0494359343261107,0.0,0.0,0.20915584903121232
HAT-P-50,HAT-P-50 b,1.7,1.288,0.045305156763684,0.0,,0.18808725256954595
HAT-P-5,HAT-P-5 b,1.12,1.21,0.0393109881928388,0.0,,0.14720504231464457
HAT-P-51,HAT-P-51 b,1.04,1.293,0.0507853485622081,0.0,,0.10740112448987897
HAT-P-53,HAT-P-53 b,1.21,1.318,0.0315846555837388,0.0,,0.19810031879341292
HAT-P-52,HAT-P-52 b,0.89,1.009,0.0370100947703374,0.0,,0.12486083713106674
HAT-P-55,HAT-P-55 b,1.01,1.182,0.0460302437748278,0.0,,0.11431273884449267
HAT-P-54,HAT-P-54 b,0.62,0.944,0.04131159657175,0.0,,0.0807139493243258
HAT-P-56,HAT-P-56 b,1.47,1.51,0.0436356875947002,0.0,,0.1732024402286624
HAT-P-58,HAT-P-58 b,1.53,1.332,0.0499546301961717,0.0,,0.15517621402102563
HAT-P-59,HAT-P-59 b,1.1,1.123,0.0506798951121302,0.0,,0.11152725357680947
HAT-P-57,HAT-P-57 b,1.85,1.74,0.0501953200086425,0.0,,0.18796375569643128
HAT-P-6,HAT-P-6 b,1.62,1.48,0.0584438701643524,0.0,94.1,0.14100778752931054
HAT-P-62,HAT-P-62 b,1.17,1.073,0.0377087993306506,0.0,,0.15788960672946512
HAT-P-60,HAT-P-60 b,2.2,1.631,0.062886412452187,0.0,,0.17508510150963594
HAT-P-61,HAT-P-61 b,0.94,0.899,0.0300684762911095,0.0,,0.1596710899684708
HAT-P-66,HAT-P-66 b,1.88,1.59,0.0437274901050045,0.0,,0.21731708558704094
HAT-P-67,HAT-P-67 b,2.55,2.085,0.0658123841193931,0.0,,0.19532952232727627
HAT-P-64,HAT-P-64 b,1.74,1.703,0.0539263338183585,0.0,,0.16514505513958821
HAT-P-65,HAT-P-65 b,1.86,1.89,0.0395161219718379,0.0,,0.24175170129316598
HAT-P-70,HAT-P-70 b,1.86,1.87,0.047464367638069,0.0,,0.20106729110817725
HAT-P-69,HAT-P-69 b,1.93,1.676,0.0657340879651276,0.0,,0.1487257723132809
HAT-P-7,HAT-P-7 b,2.0,1.51,0.0384771805237351,0.0,204.0,0.2604804999832319
HAT-P-68,HAT-P-68 b,0.67,1.072,0.0299946773163639,0.0,,0.12095865987508927
HATS-1,HATS-1 b,1.04,1.302,0.0445366208956472,0.12,,0.12435740034192871
HAT-P-8,HAT-P-8 b,1.57,1.4,0.0448622360096451,0.0,116.0,0.17766136091746138
HATS-10,HATS-10 b,1.1,0.969,0.0449284925660479,0.0,,0.12416605680290253
HAT-P-9,HAT-P-9 b,1.34,1.393,0.0528922058315107,0.084,152.0,0.1365093382629056
HATS-11,HATS-11 b,1.54,1.609,0.050770888417372,0.0,,0.15620470871578027
HATS-13,HATS-13 b,0.89,1.212,0.0405802803551506,0.0,,0.1162664219677398
HATS-14,HATS-14 b,0.93,1.039,0.0382086875232251,0.0,,0.12618771419218636
HATS-16,HATS-16 b,1.24,1.3,0.0374661278455601,0.0,,0.1704964623841917
HATS-18,HATS-18 b,1.02,1.329,0.0176349930945224,0.0,,0.30499577579844006
HATS-23,HATS-23 b,1.2,1.86,0.0339912967004423,0.0,,0.19032649871825894
HATS-2,HATS-2 b,0.9,1.168,0.022971634227226,0.0,0.0,0.20649820848255687
HATS-24,HATS-24 b,1.12,1.395,0.0244503384166683,0.0,90.0,0.24029058670709263
HATS-22,HATS-22 b,0.69,0.953,0.0503108646387225,0.079,56.0,0.07808973191031282
HATS-26,HATS-26 b,2.04,1.75,0.0474012700749372,0.0,,0.217784641118197
HATS-27,HATS-27 b,1.74,1.5,0.0612134238953499,0.0,,0.14390070391996368
HATS-28,HATS-28 b,0.92,1.194,0.0413492202835468,0.0,,0.11727031085163275
HATS-25,HATS-25 b,1.11,1.26,0.051604723008365,0.0,,0.11169841434747377
HATS-29,HATS-29 b,1.07,1.251,0.0547533405083666,0.0,,0.10179919508403071
HATS-3,HATS-3 b,1.4,1.381,0.0485469733215965,0.0,155.0,0.14770491305113048
HATS-31,HATS-31 b,1.87,1.64,0.0477486425167184,0.0,,0.1985422048145993
HATS-30,HATS-30 b,1.06,1.175,0.0435347083112989,0.0,,0.1261297376301793
HATS-32,HATS-32 b,1.1,1.249,0.0402839428865873,0.0,,0.14180350311834336
HATS-33,HATS-33 b,1.02,1.23,0.0372679076287828,0.0,,0.1430530229229867
HATS-35,HATS-35 b,1.43,1.464,0.0320372047482592,0.0,,0.22941470058499552
HATS-34,HATS-34 b,0.98,1.43,0.0317449661282177,0.0,,0.16509222385731417
HATS-38,HATS-38 b,1.1,0.614,0.0503933872200201,0.0,,0.10733434504026139
HATS-37 A,HATS-37 A b,0.88,0.606,0.0491033597128343,0.0,,0.08924064022942524
HATS-39,HATS-39 b,1.62,1.57,0.0601142238230383,0.0,,0.13780517829093034
HATS-4,HATS-4 b,0.93,1.02,0.0362366262092208,0.013,275.0,0.13110676605713004
HATS-40,HATS-40 b,2.26,1.58,0.0499830424999627,0.0,,0.22537902377199873
HATS-41,HATS-41 b,1.71,1.33,0.0583017949336444,0.38,136.0,0.21760608728238204
HATS-42,HATS-42 b,1.48,1.4,0.0368706381380076,0.0,,0.20481728093560392
HATS-44,HATS-44 b,0.85,1.067,0.0365035553993042,0.0,,0.12225687490481119
HATS-43,HATS-43 b,0.81,1.18,0.049535553649605,0.173,330.0,0.08232951073286572
HATS-45,HATS-45 b,1.32,1.286,0.0551023145893189,0.0,,0.12255726760436743
HATS-46,HATS-46 b,0.85,0.903,0.0537670897115789,0.0,,0.08154497353558571
HATS-5,HATS-5 b,0.87,0.912,0.054313774278106,0.019,204.0,0.08190771919230212
HATS-48 A,HATS-48 A b,0.72,0.8,0.0377469113220194,0.0,,0.09883330580620714
HATS-47,HATS-47 b,0.66,1.117,0.0426264775681758,0.0,,0.08452766348838674
HATS-50,HATS-50 b,1.12,1.13,0.0505159693419487,0.0,,0.11379657156019556
HATS-51,HATS-51 b,1.44,1.41,0.0464555904390645,0.0,,0.15865698906662493
HATS-52,HATS-52 b,1.05,1.382,0.0249729726132796,0.0,,0.2219776120516778
HATS-53,HATS-53 b,1.1,1.34,0.0474902989493273,0.0,,0.1212014400374815
HATS-57,HATS-57 b,0.96,1.139,0.0349669379785392,0.0,,0.1432430375229533
HATS-56,HATS-56 b,2.2,1.688,0.0604227689172234,0.0,,0.1826747448388912
HATS-55,HATS-55 b,1.13,1.251,0.0542133346320209,0.0,,0.10796004465134532
HATS-58 A,HATS-58 A b,1.43,1.095,0.0580031535562439,0.0,,0.12367366640689642
HATS-60,HATS-60 b,1.46,1.153,0.0471434933816029,0.0,,0.15570960138698564
HATS-6,HATS-6 b,0.57,0.998,0.0361770568939569,0.0,,0.08645548645531234
HATS-64,HATS-64 b,2.11,1.679,0.0656076174242846,0.0,,0.16179326741523287
HATS-62,HATS-62 b,0.93,1.055,0.0417168629237927,0.0,,0.11575926170914888
HATS-63,HATS-63 b,1.07,1.207,0.0402638377852422,0.0,,0.13791081375349779
HATS-61,HATS-61 b,1.66,1.195,0.0791516688039536,0.0,,0.10474649124927342
HATS-66,HATS-66 b,1.84,1.411,0.0471066537153341,0.0,,0.19596316390983104
HATS-65,HATS-65 b,1.31,1.501,0.0450232026044758,0.0,,0.15124272300220293
HATS-68,HATS-68 b,1.75,1.232,0.0507137834243644,0.0,,0.17208504561359017
HATS-67,HATS-67 b,1.44,1.685,0.0303701650932196,0.0,,0.24701627632077194
HATS-70,HATS-70 b,1.88,1.384,0.0362605660580495,0.0,,0.25935294079734234
HATS-69,HATS-69 b,0.88,0.945,0.0321100018829672,0.0,,0.14151420828668063
HATS-7,HATS-7 b,0.82,0.563,0.0401634816618494,0.0,,0.10164551453216672
HATS-72,HATS-72 b,0.72,0.722,0.0665302725719048,0.0,,0.05551422105987406
HATS-75,HATS-75 b,0.58,0.884,0.0327268188063159,0.0,,0.0953263979023207
HATS-9,HATS-9 b,1.56,1.236,0.031180101706747,0.0,,0.2516158095324365
HD 108236,HD 108236 d,0.88,0.227,0.1095113772406246,0.055,151.0,0.039502692079787134
HD 108236,HD 108236 c,0.88,0.185,0.0631226682790868,0.034,211.0,0.0651487663262617
HD 106315,HD 106315 c,1.3,0.388,0.1536964493076409,0.22,96.0,0.0519244862532335
HD 108236,HD 108236 b,0.88,0.144,0.0454964857187991,0.045,126.0,0.09498473557715631
HD 108236,HD 108236 e,0.88,0.275,0.135868839149921,0.058,128.0,0.032618144125909715
HD 109833,HD 109833 b,1.0,0.258,0.0881512763143502,0.18,,0.055967574306034655
HD 109833,HD 109833 c,1.0,0.231,0.1161656308469526,0.3,,0.045036687932104205
HD 110082,HD 110082 b,1.19,0.285,0.098045461298194,0.2,138.0,0.06830466971894478
HD 110113,HD 110113 b,0.97,0.183,0.0364692274814999,0.093,,0.1271901510831626
HD 118203,HD 118203 b,2.06,1.172,0.080414612694697,0.31,155.7,0.1572998277979186
HD 136352,HD 136352 c,1.06,0.26,0.1707212292585254,0.0,-110.22,0.029602339962235664
HD 149026,HD 149026 b,1.41,0.74,0.0445178739792409,0.0,109.0,0.1552365410141255
HD 1397,HD 1397 b,2.34,1.026,0.10968185319253,0.251,2.1,0.11167473183279662
HD 152843,HD 152843 b,1.43,0.304,0.1053059493311556,0.14,,0.06582060812137754
HD 152843,HD 152843 c,1.43,0.52,0.1725222849478515,0.115,,0.04052306074265214
HD 17156,HD 17156 b,1.55,1.1,0.1683116173239405,0.68,121.32,0.13512398248812207
HD 183579,HD 183579 b,0.99,0.317,0.1331738570500279,0.0,90.0,0.03570862368184576
HD 189733,HD 189733 b,0.75,1.13,0.0307974894354558,0.0,20.0,0.13078570063443548
HD 191939,HD 191939 b,0.94,0.304,0.0782896563111268,0.031,5.0,0.057903933255325085
HD 191939,HD 191939 d,0.94,0.267,0.2076275438206269,0.031,15.0,0.021863655280697916
HD 191939,HD 191939 c,0.94,0.285,0.1706569604523291,0.034,-90.0,0.02554492300724974
HD 202772 A,HD 202772 A b,2.59,1.545,0.0521067243759164,0.038,98.0,0.25492423938471415
HD 209458,HD 209458 b,1.19,1.39,0.0486008563127466,0.0,0.0,0.1275353948333041
GJ 143,HD 21749 c,0.7,0.08,0.0692979058482366,0.0,,0.04752753496029256
HD 219666,HD 219666 b,1.03,0.42,0.0631474146651384,0.0,,0.07903248290250608
HD 219134,HD 219134 b,0.78,0.143,0.0387553336115117,0.0,0.0,0.09535986490170979
HD 221416,HD 221416 b,2.94,0.836,0.1228203883841869,0.115,-106.0,0.10327325634636429
HD 23472,HD 23472 c,0.71,0.167,0.1647156419512088,0.063,2.0,0.02065729788740421
HD 23472,HD 23472 f,0.71,0.101,0.0906336420191128,0.07,4.0,0.037326474694823975
HD 2685,HD 2685 b,1.56,1.44,0.0567697123283657,0.091,184.36,0.14010662650094768
HD 260655,HD 260655 c,0.44,0.137,0.047565211828312,0.038,-25.0,0.043745612103820886
HD 260655,HD 260655 b,0.44,0.111,0.0293772898721945,0.039,57.0,0.07390800734457931
HD 28109,HD 28109 d,1.45,0.29,0.4065630486964686,0.0,,0.01692669059866044
HD 28109,HD 28109 c,1.45,0.377,0.3096573033987105,0.0,,0.022358083209619222
HD 3167,HD 3167 b,0.88,0.149,0.0179785948480815,0.0,,0.2315874797618144
HD 3167,HD 3167 c,0.88,0.268,0.1778012534972932,0.0,178.0,0.02373710439782174
HD 332231,HD 332231 b,1.28,0.867,0.1437795190163837,0.032,47.0,0.04536542607882974
HD 63433,HD 63433 b,0.91,0.192,0.0721601255456471,0.0,,0.05991786903459818
HD 63935,HD 63935 c,0.96,0.259,0.1473640000742699,0.0,0.0,0.031135306074553257
HD 63935,HD 63935 b,0.96,0.267,0.0830740217459466,0.0,0.0,0.05527656307222543
HD 63433,HD 63433 c,0.91,0.238,0.1464232953824691,0.0,,0.029678775414322636
HD 80606,HD 80606 b,1.04,1.07,0.4751618476939053,0.93,301.03,0.016918406421683914
HD 73583,HD 73583 b,0.65,0.249,0.0607755827313057,0.09,-76.0,0.04756602100837797
HD 73583,HD 73583 c,0.65,0.213,0.1250340829931188,0.08,-41.6,0.023815045895846296
HD 93963 A,HD 93963 A c,1.04,0.288,0.0480294086546674,0.0,,0.10356403935550623
HD 86226,HD 86226 c,1.05,0.193,0.049548850699172,0.075,196.0,0.09889098336862633
HD 89345,HD 89345 b,1.75,0.66,0.1067451405421038,0.22,-13.0,0.07910478759519697
HIP 116454,HIP 116454 b,0.72,0.226,0.0778741411707157,0.0,-59.1,0.04438367516491747
HD 97658,HD 97658 b,0.73,0.189,0.0831569282454136,0.05,-10.0,0.041650918680024095
HIP 41378,HIP 41378 f,1.34,0.91,2.177734489337884,0.0,,0.0030612134581347954
HIP 41378,HIP 41378 e,1.34,0.492,0.5323120182075759,0.0,,0.012148420482251478
HIP 65 A,HIP 65 A b,0.72,2.03,0.0177988991460066,0.0,291.42,0.24262524511401823
HIP 94235,HIP 94235 b,1.08,0.268,0.0786834354530846,0.32,17.0,0.07975027845838177
HIP 67522,HIP 67522 b,1.38,0.898,0.076283196256451,0.059,-17.0,0.08851479843000154
HR 858,HR 858 b,1.31,0.186,0.0480723607433303,0.0,,0.12857701169151353
K2-107,K2-107 b,1.81,1.426,0.0475119284926127,0.0,,0.19150608261219487
K2-116,K2-116 b,0.67,0.062,0.0482516130477226,0.06,-23.44,0.06386237353102316
K2-121,K2-121 b,0.67,0.671,0.0518498796286917,0.22,72.97,0.08429927551318517
K2-129,K2-129 b,0.36,0.093,0.056836144991776,0.13,39.89,0.03332213779192705
K2-132,K2-132 b,3.85,1.3,0.0880653860461629,0.29,82.6,0.29572897042481205
K2-138,K2-138 f,0.86,0.259,0.1047478068233649,0.062,144.0,0.04095481093510019
K2-138,K2-138 g,0.86,0.269,0.2316921823241052,0.059,164.0,0.018169542176268517
K2-139,K2-139 b,0.88,0.813,0.179760847589387,0.12,124.0,0.027807528132597983
K2-140,K2-140 b,1.06,1.21,0.067767530320807,0.0,90.0,0.08127413849414736
K2-141,K2-141 c,0.68,0.624,0.0684155246369547,0.0,90.0,0.05058097449965731
K2-141,K2-141 b,0.68,0.135,0.0074837080648533,0.0,90.0,0.43118110264782566
K2-155,K2-155 b,0.58,0.161,0.0581271100267228,0.0,,0.04772664639601799
K2-155,K2-155 c,0.58,0.232,0.097842548218864,0.0,,0.02870062755997531
K2-174,K2-174 b,0.68,0.232,0.126251393583807,0.0,,0.025925965402290634
K2-18,K2-18 b,0.41,0.211,0.1431649492341391,0.2,-5.7,0.014316599964842785
K2-19,K2-19 c,0.82,0.366,0.0978209674799099,0.21,275.0,0.033729411567612035
K2-19,K2-19 b,0.82,0.624,0.0745844364613769,0.2,271.0,0.045940615231979995
K2-198,K2-198 b,0.76,0.374,0.120406123606357,0.0,,0.030838030085764787
K2-198,K2-198 d,0.76,0.218,0.069351892889456,0.0,,0.052464842245701505
K2-21,K2-21 c,0.65,0.222,0.1070738500684285,0.21,59.96,0.03612736858046987
K2-212,K2-212 b,0.68,0.236,0.0764556235322199,0.0,,0.04283662455090366
K2-232,K2-232 b,1.16,1.0,0.1036973872678788,0.258,207.0,0.05356276060106
K2-233,K2-233 d,0.71,0.21,0.1521612800762188,0.0,139.0,0.022359102125806534
K2-237,K2-237 b,1.26,1.445,0.03557042563407,0.042,74.0,0.19191891497389282
K2-238,K2-238 b,1.59,1.3,0.0451121730322763,0.0,90.0,0.17767944347313475
K2-239,K2-239 b,0.36,0.098,0.043534240845627,0.0,,0.0395321439346675
K2-239,K2-239 c,0.36,0.089,0.0566339756050033,0.0,,0.030312207580942625
K2-24,K2-24 b,1.16,0.482,0.1519405935481904,0.06,,0.0371540599971113
K2-24,K2-24 c,1.16,0.669,0.243339415788287,0.0,,0.02348264635389128
K2-240,K2-240 b,0.54,0.178,0.0541339422837936,0.0,,0.047960991437896595
K2-25,K2-25 b,0.29,0.306,0.0287307440663709,0.428,120.0,0.0873096111113162
K2-261,K2-261 b,1.64,0.85,0.1034837127387631,0.286,131.0,0.102788428840934
K2-260,K2-260 b,1.69,1.552,0.0416100517452817,0.0,90.0,0.20670442785381812
K2-266,K2-266 b,0.7,0.294,0.0130994850151131,0.0,,0.2592337074704829
K2-266,K2-266 d,0.7,0.261,0.1038386293418843,0.047,87.0,0.03415431096423526
K2-280,K2-280 b,1.28,0.669,0.1452230682117096,0.35,246.77,0.03338985234638531
K2-28,K2-28 b,0.29,0.207,0.0215300553825803,0.0,0.0,0.06723436804891304
K2-284,K2-284 b,0.61,0.248,0.0477419563031529,0.078,180.2,0.062263544496746884
K2-285,K2-285 c,0.79,0.315,0.0682342560193254,0.0,,0.056048180599766406
