Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Eccentricity,Periastron,Occultation_Probability
K2-289,K2-289 b,1.02,0.812,0.1073005356198675,0.0,,0.04782387070673649
K2-29,K2-29 b,0.86,1.19,0.0421703684343284,0.066,132.0,0.11413502859701435
K2-287,K2-287 b,1.07,0.847,0.1208794640446182,0.478,10.1,0.06253264260593559
K2-295,K2-295 b,0.7,0.897,0.0448230821383519,0.0,,0.08218976196428124
K2-3,K2-3 b,0.6,0.201,0.0777973190045241,0.0,180.0,0.037100727743857545
K2-30,K2-30 b,0.84,1.039,0.0484270255769136,0.0,120.0,0.0909187552797312
K2-31,K2-31 b,0.78,1.06,0.0221151465001898,0.0,,0.1869276622794668
K2-32,K2-32 b,0.86,0.473,0.079589116446309,0.03,220.0,0.052113870936473336
K2-32,K2-32 c,0.86,0.28,0.1385849476631775,0.049,168.0,0.03020074879651071
K2-32,K2-32 d,0.86,0.311,0.1844212568108339,0.05,185.0,0.0224502405058051
K2-321,K2-321 b,0.58,0.174,0.0287656297911839,0.0,,0.09665787521374081
K2-329,K2-329 b,0.82,0.774,0.1016021642814141,0.0697,161.0,0.042312938299018034
K2-33,K2-33 b,1.05,0.45,0.0498400825379176,0.0,0.0,0.10228801580087868
K2-334,K2-334 b,1.49,0.504,0.064408397916161,0.0,,0.11132174188604266
K2-333,K2-333 b,1.22,0.551,0.1201532882834671,0.0,,0.0494109650604806
K2-34,K2-34 b,1.42,1.227,0.0427630521693008,0.0,,0.16813673721706204
K2-344,K2-344 b,0.49,0.142,0.0350737234108546,0.0,,0.06690450140536422
K2-348,K2-348 b,0.85,0.291,0.0515585111414469,0.0,,0.07936545065920338
K2-353,K2-353 b,0.99,0.495,0.1160638425614325,0.0,,0.04170567043349727
K2-36,K2-36 c,0.72,0.285,0.0553190608009489,0.0,,0.0629897961148749
K2-370,K2-370 b,0.97,0.286,0.0323138188599846,0.0,,0.14382797313432236
K2-39,K2-39 b,2.97,0.56,0.0472010387371024,0.0,,0.2982881110922613
K2-403,K2-403 b,0.89,0.476,0.1876843855743645,0.0,,0.02326455465171228
K2-405,K2-405 b,0.77,0.408,0.0450325686725554,0.0,,0.08384688813632907
K2-406,K2-406 b,0.96,0.411,0.1451142918689725,0.0,,0.03211856772369582
K2-43,K2-43 b,0.54,0.402,0.0372275032232587,0.07,-25.11,0.07080729117623254
K2-415,K2-415 b,0.2,0.091,0.0268720746935317,0.0,,0.036230245078858546
K2-52,K2-52 b,2.19,1.606,0.0541356229658855,0.0,,0.20230711817053157
K2-55,K2-55 b,0.63,0.341,0.0349497428533537,0.07,23.94,0.09145322113836754
K2-79,K2-79 b,1.27,0.365,0.099046766541129,0.0,,0.06139044339550465
K2-87,K2-87 b,1.4,0.678,0.0937671444034333,0.0,,0.07288978118675037
KELT-10,KELT-10 b,1.21,1.399,0.0525044756256539,0.0,,0.11990672642293548
KELT-1,KELT-1 b,1.46,1.11,0.0244961259736739,0.0099,61.0,0.30144570756274985
KELT-11,KELT-11 b,2.69,1.35,0.0623722666632907,0.0007,-1.0,0.21090720203950422
KELT-12,KELT-12 b,2.37,1.78,0.0671214337014611,0.0,,0.1768773246980325
KELT-15,KELT-15 b,1.78,1.74,0.05556397695524,0.0,,0.16394377541189034
KELT-14,KELT-14 b,1.52,1.743,0.0300887633732137,0.0,,0.2626123332683457
KELT-19 A,KELT-19 A b,1.83,1.91,0.0637288978601808,0.0,,0.14786280484712241
KELT-17,KELT-17 b,1.65,1.525,0.0488938997802328,0.0,,0.1718427070602755
KELT-16,KELT-16 b,1.36,1.415,0.0204361758572143,0.0,,0.3425717338177338
KELT-18,KELT-18 b,1.91,1.57,0.045495584725526,0.0,,0.2117279488888323
KELT-21,KELT-21 b,1.64,1.586,0.0523119437014304,0.0,,0.16028284165601328
KELT-20,KELT-20 b,1.57,1.741,0.0542404472114675,0.0,,0.14994802489243264
KELT-2 A,KELT-2 A b,1.93,1.35,0.0580664273709161,0.0,90.0,0.165681958193138
KELT-23 A,KELT-23 A b,1.0,1.323,0.0329935713465015,0.0,,0.1601136667610139
KELT-3,KELT-3 b,1.7,1.56,0.0475643186126074,0.0,90.0,0.181886548992065
KELT-24,KELT-24 b,1.51,1.272,0.0696595903120347,0.077,55.0,0.11713723715475081
KELT-4 A,KELT-4 A b,1.6,1.699,0.0431908681760519,0.0,,0.1910748898059811
KELT-6,KELT-6 b,1.73,1.3,0.0869175281950482,0.22,80.0,0.12748348305695525
KELT-9,KELT-9 b,2.36,1.891,0.0346298929624434,0.0,90.0,0.3430215985093116
KELT-7,KELT-7 b,1.81,1.6,0.0462425258321313,0.0,,0.19856131950374167
KELT-8,KELT-8 b,1.46,1.62,0.040007773129659,0.04,85.0,0.19690872111160954
KOI-12,KOI-12 b,1.4,1.23,0.1531546055408223,0.34,228.0,0.03916503072236657
KOI-13,KOI-13 b,1.74,1.512,0.0342529273052296,0.00064,5.0,0.25734690403933813
KOI-94,KOI-94 c,1.52,0.385,0.1014705314782549,0.43,,0.08768975621902389
KOI-94,KOI-94 d,1.52,1.005,0.1686893344839496,0.022,,0.044772538330756284
KOI-94,KOI-94 e,1.52,0.585,0.3050012389768301,0.019,,0.024101319167876056
KPS-1,KPS-1 b,0.91,1.03,0.0269002008546633,0.0,,0.17561789113103135
Kepler-102,Kepler-102 e,0.72,0.194,0.1161425502082712,0.0,,0.02962779752309475
Kepler-105,Kepler-105 b,1.58,0.429,0.0655504989377987,0.47,272.16,0.07843061491768724
Kepler-108,Kepler-108 b,2.19,0.772,0.2832101997590758,0.22,,0.03915898772029529
Kepler-12,Kepler-12 b,1.48,1.754,0.0557324137554347,0.0,182.0,0.13853551252183838
Kepler-1314,Kepler-1314 b,0.59,0.456,0.0509988423412371,0.0,,0.05807378052449432
Kepler-138,Kepler-138 b,0.54,0.057,0.0755653355315381,0.02,40.0,0.03403882719083508
Kepler-14,Kepler-14 b,2.05,1.136,0.0805689178510068,0.035,,0.12521832205543326
Kepler-1513,Kepler-1513 b,0.97,0.755,0.5774019686757663,0.0,,0.008437386529401696
Kepler-1515,Kepler-1515 b,1.41,0.852,0.7654816347194352,0.0,,0.00909796478223509
Kepler-1517,Kepler-1517 b,1.95,0.871,0.0714715873380156,0.0,,0.13270528364980386
Kepler-16,Kepler-16 b,0.65,0.754,0.6473613880880351,0.0069,318.0,0.005202158528251208
Kepler-1656,Kepler-1656 b,1.1,0.448,0.1975356742285113,0.838,52.8,0.15109608309940273
Kepler-1658,Kepler-1658 b,2.89,1.07,0.0544468512110801,0.0628,-7.73,0.2550767424202065
Kepler-17,Kepler-17 b,1.01,1.31,0.0258359292845924,0.0,,0.2060314406836708
Kepler-18,Kepler-18 d,1.11,0.623,0.1171758417865093,0.0,,0.04659447588779564
Kepler-18,Kepler-18 c,1.11,0.49,0.0752147795374977,0.0,,0.07174370514806772
Kepler-25,Kepler-25 c,1.32,0.465,0.1124586195288828,0.0061,,0.056563689385313524
Kepler-33,Kepler-33 c,1.82,0.285,0.1189325501503535,0.0,,0.07231031653911738
Kepler-33,Kepler-33 d,1.82,0.477,0.1662537936478548,0.0,,0.05228034742518699
Kepler-396,Kepler-396 c,1.06,0.473,0.3684469507524165,0.0,,0.013992623322829769
Kepler-411,Kepler-411 c,0.82,0.394,0.0737510700465195,0.108,103.0,0.06067672863494243
Kepler-42,Kepler-42 b,0.17,0.07,0.011289156736841,0.04,,0.07311020946588832
Kepler-42,Kepler-42 c,0.17,0.065,0.0058544422619629,0.0,,0.14034514993295405
Kepler-42,Kepler-42 d,0.17,0.051,0.0150331513678992,0.02,,0.054232019974226275
Kepler-422,Kepler-422 b,1.24,1.15,0.0813318300273392,0.0,,0.07765911672461981
Kepler-435,Kepler-435 b,3.21,1.99,0.0949367803985922,0.114,104.0,0.18820581628557725
Kepler-444,Kepler-444 b,0.75,0.036,0.0419828051889305,0.16,,0.08568130341083353
Kepler-444,Kepler-444 c,0.75,0.044,0.0490463723112137,0.31,,0.07914818629094149
Kepler-444,Kepler-444 e,0.75,0.049,0.0699550800643125,0.1,,0.050700172443679574
Kepler-447,Kepler-447 b,1.05,1.65,0.076991287327083,0.123,98.3,0.08389952692984087
Kepler-450,Kepler-450 b,1.64,0.548,0.1934386792053254,0.02,,0.04079747262275082
Kepler-468,Kepler-468 b,0.87,1.19,0.2202053612031287,0.0,,0.020955897485207632
Kepler-489,Kepler-489 b,0.76,0.689,0.1225072612197478,0.0,,0.031537921851460746
Kepler-491,Kepler-491 b,1.03,0.796,0.0518615378608682,0.0,,0.09969595033390431
Kepler-5,Kepler-5 b,1.79,1.426,0.0506046840046216,0.0,,0.17796403899941876
Kepler-6,Kepler-6 b,1.39,1.304,0.0456465417673017,0.0,,0.1552652983042249
Kepler-63,Kepler-63 b,0.9,0.545,0.0868561708588602,0.0,,0.0511866110926943
Kepler-7,Kepler-7 b,1.97,1.622,0.0624753160274443,0.0,,0.15904786112420516
Kepler-76,Kepler-76 b,1.32,1.36,0.027813546512042,0.0,,0.24407363171008797
Kepler-79,Kepler-79 d,1.3,0.639,0.287843277454191,0.025,,0.02207782626974466
Kepler-8,Kepler-8 b,1.49,1.416,0.0483154287499621,0.0,,0.1574216566264789
Kepler-9,Kepler-9 c,0.96,0.721,0.2266682881702355,0.06691,167.5,0.021620113779851215
Kepler-91,Kepler-91 b,6.3,1.367,0.0726845473131435,0.0519,-57.2,0.3951590529974914
Kepler-94,Kepler-94 b,0.76,0.313,0.0337010739988129,0.0,,0.10931212749355279
L 98-59,L 98-59 b,0.3,0.076,0.0217553847288826,0.103,192.0,0.06507933988949838
L 98-59,L 98-59 c,0.3,0.124,0.0302307407579918,0.103,261.0,0.04367901428698367
L 98-59,L 98-59 d,0.3,0.136,0.0482884996617256,0.074,180.0,0.030404207197863378
LHS 1478,LHS 1478 b,0.25,0.111,0.0189939361852556,0.0,,0.06400269502678121
LHS 1140,LHS 1140 b,0.21,0.146,0.0955884247253305,0.0,,0.01094662586166012
LHS 1140,LHS 1140 c,0.21,0.104,0.0273113494404006,0.0,,0.037577753355115866
LHS 1678,LHS 1678 b,0.33,0.062,0.0124840815962348,0.0,6.0,0.12530226138117387
LHS 3844,LHS 3844 b,0.19,0.116,0.0062272582982477,0.0,,0.15079261159638885
LHS 1678,LHS 1678 c,0.33,0.088,0.032983501252218,0.0,-1.0,0.047802957614618426
LP 714-47,LP 714-47 b,0.58,0.419,0.0417499916154041,0.04,219.0,0.06776281379875608
LHS 1815,LHS 1815 b,0.5,0.097,0.0379482975969728,0.0,90.0,0.062495277717468684
LP 791-18,LP 791-18 c,0.17,0.206,0.0296959814087206,0.0,,0.02993757605285972
LP 791-18,LP 791-18 b,0.17,0.1,0.0098138605894441,0.0,,0.08542702201413453
LTT 1445 A,LTT 1445 A b,0.27,0.116,0.0382787501518279,0.0,-139.0,0.03425038481023711
LTT 3780,LTT 3780 c,0.37,0.205,0.0766912376591687,0.06,124.0,0.02498332589265249
LTT 3780,LTT 3780 b,0.37,0.119,0.0121065325497329,0.0,251.0,0.14682505705550644
LTT 1445 A,LTT 1445 A c,0.27,0.102,0.0267124041160081,0.0,,0.04883017620034118
MASCARA-1,MASCARA-1 b,2.08,1.597,0.0403925981391636,0.00034,-16.0,0.2583441785634326
MASCARA-4,MASCARA-4 b,1.92,1.53,0.0471540228624445,0.0,,0.204862175982767
LTT 9779,LTT 9779 b,0.95,0.421,0.0153670141855014,0.0,90.0,0.30058783233529435
NGTS-11,NGTS-11 b,0.83,0.817,0.2010067425154119,0.13,32.0,0.022990419713844235
NGTS-10,NGTS-10 b,0.7,1.205,0.014569562522523,0.0,,0.26295847609136386
NGTS-12,NGTS-12 b,1.59,1.048,0.0757579183759737,0.0,,0.10421453694668972
NGTS-13,NGTS-13 b,1.79,1.142,0.0549246962419656,0.086,-146.4,0.15495572250595221
NGTS-2,NGTS-2 b,1.7,1.595,0.0630565898994289,0.0,,0.13746439648925246
NGTS-24,NGTS-24 b,1.64,1.214,0.048464415146314,0.0,,0.16933930202791303
NGTS-25,NGTS-25 b,0.86,1.023,0.037910022429666,0.0,,0.11839317502009598
NGTS-6,NGTS-6 b,0.75,1.326,0.0165101918291723,0.0,,0.24963601869326058
NGTS-5,NGTS-5 b,0.74,1.136,0.0382300181437825,0.0,,0.10421742184423562
NGTS-8,NGTS-8 b,0.98,1.09,0.0346986077533982,0.01,,0.14637102579716216
NGTS-9,NGTS-9 b,1.38,1.07,0.0582870079064556,0.06,,0.11930662908911813
Qatar-1,Qatar-1 b,0.8,1.143,0.0233460662157144,0.0,,0.1827548669551457
PH2,PH2 b,1.0,0.903,0.8260465210598319,0.41,3.44,0.007577299627763245
Qatar-10,Qatar-10 b,1.25,1.543,0.028679828112218,0.0,,0.2284000890102745
Qatar-3,Qatar-3 b,1.27,1.096,0.0378760980974835,0.0,,0.1697605117523629
Qatar-4,Qatar-4 b,0.85,1.135,0.0280357980880142,0.0,,0.1603416966442085
Qatar-2,Qatar-2 b,0.78,1.254,0.0215004154883365,0.0,,0.196584301918958
Qatar-7,Qatar-7 b,1.56,1.7,0.0352332074858167,0.0,,0.22896438210104209
Qatar-8,Qatar-8 b,1.32,1.285,0.0474428944761049,0.0,,0.14233345782984894
Qatar-5,Qatar-5 b,1.08,1.107,0.0412857994463905,0.0,,0.13446594060423453
Qatar-6,Qatar-6 b,0.72,1.062,0.0423076382240407,0.0,,0.09113863480577689
TIC 257060897,TIC 257060897 b,1.82,1.49,0.0510235928185519,0.03,20.0,0.1818455678769424
TIC 237913194,TIC 237913194 b,1.09,1.117,0.1212005487636311,0.575,24.1,0.08527574237961566
Qatar-9,Qatar-9 b,0.7,1.009,0.0234163301782726,0.0,,0.15961180113566992
TOI-1064,TOI-1064 c,0.73,0.237,0.0944380611152627,0.088,25.0,0.03882933205515538
TOI-1107,TOI-1107 b,1.81,1.3,0.0552522291529253,0.025,71.97,0.16758174063392062
TOI-1130,TOI-1130 c,0.69,1.5,0.0708865683200684,0.047,-28.0,0.05427746124610033
TOI-1130,TOI-1130 b,0.69,0.326,0.0438773312498856,0.22,,0.08058252473193965
TOI-1136,TOI-1136 c,0.97,0.257,0.0669441321350095,0.117,-113.0,0.06262094647728542
TOI-1136,TOI-1136 e,0.97,0.235,0.1393851231897647,0.057,-66.0,0.031544262555601964
TOI-1136,TOI-1136 b,0.97,0.17,0.0510983844919863,0.031,45.0,0.09192799097924124
TOI-1136,TOI-1136 d,0.97,0.413,0.1062947531366097,0.016,118.0,0.04493224220733954
TOI-1136,TOI-1136 f,0.97,0.346,0.1744237542785133,0.012,140.0,0.027020711079324994
TOI-1181,TOI-1181 b,1.75,1.3,0.0340689541183603,0.0,,0.2571132806002952
TOI-1201,TOI-1201 b,0.51,0.215,0.028761439119532,0.0,90.0,0.08603483333549501
TOI-1231,TOI-1231 b,0.48,0.326,0.1293433000518587,0.087,176.0,0.018716343377038105
TOI-122,TOI-122 b,0.33,0.243,0.039159835605709,0.0,,0.04215499209080787
TOI-1227,TOI-1227 b,0.56,0.854,0.0985203239886962,0.0,,0.030576265377061186
TOI-1246,TOI-1246 d,0.86,0.313,0.1315146120362602,0.0,,0.0315476946590557
TOI-1246,TOI-1246 b,0.86,0.269,0.0494966754014654,0.0,,0.08339864106286836
TOI-125,TOI-125 c,0.85,0.246,0.081480872127656,0.066,70.0,0.05328638231745974
TOI-1259 A,TOI-1259 A b,0.71,1.022,0.0406647943907745,0.0,,0.09320691260507694
TOI-125,TOI-125 b,0.85,0.243,0.0519153745967989,0.194,-37.0,0.0719345715335151
TOI-1260,TOI-1260 b,0.67,0.215,0.0368316531091093,0.0,0.0,0.08738571612187139
TOI-1260,TOI-1260 d,0.67,0.278,0.1121090935677951,0.0,0.0,0.0289777361779102
TOI-1266,TOI-1266 c,0.42,0.139,0.1061180950111197,0.04,0.0,0.019062348994341352
TOI-1268,TOI-1268 b,0.92,0.812,0.0782935559734484,0.105,-40.6,0.05614868709929697
TOI-1272,TOI-1272 b,0.79,0.369,0.041254554712687,0.338,123.6,0.1350288438382675
TOI-1298,TOI-1298 b,1.41,0.841,0.0606132079385235,0.032,130.0,0.11774606865647173
TOI-1288,TOI-1288 b,1.01,0.467,0.0365267981591568,0.064,139.0,0.1409326989126451
TOI-1296,TOI-1296 b,1.66,1.231,0.0515193785637597,0.055,137.0,0.1678174786467855
TOI-1333,TOI-1333 b,1.93,1.396,0.0625195492516785,0.073,105.0,0.16599233972908561
TOI-1338 A,TOI-1338 b,1.33,0.611,0.4252344910768764,0.088,258.6,0.014026528281982278
TOI-1422,TOI-1422 b,1.02,0.353,0.1075388398663184,0.04,153.0,0.04658216138465833
TOI-1411,TOI-1411 b,0.66,0.121,0.0210632641282438,0.0,,0.1484638661891825
TOI-1431,TOI-1431 b,1.92,1.49,0.0464548571979598,0.0022,108.0,0.2079691835861039
TOI-1442,TOI-1442 b,0.31,0.104,0.0071436403076009,0.0,,0.2087655333900512
TOI-1452,TOI-1452 b,0.28,0.149,0.0612528294060396,0.0,90.0,0.022420794717006632
TOI-150,TOI-150.01,1.53,1.255,0.0703356651629617,0.262,,0.11777227578273551
TOI-1478,TOI-1478 b,1.05,1.06,0.0904350790731279,0.024,-110.0,0.05828541630336002
TOI-1468,TOI-1468 c,0.34,0.184,0.0850962323742408,0.0,,0.019614163995593046
TOI-1468,TOI-1468 b,0.34,0.114,0.0208257545362036,0.0,,0.07853923559762913
TOI-1518,TOI-1518 b,1.95,1.875,0.0365123609129485,0.0,,0.27290657470508173
TOI-157,TOI-157 b,1.17,1.286,0.0314175246017081,0.0,,0.19274653564748512
TOI-1516,TOI-1516 b,1.14,1.36,0.033080783166886,0.0,,0.17990714339906552
TOI-1601,TOI-1601 b,2.19,1.239,0.0687254969984968,0.036,-180.0,0.15701042122579667
TOI-163,TOI-163 b,1.65,1.489,0.0578576211939439,0.0,,0.14492223706831295
TOI-1670,TOI-1670 c,1.32,0.987,0.2471355832349084,0.09,105.5,0.0293047664419616
TOI-1694,TOI-1694 b,0.82,0.485,0.0447633212804348,0.0,,0.0903677804062198
TOI-169,TOI-169 b,1.29,1.086,0.0352894243917768,0.0,,0.18470395334428139
TOI-1685,TOI-1685 b,0.49,0.152,0.0118920916184978,0.0,,0.19772542944429086
TOI-1693,TOI-1693 b,0.46,0.126,0.0225647217145746,0.0,,0.09747204841186556
TOI-172,TOI-172 b,1.78,0.965,0.0913561578691324,0.3806,57.1,0.14760931251567777
TOI-1710,TOI-1710 b,0.97,0.476,0.163131872263731,0.16,17.0,0.031204243986518387
TOI-1696,TOI-1696 b,0.28,0.276,0.0230273479950374,0.0,90.0,0.06227507032424793
TOI-1728,TOI-1728 b,0.62,0.451,0.0390454200688225,0.057,45.0,0.08283241238745143
TOI-1759,TOI-1759 b,0.6,0.28,0.1176460147801761,0.0,90.0,0.024854992519327376
TOI-178,TOI-178 d,0.65,0.229,0.0594377374462668,0.0,,0.05269785989986381
TOI-178,TOI-178 e,0.65,0.197,0.0785456501887088,0.0,,0.03968327882114702
TOI-178,TOI-178 g,0.65,0.256,0.1279403835831406,0.0,,0.024582892626964347
TOI-1789,TOI-1789 b,2.17,1.44,0.0488800825536299,0.0,,0.22053322082927784
TOI-1807,TOI-1807 b,0.68,0.112,0.0119358922293804,0.0,,0.2694261861566982
TOI-181,TOI-181 b,0.74,0.634,0.0502020369184678,0.1543,-96.91,0.06470075700276821
TOI-1811,TOI-1811 b,0.77,0.994,0.043955916121338,0.052,21.0,0.09424603255787625
TOI-1820,TOI-1820 b,1.51,1.14,0.0569375658416628,0.043,9.0,0.13404186890026798
TOI-1860,TOI-1860 b,0.94,0.117,0.0203718534394973,0.0,,0.21732695531366772
TOI-1842,TOI-1842 b,2.02,1.04,0.1001767636393442,0.0,,0.09873501389403971
TOI-1937 A,TOI-1937 A b,1.08,1.247,0.0193131602120228,0.0,,0.2909124671898818
TOI-1899,TOI-1899 b,0.61,1.15,0.158550850389093,0.118,-13.0,0.021084866848092812
TOI-2046,TOI-2046 b,1.21,1.44,0.0266972436577528,0.0,,0.2365500180613363
TOI-2025,TOI-2025 b,1.46,1.061,0.0891938196436785,0.394,91.8,0.13497713733471042
TOI-201,TOI-201 b,1.32,1.008,0.3030489525552918,0.28,82.0,0.030276739773467162
TOI-2048,TOI-2048 b,0.79,0.233,0.1058432055971133,0.13,,0.03637728475809069
TOI-2076,TOI-2076 c,0.77,0.312,0.1396002629012003,0.0,,0.02671888145636793
TOI-2076,TOI-2076 b,0.77,0.225,0.0870891375781179,0.0,,0.042351849571424426
TOI-2076,TOI-2076 d,0.77,0.288,0.1966113912789907,0.0,,0.018912909285084902
TOI-206,TOI-206 b,0.35,0.116,0.0112543415664076,0.0,,0.14955111267066754
TOI-2109,TOI-2109 b,1.7,1.347,0.0170149174617441,0.0,,0.5024719195838939
TOI-2081,TOI-2081 b,0.53,0.182,0.0765000024203752,0.0,,0.03335587407894696
TOI-2096,TOI-2096 c,0.24,0.171,0.0413112895817049,0.1,200.0,0.028286440266305463
TOI-2136,TOI-2136 b,0.34,0.195,0.0540008544778138,0.0,90.0,0.03100595931146525
TOI-2154,TOI-2154 b,1.4,1.453,0.0513148595604002,0.117,31.0,0.15093543822996147
TOI-2145,TOI-2145 b,2.75,1.069,0.1108032095187768,0.208,93.0,0.15151664057382438
TOI-2152,TOI-2152 A b,1.61,1.281,0.050689981462175,0.057,96.0,0.1693918814820143
TOI-2158,TOI-2158 b,1.41,0.96,0.0853796461802928,0.0,52.0,0.08217342041433122
TOI-216,TOI-216.01,0.75,0.901,0.1903329219600839,0.0046,190.0,0.02057125078102366
TOI-216,TOI-216.02,0.75,0.714,0.1194292947651747,0.16,291.8,0.02801560735255762
TOI-2202,TOI-2202 b,0.79,1.01,0.0956030343472338,0.042,84.1,0.04537350310181499
TOI-2207,TOI-2207 b,1.56,0.995,0.0855137158045838,0.174,,0.09321991782785535
TOI-2260,TOI-2260 b,0.94,0.145,0.0097398497575649,0.0,,0.45593454095371283
TOI-2236,TOI-2236 b,1.57,1.282,0.0500731894827867,0.0,,0.15804654014887662
TOI-2338,TOI-2338 b,1.05,1.0,0.1562781256754292,0.676,12.6,0.07248675638696019
TOI-2364,TOI-2364 b,0.89,0.768,0.0486740488861164,0.0,,0.09257374192875709
TOI-2337,TOI-2337 b,3.22,0.9,0.0446320571975365,0.019,-0.341,0.34523235320549933
TOI-2421,TOI-2421 b,1.75,0.925,0.0543379039944315,0.0,,0.15790763888164341
TOI-2411,TOI-2411 b,0.68,0.15,0.0144086286905001,0.0,,0.22444897306350134
TOI-237,TOI-237 b,0.21,0.128,0.0341879038450647,0.0,,0.030354847896813978
TOI-2497,TOI-2497 b,2.36,0.994,0.116631246230627,0.195,-20.0,0.09524798616587903
TOI-2427,TOI-2427 b,0.65,0.161,0.0201656615360934,0.0,,0.1537140117613856
TOI-251,TOI-251 b,0.88,0.244,0.0575380498403214,0.0,,0.07315189617911146
TOI-2445,TOI-2445 b,0.27,0.112,0.0063716613054335,0.0,,0.20546452204363955
TOI-2567,TOI-2567 b,1.69,0.975,0.0672369413218209,0.0,,0.12381938629777885
TOI-257,TOI-257 b,1.87,0.639,0.1529991397447028,0.0,,0.058835287441132755
TOI-2525,TOI-2525 b,0.79,0.774,0.1512822764377527,0.17,345.9,0.026385427980866665
TOI-2570,TOI-2570 b,1.09,1.217,0.0414336235317628,0.0,,0.13637732938598898
TOI-2583 A,TOI-2583 A b,1.48,1.29,0.0572157444421979,0.0,,0.13106838908796073
TOI-2587 A,TOI-2587 A b,1.73,1.077,0.0635974352964301,0.0,,0.1345966342951919
TOI-2669,TOI-2669 b,4.1,1.76,0.0700689535325525,0.09,-1.22,0.28589155413603246
TOI-270,TOI-270 c,0.38,0.21,0.0454483992715313,0.027,10.0,0.041314109853950974
TOI-269,TOI-269 b,0.4,0.247,0.0342163426198984,0.425,74.0,0.09938659589295541
TOI-270,TOI-270 b,0.38,0.108,0.0321009407729672,0.034,0.0,0.05672404223532489
TOI-270,TOI-270 d,0.38,0.19,0.0723928431848875,0.032,-6.0,0.025605582164666168
