Star Name,Planet Name,Star Radius [Rs],Planet Radius [Rj],Planet Semi-major Axis [AU],Eccentricity,Periastron,Occultation_Probability
TOI-2803 A,TOI-2803 A b,1.25,1.616,0.0318790522361884,0.0,,0.20657331791188596
TOI-2818,TOI-2818 b,1.23,1.363,0.0493437555244851,0.0,,0.12912363216437747
TOI-277,TOI-277 b,0.36,0.236,0.0267650970046902,0.0,,0.06676423837484728
TOI-2842,TOI-2842 b,1.27,1.146,0.0476239343307445,0.0,,0.1355150642640714
TOI-3023,TOI-3023 b,1.67,1.466,0.0504061646468792,0.0,,0.16797297961177649
TOI-2977,TOI-2977 b,1.07,1.174,0.0339167167956991,0.0,,0.16325424859282758
TOI-3235,TOI-3235 b,0.37,1.017,0.0270045777550016,0.0,,0.08171546378783036
TOI-3364,TOI-3364 b,1.42,1.091,0.0675882036937281,0.0,,0.10541849055687016
TOI-3331 A,TOI-3331 A b,0.95,1.158,0.0314828664112074,0.0,,0.1579063884123235
TOI-3362,TOI-3362 b,1.83,1.142,0.1527892150361816,0.815,50.873,0.2881266893956241
TOI-3629,TOI-3629 b,0.6,0.74,0.0418582330711647,0.05,-110.0,0.07175925327488056
TOI-3757,TOI-3757 b,0.62,1.071,0.0384518671652905,0.14,130.0,0.09971900214246786
TOI-3693,TOI-3693 b,0.79,1.124,0.0814251415293309,0.0,,0.05171649048352019
TOI-3688 A,TOI-3688 A b,1.3,1.167,0.0456271037817997,0.0,,0.14472341604892927
TOI-3714,TOI-3714 b,0.51,1.01,0.0264419393906136,0.03,100.0,0.1112395865993759
TOI-3912,TOI-3912 b,1.39,1.274,0.0464069750076049,0.0,,0.1524121554533758
TOI-3819,TOI-3819 b,1.54,1.172,0.0461118569196604,0.0,,0.1674582733095795
TOI-3976 A,TOI-3976 A b,1.5,1.095,0.0742891412029796,0.0,,0.10094335794299743
TOI-3884,TOI-3884 b,0.3,0.535,0.0351537216796874,0.0,190.0,0.046959856830869035
TOI-4087,TOI-4087 b,1.11,1.164,0.0447307649934221,0.0,,0.12783791785075735
TOI-411,TOI-411 c,1.16,0.244,0.0911498499938978,0.16,10.0,0.06377501830759988
TOI-4137,TOI-4137 b,1.44,1.211,0.0521986287342865,0.0,,0.13937919969895565
TOI-431,TOI-431 b,0.73,0.114,0.0112059017733535,0.0,0.0,0.30781289570060894
TOI-4145 A,TOI-4145 A b,0.86,1.187,0.0483519169187621,0.0,,0.09444636138462205
TOI-421,TOI-421 b,0.87,0.239,0.0556607824941167,0.163,128.9,0.08652054214453664
TOI-421,TOI-421 c,0.87,0.454,0.1181338618185044,0.152,114.7,0.04203947309383901
TOI-431,TOI-431 d,0.73,0.294,0.0969001127645651,0.0,0.0,0.03648439597630158
TOI-4329,TOI-4329 b,2.31,1.5,0.0462288999788979,0.068,0.285,0.24912013332695337
TOI-4342,TOI-4342 c,0.6,0.215,0.0814680514451281,0.0,,0.035511192710593824
TOI-4342,TOI-4342 b,0.6,0.202,0.0525555595092,0.0,,0.05492882338330129
TOI-451,TOI-451 b,0.88,0.17,0.0291052492075536,0.0,0.0,0.14339864349954473
TOI-4406,TOI-4406 b,1.29,1.0,0.2007517606957277,0.15,39.0,0.03612209237514795
TOI-4463 A,TOI-4463 A b,1.06,1.183,0.0404289771653254,0.0,,0.13591351744222768
TOI-4479,TOI-4479 b,0.45,0.252,0.0165586502705961,0.0,,0.1336545941793536
TOI-451,TOI-451 c,0.88,0.277,0.0844865885378752,0.0,0.0,0.050005427369786117
TOI-451,TOI-451 d,0.88,0.363,0.1241009529490745,0.0,0.0,0.03437432826016366
TOI-481,TOI-481 b,1.66,0.99,0.0970487013025685,0.153,64.8,0.09841115563283487
TOI-4603,TOI-4603 b,2.74,1.042,0.0887114537322422,0.325,20.4,0.1857819143533407
TOI-4791,TOI-4791 b,1.41,1.11,0.0554735617967989,0.0,,0.12776575915107047
TOI-500,TOI-500 b,0.68,0.104,0.0118653685832306,0.063,228.5,0.25896014546843144
TOI-530,TOI-530 b,0.54,0.83,0.0545641108474516,0.0,90.0,0.053293359185526
TOI-5205,TOI-5205 b,0.39,1.03,0.0198246026063501,0.02,-42.0,0.11480506588783408
TOI-544,TOI-544 b,0.66,0.181,0.024829961244167,0.0,,0.1270967467956505
TOI-532,TOI-532 b,0.61,0.519,0.0296349534440505,0.0,90.0,0.10409371088879468
TOI-540,TOI-540 b,0.19,0.081,0.012266269207437,0.0,,0.07518979232330772
TOI-559,TOI-559 b,1.23,1.091,0.0722661520885651,0.151,-62.3,0.07656656878603502
TOI-561,TOI-561 c,0.84,0.26,0.0890839711505681,0.03,291.0,0.044017865802133405
TOI-561,TOI-561 b,0.84,0.127,0.0106662242869372,0.0,90.0,0.3719296532972682
TOI-564,TOI-564 b,1.09,1.02,0.0273598316631079,0.072,94.0,0.2188093461690734
TOI-620,TOI-620 b,0.55,0.335,0.0483851902319939,0.22,-84.0,0.04611306376108533
TOI-640,TOI-640 b,2.08,1.771,0.0661651072389266,0.05,159.0,0.16224033405858226
TOI-677,TOI-677 b,1.28,1.17,0.1038263062424328,0.435,70.47,0.10906859734114155
TOI-628,TOI-628 b,1.34,1.06,0.0485452506186044,0.072,-74.0,0.12986895228911788
TOI-674,TOI-674 b,0.42,0.468,0.023104608021738,0.0,,0.09421717411293773
TOI-700,TOI-700 b,0.42,0.082,0.067974531139612,0.075,-150.0,0.02837117211903101
TOI-700,TOI-700 c,0.42,0.232,0.0933276688992659,0.068,30.0,0.022974544449452027
TOI-712,TOI-712 b,0.67,0.183,0.0792746536055047,0.54,68.0,0.08559890786431981
TOI-712,TOI-712 c,0.67,0.241,0.2447294147964902,0.089,115.0,0.014381104292499922
TOI-776,TOI-776 c,0.54,0.18,0.099849796625407,0.04,-11.0,0.02585463989793132
TOI-776,TOI-776 b,0.54,0.165,0.0650986043743068,0.06,-67.0,0.03772575321353305
TOI-824,TOI-824 b,0.7,0.261,0.0217924341169809,0.0,,0.15510234100944392
TOI-836,TOI-836 b,0.67,0.152,0.0420617544536478,0.053,9.0,0.07664788786456957
TOI-833,TOI-833 b,0.6,0.113,0.0170704339134199,0.0,,0.16662039464204095
TOI-836,TOI-836 c,0.67,0.231,0.0722668020867564,0.078,-28.0,0.043271489453608744
TOI-837,TOI-837 b,1.02,0.77,0.0835438818063903,0.0,,0.061182880931805586
TOI-892,TOI-892 b,1.39,1.07,0.1027831467118325,0.0,,0.06786615153958653
TOI-942,TOI-942 c,0.89,0.417,0.0859707971258811,0.32,20.0,0.0623708844375873
TOI-942,TOI-942 b,0.89,0.347,0.0486555727399566,0.34,-16.0,0.09066300505726611
TOI-905,TOI-905 b,0.92,1.171,0.0467077835618171,0.024,39.0,0.10520617165596761
TOI-954,TOI-954 b,1.89,0.852,0.0496523797233256,0.14,276.0,0.1626174346193353
TOI-969,TOI-969 b,0.67,0.247,0.0263231695670212,0.0,,0.12285196122524789
TRAPPIST-1,TRAPPIST-1 c,0.12,0.098,0.015828734148438,0.00654,282.45,0.037972239777176044
TRAPPIST-1,TRAPPIST-1 b,0.12,0.1,0.0115561700439944,0.00622,336.86,0.0523000280713683
TRAPPIST-1,TRAPPIST-1 d,0.12,0.07,0.0222972755538795,0.00837,-8.73,0.026496449345629818
TRAPPIST-1,TRAPPIST-1 g,0.12,0.101,0.046900009747221,0.00208,191.34,0.012922770381983948
TRAPPIST-1,TRAPPIST-1 f,0.12,0.093,0.0385567156962037,0.01007,368.81,0.015652025457915174
TRAPPIST-1,TRAPPIST-1 e,0.12,0.082,0.0293048109414087,0.0051,108.37,0.020479564103176185
TRAPPIST-1,TRAPPIST-1 h,0.12,0.067,0.0619951921532971,0.00567,338.92,0.009498971677460749
TrES-3,TrES-3 b,0.83,1.336,0.0228430668620342,0.0,270.5,0.19692429695048466
TrES-4,TrES-4 b,1.66,1.61,0.0467956604767234,0.0,80.6,0.1814096802099327
TrES-1,TrES-1 b,0.85,1.13,0.0415498705108638,0.0,,0.10813313987390624
TrES-2,TrES-2 b,1.12,1.36,0.0396559383150949,0.0,24.0,0.14773222131801395
TrES-5,TrES-5 b,0.87,1.194,0.0245820435067283,0.0,,0.18780019455308863
V1298 Tau,V1298 Tau c,1.34,0.499,0.0825421115367199,0.0,92.0,0.07838538857321393
V1298 Tau,V1298 Tau b,1.34,0.916,0.1688655511576776,0.0,85.0,0.03949519276310656
V1298 Tau,V1298 Tau d,1.34,0.572,0.1083286954911841,0.0,88.0,0.06004855643881114
WASP-10,WASP-10 b,0.7,1.08,0.0377724224252595,0.0473,165.6,0.1012477583995842
WASP-100,WASP-100 b,1.57,1.33,0.0360789544408398,0.0,,0.21998512459971892
WASP-1,WASP-1 b,1.47,1.483,0.0389635126718028,0.0,91.1,0.19364025221342632
WASP-103,WASP-103 b,1.44,1.528,0.0198750159072206,0.0,,0.37367998548249726
WASP-101,WASP-101 b,1.31,1.43,0.0514494504684741,0.0,,0.1316923929955638
WASP-104,WASP-104 b,0.96,1.137,0.0292404708259914,0.0,,0.1712631321745412
WASP-105,WASP-105 b,0.9,0.96,0.0745548459711805,0.0,,0.06229238618646713
WASP-106,WASP-106 b,1.31,1.02,0.0844797346615795,0.0,,0.07788334718159175
WASP-11,WASP-11 b,0.89,1.11,0.0528737816085728,0.0,146.0,0.0883117987408041
WASP-110,WASP-110 b,0.86,1.238,0.0467057162660753,0.0,,0.09829707379764843
WASP-107,WASP-107 b,0.67,0.94,0.0550932493382187,0.06,40.0,0.06744755076058806
WASP-118,WASP-118 b,1.7,1.44,0.0545508844093432,0.0,0.0,0.1575402950905934
WASP-117,WASP-117 b,1.22,1.06,0.0991013364747238,0.3,242.0,0.050377080654143126
WASP-113,WASP-113 b,1.61,1.409,0.0589237358916478,0.0,0.0,0.13849436938692164
WASP-114,WASP-114 b,1.43,1.339,0.0285394399390101,0.012,-71.0,0.2525765116261644
WASP-120,WASP-120 b,1.87,1.473,0.0514479895939924,0.057,-27.0,0.17856683053903746
WASP-12,WASP-12 b,1.66,1.937,0.0233899919076299,0.0447,272.7,0.353825283038998
WASP-119,WASP-119 b,1.2,1.4,0.0363127546527427,0.0,,0.1721051756189435
WASP-121,WASP-121 b,1.46,1.753,0.0255128822056387,0.0,10.0,0.29896391957944857
WASP-124,WASP-124 b,1.02,1.24,0.0450504253569686,0.0,,0.11844651292536715
WASP-127,WASP-127 b,1.33,1.311,0.0499437611055481,0.0,,0.13638622721106525
WASP-123,WASP-123 b,1.29,1.318,0.0427136794737173,0.0,,0.15519542691410446
WASP-126,WASP-126 b,1.27,0.931,0.0449804447161714,0.0,,0.14119498469538733
WASP-129,WASP-129 b,0.9,0.93,0.062845655983915,0.0,,0.07367036511510008
WASP-13,WASP-13 b,1.37,1.22,0.0467980110755829,0.0,,0.14859972209912342
WASP-131,WASP-131 b,1.53,1.22,0.0608709257844915,0.0,,0.12646836076770496
WASP-130,WASP-130 b,0.96,0.89,0.101394357639055,0.0,,0.048225313436035554
WASP-135,WASP-135 b,0.96,1.3,0.0243614218282291,0.0,,0.20876086214062103
WASP-133,WASP-133 b,1.44,1.21,0.034559834555801,0.0,,0.21050231569016856
WASP-132,WASP-132 b,0.75,0.897,0.0668073122740457,0.07,-5.0,0.058553400257537996
WASP-14,WASP-14 b,1.4,1.38,0.0394225551399145,0.09,251.61,0.16770456682489338
WASP-136,WASP-136 b,2.21,1.38,0.0660469123374298,0.0,,0.16559482757289448
WASP-138,WASP-138 b,1.36,1.09,0.0494691569046072,0.0,,0.13837997069332053
WASP-139,WASP-139 b,0.8,0.8,0.0623651877634539,0.0,,0.0657849283861225
WASP-140,WASP-140 b,0.87,1.44,0.0323332991147842,0.047,,0.14673897973010078
WASP-141,WASP-141 b,1.37,1.21,0.0468636084192484,0.0,,0.1482897440040816
WASP-144,WASP-144 b,0.81,0.85,0.0316102306811004,0.0,,0.13201703115181157
WASP-142,WASP-142 b,1.64,1.53,0.0347894864174443,0.0,,0.240243411373881
WASP-15,WASP-15 b,1.48,1.41,0.0499728048465449,0.0,240.0,0.15121270094838798
WASP-147,WASP-147 b,1.43,1.115,0.0549049583756209,0.0,,0.13082644566220508
WASP-148,WASP-148 b,0.91,0.756,0.0820877584874205,0.208,60.6,0.06908346932426651
WASP-145 A,WASP-145 A b,0.68,0.9,0.0261428406399761,0.0,,0.1374151661335394
WASP-156,WASP-156 b,0.76,0.51,0.045284374170219,0.0,,0.08343013200155766
WASP-151,WASP-151 b,1.18,1.187,0.0550409196994742,0.0,-50.0,0.11000564989676867
WASP-150,WASP-150 b,1.65,1.07,0.0692889014689803,0.3775,,0.13775386106904938
WASP-153,WASP-153 b,1.73,1.55,0.0481742129987264,0.0,,0.18238066163409658
WASP-157,WASP-157 b,1.1,0.998,0.049912471888687,0.0,,0.11204519609989635
WASP-159,WASP-159 b,2.11,1.38,0.0538576674980104,0.0,,0.19443805906613768
WASP-158,WASP-158 b,1.39,1.07,0.0517503920272949,0.0,,0.1347911839350254
WASP-16,WASP-16 b,1.14,1.22,0.0506644389414559,0.0,97.0,0.11614781676358425
WASP-160 B,WASP-160 B b,0.87,1.09,0.0452767434340326,0.0,,0.10086439921336487
WASP-161,WASP-161 b,1.71,1.143,0.0673257744254788,0.0,,0.1262299989146249
WASP-162,WASP-162 b,1.11,1.0,0.0871141803950032,0.434,-1.9,0.07861824928160425
WASP-163,WASP-163 b,1.01,1.202,0.0266282060065056,0.0,,0.19796305933427358
WASP-166,WASP-166 b,1.22,0.63,0.064223413777647,0.0,,0.09302905659394888
WASP-165,WASP-165 b,1.75,1.26,0.0483138313382573,0.0,,0.1809101977174311
WASP-164,WASP-164 b,0.93,1.128,0.0282472856227561,0.0,,0.17219352034474267
WASP-167,WASP-167 b,1.79,1.58,0.0365514108111503,0.0,,0.24840107425823238
WASP-168,WASP-168 b,1.12,1.5,0.0519220537486925,0.0,,0.11412039120745782
WASP-17,WASP-17 b,1.49,1.87,0.0620576707743572,0.0,-82.6,0.1260578884282851
WASP-169,WASP-169 b,2.01,1.304,0.068182535509096,0.0,,0.14623412801248423
WASP-170,WASP-170 b,0.94,1.096,0.0337405790216719,0.0,,0.14508380537719115
WASP-173 A,WASP-173 A b,1.11,1.2,0.0247532249249489,0.0,,0.23170686163569026
WASP-174,WASP-174 b,1.35,1.437,0.055065227375144,0.0,,0.1264839088923888
WASP-172,WASP-172 b,1.91,1.57,0.0695083414634901,0.0,,0.13858317771102865
WASP-171,WASP-171 b,1.64,0.98,0.0504185134360768,0.0,,0.16055814360206472
WASP-178,WASP-178 b,1.67,1.81,0.0558250951953872,0.0,,0.1546127121719058
WASP-177,WASP-177 b,0.89,1.58,0.0396587434618667,0.0,,0.12340252738928822
WASP-175,WASP-175 b,1.2,1.208,0.0440385511384645,0.0,,0.13982878893694495
WASP-176,WASP-176 b,1.93,1.505,0.0534889909005835,0.0,,0.18124539043943258
WASP-18,WASP-18 b,1.32,1.24,0.0204794780080361,0.0051,-85.0,0.3270191574726405
WASP-181,WASP-181 b,0.97,1.184,0.0542411102888013,0.0,,0.09359654157365188
WASP-182,WASP-182 b,1.34,0.85,0.0452290476108385,0.0,,0.14676047379918875
WASP-180 A,WASP-180 A b,1.19,1.24,0.0484185366501749,0.0,,0.12653511748953084
WASP-185,WASP-185 b,1.5,1.25,0.090510223397552,0.24,-42.0,0.07452679470509715
WASP-184,WASP-184 b,1.65,1.33,0.0628357304383157,0.0,,0.1322316238072431
WASP-183,WASP-183 b,0.87,1.47,0.0462709088924829,0.0,,0.10262196160469117
WASP-186,WASP-186 b,1.47,1.11,0.0614098086381935,0.33,173.0,0.14003278735679964
WASP-189,WASP-189 b,2.36,1.619,0.0483686214143894,0.0,,0.2429015670063358
WASP-190,WASP-190 b,1.6,1.15,0.066358474292542,0.0,,0.12041154322266387
WASP-19,WASP-19 b,1.01,1.415,0.0165515792698793,0.0126,51.0,0.32786410388741216
WASP-187,WASP-187 b,2.83,1.64,0.06742938387818,0.0,0.0,0.20680256189037333
WASP-2,WASP-2 b,0.87,1.081,0.0315202276275029,0.0054,267.0,0.143972279181773
WASP-20,WASP-20 b,1.39,1.462,0.0600379651932553,0.0,,0.11930503028212523
WASP-192,WASP-192 b,1.32,1.23,0.0407875414471593,0.0,,0.16491376493762985
WASP-21,WASP-21 b,1.06,1.07,0.0521418025486354,0.0,,0.10434703344343166
WASP-23,WASP-23 b,0.77,0.962,0.0370358268253298,0.0,,0.10909961107243021
WASP-25,WASP-25 b,0.8,1.07,0.0414742589645616,0.0,0.0,0.10203246621257234
WASP-22,WASP-22 b,1.24,1.23,0.0515360851541325,0.02,27.0,0.12446913912804851
WASP-24,WASP-24 b,1.42,1.38,0.038904130492765,0.0,70.0,0.18669374773533084
WASP-28,WASP-28 b,1.08,1.219,0.0442118988734673,0.0,,0.12677713880788524
WASP-29,WASP-29 b,0.79,0.77,0.0446490929008424,0.03,,0.09060629410910974
WASP-3,WASP-3 b,1.44,1.42,0.0346241993130508,0.0,79.0,0.2130094903485542
WASP-26,WASP-26 b,1.22,1.21,0.0366161016825156,0.0,,0.17073970518928358
WASP-33,WASP-33 b,1.44,1.593,0.0255954581372943,0.0,,0.2913782108659852
WASP-32,WASP-32 b,0.95,0.96,0.0341930271342857,0.0,130.0,0.1426233074130929
WASP-34,WASP-34 b,0.91,1.0,0.0512287980176472,0.04,319.8,0.08970682957929153
WASP-31,WASP-31 b,1.25,1.549,0.0465834369690912,0.0,,0.14067967258391595
WASP-36,WASP-36 b,0.99,1.327,0.0267659633845409,0.0,,0.19570110434565566
WASP-35,WASP-35 b,1.08,1.3,0.0428801211701012,0.0,,0.1316173401833368
WASP-38,WASP-38 b,1.52,1.23,0.0854695441741996,0.03,-22.2,0.08864620809999296
WASP-37,WASP-37 b,1.0,1.16,0.044716556888122,0.0,,0.11639592236353866
WASP-39,WASP-39 b,0.9,1.27,0.048614240059067,0.0,0.0,0.09857906957458548
WASP-4,WASP-4 b,0.89,1.321,0.0226174564781797,0.0,288.0,0.21090853008695465
WASP-42,WASP-42 b,0.89,1.122,0.056158476485133,0.062,159.0,0.08542664595413979
WASP-41,WASP-41 b,0.83,1.1,0.0384160543116244,0.0,,0.11415987034543752
WASP-44,WASP-44 b,0.91,1.1,0.0346176622936472,0.0,,0.13743299937235756
WASP-46,WASP-46 b,0.86,1.174,0.0233658329136783,0.0,,0.19517600794559578
WASP-45,WASP-45 b,0.86,0.946,0.0396640741426814,0.0,,0.11222977316505935
WASP-43,WASP-43 b,0.6,0.93,0.0142329719045527,0.0,90.0,0.22726962897394987
WASP-47,WASP-47 b,1.14,1.128,0.0513181391769186,0.0028,30.0,0.11397179363232038
WASP-48,WASP-48 b,1.58,1.5,0.0312021290528205,0.0,,0.25846249185387044
WASP-49,WASP-49 b,0.97,1.11,0.0376759102153112,0.0,90.0,0.13381006887816846
WASP-52,WASP-52 b,0.79,1.27,0.027148893701956,0.0,,0.15767843807514373
WASP-50,WASP-50 b,0.84,1.166,0.0294554801506815,0.009,44.0,0.15249751531294647
WASP-5,WASP-5 b,1.03,1.087,0.0267419386350084,0.038,34.38,0.20309763394204466
WASP-53,WASP-53 b,0.8,1.074,0.0410413456757009,0.0,,0.10315530435957096
WASP-54,WASP-54 b,1.76,1.58,0.0480139845969978,0.07,62.0,0.1986750300220273
WASP-56,WASP-56 b,0.96,0.94,0.0484457582106508,0.0,,0.10142620498477209
WASP-55,WASP-55 b,1.09,1.33,0.0549903230777445,0.0,,0.10373841584398036
WASP-57,WASP-57 b,0.93,1.05,0.03777073291667,0.0,,0.12779004821050277
WASP-58,WASP-58 b,1.22,1.43,0.0585237119169795,0.0,,0.10862194124035295
WASP-6,WASP-6 b,0.73,1.03,0.0360045637713435,0.05,1.7,0.1083916664443331
WASP-60,WASP-60 b,1.17,0.88,0.0549230371305858,0.0,,0.10672377500954479
WASP-61,WASP-61 b,1.55,1.41,0.0587982532776722,0.0,,0.13405254516418086
WASP-62,WASP-62 b,1.23,1.32,0.0545487539812096,0.0,,0.1164260411251709
WASP-63,WASP-63 b,1.86,1.41,0.0569092120397092,0.0,,0.16383464152469066
WASP-64,WASP-64 b,1.06,1.271,0.0264929085224644,0.0,,0.20899552061865528
WASP-67,WASP-67 b,0.88,1.15,0.0526035836784195,0.0,,0.088244745756325
WASP-65,WASP-65 b,1.01,1.112,0.033419828724056,0.0,,0.1564457634888655
WASP-66,WASP-66 b,1.76,1.4,0.055048199479604,0.0,,0.16083858812016483
WASP-70 A,WASP-70 A b,1.22,1.164,0.0486238484542415,0.0,,0.1281231218297989
WASP-69,WASP-69 b,0.86,1.11,0.0479365677239959,0.0,90.0,0.09449706053913208
WASP-68,WASP-68 b,1.79,1.32,0.0661413399215491,0.0,,0.13539425042044428
WASP-7,WASP-7 b,1.43,1.33,0.0618018686774461,0.034,109.0,0.12181979899583385
WASP-73,WASP-73 b,2.55,1.42,0.0681306152183507,0.0,,0.18401861877934186
WASP-74,WASP-74 b,1.42,1.36,0.0322827177546487,0.0,,0.22468988172420026
WASP-71,WASP-71 b,1.82,1.18,0.0363769393765539,0.0,,0.24817277326451398
WASP-72,WASP-72 b,2.18,1.29,0.0468180784493325,0.0,,0.22970832835054472
WASP-76,WASP-76 b,1.73,1.83,0.032997057953118,0.0,,0.2703227455549385
WASP-77 A,WASP-77 A b,0.91,1.23,0.023211487432178,0.0074,-166.0,0.20728402407442045
WASP-75,WASP-75 b,1.26,1.27,0.0375274129937404,0.0,,0.17231442967100774
WASP-78,WASP-78 b,2.46,1.93,0.0405073771556916,0.0,,0.30519097310012205
WASP-8,WASP-8 b,1.03,1.13,0.0875063842310434,0.31,274.215,0.04655258088521082
WASP-79,WASP-79 b,1.6,1.67,0.0524257198128009,0.0,,0.1571524714626478
WASP-81,WASP-81 b,1.28,1.429,0.0391202818637724,0.0,,0.16961813724337024
WASP-80,WASP-80 b,0.59,0.999,0.0344843798349757,0.002,94.0,0.09359692444064974
WASP-85 A,WASP-85 A b,0.94,1.24,0.0386529398574786,0.0,,0.12842563662075632
WASP-82,WASP-82 b,2.1,1.62,0.043338454241366,0.0,,0.24320595938752523
WASP-83,WASP-83 b,1.05,1.04,0.0590665537457339,0.0,,0.09108371092406695
WASP-84,WASP-84 b,0.75,0.942,0.0771071647440058,0.0,,0.05107212903228099
WASP-88,WASP-88 b,1.8,1.46,0.0557532351847228,0.0,,0.16265544077221225
WASP-89,WASP-89 b,0.88,1.04,0.0427009131769832,0.193,28.0,0.12175182669143939
WASP-87,WASP-87 b,1.63,1.385,0.0294445334849506,0.0,,0.27992107688193074
WASP-90,WASP-90 b,1.98,1.63,0.0563136625789367,0.0,,0.17734405397366612
WASP-92,WASP-92 b,1.34,1.461,0.0348365583242655,0.0,0.0,0.19892407089712014
WASP-91,WASP-91 b,0.86,1.03,0.0366979498961718,0.0,,0.12239466222928108
WASP-93,WASP-93 b,1.52,1.597,0.0420969710889977,0.0,0.0,0.18604444820197774
WASP-94 A,WASP-94 A b,1.48,1.58,0.0580640869271311,0.0,,0.1315402560248752
WASP-98,WASP-98 b,0.74,1.144,0.0376591994283647,0.0,,0.10589861559882074
WASP-95,WASP-95 b,1.23,1.23,0.0374080413090366,0.0,,0.16862377040816312
WASP-96,WASP-96 b,1.05,1.2,0.0453754683910425,0.0,,0.12025140941887615
WASP-97,WASP-97 b,1.08,1.14,0.0336447110107653,0.0,,0.16547338964984143
WASP-99,WASP-99 b,1.64,1.02,0.0670023701054549,0.0,,0.12110345780012118
XO-1,XO-1 b,0.88,1.14,0.0468303678155592,0.0,,0.09902144994486996
Wolf 503,Wolf 503 b,0.69,0.182,0.0571525038552275,0.409,112.0,0.09551245057420356
XO-2 N,XO-2 N b,0.99,0.993,0.0368064467815764,0.028,261.0,0.13426829014026279
XO-3,XO-3 b,1.54,1.41,0.0354051397474952,0.29,349.35,0.22868219824104316
XO-4,XO-4 b,1.45,1.25,0.0520007091001845,0.0,240.0,0.1411624145823543
XO-5,XO-5 b,1.13,1.14,0.0515531807963761,0.0,331.01,0.11250184078256678
XO-7,XO-7 b,1.48,1.373,0.0442920956436443,0.038,,0.17045349552138622
XO-6,XO-6 b,1.93,2.07,0.0538938578989144,0.0,,0.18489386030993862
HD 39091,pi Men c,1.19,0.184,0.0687283753929025,0.076939,103.3101,0.08844824991948476
