Planet Name,TIC ID,Star Temperature [K],Star Rotational Velocity [km/s],Star Rotation Period [days],P_rot_derived,rotation_source,variability_ppm,variability_source
K2-232b,TIC 68577662,5888.0,4.16,,18.744242240524304,vsini_derived,1095.613348677045,rotation_period
Qatar-10b,TIC 229791084,6124.0,5.9,,13.441374055508637,vsini_derived,1293.8067884652335,rotation_period
WASP-60b,TIC 288246496,5900.0,3.4,,21.204306665107204,vsini_derived,1030.099605352245,rotation_period
WASP-20b,TIC 211438925,5940.0,4.75,,18.532916451453257,not_needed,236.9,TESS_measured
HATS-52b,TIC 19684256,6010.0,4.59,,14.411763984211921,vsini_derived,1249.4897230367208,rotation_period
TOI-1820b,TIC 393831507,5734.0,4.5,25.0,25.0,catalog,948.6832980505138,rotation_period
TOI-2202b,TIC 358107516,5169.0,2.14,22.0,22.0,catalog,1516.9496905422945,rotation_period
TOI-4087b,TIC 310002617,6060.0,,,,not_derived,300.0,stellar_type
WASP-2b,TIC 374530847,5180.0,0.9,,60.851813396434366,vsini_derived,912.1069305896716,rotation_period
K2-237b,TIC 16288184,6180.0,11.76,5.07,5.07,catalog,2106.6252211737155,rotation_period
KELT-20b,TIC 69679391,8720.0,117.4,,0.8430326352030504,vsini_derived,3616.3221002007813,rotation_period
WASP-107b,TIC 429302040,4430.0,2.5,17.1,17.1,catalog,1720.6180040292134,rotation_period
TOI-2498b,TIC 263179590,5905.0,,,15.778665365041215,gyro_derived,1194.1424198916618,rotation_period
WASP-197b,TIC 85266608,6050.0,,,,not_derived,800.0,stellar_type
WASP-187b,TIC 15692883,6150.0,15.3,,11.697502507261872,vsini_derived,1386.8985227790438,rotation_period
Kepler-1517b,TIC 158555987,7358.0,,,,not_needed,750.6,TESS_measured
WASP-170b,TIC 118956453,5600.0,5.6,,10.592853198051367,vsini_derived,1457.420192108026,rotation_period
WASP-61b,TIC 13021029,6250.0,11.1,,7.919357776141667,vsini_derived,1685.567997946548,rotation_period
WASP-37b,TIC 368805700,5800.0,2.4,,26.429432232949054,vsini_derived,922.6720018021992,rotation_period
WASP-46b,TIC 231663901,5600.0,1.9,16.0,16.0,not_needed,757.2,TESS_measured
HD191939b,TIC 269701147,5348.0,1.6,,37.154037336448816,vsini_derived,778.1946709802969,rotation_period
TOI-4914b,TIC 49254857,5805.0,2.4,25.7,25.7,catalog,935.6742923277081,rotation_period
TOI-1898b,TIC 91987762,6241.0,,,,not_derived,300.0,stellar_type
WASP-17b,TIC 66818296,6650.0,10.05,,9.892011718919877,not_needed,312.2,TESS_measured
TOI-5108b,TIC 350348197,5808.0,3.3,,24.721448440499795,vsini_derived,954.0130219664903,rotation_period
WASP-91b,TIC 238176110,4920.0,2.4,,22.661327737124815,vsini_derived,1494.6511555362445,rotation_period
WASP-121b,TIC 22529346,6459.0,13.5,,6.830018778445059,not_needed,308.4,TESS_measured
WASP-172b,TIC 453789494,6900.0,13.7,7.0,7.0,catalog,1254.9900398011134,rotation_period
HATS-51b,TIC 53458803,5758.0,3.98,,22.88113493616435,vsini_derived,991.6364408380974,rotation_period
WASP-173Ab,TIC 77031414,5767.0,7.9,8.4,8.4,catalog,1636.6341767699428,rotation_period
Kepler-138b,TIC 159376971,3841.0,,,38.49124609775915,gyro_derived,1529.115424805371,rotation_period
HD118203b,TIC 286923464,5788.0,3.23,32.0,32.0,not_needed,87.7,TESS_measured
WASP-136b,TIC 176220787,6250.0,12.2,5.4,5.4,catalog,2041.2414523193152,rotation_period
WASP-186b,TIC 411608801,6300.0,14.8,4.8,4.8,catalog,2165.0635094610966,rotation_period
TRAPPIST-1b,TIC 278892590,2566.0,2.04,1.4,1.4,catalog,8017.837257372733,rotation_period
TRAPPIST-1c,TIC 278892590,2566.0,,1.4,1.4,catalog,8017.837257372733,rotation_period
TRAPPIST-1d,TIC 278892590,2566.0,,,,not_derived,3000.0,stellar_type
TRAPPIST-1e,TIC 278892590,2566.0,2.04,,3.6952534422233616,vsini_derived,4935.136163274042,rotation_period
TRAPPIST-1f,TIC 278892590,2566.0,2.04,,3.6952534422233616,vsini_derived,4935.136163274042,rotation_period
TRAPPIST-1g,TIC 278892590,2566.0,,,,not_derived,3000.0,stellar_type
TRAPPIST-1h,TIC 278892590,2566.0,,,,not_derived,3000.0,stellar_type
WASP-148b,TIC 115524421,5555.0,2.0,26.0,26.0,catalog,930.2605094190635,rotation_period
GJ341b,TIC 359271092,3770.0,2.32,,13.809416958653687,not_needed,120.8,TESS_measured
TOI-5882b,TIC 232941965,5920.0,,,16.543554497776924,gyro_derived,1166.210227596081,rotation_period
LHS1678c,TIC 77156829,3490.0,0.53,64.0,64.0,catalog,1185.8541225631423,rotation_period
Kepler-444e,TIC 394172596,5046.0,,,55.1721305949285,gyro_derived,957.9054415349873,rotation_period
WASP-62b,TIC 149603524,6230.0,9.3,,8.772126865983797,not_needed,525.2,TESS_measured
WASP-89b,TIC 77202722,5130.0,2.5,20.2,20.2,catalog,1583.0944756431568,rotation_period
XO-7b,TIC 268403451,6250.0,6.0,3.62,3.62,not_needed,440.2,TESS_measured
K2-415b,TIC 323687123,3173.0,,4.298,4.298,catalog,4576.021424779087,rotation_period
HATS-13b,TIC 289793076,5523.0,2.82,,19.891734490677596,vsini_derived,1063.5427028674396,rotation_period
Qatar-7b,TIC 291685334,6387.0,13.8,5.9,5.9,catalog,1952.8336647123579,rotation_period
TOI-1248b,TIC 232612416,5205.0,,,35.18936957522151,gyro_derived,799.6234388717762,rotation_period
HAT-P-60b,TIC 354469661,6212.0,,,,not_derived,800.0,stellar_type
HATS-3b,TIC 336732616,6351.0,9.12,,9.735772381555458,vsini_derived,1520.2186397047165,rotation_period
TOI-3568b,TIC 160390955,4969.0,1.4,,32.478726863108456,vsini_derived,1248.484111059915,rotation_period
HD77946b,TIC 39699648,6046.0,,13.56,13.56,catalog,1288.1350998238615,rotation_period
TOI-150.01,TIC 271893367,6255.0,7.96,,12.123823580759304,vsini_derived,1362.29591704419,rotation_period
WASP-72b,TIC 122612091,6250.0,6.0,,20.869501823026567,vsini_derived,1038.3295599051082,rotation_period
HAT-P-43b,TIC 468987719,5645.0,2.4,,29.06447034191705,vsini_derived,879.8528650683589,rotation_period
TOI-169b,TIC 183120439,5880.0,2.5,,32.58171920976754,vsini_derived,831.0061938037196,rotation_period
HAT-P-15b,TIC 353459965,5568.0,2.0,,34.1500938922253,vsini_derived,811.6995552782408,rotation_period
Wolf327b,TIC 4918918,3542.0,2.0,44.4,44.4,not_needed,409.3,TESS_measured
TOI-700c,TIC 150428135,3461.0,,54.0,54.0,catalog,1290.9944487358055,rotation_period
TOI-3235b,TIC 243641947,3388.8,,,,not_derived,3000.0,stellar_type
K2-198b,TIC 135043332,5212.9,,,,not_derived,200.0,stellar_type
WASP-69b,TIC 248853232,4700.0,2.2,23.07,23.07,catalog,1481.353544059199,rotation_period
TOI-1296b,TIC 219854185,5603.0,4.0,,26.308220479936526,vsini_derived,924.7951056089016,rotation_period
XO-5b,TIC 9155187,5430.0,1.8,,39.70124084178454,vsini_derived,752.8166551190313,rotation_period
WASP-181b,TIC 293457754,5839.0,3.3,,18.49317654657543,vsini_derived,1103.0253692587037,rotation_period
HATS-65b,TIC 169504920,6277.0,7.83,,10.580536161679944,vsini_derived,1458.2682529227884,rotation_period
TOI-1452b,TIC 420112589,3185.0,,,,not_derived,3000.0,stellar_type
KELT-6b,TIC 165987272,6102.0,5.0,,19.984129018413324,not_needed,206.8,TESS_measured
TOI-1836b,TIC 207468071,6380.0,4.0,20.0,20.0,catalog,1060.6601717798214,rotation_period
HATS-58Ab,TIC 21113347,7175.0,6.22,,14.569812000583202,vsini_derived,869.8859674657815,rotation_period
K2-3b,TIC 173103335,3844.0,,40.71,40.71,catalog,1486.8621413117048,rotation_period
HAT-P-18b,TIC 21744120,4803.0,0.5,,94.73489009361758,vsini_derived,731.017107045082,rotation_period
HD207496b,TIC 290348383,4819.0,,12.36,12.36,not_needed,3207.55,TESS_measured
WASP-45b,TIC 120610833,5150.0,2.3,,23.50912260696669,vsini_derived,1467.453362214449,rotation_period
TOI-1789b,TIC 172518755,5991.0,7.0,15.7,15.7,catalog,1197.1303267014334,rotation_period
K2-198d,TIC 135043332,5212.9,,,,not_derived,200.0,stellar_type
WASP-94Ab,TIC 92352620,6170.0,4.2,,22.284893721557953,vsini_derived,1004.8146894880439,rotation_period
TOI-2193Ab,TIC 401604346,5966.0,,,17.926597282361296,gyro_derived,1120.3206161364365,rotation_period
Kepler-6b,TIC 27916356,5647.0,3.0,,29.322704076595915,vsini_derived,875.9700352617651,rotation_period
GJ367b,TIC 34068865,3522.0,,51.3,51.3,not_needed,133.7,TESS_measured
TOI-451d,TIC 257605131,5550.0,7.9,5.1,5.1,not_needed,3545.2,TESS_measured
WASP-93b,TIC 240681314,6700.0,37.0,1.45,1.45,catalog,2757.435090054174,rotation_period
TOI-1899b,TIC 172370679,3926.0,,,68.8559834947157,gyro_derived,1143.2742231965874,rotation_period
HATS-24b,TIC 380589029,6346.0,9.44,,7.99890381891812,vsini_derived,1677.1658919063707,rotation_period
EPIC211945201b,TIC 243244680,6025.0,4.0,,21.818115542255047,vsini_derived,1015.5063429553835,rotation_period
TOI-1135b,TIC 154872375,6122.0,10.4,5.13,5.13,not_needed,2623.3,TESS_measured
TOI-4137b,TIC 417646390,6202.0,,,,not_derived,300.0,stellar_type
HAT-P-31b,TIC 320798691,6065.0,0.5,,172.01528775343115,vsini_derived,361.66604413230425,rotation_period
WASP-31b,TIC 437248515,6300.0,7.5,,10.464263338333728,vsini_derived,1466.3475871084563,rotation_period
WASP-96b,TIC 160148385,5540.0,1.5,,44.26864023066241,vsini_derived,712.9238896874946,rotation_period
TOI-481b,TIC 339672028,5735.0,4.54,,23.12333001349894,not_needed,207.27,TESS_measured
HAT-P-57b,TIC 317520667,6330.0,102.1,,1.145893163939072,vsini_derived,4431.177988011302,rotation_period
HAT-P-37b,TIC 267572272,5500.0,3.07,,18.0658899405728,vsini_derived,1115.9932787194348,rotation_period
TOI-3976Ab,TIC 154293917,5975.0,,,14.577486965116362,gyro_derived,1242.3670604184667,rotation_period
HAT-P-67b,TIC 198588220,6406.0,35.8,,4.497524262859798,vsini_derived,2236.683333259053,rotation_period
K2-155c,TIC 17307715,4258.0,,34.8,34.8,catalog,1206.1266016925192,rotation_period
TOI-1273b,TIC 445859771,5690.0,2.8,42.0,42.0,catalog,731.9250547113999,rotation_period
TOI-1518b,TIC 427761355,7300.0,85.1,,1.4491161398319916,vsini_derived,2758.275883783394,rotation_period
WASP-149b,TIC 19342878,5750.0,,,7.495918470728515,gyro_derived,1732.522294421065,rotation_period
TIC393818343b,TIC 393818343,5756.0,,,19.41661213392314,gyro_derived,1076.4764455470925,rotation_period
TOI-2407b,TIC 153078576,3530.0,,,,not_derived,2000.0,stellar_type
K2-406b,TIC 292202337,5784.0,,,,not_needed,253.78,TESS_measured
TOI-5803b,TIC 466382581,5134.0,,,,not_derived,1000.0,stellar_type
HD42813b,TIC 33692729,5289.0,1.94,40.0,40.0,catalog,750.0,rotation_period
TOI-837b,TIC 460205581,5995.0,16.8,2.973,2.973,not_needed,6287.5,TESS_measured
LP714-47b,TIC 70899085,3950.0,2.0,33.0,33.0,catalog,1651.445647689541,rotation_period
WASP-26b,TIC 32487566,6034.0,2.9,,26.60479856227003,vsini_derived,919.626064040727,rotation_period
WASP-74b,TIC 244089109,5990.0,4.1,,21.902950915519387,vsini_derived,1013.5377853244348,rotation_period
K2-107b,TIC 414843476,6030.0,4.6,,24.471484351111528,vsini_derived,958.873028058159,rotation_period
WASP-184b,TIC 112099249,6000.0,4.5,,23.188335358918412,vsini_derived,985.0459113541166,rotation_period
LHS1678d,TIC 77156829,3490.0,0.53,64.0,64.0,catalog,1185.8541225631423,rotation_period
TOI-1685b,TIC 28900646,3434.0,2.0,18.66,18.66,catalog,2196.16737190086,rotation_period
HATS-10b,TIC 126325985,5880.0,5.68,,12.3030300439844,vsini_derived,1352.3378913928052,rotation_period
AUMicb,TIC 441420236,3678.0,8.5,4.856,4.856,not_needed,47613.0,TESS_measured
TOI-1410.01,TIC 199444169,4635.0,,,51.55782272454489,gyro_derived,990.9123328565688,rotation_period
HD152843c,TIC 349488688,6310.0,8.38,,10.791707386608806,vsini_derived,1443.9301291644322,rotation_period
LTT1445Ab,TIC 98796344,3337.0,3.4,,5.133674245236483,vsini_derived,4187.039915489759,rotation_period
TOI-3071b,TIC 452006073,6177.0,2.0,26.6,26.6,catalog,919.7090092274487,rotation_period
KELT-11b,TIC 55092869,5375.0,2.66,,63.95415801314818,vsini_derived,593.1395266344665,rotation_period
TOI-178e,TIC 251848941,4316.0,1.5,,27.446556943010698,vsini_derived,1358.121367976724,rotation_period
TOI-178g,TIC 251848941,4316.0,1.5,,27.446556943010698,vsini_derived,1358.121367976724,rotation_period
TOI-2207b,TIC 90850770,6101.0,,,,not_derived,300.0,stellar_type
TOI-244b,TIC 118327550,3433.0,,53.3,53.3,catalog,1299.4442454726297,rotation_period
TOI-913b,TIC 407126408,4969.0,,,,not_derived,1000.0,stellar_type
GJ357b,TIC 413248763,3505.0,,77.8,77.8,catalog,1075.5521090731122,rotation_period
LHS1140b,TIC 92226327,3096.0,,131.0,131.0,catalog,828.8684459933064,rotation_period
LHS1140c,TIC 92226327,3096.0,,131.0,131.0,catalog,828.8684459933064,rotation_period
TOI-2969b,TIC 36452991,4738.0,2.0,26.8,26.8,catalog,1374.4062490084336,rotation_period
TOI-2989b,TIC 97825640,4672.0,2.0,30.0,30.0,catalog,1299.0381056766578,rotation_period
TOI-5300b,TIC 267215820,4610.0,2.0,31.0,31.0,catalog,1277.9141270558957,rotation_period
MASCARA-4b,TIC 371443216,7800.0,43.0,,2.632586910727101,vsini_derived,2046.4349309604904,rotation_period
TOI-1468b,TIC 243185500,3376.0,,42.5,42.5,catalog,1455.2137502179978,rotation_period
TOI-1468c,TIC 243185500,3376.0,,42.5,42.5,catalog,1455.2137502179978,rotation_period
TOI-470b,TIC 37770169,5190.0,,18.28,18.28,catalog,1664.157483921227,rotation_period
TOI-4600b,TIC 232608943,5170.0,2.5,,20.49005633533518,vsini_derived,1571.8494298582968,rotation_period
LP791-18d,TIC 181804752,2960.0,2.0,,5.754923229986115,vsini_derived,3954.590215033068,rotation_period
TOI-5319b,TIC 246965431,3580.0,,,,not_derived,2000.0,stellar_type
SPECULOOS-3b,TIC 230741378,2800.0,4.2,,1.8520553565889384,vsini_derived,6970.987003898888,rotation_period
K2-260b,TIC 293612446,6860.0,16.0,,6.936737821858263,vsini_derived,1260.69972724856,rotation_period
WASP-85Ab,TIC 380619414,6112.0,,15.1,15.1,catalog,1220.6826881567392,rotation_period
WASP-157b,TIC 179012583,5838.0,1.0,,71.71519717367313,vsini_derived,560.1259076310195,rotation_period
WASP-25b,TIC 229047362,5750.0,3.0,,16.86424389739521,vsini_derived,1155.0687166912453,rotation_period
TOI-3894b,TIC 165464482,6000.0,5.27,,18.02426067401869,vsini_derived,1117.2812979155372,rotation_period
KELT-1b,TIC 432549364,6596.04,56.0,,1.651220280603708,not_needed,483.0,TESS_measured
HD28109c,TIC 29781292,6120.0,7.7,,11.876150978392925,vsini_derived,1376.4277000589002,rotation_period
TOI-1478b,TIC 409794137,5597.0,4.3,,15.413134538782131,vsini_derived,1208.2193154803958,rotation_period
WASP-48b,TIC 284475976,5920.0,12.2,,8.190216810825133,vsini_derived,1657.4619217880581,rotation_period
WASP-12b,TIC 86396382,6360.0,2.2,,47.63190705338157,vsini_derived,687.2935593405833,rotation_period
TOI-771b,TIC 277634430,3370.0,,98.0,98.0,catalog,958.3148474999099,rotation_period
WASP-154b,TIC 857186,4774.0,,,,not_derived,1000.0,stellar_type
TOI-1136e,TIC 142276270,5770.0,6.7,,9.136896320529045,not_needed,9673.3,TESS_measured
WASP-71b,TIC 422655579,6059.0,9.4,,15.204730535151528,vsini_derived,1216.4713784493542,rotation_period
LHS3844b,TIC 410153553,3036.0,,,,not_derived,3000.0,stellar_type
K2-32b,TIC 437444661,5271.0,,,40.95430578535927,gyro_derived,741.2103495209151,rotation_period
TOI-5005b,TIC 282485660,5749.0,1.35,21.01,21.01,catalog,1034.8519750117048,rotation_period
K2-32c,TIC 437444661,5271.0,,,40.95430578535927,gyro_derived,741.2103495209151,rotation_period
HD63935b,TIC 453211454,5534.0,,,31.93448892978796,gyro_derived,839.3851351723881,rotation_period
CoRoT-19b,TIC 42821097,6090.0,6.0,,17.391251519188806,vsini_derived,1137.433044168879,rotation_period
HD189733b,TIC 256364928,5050.0,3.5,11.95,11.95,catalog,2058.2520918585674,rotation_period
KELT-17b,TIC 6893917,7454.0,44.2,,2.353649424028432,vsini_derived,2164.3047444531453,rotation_period
TOI-1260b,TIC 355867695,4227.0,1.5,30.63,30.63,catalog,1285.609342296104,rotation_period
WASP-79b,TIC 170634116,6600.0,21.5,,4.441571212511645,not_needed,214.62,TESS_measured
TOI-561c,TIC 377064495,5372.0,2.0,,26.6560455103203,vsini_derived,918.7416361136749,rotation_period
K2-139b,TIC 11023038,5340.0,2.8,17.24,17.24,catalog,1142.4116632600826,rotation_period
Qatar-5b,TIC 190998418,5747.0,4.5,12.1,12.1,not_needed,1690.5,TESS_measured
TOI-431b,TIC 31374837,4850.0,2.5,30.5,30.5,catalog,1288.3462522062034,rotation_period
HATS-60b,TIC 145750719,5688.0,3.84,,24.044722744333015,vsini_derived,967.3449576828414,rotation_period
WASP-55b,TIC 294301883,5900.0,3.1,,22.23632159051707,vsini_derived,1005.9115293402957,rotation_period
WASP-33b,TIC 129979528,7430.0,90.0,,1.0146653411599451,not_needed,748.22,TESS_measured
TOI-2152Ab,TIC 395393265,6630.0,,,,not_derived,300.0,stellar_type
Qatar-6b,TIC 311133118,5063.0,2.88,12.962,12.962,catalog,1976.2710534374673,rotation_period
K2-36c,TIC 363445121,4916.0,2.0,16.9,16.9,catalog,1730.7692307692307,rotation_period
WASP-155b,TIC 100909102,5660.0,,,14.028707212437936,gyro_derived,1266.433626335138,rotation_period
HATS-25b,TIC 437333618,5715.0,3.88,,18.043219711098416,vsini_derived,1116.6941481369777,rotation_period
HAT-P-9b,TIC 371234684,6350.0,11.9,,7.110617122284071,vsini_derived,1778.8429705191159,rotation_period
WASP-178b,TIC 160708862,8640.0,12.28,,9.274990816126456,vsini_derived,1090.2662162447803,rotation_period
TOI-500b,TIC 134200185,4440.0,1.1,,38.97940009920665,vsini_derived,1139.6328062208117,rotation_period
WASP-54b,TIC 61098812,6100.0,4.0,,28.901097979161044,vsini_derived,882.336180319419,rotation_period
GJ3470b,TIC 19028197,3652.0,,21.54,21.54,catalog,2044.082429967391,rotation_period
WASP-58b,TIC 424435940,5800.0,2.8,,26.42566789279339,not_needed,358.6,TESS_measured
Kepler-1656b,TIC 120255950,5731.0,2.8,,24.84464502741259,vsini_derived,951.6447609150686,rotation_period
NGTS-12b,TIC 157230659,5690.0,0.5,,200.9796266472074,vsini_derived,334.5917600932202,rotation_period
TOI-277b,TIC 439456714,4031.0,,,,not_derived,1000.0,stellar_type
TOI-6038Ab,TIC 194736418,6110.0,7.94,,13.126073965478888,not_needed,180.3,TESS_measured
WASP-123b,TIC 31858843,5740.0,1.0,,81.26457528057317,vsini_derived,526.1876178103844,rotation_period
TOI-3714b,TIC 155867025,3660.0,2.0,23.3,23.3,catalog,1965.365346241255,rotation_period
WASP-28b,TIC 398572544,6150.0,3.25,,21.28786479663503,vsini_derived,1028.0759682254275,rotation_period
K2-280b,TIC 119605900,5500.0,3.0,,26.982790235832333,vsini_derived,913.161999688021,rotation_period
HD202772Ab,TIC 290131778,6272.0,,,,not_derived,800.0,stellar_type
HAT-P-29b,TIC 250707118,6115.0,3.9,,20.058720866421034,vsini_derived,1059.1065200289888,rotation_period
TOI-1693b,TIC 353475866,3499.0,,,,not_needed,282.4,TESS_measured
TOI-1803c,TIC 144401492,4687.0,1.0,13.659,13.659,catalog,1925.1876436366065,rotation_period
WASP-92b,TIC 162689341,6280.0,5.73,10.07,10.07,catalog,1494.7774026973705,rotation_period
HAT-P-34b,TIC 278348461,6442.0,24.0,,4.044783497265882,vsini_derived,2358.5420243534113,rotation_period
WASP-80b,TIC 243921117,4143.0,1.27,,29.18045351537478,vsini_derived,1317.153831249323,rotation_period
LHS475b,TIC 369327947,3289.0,,79.317,79.317,catalog,1065.2170640874363,rotation_period
TOI-4010c,TIC 352682207,4960.0,1.3,37.7,37.7,catalog,1158.8089559053606,rotation_period
