Planet Name,TIC ID,Star Temperature [K],Star Rotational Velocity [km/s],Star Rotation Period [days],P_rot_derived,rotation_source,variability_ppm,variability_source
HATS-33b,TIC 360742636,5659.0,3.87,,16.700830681335177,not_needed,890.7,TESS_measured
TOI-2583Ab,TIC 7548817,5936.0,,,16.73757194075801,gyro_derived,1159.431327513903,rotation_period
HD23472c,TIC 425997655,4684.0,1.45,40.1,40.1,not_needed,147.23,TESS_measured
WASP-83b,TIC 286865921,5510.0,0.5,,132.80592069198727,vsini_derived,411.60679962279005,rotation_period
LP791-18b,TIC 181804752,2960.0,2.0,,5.4070981996023395,vsini_derived,4079.8023730430677,rotation_period
K2-26b,TIC 83181153,3785.0,,,30.184519899485725,gyro_derived,1726.7486233512398,rotation_period
KELT-21b,TIC 203189770,7598.0,146.03,,0.7093653231510652,vsini_derived,3942.3422270690357,rotation_period
XO-4b,TIC 51234631,6397.0,8.8,,10.420377976373459,vsini_derived,1469.4321001362785,rotation_period
TOI-559b,TIC 209459275,5925.0,4.08,,19.11177640210321,vsini_derived,1085.0274642019058,rotation_period
WASP-169b,TIC 386259537,6110.0,4.3,,29.576157974705033,vsini_derived,872.2086319545614,rotation_period
HAT-P-39b,TIC 14770122,6430.0,12.7,,8.091849311004099,vsini_derived,1667.5058482952659,rotation_period
TOI-892b,TIC 66561343,6261.0,7.69,,11.43106258974935,vsini_derived,1402.9686212047354,rotation_period
WASP-5b,TIC 184240683,5700.0,3.24,16.2,16.2,not_needed,396.8,TESS_measured
TOI-1472b,TIC 306955329,5133.0,,,23.229803221774922,not_needed,891.7,TESS_measured
TOI-942c,TIC 146520535,4969.0,13.8,3.39,3.39,catalog,3864.405299471585,rotation_period
K2-24b,TIC 68048686,5743.0,2.0,,38.26075334221538,vsini_derived,766.857201939805,rotation_period
TOI-615b,TIC 190496853,6850.0,16.3,5.38,5.38,catalog,1431.522443266681,rotation_period
TOI-2136b,TIC 336128819,3373.0,,82.56,82.56,catalog,1044.086336980696,rotation_period
TOI-1776b,TIC 21535395,5785.0,,,21.93022647879065,gyro_derived,1012.9072990153215,rotation_period
WASP-130b,TIC 243200602,5625.0,0.5,,121.42255606124552,vsini_derived,430.4686948675118,rotation_period
TOI-2427b,TIC 142937186,4072.0,,,,not_derived,1000.0,stellar_type
L168-9b,TIC 234994474,3842.0,,29.0,29.0,catalog,1761.6606585441104,rotation_period
TOI-216.01,TIC 55652896,5026.0,0.84,,63.090341009005286,not_needed,753.0,TESS_measured
TOI-1807b,TIC 180695581,4730.0,4.2,8.8,8.8,not_needed,3634.45,TESS_measured
HATS-30b,TIC 281459670,5943.0,4.11,,16.325695962715617,vsini_derived,1173.9656964745936,rotation_period
TOI-4153b,TIC 470171739,6860.0,9.44,,10.752295334475361,vsini_derived,1012.6018272170107,rotation_period
TOI-1181b,TIC 229510866,5990.0,10.2,8.7,8.7,not_needed,190.9,TESS_measured
TOI-2570b,TIC 239816546,5771.0,,,20.622750701437354,gyro_derived,1044.5228935015145,rotation_period
HATS-4b,TIC 59843967,5403.0,0.7,,83.56835145584235,vsini_derived,518.8840744549026,rotation_period
HAT-P-62b,TIC 453064665,5629.0,,,32.40908804303076,gyro_derived,833.2164849329539,rotation_period
HD23472f,TIC 425997655,4684.0,1.45,40.1,40.1,not_needed,147.23,TESS_measured
TOI-257b,TIC 200723869,6095.0,,,,not_needed,137.04,TESS_measured
WASP-175b,TIC 448589187,6229.0,4.0,,19.03551529918484,vsini_derived,1087.1987393330248,rotation_period
TOI-2134c,TIC 75878355,4580.0,0.78,45.78,45.78,catalog,1051.585584321762,rotation_period
WASP-158b,TIC 37718056,6350.0,9.3,,9.452136700556183,vsini_derived,1542.8590847246878,rotation_period
TOI-4994b,TIC 277128619,5640.0,,,28.178138380128892,gyro_derived,893.583436883269,rotation_period
K2-238b,TIC 404243877,5630.0,3.78,,26.60133710005792,vsini_derived,919.6858946295182,rotation_period
WASP-162b,TIC 308098254,5300.0,1.0,,70.19741522290757,vsini_derived,566.1489400230222,rotation_period
KELT-15b,TIC 268644785,6003.0,7.6,,12.323657176994558,not_needed,250.5,TESS_measured
LP791-18c,TIC 181804752,2960.0,2.0,,5.754923229986115,vsini_derived,3954.590215033068,rotation_period
TIC46432937b,TIC 46432937,3572.0,,,87.189985052339,gyro_derived,1015.9865370812082,rotation_period
TOI-3819b,TIC 95660472,5859.0,,,18.83614078119293,gyro_derived,1092.9374190265576,rotation_period
TOI-181b,TIC 76923707,4994.0,2.28,,20.66424622295959,vsini_derived,1565.2104332230413,rotation_period
TOI-2803Ab,TIC 124379043,6280.0,,,,not_derived,300.0,stellar_type
WASP-53b,TIC 268766053,4953.0,0.86,,58.68168588715716,vsini_derived,928.8192911804604,rotation_period
TOI-199b,TIC 309792357,5255.0,0.5,,103.71509996898054,not_needed,421.2,TESS_measured
HAT-P-25b,TIC 35022727,5519.0,0.5,,116.23680106279647,vsini_derived,439.966322495048,rotation_period
TOI-3331Ab,TIC 194795551,5609.0,,,16.356982821823486,gyro_derived,1172.8424061873,rotation_period
Kepler-25c,TIC 120960812,6354.0,8.89,,9.361647202884743,vsini_derived,1550.2977751734788,rotation_period
WASP-161b,TIC 50712784,6400.0,18.0,,6.014913656737624,vsini_derived,1934.08946937517,rotation_period
TOI-1249b,TIC 232976128,5497.0,,,24.91538033231833,gyro_derived,950.2929307107919,rotation_period
TrES-1b,TIC 120757718,5230.0,1.3,,41.34982878688248,vsini_derived,737.6568865738114,rotation_period
HAT-P-24b,TIC 440777904,6373.0,10.0,,8.328828454826057,vsini_derived,1643.611988910746,rotation_period
HAT-P-50b,TIC 17746821,6280.0,8.9,,12.065513822097074,vsini_derived,1365.5837755529863,rotation_period
HAT-P-51b,TIC 61205803,5449.0,1.7,,38.72576006732737,vsini_derived,762.2392073878485,rotation_period
TOI-5800b,TIC 151759246,4830.0,,,28.39534242512223,gyro_derived,1335.2388589533452,rotation_period
Kepler-435b,TIC 63211674,6161.0,6.0,,33.83388931914913,vsini_derived,815.4837229029354,rotation_period
HATS-35b,TIC 339522221,6300.0,8.66,,10.464691760234123,vsini_derived,1466.3175708469084,rotation_period
HD183579b,TIC 320004517,5784.0,,24.8,24.8,catalog,952.5009525014287,rotation_period
WASP-193b,TIC 49043968,6078.0,4.29,,18.26468373153205,vsini_derived,1109.9033975803356,rotation_period
K2-99b,TIC 176966903,6069.0,9.3,,17.340250781595874,vsini_derived,1139.104511704187,rotation_period
HR858b,TIC 178155732,6354.0,7.5,6.7,6.7,catalog,1832.5416653445782,rotation_period
NGTS-8b,TIC 102068384,5241.0,3.56,,17.409015821047017,vsini_derived,1136.8525730700037,rotation_period
TOI-2459b,TIC 192790476,4195.0,,,,not_needed,994.34,TESS_measured
WASP-35b,TIC 43647325,5990.0,3.9,,17.51286866267964,vsini_derived,1133.4767433325853,rotation_period
TOI-1266c,TIC 467179528,3618.0,1.3,44.6,44.6,catalog,1420.5411714311351,rotation_period
WASP-76b,TIC 293435336,6366.0,3.3,,33.42186517847414,vsini_derived,820.4949597893587,rotation_period
TOI-640b,TIC 147977348,6460.0,6.1,,21.584849873592308,vsini_derived,1020.9788435619108,rotation_period
TOI-2567b,TIC 258920431,5611.0,,,31.83405396772272,gyro_derived,840.7082030022519,rotation_period
TOI-7041b,TIC 201175570,4700.0,3.0,,86.42924997415042,vsini_derived,765.3360066331729,rotation_period
WASP-14b,TIC 347430350,6475.0,4.9,,17.0105154005869,vsini_derived,1150.0918418927465,rotation_period
WASP-66b,TIC 53735810,6600.0,13.4,,8.306269382299133,vsini_derived,1152.0896981250241,rotation_period
TOI-3629b,TIC 455784423,3870.0,2.0,,18.97227438456961,vsini_derived,2178.018459490194,rotation_period
WASP-34b,TIC 437242640,5700.0,1.4,,42.01003613726128,vsini_derived,731.8376215673081,rotation_period
Kepler-18c,TIC 273690178,5345.0,4.0,,17.517733348419274,vsini_derived,1133.3193487968917,rotation_period
K2-353b,TIC 115010361,5698.0,,,,not_derived,200.0,stellar_type
WASP-6b,TIC 204376737,5450.0,1.6,23.8,23.8,catalog,972.3055853282466,rotation_period
TOI-2374b,TIC 439366538,4802.0,0.5,50.2,50.2,catalog,1004.2241460242666,rotation_period
WASP-189b,TIC 157910432,8000.0,93.1,,1.603099446744872,vsini_derived,2622.4611730716933,rotation_period
HAT-P-38b,TIC 285272237,5330.0,0.4,,145.92841047464788,vsini_derived,392.6642230801127,rotation_period
Kepler-109c,TIC 122441003,5945.0,,,19.724756749490872,gyro_derived,1068.034867335631,rotation_period
K2-138f,TIC 4610830,5356.3,2.7,,20.213670115905646,vsini_derived,1055.0393846342615,rotation_period
TOI-778b,TIC 335630746,6643.0,39.9,2.584,2.584,not_needed,262.8,TESS_measured
WASP-64b,TIC 52640302,5400.0,3.4,,19.679084606739853,vsini_derived,1069.2735217824647,rotation_period
WASP-52b,TIC 427685831,5000.0,3.6,,13.87786737389814,vsini_derived,1909.9462776599219,rotation_period
WASP-4b,TIC 402026209,5500.0,2.14,22.2,22.2,catalog,1006.7340828210365,rotation_period
TOI-4559b,TIC 271169413,3558.0,,,84.83145567407794,not_needed,588.0,TESS_measured
HAT-P-35b,TIC 455096220,6096.0,0.5,,181.50142494571594,vsini_derived,352.08801300144273,rotation_period
WASP-139b,TIC 159951311,5310.0,4.2,,12.045888498139435,vsini_derived,1366.6957365815788,rotation_period
TOI-2714b,TIC 332534326,5665.0,2.9,18.1,18.1,catalog,1114.9412193707494,rotation_period
TOI-1601b,TIC 139375960,5948.0,6.4,,21.600724898265184,vsini_derived,1020.603600521409,rotation_period
WASP-75b,TIC 36592530,6100.0,4.3,,18.531058701207527,vsini_derived,1101.8973615477812,rotation_period
CoRoT-11b,TIC 110178537,6440.0,40.0,,2.1660013255716972,vsini_derived,3223.011833225185,rotation_period
TOI-969b,TIC 280437559,4435.0,,,30.354990831481818,gyro_derived,1291.4198725176354,rotation_period
Qatar-2b,TIC 2521105,4645.0,2.8,18.5,18.5,catalog,1654.2328997110671,rotation_period
TOI-3082b,TIC 428699140,4263.0,,,,not_derived,1000.0,stellar_type
Kepler-102e,TIC 123357864,4900.0,,27.95,27.95,not_needed,670.6,TESS_measured
LHS1678b,TIC 77156829,3490.0,0.53,64.0,64.0,catalog,1185.8541225631423,rotation_period
WASP-13b,TIC 8767448,5950.0,5.7,,15.200009302257524,vsini_derived,1216.6602861884305,rotation_period
TOI-1107b,TIC 394561119,6311.0,12.31,6.2,6.2,catalog,1905.0019050028575,rotation_period
TOI-2842b,TIC 178162579,5910.0,,,17.992988925816988,gyro_derived,1118.251791801524,rotation_period
HATS-39b,TIC 112604564,6572.0,7.75,,13.22755130210208,vsini_derived,912.9554210676733,rotation_period
GJ3473b,TIC 452866790,3347.0,2.0,168.3,168.3,catalog,731.2724241271306,rotation_period
WASP-168b,TIC 232038798,6000.0,0.3,,236.09941456353295,vsini_derived,308.7050997170925,rotation_period
HD149026b,TIC 255930614,6160.0,6.0,,16.24237490367876,vsini_derived,1176.9729826876442,rotation_period
TOI-674b,TIC 158588995,3514.0,0.4,52.0,52.0,catalog,1315.5870289605439,rotation_period
TOI-172b,TIC 29857954,5645.0,5.1,,22.03511868064065,vsini_derived,1010.4935879946146,rotation_period
GJ9827d,TIC 301289516,4269.0,1.3,28.16,28.16,catalog,1340.806766126614,rotation_period
WASP-156b,TIC 270380593,4910.0,3.8,,12.648182923046408,vsini_derived,2000.6377035426185,rotation_period
HATS-72b,TIC 188570092,4656.1,0.8,48.725,48.725,catalog,1019.3107259712519,rotation_period
TOI-1442b,TIC 235683377,3330.0,,,,not_derived,3000.0,stellar_type
HAT-P-3b,TIC 311035838,5185.0,0.5,19.9,19.9,catalog,1594.9827112687558,rotation_period
TOI-2796b,TIC 220076110,5764.0,,,19.77392266311866,gyro_derived,1066.7062591383744,rotation_period
WASP-144b,TIC 207077681,5200.0,1.9,,26.960600441230497,vsini_derived,913.5377092285787,rotation_period
TOI-1516b,TIC 376637093,6520.0,11.8,,6.109715479776652,vsini_derived,1343.3179126093949,rotation_period
TOI-1859b,TIC 229742722,6341.0,12.49,,6.886120406462416,vsini_derived,1807.6067438489433,rotation_period
TOI-4551b,TIC 204650483,4896.0,2.84,,79.05114326904005,vsini_derived,800.2550814170472,rotation_period
WASP-124b,TIC 97409519,6050.0,3.2,,20.15804153360521,vsini_derived,1056.4941368262505,rotation_period
HAT-P-40b,TIC 199671901,6080.0,6.9,,20.218761976985775,vsini_derived,1054.9065265429622,rotation_period
TOI-824b,TIC 193641523,4600.0,2.165,,20.301355961933602,vsini_derived,1579.1376749918218,rotation_period
Qatar-1b,TIC 236887394,5013.0,1.76,30.0,30.0,not_needed,739.6,TESS_measured
HD260655c,TIC 307809773,3803.0,2.0,37.5,37.5,catalog,1549.1933384829665,rotation_period
TOI-905b,TIC 261867566,5570.0,,,21.676899840534748,gyro_derived,1018.80876727163,rotation_period
Gaia-1b,TIC 11755687,5470.0,,,,not_derived,200.0,stellar_type
TOI-1136c,TIC 142276270,5770.0,6.7,,9.136896320529045,not_needed,9673.3,TESS_measured
TOI-4406b,TIC 206541859,6219.0,4.5,,18.12906218969985,vsini_derived,1114.0471954758846,rotation_period
TOI-1130b,TIC 254113311,4350.0,2.5,25.6,25.6,catalog,1406.25,rotation_period
WASP-101b,TIC 47911178,6380.0,12.4,,6.681096624673706,vsini_derived,1835.1323144651517,rotation_period
NGTS-9b,TIC 176685457,6330.0,6.38,,13.679069305489056,vsini_derived,1282.5165677172652,rotation_period
KELT-16b,TIC 236445129,6236.0,7.6,,11.316795246936259,vsini_derived,1410.0338214632689,rotation_period
TOI-2107b,TIC 446549906,5627.0,,,22.509835881215583,gyro_derived,999.7814964984163,rotation_period
HAT-P-6b,TIC 176899385,6570.0,8.7,,10.612843142326296,vsini_derived,1019.2328823473794,rotation_period
TOI-1994b,TIC 445903569,7700.0,,,,not_derived,300.0,stellar_type
Gaia-2b,TIC 147797743,5720.0,,,,not_derived,200.0,stellar_type
TOI-2015b,TIC 368287008,3297.0,3.2,8.7,8.7,not_needed,3834.6,TESS_measured
HATS-12b,TIC 11270200,6408.0,6.57,,21.272819071485962,vsini_derived,1028.4394699857694,rotation_period
TOI-2109b,TIC 392476080,6540.0,81.2,,1.3224516381362557,vsini_derived,2887.3497875993403,rotation_period
EPIC246851721b,TIC 411839167,6202.0,74.92,,1.3387625544548583,vsini_derived,4099.581086087918,rotation_period
K2-30b,TIC 26017005,5581.0,3.9,,15.25889760331624,vsini_derived,1214.310302616819,rotation_period
K2-287b,TIC 73848324,5695.0,3.2,,21.146180824468207,vsini_derived,1031.5143836667576,rotation_period
LTT9779b,TIC 183985250,5443.0,1.06,45.0,45.0,catalog,707.1067811865476,rotation_period
TrES-4b,TIC 159742538,6295.0,8.5,,13.466594759243524,vsini_derived,1292.5946776609505,rotation_period
WASP-43b,TIC 36734222,4500.0,2.26,15.6,15.6,not_needed,1407.1,TESS_measured
HD219666b,TIC 266980320,5540.0,2.2,,30.44187662615032,vsini_derived,859.7170668116022,rotation_period
HAT-P-44b,TIC 168699373,5295.0,0.2,,300.07813984927594,vsini_derived,273.8256199199643,rotation_period
Kepler-7b,TIC 121660904,5933.0,4.2,,29.60277098417766,vsini_derived,871.8164842754645,rotation_period
WASP-192b,TIC 160578764,5910.0,3.1,,26.92838944906654,vsini_derived,914.0839201648118,rotation_period
KOI-13b,TIC 158324245,7650.0,65.0,,1.692910637392365,vsini_derived,2551.9507113953714,rotation_period
TOI-1136b,TIC 142276270,5770.0,6.7,,9.136896320529045,not_needed,9673.3,TESS_measured
TOI-532b,TIC 144700903,3927.0,2.0,,19.351719872261,vsini_derived,2156.559626222057,rotation_period
HATS-70b,TIC 98545929,7930.0,40.61,,2.929233203428994,vsini_derived,1940.0473285443577,rotation_period
WASP-42b,TIC 248075138,5200.0,2.7,,20.213670115905646,vsini_derived,1055.0393846342615,rotation_period
TOI-2236b,TIC 394722182,6248.0,,,,not_derived,300.0,stellar_type
HD73583b,TIC 101011575,4582.0,3.5,12.0,12.0,catalog,2053.959590644373,rotation_period
TOI-269b,TIC 220479565,3514.0,,,,not_derived,2000.0,stellar_type
TOI-3693b,TIC 240823272,5321.0,,,24.06986969837218,gyro_derived,966.8395096601546,rotation_period
TOI-139b,TIC 62483237,4570.0,,,,not_needed,1077.86,TESS_measured
TOI-1244b,TIC 219850915,4722.0,,,46.75561566875213,not_needed,270.6,TESS_measured
TOI-238b,TIC 9006668,5080.0,1.84,26.0,26.0,not_needed,511.2,TESS_measured
K2-121b,TIC 7059054,4471.38,,,,not_derived,1000.0,stellar_type
TOI-157b,TIC 140691463,5404.0,2.5,,29.520858942390316,not_needed,605.8,TESS_measured
HAT-P-36b,TIC 373693175,5560.0,3.58,,19.57288642281483,not_needed,590.2,TESS_measured
HAT-P-65b,TIC 283419843,5835.0,7.1,,16.56733819497628,vsini_derived,1165.3728343972755,rotation_period
TOI-1136d,TIC 142276270,5770.0,6.7,,9.136896320529045,not_needed,9673.3,TESS_measured
KELT-10b,TIC 269217040,5948.0,2.58,,29.634986732486638,vsini_derived,871.342486128253,rotation_period
WASP-129b,TIC 61538902,5900.0,2.7,,21.08030487174401,vsini_derived,1033.1248676820285,rotation_period
WASP-159b,TIC 77156657,6120.0,5.7,,23.410233304936767,vsini_derived,980.3663318656908,rotation_period
TOI-2818b,TIC 151483286,5721.0,,,32.36433159577554,gyro_derived,833.7924110230632,rotation_period
K2-31b,TIC 50171060,5280.0,2.6,18.38,18.38,catalog,1106.4161477746895,rotation_period
HIP67522b,TIC 166527623,5675.0,54.2,1.418,1.418,not_needed,5895.86,TESS_measured
WASP-135b,TIC 308172249,5675.0,4.67,,13.00027366822757,vsini_derived,1315.573181703386,rotation_period
HATS-5b,TIC 139733308,5304.0,0.8,,68.85354578733387,vsini_derived,571.6472306971516,rotation_period
TOI-677b,TIC 280206394,6295.0,7.8,,10.377996244550898,not_needed,117.58,TESS_measured
TOI-6008b,TIC 286201103,3075.0,,,57.27633216253705,gyro_derived,1253.526891605741,rotation_period
WASP-11b,TIC 85593751,4800.0,1.04,,54.11962885341972,vsini_derived,967.1751139526792,rotation_period
K2-417b,TIC 49592509,3861.0,,,,not_derived,2000.0,stellar_type
TOI-4479b,TIC 126606859,3400.0,,,,not_derived,3000.0,stellar_type
HAT-P-63b,TIC 325670253,5400.0,,,40.540801201217754,gyro_derived,744.9808263158674,rotation_period
TOI-1180b,TIC 158002130,4804.0,,,41.23048220961276,gyro_derived,1108.0855999215228,rotation_period
Kepler-450b,TIC 27534138,6206.0,,,,not_derived,300.0,stellar_type
TOI-125b,TIC 52368076,5320.0,1.0,,53.628295593716764,vsini_derived,647.7303723832829,rotation_period
WASP-50b,TIC 382391899,5400.0,1.97,16.3,16.3,catalog,1174.890674981936,rotation_period
HD209458b,TIC 420814525,6091.0,4.49,10.65,10.65,catalog,1453.5047493345278,rotation_period
HD110067f,TIC 347332255,5266.0,2.5,,19.933536286721136,vsini_derived,1062.426961868538,rotation_period
TOI-163b,TIC 179317684,6495.0,14.08,,7.402061597010111,not_needed,381.6,TESS_measured
WASP-153b,TIC 157586003,5914.0,5.19,,21.080304871744012,vsini_derived,1033.1248676820283,rotation_period
HAT-P-46b,TIC 104866616,6120.0,4.9,,18.017207510788552,vsini_derived,1117.4999665490127,rotation_period
HATS-64b,TIC 189625051,6554.0,12.65,,10.563482417548244,vsini_derived,1021.6114274552244,rotation_period
WASP-10b,TIC 431701493,4675.0,3.0,11.91,11.91,catalog,2061.705537394202,rotation_period
WASP-160Bb,TIC 32949762,5298.0,,,44.978498756451806,gyro_derived,707.2757714708345,rotation_period
Qatar-4b,TIC 440113053,5215.0,7.1,6.05,6.05,catalog,1928.4730395996753,rotation_period
TOI-2000c,TIC 371188886,5611.0,2.99,,23.9850157771482,vsini_derived,968.5482367308432,rotation_period
TOI-1260d,TIC 355867695,4227.0,1.5,30.63,30.63,catalog,1285.609342296104,rotation_period
L98-59b,TIC 307210830,3415.0,,80.9,80.9,catalog,1054.743830901945,rotation_period
LTT1445Ac,TIC 98796344,3340.0,,,,not_derived,3000.0,stellar_type
HATS-55b,TIC 114299824,6214.0,5.01,,14.213427117116021,vsini_derived,1258.1773296036686,rotation_period
WASP-105b,TIC 158623531,5070.0,1.7,,33.48048420806401,not_needed,429.1,TESS_measured
XO-2Nb,TIC 356473034,5340.0,1.07,28.6,28.6,catalog,886.9685939836239,rotation_period
TOI-954b,TIC 44792534,5710.0,5.6,,21.366394723574825,vsini_derived,1026.1849367399495,rotation_period
