Planet Name,TIC ID,Star Temperature [K],Star Rotational Velocity [km/s],Star Rotation Period [days],P_rot_derived,rotation_source,variability_ppm,variability_source
Qatar-8b,TIC 103751498,5738.0,2.7,,30.80066767371486,vsini_derived,854.6950595782441,rotation_period
TOI-125c,TIC 52368076,5320.0,1.0,,53.628295593716764,vsini_derived,647.7303723832829,rotation_period
TOI-178d,TIC 251848941,4316.0,1.5,,27.446556943010698,vsini_derived,1358.121367976724,rotation_period
KELT-24b,TIC 349827430,6426.0,19.74,,4.286542236837916,not_needed,294.51,TESS_measured
TOI-2076d,TIC 27491137,5187.0,,6.84,6.84,not_needed,15539.0,TESS_measured
TOI-1937Ab,TIC 268301217,5814.0,,,17.71546374200631,gyro_derived,1126.9768534561815,rotation_period
WASP-116b,TIC 332911893,6250.0,,,,not_derived,300.0,stellar_type
GJ9827b,TIC 301289516,4269.0,1.3,28.16,28.16,catalog,1340.806766126614,rotation_period
TOI-406c,TIC 153065527,3392.0,,29.2,29.2,catalog,1755.6172079419584,rotation_period
HATS-27b,TIC 248111245,6438.0,9.32,,11.80678019640598,vsini_derived,1380.4653809882307,rotation_period
TOI-858Bb,TIC 198008005,5842.0,5.8,,14.26191660633164,vsini_derived,1256.0366523685252,rotation_period
HAT-P-2b,TIC 39903405,6290.0,20.8,,4.986302883124064,not_needed,232.48,TESS_measured
K2-129b,TIC 2468648,3459.09,,,,not_derived,3000.0,stellar_type
WASP-167b,TIC 104024556,7000.0,49.94,1.81,1.81,catalog,2468.027597291909,rotation_period
HAT-P-22b,TIC 252479260,5302.0,0.5,28.7,28.7,not_needed,119.8,TESS_measured
TOI-3785b,TIC 458419328,3576.0,2.0,,15.810228653808007,vsini_derived,2385.899681850862,rotation_period
WASP-90b,TIC 459730973,6430.0,6.0,,20.869501823026567,vsini_derived,1038.3295599051082,rotation_period
TOI-5126b,TIC 27064468,6150.0,,,,not_derived,300.0,stellar_type
K2-33b,TIC 49040478,3540.0,8.2,6.29,6.29,catalog,3782.64802395517,rotation_period
KELT-7b,TIC 367366318,6789.0,65.0,,1.6851271402089518,not_needed,140.01,TESS_measured
TOI-2120b,TIC 389900760,3131.0,,,,not_derived,3000.0,stellar_type
TOI-2005b,TIC 147660886,7130.0,111.0,,1.1508706984033215,vsini_derived,3095.1096022599195,rotation_period
WASP-44b,TIC 12862099,5420.0,3.2,,17.905083950437568,not_needed,1566.0,TESS_measured
HD3167b,TIC 318707987,5300.0,2.41,23.52,23.52,catalog,978.0759955449395,rotation_period
TOI-421c,TIC 94986319,5325.0,1.8,43.24,43.24,not_needed,114.24,TESS_measured
TOI-2328b,TIC 394287035,5525.0,2.61,,21.807211936286905,vsini_derived,1015.7601878144802,rotation_period
WASP-113b,TIC 310003988,5890.0,6.8,10.56,10.56,catalog,1459.6855203028554,rotation_period
TOI-1798.01,TIC 198153540,5106.0,,,25.08915357935025,gyro_derived,1420.4943580493032,rotation_period
TOI-2977b,TIC 361343239,5691.0,,,33.85000458832293,gyro_derived,815.289582542253,rotation_period
K2-34b,TIC 178217113,6132.0,5.2,,18.558776096700782,vsini_derived,1101.0742162932775,rotation_period
TOI-451c,TIC 257605131,5550.0,7.9,5.1,5.1,not_needed,3545.2,TESS_measured
V1298Taub,TIC 15756231,4970.0,23.0,2.865,2.865,catalog,4203.588594054231,rotation_period
WASP-81b,TIC 399402994,5870.0,,,,not_derived,200.0,stellar_type
TOI-3493b,TIC 203377303,5844.0,2.2,37.4,37.4,catalog,775.6315349925288,rotation_period
TOI-1411b,TIC 116483514,4115.0,,,76.03217897146268,gyro_derived,815.9880519171677,rotation_period
TrES-5b,TIC 233948455,5171.0,3.8,,14.445556285795107,vsini_derived,1872.041114744663,rotation_period
HD101581c,TIC 397362481,4675.0,2.47,,16.13027376825756,vsini_derived,1771.5835903530296,rotation_period
TOI-1064c,TIC 79748331,4734.0,2.7,,17.004779263206835,vsini_derived,1725.428704364561,rotation_period
G9-40b,TIC 203214081,3395.0,,30.0,30.0,catalog,1732.0508075688772,rotation_period
HAT-P-28b,TIC 53728859,5680.0,0.2,,348.7736441030046,vsini_derived,253.99164424724026,rotation_period
HATS-29b,TIC 201604954,5670.0,2.35,,28.875532503039988,vsini_derived,882.726690067887,rotation_period
TOI-2443b,TIC 318753380,4375.0,1.7,,23.47353948365377,vsini_derived,1468.5651843241722,rotation_period
HIP116454b,TIC 422618449,5048.0,,,38.055293529629,gyro_derived,1153.386808662017,rotation_period
WASP-106b,TIC 53189332,6002.0,7.0,,13.280592069198725,vsini_derived,1301.6149872205515,rotation_period
TOI-216.02,TIC 55652896,5026.0,0.84,,63.090341009005286,not_needed,753.0,TESS_measured
TOI-1470b,TIC 284441182,3709.0,2.0,29.0,29.0,catalog,1761.6606585441104,rotation_period
HD109833b,TIC 360630575,5881.0,10.5,5.111,5.111,catalog,2098.1586247366613,rotation_period
WASP-133b,TIC 92449173,5700.0,0.3,,303.55639015311374,vsini_derived,272.25230743627424,rotation_period
WASP-88b,TIC 100566492,6431.0,8.4,,15.659655047581264,vsini_derived,1198.671455721601,rotation_period
TOI-1184b,TIC 233087860,4617.0,,,46.373497257750074,not_needed,496.9,TESS_measured
TOI-270c,TIC 259377017,3506.0,,,,not_derived,2000.0,stellar_type
HAT-P-52b,TIC 436875934,5131.0,0.6,,94.123561252337,vsini_derived,733.3872285417017,rotation_period
Kepler-63b,TIC 299158887,5578.0,7.47,5.401,5.401,not_needed,10005.7,TESS_measured
WASP-7b,TIC 389352124,6400.0,17.0,,5.3568774732902416,vsini_derived,2049.4409167497247,rotation_period
HD108236d,TIC 260647166,5730.0,4.7,,11.948496208154477,not_needed,152.85,TESS_measured
HIP67522c,TIC 166527623,5675.0,54.2,1.418,1.418,not_needed,5895.86,TESS_measured
piMenc,TIC 261136679,6037.0,3.14,,22.15446053399848,not_needed,90.56,TESS_measured
KELT-8b,TIC 358516596,5754.0,3.7,,28.5438722722804,vsini_derived,887.8402185852763,rotation_period
TOI-4145Ab,TIC 279947414,5281.0,,,31.101497485052878,gyro_derived,850.5514886308059,rotation_period
L98-59c,TIC 307210830,3415.0,,80.9,80.9,catalog,1054.743830901945,rotation_period
GJ806b,TIC 239332587,3600.0,2.0,41.4,41.4,catalog,1474.4195615489714,rotation_period
TOI-1811b,TIC 376524552,4766.0,,,45.78140828492793,gyro_derived,1051.5694102505263,rotation_period
TOI-1775b,TIC 9348006,5284.0,,,12.385714366128074,gyro_derived,1347.816376494041,rotation_period
HAT-P-26b,TIC 420779000,5079.0,1.8,,27.685467064890464,vsini_derived,1352.2487566547966,rotation_period
WASP-8b,TIC 183532609,5600.0,1.59,,37.58658132792092,not_needed,1029.7,TESS_measured
TOI-620b,TIC 296739893,3708.0,3.0,8.99,8.99,catalog,3164.035946465021,rotation_period
TOI-5143c,TIC 281837575,5183.0,2.53,,21.29694041588051,vsini_derived,1541.785333997722,rotation_period
HD106315c,TIC 56815340,6327.0,12.71,,6.448483504432787,vsini_derived,1867.9380226797255,rotation_period
GJ1214b,TIC 467929202,3101.0,,124.7,124.7,catalog,849.5482076828985,rotation_period
HATS-40b,TIC 172598832,6460.0,9.52,,15.013074267901718,vsini_derived,1224.2114653089795,rotation_period
WASP-138b,TIC 35857242,6272.0,7.7,,11.169823880092931,vsini_derived,1419.280043953966,rotation_period
WASP-56b,TIC 347329162,5600.0,1.5,,46.88259803475867,vsini_derived,692.7641797418275,rotation_period
TOI-1130c,TIC 254113311,4350.0,1.2,25.6,25.6,catalog,1406.25,rotation_period
HAT-P-42b,TIC 270468559,5743.0,3.5,,27.64531410323,vsini_derived,902.153617048631,rotation_period
HAT-P-20b,TIC 26826078,4595.0,1.85,14.48,14.48,catalog,1869.813268072126,rotation_period
HATS-22b,TIC 14661418,4803.0,0.5,,87.14598033978974,vsini_derived,762.182263460557,rotation_period
TOI-3364b,TIC 280655495,5706.0,,,24.493860525070193,gyro_derived,958.4349425200065,rotation_period
TOI-1416b,TIC 158025009,4884.0,2.0,17.6,17.6,not_needed,160.0,TESS_measured
NGTS-2b,TIC 125739286,6478.0,15.2,,7.081318202310849,vsini_derived,1782.5191490152076,rotation_period
TOI-1294b,TIC 219015370,5718.0,,,26.01087875204246,gyro_derived,930.0659536740255,rotation_period
K2-39b,TIC 250977648,4881.0,2.01,,122.07698940651758,vsini_derived,643.9699660778886,rotation_period
K2-329b,TIC 301258470,5282.0,1.9,,27.360016744063543,vsini_derived,906.8450351472264,rotation_period
CoRoT-2b,TIC 391958006,5625.0,10.87,4.522,4.522,catalog,2230.621994045258,rotation_period
HAT-P-5b,TIC 76419763,5960.0,2.6,,28.385441290759918,vsini_derived,890.3144741232871,rotation_period
WASP-15b,TIC 111991770,6300.0,4.27,,21.327146849164905,vsini_derived,1027.128735394098,rotation_period
HAT-P-12b,TIC 198108326,4650.0,0.5,,88.6637622905553,vsini_derived,755.6304319043879,rotation_period
MASCARA-1b,TIC 354619337,7490.0,101.7,0.853,0.853,catalog,3595.131526338979,rotation_period
HD110082b,TIC 383390264,6200.0,25.3,2.34,2.34,not_needed,1351.69,TESS_measured
TOI-270b,TIC 259377017,3506.0,,,,not_derived,2000.0,stellar_type
HATS-1b,TIC 219698950,5870.0,2.52,,26.049233877226527,vsini_derived,929.3809827231894,rotation_period
HAT-P-21b,TIC 17993892,5588.0,3.5,15.9,15.9,catalog,1189.577378577216,rotation_period
LHS1478b,TIC 396562848,3381.0,2.0,,7.7786324976735415,not_needed,369.0,TESS_measured
TOI-2445b,TIC 439867639,3333.0,,,,not_derived,3000.0,stellar_type
TOI-4641b,TIC 436873727,6560.0,86.3,,1.2604214732120405,not_needed,564.84,TESS_measured
WASP-23b,TIC 170102285,5150.0,2.2,,21.990590763932953,not_needed,465.2,TESS_measured
WASP-102b,TIC 51637609,5990.0,,,5.772267947444443,gyro_derived,1974.322148945955,rotation_period
WASP-21b,TIC 436478932,5924.0,1.5,,56.81437287203214,vsini_derived,629.3064028045766,rotation_period
WASP-16b,TIC 46096489,5700.0,3.0,,24.031547553788165,vsini_derived,967.6100926632026,rotation_period
WASP-29b,TIC 183537452,4800.0,1.5,,33.306881697355536,not_needed,230.6,TESS_measured
WASP-36b,TIC 13349647,5959.0,3.3,,18.87645481697077,vsini_derived,1091.7697138436768,rotation_period
HAT-P-17b,TIC 266593143,5246.0,0.3,,176.6529548252148,not_needed,422.7,TESS_measured
HAT-P-58b,TIC 9443323,6078.0,,,,not_derived,300.0,stellar_type
TOI-1450Ab,TIC 377293776,3437.0,,35.0,35.0,not_needed,287.7,TESS_measured
HD191939c,TIC 269701147,5348.0,1.6,,37.154037336448816,vsini_derived,778.1946709802969,rotation_period
DSTucAb,TIC 410214986,5428.0,17.8,2.85,2.85,catalog,2809.757434745082,rotation_period
TOI-942b,TIC 146520535,4969.0,13.8,3.39,3.39,catalog,3864.405299471585,rotation_period
GJ9827c,TIC 301289516,4269.0,1.3,28.16,28.16,catalog,1340.806766126614,rotation_period
TOI-904b,TIC 261257684,3770.2,2.0,17.1,17.1,not_needed,595.5,TESS_measured
WASP-41b,TIC 398943781,5545.0,1.6,18.41,18.41,catalog,1105.5143004727263,rotation_period
WASP-78b,TIC 139528693,6100.0,7.1,,20.931852020534546,vsini_derived,1036.7819582956124,rotation_period
WASP-49b,TIC 306362738,5600.0,0.9,,72.93785485623427,vsini_derived,555.411369761035,rotation_period
HAT-P-8b,TIC 188876052,6200.0,11.5,,8.688751747136227,vsini_derived,1609.2094142583428,rotation_period
TOI-776c,TIC 306996324,3709.0,2.2,34.4,34.4,not_needed,441.5,TESS_measured
GJ436b,TIC 138819293,3416.0,0.24,44.09,44.09,catalog,1428.733425672201,rotation_period
HAT-P-11b,TIC 28230919,4780.0,1.5,30.5,30.5,not_needed,470.44,TESS_measured
HD97658b,TIC 82308728,5119.0,0.5,,88.91672594901623,not_needed,85.7,TESS_measured
K2-18b,TIC 388804061,3457.0,,39.63,39.63,catalog,1506.9860029278436,rotation_period
WASP-57b,TIC 175772482,5600.0,3.7,,14.289028275225398,vsini_derived,1254.8444992884142,rotation_period
HAT-P-49b,TIC 99224131,6820.0,16.0,,7.245037280607519,vsini_derived,1233.5847356625798,rotation_period
WASP-73b,TIC 231670397,6036.0,6.1,,21.460441516972185,vsini_derived,1023.9339259895273,rotation_period
WASP-95b,TIC 144065872,5830.0,3.1,,25.09236289572109,not_needed,452.3,TESS_measured
WASP-98b,TIC 166833457,5473.0,0.99,,47.33486639382519,vsini_derived,689.4466746488345,rotation_period
HAT-P-45b,TIC 167227214,6330.0,9.3,,8.969329718009789,vsini_derived,1583.8398451103908,rotation_period
WASP-117b,TIC 166739520,6038.0,1.67,,44.306509041809264,not_needed,290.6,TESS_measured
WASP-70Ab,TIC 442530946,5763.0,1.8,,42.68761736528162,vsini_derived,726.006153163398,rotation_period
HAT-P-27b,TIC 461239485,5316.0,0.4,,136.7067784077413,vsini_derived,405.69180458535834,rotation_period
NGTS-11b,TIC 54002556,5050.0,1.1,,47.83312814533913,vsini_derived,1028.7696094635317,rotation_period
WASP-77Ab,TIC 1129033,5617.0,4.0,15.4,15.4,not_needed,1439.0,TESS_measured
TOI-421b,TIC 94986319,5325.0,1.8,43.24,43.24,not_needed,114.24,TESS_measured
WASP-22b,TIC 257567854,6000.0,3.5,16.0,16.0,catalog,1185.8541225631423,rotation_period
WASP-126b,TIC 25155310,5800.0,0.5,,160.63192312268936,vsini_derived,374.26165146365224,rotation_period
HATS-26b,TIC 315002523,6071.0,7.48,,17.247522167790553,vsini_derived,1142.1625158956192,rotation_period
WASP-119b,TIC 388104525,5650.0,0.7,,108.41299648325493,vsini_derived,455.565245527193,rotation_period
HAT-P-66b,TIC 137881699,6002.0,7.57,,15.714155930152105,vsini_derived,1196.5909941531204,rotation_period
WASP-132b,TIC 127530399,4686.0,0.9,,53.26290364260653,vsini_derived,974.9225121434407,rotation_period
WASP-142b,TIC 423275733,6010.0,3.1,,33.456483860961455,vsini_derived,820.0703514203674,rotation_period
XO-6b,TIC 138168780,6720.0,48.0,,2.5428117751541213,not_needed,424.7,TESS_measured
TOI-5799b,TIC 328081248,3514.0,,,85.20842983242912,gyro_derived,1027.7322232146764,rotation_period
TOI-6478b,TIC 332657786,3230.0,,,80.8790062470751,gyro_derived,1054.8807118781276,rotation_period
TOI-561b,TIC 377064495,5326.0,,,44.82862916272241,gyro_derived,708.4570554971901,rotation_period
HAT-P-69b,TIC 379929661,7394.0,77.44,,1.5728564249604455,vsini_derived,2647.5535847446768,rotation_period
TOI-6628b,TIC 75650448,5463.0,3.13,,20.406812703317684,vsini_derived,1050.0347449316628,rotation_period
HAT-P-68b,TIC 63189173,4508.0,0.0,24.593,24.593,catalog,1434.7517502626986,rotation_period
WASP-24b,TIC 460396820,6075.0,7.0,,12.828871250518496,vsini_derived,1324.3324960110504,rotation_period
HATS-7b,TIC 220029715,4985.0,0.5,,103.08269082282821,vsini_derived,700.7928219122365,rotation_period
HATS-42b,TIC 98283926,6060.0,6.04,,15.496118150752217,vsini_derived,1204.9798915210322,rotation_period
WASP-145Ab,TIC 381856447,4900.0,2.1,,20.47801044683704,vsini_derived,1572.311670547559,rotation_period
WASP-165b,TIC 228381868,5599.0,,,25.246503520449238,gyro_derived,944.0405282948918,rotation_period
HATS-61b,TIC 44745133,5542.0,3.52,,29.89570509083696,vsini_derived,867.5347075911131,rotation_period
WASP-183b,TIC 14344979,5313.0,1.0,,55.082836629867096,vsini_derived,639.1210334941677,rotation_period
L98-59d,TIC 307210830,3415.0,,80.9,80.9,catalog,1054.743830901945,rotation_period
TOI-270d,TIC 259377017,3506.0,,,,not_derived,2000.0,stellar_type
HAT-P-70b,TIC 399870368,8450.0,99.85,,1.1767813655994104,vsini_derived,3060.845493853646,rotation_period
HATS-56b,TIC 272213425,6536.0,6.49,,21.447342537461587,vsini_derived,716.9725937101879,rotation_period
WASP-171b,TIC 162922904,5965.0,6.3,,16.43259955954521,vsini_derived,1170.1408014490532,rotation_period
HD28109d,TIC 29781292,6120.0,7.7,,11.876150978392925,vsini_derived,1376.4277000589002,rotation_period
WASP-164b,TIC 237320326,5806.0,,,19.078938440016575,gyro_derived,1085.9608173002969,rotation_period
HAT-P-59b,TIC 229400092,5678.0,,,29.404022344962137,gyro_derived,874.7579275619656,rotation_period
TOI-122b,TIC 231702397,3403.0,7.2,72.0,72.0,catalog,1118.033988749895,rotation_period
HD235088b,TIC 293954617,5037.0,2.9,12.0,12.0,not_needed,634.32,TESS_measured
LTT3780c,TIC 36724087,3358.0,,104.0,104.0,catalog,930.2605094190635,rotation_period
WASP-180Ab,TIC 178367144,6600.0,19.9,3.3,3.3,catalog,1827.815387534827,rotation_period
WASP-176b,TIC 375942197,5941.0,3.8,,32.03651595640044,vsini_derived,838.0474700052731,rotation_period
TOI-1728b,TIC 285048486,3980.0,2.0,,19.740651497144675,vsini_derived,2135.2096028115197,rotation_period
TOI-1266b,TIC 467179528,3563.0,1.3,44.6,44.6,catalog,1420.5411714311351,rotation_period
NGTS-13b,TIC 454069765,5819.0,6.2,,18.23786376323143,vsini_derived,1110.719190443353,rotation_period
WASP-163b,TIC 145368316,5500.0,5.0,,12.8379056668921,vsini_derived,1323.8664279001853,rotation_period
HATS-31b,TIC 9385460,6050.0,7.01,,16.870258249712393,vsini_derived,1154.8628037353906,rotation_period
WASP-3b,TIC 27848472,6400.0,13.4,,6.418480886322058,not_needed,260.9,TESS_measured
HATS-37Ab,TIC 6036597,5326.0,3.98,,13.93524676320565,vsini_derived,1270.6733669260836,rotation_period
Kepler-1658b,TIC 377873569,6216.0,33.95,,5.385257265173366,vsini_derived,2044.0336043054517,rotation_period
TOI-628b,TIC 281408474,6250.0,6.9,,12.327395674998128,vsini_derived,1351.000753156042,rotation_period
WASP-131b,TIC 271168962,5990.0,2.8,,35.256809897991864,not_needed,211.8,TESS_measured
WASP-188b,TIC 289574465,6850.0,,,,not_derived,300.0,stellar_type
TOI-540b,TIC 200322593,3216.0,13.5,0.7261,0.7261,not_needed,2220.8,TESS_measured
GJ1252b,TIC 370133522,3458.0,,64.0,64.0,catalog,1185.8541225631423,rotation_period
K2-24c,TIC 68048686,5743.0,2.0,,38.26075334221538,vsini_derived,766.857201939805,rotation_period
K2-52b,TIC 399155300,7147.0,,,,not_derived,800.0,stellar_type
K2-32d,TIC 437444661,5271.0,,,40.95430578535927,gyro_derived,741.2103495209151,rotation_period
K2-289b,TIC 413753029,5529.0,,,,not_derived,200.0,stellar_type
K2-55b,TIC 437704321,4299.98,,,,not_derived,1000.0,stellar_type
TOI-672b,TIC 151825527,3765.0,,,,not_needed,799.3,TESS_measured
KELT-3b,TIC 67666096,6306.0,10.2,,9.126531991531525,vsini_derived,1570.1399683086593,rotation_period
TOI-2134b,TIC 75878355,4580.0,0.78,45.78,45.78,catalog,1051.585584321762,rotation_period
HATS-38b,TIC 168281028,5732.0,3.1,,22.54232601607464,vsini_derived,999.0607468189747,rotation_period
TOI-1759b,TIC 408636441,3972.0,0.85,35.65,35.65,catalog,1588.8814239971282,rotation_period
HAT-P-4b,TIC 138294130,5860.0,5.5,,18.282373497857986,not_needed,288.5,TESS_measured
WASP-87b,TIC 15445551,6450.0,9.9,,10.39322909888712,vsini_derived,1471.3500514077066,rotation_period
KPS-1b,TIC 99834717,5165.0,5.1,,11.246962658042246,vsini_derived,2121.606764904267,rotation_period
K2-79b,TIC 435339558,5926.0,,,20.803208171215143,gyro_derived,1039.9826680709227,rotation_period
KELT-23Ab,TIC 458478250,5899.0,2.42,,26.028078907756655,not_needed,346.9,TESS_measured
TOI-2421b,TIC 70524163,5607.0,,,31.721073715440394,gyro_derived,842.2040382458414,rotation_period
WASP-140b,TIC 178284730,5260.0,3.1,,17.74825668233931,not_needed,1975.6,TESS_measured
TOI-1333b,TIC 395171208,6274.0,14.2,5.3,5.3,catalog,2060.4084592303357,rotation_period
Wolf503b,TIC 187278212,4716.0,,,64.78387563969076,gyro_derived,883.9934665756318,rotation_period
HAT-P-30b,TIC 455135327,6304.0,2.2,,34.92623238977587,vsini_derived,802.6300018440951,rotation_period
TOI-6695b,TIC 118339710,6400.0,6.7,,14.318875741986117,vsini_derived,1253.5359654148247,rotation_period
WASP-104b,TIC 393495970,5475.0,0.4,,152.25250193617111,vsini_derived,384.4227136079447,rotation_period
K2-370b,TIC 456945304,5377.0,,,,not_derived,200.0,stellar_type
K2-87b,TIC 17409453,5747.0,,,,not_derived,200.0,stellar_type
KELT-9b,TIC 16740101,10170.0,111.4,,1.3408890513570744,not_needed,179.89,TESS_measured
TOI-2154b,TIC 428787891,6280.0,,,,not_derived,300.0,stellar_type
