Planet Name,TIC ID,Star Temperature [K],Star Rotational Velocity [km/s],Star Rotation Period [days],P_rot_derived,rotation_source,variability_ppm,variability_source
HD2685b,TIC 267263253,6801.0,15.4,,6.406222519465063,not_needed,170.2,TESS_measured
TOI-4463Ab,TIC 8599009,5640.0,,,22.547031628163992,gyro_derived,998.95648835785,rotation_period
WASP-18b,TIC 100100827,6432.0,11.0,,7.583160579771913,not_needed,236.01,TESS_measured
HATS-57b,TIC 178289267,5587.0,4.09,12.71,12.71,catalog,1330.5110439527557,rotation_period
WASP-182b,TIC 369455629,5638.0,1.4,30.0,30.0,catalog,866.0254037844386,rotation_period
TOI-776b,TIC 306996324,3709.0,2.2,34.4,34.4,not_needed,441.5,TESS_measured
K2-174b,TIC 243014114,4455.0,,,,not_derived,1000.0,stellar_type
TOI-5027b,TIC 361711730,5909.0,4.52,,12.872044567702098,vsini_derived,1322.1097003378861,rotation_period
TrES-2b,TIC 399860444,5850.0,2.0,,30.102675356850447,vsini_derived,864.5472059434509,rotation_period
K2-29b,TIC 56399553,5222.0,3.8,10.777,10.777,catalog,1444.9150599538996,rotation_period
K2-266d,TIC 374180079,4285.0,,,,not_derived,1000.0,stellar_type
TOI-1231b,TIC 447061717,3553.0,,,,not_derived,2000.0,stellar_type
TOI-2076c,TIC 27491137,5187.0,,6.84,6.84,not_needed,15539.0,TESS_measured
TOI-1201b,TIC 29960110,3476.0,2.0,21.0,21.0,catalog,2070.1966780270627,rotation_period
TOI-1431b,TIC 375506058,7690.0,6.0,,20.237092676874248,not_needed,70.4,TESS_measured
KOI-7368b,TIC 27010191,5225.0,,2.606,2.606,catalog,2938.3535728550005,rotation_period
TOI-5398c,TIC 8260536,6000.0,7.5,7.34,7.34,catalog,1750.8269747087654,rotation_period
HD110113b,TIC 73228647,5732.0,1.74,20.8,20.8,catalog,1040.0628679223046,rotation_period
K2-405b,TIC 149496868,4927.0,,,,not_derived,1000.0,stellar_type
TOI-1268b,TIC 142394656,5300.0,4.12,10.9,10.9,not_needed,1785.7,TESS_measured
TOI-1298b,TIC 237104103,5889.0,4.6,,19.41221118189296,vsini_derived,1076.5984628864123,rotation_period
TOI-1842b,TIC 404505029,6039.0,6.21,11.35,11.35,catalog,1407.9697633917963,rotation_period
TOI-833b,TIC 362249359,3920.0,,,,not_derived,2000.0,stellar_type
GJ3929b,TIC 188589164,3384.0,2.0,122.0,122.0,catalog,858.8975014708022,rotation_period
TOI-1670c,TIC 441739020,6330.0,8.95,,9.242359364997041,not_needed,215.5,TESS_measured
TOI-1246b,TIC 230127302,5151.0,1.0,38.0,38.0,catalog,1154.2256460957985,rotation_period
TOI-2046b,TIC 468574941,6250.0,9.8,3.97,3.97,catalog,2380.6524940085687,rotation_period
TOI-1422b,TIC 333473672,5840.0,1.7,,37.90734823113025,not_needed,221.6,TESS_measured
HD93963Ac,TIC 368435330,5987.0,5.9,12.8,12.8,catalog,1325.8252147247767,rotation_period
TOI-260b,TIC 37749396,4026.0,,31.0,31.0,catalog,1277.9141270558957,rotation_period
HD15906c,TIC 4646810,4757.0,2.7,,17.847991458076596,not_needed,1399.66,TESS_measured
TOI-622b,TIC 83092282,6400.0,19.0,3.77,3.77,not_needed,98.3,TESS_measured
TOI-663b,TIC 54962195,3681.0,,30.0,30.0,catalog,1732.0508075688772,rotation_period
TOI-815b,TIC 102840239,4869.0,1.0,15.3,15.3,catalog,1819.0171877724974,rotation_period
TOI-836b,TIC 440887364,4552.0,1.86,21.987,21.987,not_needed,490.78,TESS_measured
TOI-1634b,TIC 201186294,3550.0,1.3,77.0,77.0,catalog,1081.1249552346708,rotation_period
HATS-9b,TIC 12611594,5366.0,4.58,,20.753514119365445,vsini_derived,1041.2270369029866,rotation_period
TOI-1199b,TIC 99869022,5710.0,3.4,23.0,23.0,catalog,989.0707100936804,rotation_period
TOI-1288b,TIC 365733349,5225.0,,,52.41563804261753,gyro_derived,655.1802851206744,rotation_period
HIP9618b,TIC 306263608,5550.0,,,27.448335198053957,not_needed,94.25,TESS_measured
TOI-1691b,TIC 268334473,5642.0,,,28.81667381530148,gyro_derived,883.6277245109325,rotation_period
TOI-1694b,TIC 396740648,5135.0,1.2,,43.12503369137032,vsini_derived,1083.4722545411073,rotation_period
TOI-1803b,TIC 144401492,4687.0,1.0,13.659,13.659,catalog,1925.1876436366065,rotation_period
HD110067d,TIC 347332255,5266.0,2.5,,19.933536286721136,vsini_derived,1062.426961868538,rotation_period
TOI-2025b,TIC 394050135,5977.0,6.0,13.2,13.2,catalog,1305.5824196677338,rotation_period
TOI-2145b,TIC 88992642,6177.0,,,,not_needed,226.72,TESS_measured
TOI-2338b,TIC 24358417,5581.0,2.5,,26.56118413839745,vsini_derived,920.3807839576933,rotation_period
WASP-118b,TIC 380907135,6410.0,9.68,6.12,6.12,catalog,1917.412472118426,rotation_period
K2-140b,TIC 380255458,5585.0,3.6,14.6,14.6,catalog,1241.408832903552,rotation_period
BD-143065b,TIC 293607057,6935.0,22.0,4.3,4.3,catalog,1601.2349884923492,rotation_period
TOI-1272b,TIC 417948359,5065.0,,28.3,28.3,catalog,1337.4861711249691,rotation_period
TOI-201b,TIC 350618622,6394.0,9.52,,8.748769385321488,not_needed,384.0,TESS_measured
KELT-2Ab,TIC 97735908,6327.0,9.0,,13.561662800821981,vsini_derived,1288.0561280269123,rotation_period
TOI-3023b,TIC 454248975,5760.0,,,26.549537958349568,gyro_derived,920.5826282442268,rotation_period
TOI-3321b,TIC 306648160,5850.0,5.19,,18.87479320597195,vsini_derived,1091.8177688507283,rotation_period
TOI-3807b,TIC 289661991,5772.0,,,23.347461530959926,gyro_derived,981.6833492575869,rotation_period
TOI-2497b,TIC 97568467,7360.0,,,,not_derived,800.0,stellar_type
TOI-2524b,TIC 169249234,5831.0,2.2,,32.166628842929384,vsini_derived,836.3508162152528,rotation_period
TOI-2587Ab,TIC 68007716,5760.0,,,25.952781316058157,gyro_derived,931.1063863006583,rotation_period
TOI-3919b,TIC 23769326,6100.0,7.73,,10.791043515846189,vsini_derived,1443.9745441578443,rotation_period
TOI-4010b,TIC 352682207,4960.0,1.3,37.7,37.7,catalog,1158.8089559053606,rotation_period
TOI-4438b,TIC 22233480,3422.0,2.0,68.0,68.0,catalog,1150.4474832710557,rotation_period
TOI-4791b,TIC 100389539,6058.0,,,,not_derived,300.0,stellar_type
TOI-5232b,TIC 69356857,6500.0,9.39,,12.021835206409923,vsini_derived,1368.0622960036533,rotation_period
TOI-5398b,TIC 8260536,6000.0,7.5,7.34,7.34,catalog,1750.8269747087654,rotation_period
TOI-5678b,TIC 209464063,5485.0,3.1,,19.13547674486698,vsini_derived,1084.3553228539104,rotation_period
TOI-5786b,TIC 40292751,6235.0,7.0,,12.286806268102223,vsini_derived,1353.2304255729464,rotation_period
HD108236e,TIC 260647166,5730.0,4.7,,11.948496208154477,not_needed,152.85,TESS_measured
GJ486b,TIC 390651552,3317.0,,49.9,49.9,catalog,1342.9844431075355,rotation_period
IRAS04125+2902b,TIC 56658270,4080.0,7.1,11.31,11.31,catalog,2115.686016627918,rotation_period
TOI-1386b,TIC 343019899,5793.0,,,17.34150617223621,gyro_derived,1139.063279788986,rotation_period
TOI-6255b,TIC 261135533,3421.0,,,,not_derived,3000.0,stellar_type
HAT-P-64b,TIC 455036659,6457.0,,,,not_derived,300.0,stellar_type
TOI-1246d,TIC 230127302,5151.0,1.0,38.0,38.0,catalog,1154.2256460957985,rotation_period
CoRoT-36b,TIC 405004589,6730.0,25.6,,3.7549293052794015,vsini_derived,1713.5169966780886,rotation_period
TOI-444b,TIC 179034327,5225.0,,13.0,13.0,not_needed,2563.01,TESS_measured
TOI-663c,TIC 54962195,3681.0,,30.0,30.0,catalog,1732.0508075688772,rotation_period
TOI-712b,TIC 150151262,4622.0,,12.454,12.454,not_needed,3364.8,TESS_measured
TOI-1136f,TIC 142276270,5770.0,6.7,,9.136896320529045,not_needed,9673.3,TESS_measured
TOI-1173b,TIC 232967440,5350.0,2.0,,29.533507125313363,vsini_derived,872.8382053026667,rotation_period
WASP-47b,TIC 102264230,5576.0,1.8,31.2,31.2,catalog,849.2077756084468,rotation_period
Kepler-105b,TIC 158625964,6397.0,,,,not_derived,300.0,stellar_type
TOI-1470c,TIC 284441182,3709.0,2.0,29.0,29.0,catalog,1761.6606585441104,rotation_period
TOI-1723b,TIC 71431780,5743.0,,,22.214781479688487,not_needed,126.38,TESS_measured
K2-333b,TIC 330690135,5880.0,,,,not_derived,200.0,stellar_type
KELT-14b,TIC 134537478,5802.0,7.7,,11.23552872644642,vsini_derived,1415.1240173334656,rotation_period
HD110067c,TIC 347332255,5266.0,2.5,,19.933536286721136,vsini_derived,1062.426961868538,rotation_period
TOI-4336Ab,TIC 166184428,3298.0,,,85.08674832861696,gyro_derived,1028.466834223877,rotation_period
HD191939d,TIC 269701147,5348.0,1.6,,37.154037336448816,vsini_derived,778.1946709802969,rotation_period
HD219134b,TIC 283722336,4699.0,0.4,,123.00357892662629,not_needed,52.067,TESS_measured
TOI-2364b,TIC 39414571,5306.0,,,26.306205981264572,gyro_derived,924.830514798053,rotation_period
TOI-2368b,TIC 401125028,5360.0,,,27.99367804854489,gyro_derived,896.5226729432229,rotation_period
TOI-2981b,TIC 287145649,5940.0,3.4,18.3,18.3,catalog,1108.8319064318591,rotation_period
NGTS-24b,TIC 151920165,5820.0,,,20.35867362024973,gyro_derived,1051.2754412901918,rotation_period
TOI-5076b,TIC 303432813,4780.0,2.3,57.0,57.0,catalog,942.4212936563148,rotation_period
NGTS-33b,TIC 97921547,7437.0,,0.6654,0.6654,catalog,4070.5013283404833,rotation_period
TOI-1224b,TIC 299798795,3326.0,22.1,1.23,1.23,not_needed,7633.2,TESS_measured
HD221416b,TIC 441462736,5080.0,2.8,,66.47071846879568,vsini_derived,872.7047335983459,rotation_period
K2-19b,TIC 281885301,5390.0,3.0,20.54,20.54,catalog,1046.624843856668,rotation_period
Kepler-91b,TIC 352011875,4550.0,6.8,,58.59084736411202,vsini_derived,929.5390272754285,rotation_period
TOI-2018b,TIC 357501308,4174.0,2.0,23.5,23.5,not_needed,488.26,TESS_measured
HAT-P-54b,TIC 284326455,4390.0,2.35,,16.60410396493539,vsini_derived,1746.1228519927513,rotation_period
TOI-1801b,TIC 119584412,3863.0,3.0,15.98,15.98,catalog,2373.191953901449,rotation_period
HD89345b,TIC 350020859,5622.0,2.6,,42.15250193392197,vsini_derived,730.5998531140211,rotation_period
HD260655b,TIC 307809773,3803.0,2.0,37.5,37.5,catalog,1549.1933384829665,rotation_period
55Cnce,TIC 332064670,5234.0,2.0,38.8,38.8,catalog,761.5096238502143,rotation_period
HD86226c,TIC 22221375,5863.0,,,18.955512808549784,gyro_derived,1089.4906062647372,rotation_period
Kepler-18d,TIC 273690178,5345.0,4.0,,17.517733348419274,vsini_derived,1133.3193487968917,rotation_period
KELT-4Ab,TIC 165297570,6206.0,6.0,,16.895864354702823,vsini_derived,1153.9873601895476,rotation_period
XO-3b,TIC 8400842,6429.0,18.54,,4.6970193864711165,vsini_derived,2188.6689800183462,rotation_period
HAT-P-13b,TIC 20096620,5653.0,2.9,,34.01925062060757,vsini_derived,813.2590179172065,rotation_period
WASP-19b,TIC 35516889,5616.0,4.0,10.5,10.5,not_needed,2005.3,TESS_measured
HAT-P-16b,TIC 191284318,6158.0,3.5,,22.351146108297723,vsini_derived,1003.3243682222821,rotation_period
HAT-P-32b,TIC 292152376,6001.0,20.7,,4.176344457923777,vsini_derived,2321.096001228591,rotation_period
WASP-67b,TIC 68952448,5200.0,2.1,,26.500954695906756,vsini_derived,921.4260776323999,rotation_period
WASP-185b,TIC 46020827,5900.0,2.8,,33.87906140101717,vsini_derived,814.9398857481483,rotation_period
LTT3780b,TIC 36724087,3360.0,3.0,104.0,104.0,catalog,930.2605094190635,rotation_period
TOI-2158b,TIC 342642208,5673.0,3.7,19.0,19.0,catalog,1088.2143751650176,rotation_period
HAT-P-41b,TIC 398895470,6390.0,19.6,,5.430329555991607,vsini_derived,2035.533084749768,rotation_period
HATS-2b,TIC 413376180,5227.0,1.5,22.46,22.46,catalog,1000.8900758326396,rotation_period
TOI-251b,TIC 224225541,5875.0,11.5,3.84,3.84,not_needed,8422.81,TESS_measured
HD1397b,TIC 394137592,5521.0,3.0,,49.243592180393996,vsini_derived,675.9528384595285,rotation_period
TOI-4010d,TIC 352682207,4960.0,1.3,37.7,37.7,catalog,1158.8089559053606,rotation_period
K2-138g,TIC 4610830,5356.3,,,22.73311339676507,gyro_derived,994.8596111026221,rotation_period
Kepler-25b,TIC 120960812,6267.0,8.89,,8.949051809444532,vsini_derived,1585.6332634047235,rotation_period
HD3167c,TIC 318707987,5286.0,1.8,23.52,23.52,catalog,978.0759955449395,rotation_period
HD101581b,TIC 397362481,4675.0,2.47,,16.13027376825756,vsini_derived,1771.5835903530296,rotation_period
WASP-99b,TIC 166836920,6150.0,6.8,,15.252220583673607,vsini_derived,1214.5760700350222,rotation_period
WASP-82b,TIC 452808876,6480.0,2.6,,51.079200266148945,not_needed,132.4,TESS_measured
HAT-P-55b,TIC 311408969,5808.0,1.8,,35.52031370888866,vsini_derived,795.8896603598143,rotation_period
WASP-141b,TIC 117979897,5900.0,3.9,,22.21539821099177,vsini_derived,1006.3851223652817,rotation_period
TOI-1453c,TIC 198390247,4975.0,2.0,,22.766729261483533,not_needed,230.0,TESS_measured
HATS-45b,TIC 4616072,6450.0,9.9,,8.400182092831324,vsini_derived,1636.6164378112587,rotation_period
WASP-147b,TIC 114749636,5702.0,0.3,,301.23755661722197,vsini_derived,273.29815566710886,rotation_period
HD110067b,TIC 347332255,5266.0,2.5,,19.933536286721136,vsini_derived,1062.426961868538,rotation_period
WASP-114b,TIC 466390120,5940.0,6.4,9.96,9.96,catalog,1503.0090301053795,rotation_period
GJ238b,TIC 260708537,3485.0,,44.0,44.0,catalog,1430.1938838683884,rotation_period
GPX-1b,TIC 245392284,7000.0,40.0,,2.466395669994049,vsini_derived,2114.2577170074183,rotation_period
TOI-1758b,TIC 367858035,5151.0,,,42.51301030912086,gyro_derived,1091.2432970606556,rotation_period
TOI-1794b,TIC 286916251,5631.0,,,37.56365153508775,gyro_derived,773.9401147098213,rotation_period
K2-25b,TIC 434226736,3207.0,8.8,1.878,1.878,catalog,6922.667309910687,rotation_period
HAT-P-56b,TIC 84339983,6566.0,40.06,,2.254319173004277,vsini_derived,2211.472772353834,rotation_period
WASP-120b,TIC 152476657,6450.0,15.1,,7.831821876190987,vsini_derived,1694.9615795795721,rotation_period
TOI-1194b,TIC 147950620,5446.0,2.4,,25.375416989361856,vsini_derived,941.6394938755358,rotation_period
HAT-P-19b,TIC 267650535,4990.0,0.7,35.5,35.5,catalog,1194.1760079771193,rotation_period
WASP-174b,TIC 102192004,6399.0,16.24,,5.245413299674727,vsini_derived,2071.101592130365,rotation_period
HAT-P-23b,TIC 305243225,5905.0,8.1,,9.39244694841039,vsini_derived,1547.7538169254342,rotation_period
WASP-190b,TIC 116156517,6400.0,13.3,,7.607929577772275,vsini_derived,1719.7210890968877,rotation_period
HAT-P-1b,TIC 346338552,5980.0,2.2,,33.74765170831018,vsini_derived,816.524987923255,rotation_period
WASP-97b,TIC 230982885,5640.0,1.1,,62.09107980404599,vsini_derived,601.9725013830713,rotation_period
Gliese12b,TIC 52005579,3296.0,2.0,85.0,85.0,catalog,1028.991510855053,rotation_period
WASP-177b,TIC 439842788,5017.0,1.8,,31.093449685822414,vsini_derived,1275.99233101722,rotation_period
WASP-63b,TIC 393414358,5550.0,2.8,,42.01003613726128,vsini_derived,731.8376215673081,rotation_period
TOI-544b,TIC 50618703,4169.0,,19.343,19.343,not_needed,761.0,TESS_measured
TOI-2768b,TIC 443556801,4008.0,,,,not_derived,1000.0,stellar_type
TOI-6086b,TIC 18318288,3200.0,,,45.86229182644353,gyro_derived,1400.8556239027594,rotation_period
XO-1b,TIC 236312126,5750.0,1.11,,50.13694131658034,vsini_derived,669.9036456516723,rotation_period
TOI-3362b,TIC 464300749,6532.0,20.0,,5.786543687293731,vsini_derived,1380.3196828702514,rotation_period
KELT-18b,TIC 293687315,6670.0,12.3,,9.810054072021357,vsini_derived,1060.116510787591,rotation_period
TOI-2128b,TIC 21832928,5968.0,,,16.468097113927488,gyro_derived,1168.878981571248,rotation_period
HAT-P-7b,TIC 424865156,6441.0,3.8,,30.621916550533406,vsini_derived,857.1860107147772,rotation_period
TOI-1259Ab,TIC 288735205,4775.0,,,40.95156792629207,not_needed,2037.1,TESS_measured
TOI-431d,TIC 31374837,4850.0,2.5,30.5,30.5,catalog,1288.3462522062034,rotation_period
K2-403b,TIC 365007485,5511.0,,,,not_derived,200.0,stellar_type
TOI-6324b,TIC 372207328,3247.0,2.0,,9.264793991131492,vsini_derived,3116.7600694972275,rotation_period
KOI-94d,TIC 273231214,6182.0,7.3,,13.167971262349685,vsini_derived,1307.1692533288247,rotation_period
TOI-3912b,TIC 156648452,5725.0,,,28.515058568521727,gyro_derived,888.2886747189382,rotation_period
KELT-12b,TIC 116242971,6279.0,,,,not_needed,186.6,TESS_measured
HAT-P-61b,TIC 259506033,5587.0,,,18.605963555022107,gyro_derived,1099.6770868740994,rotation_period
GJ1132b,TIC 101955023,3229.0,,122.3,122.3,not_needed,529.0,TESS_measured
HIP94235b,TIC 464646604,5991.0,24.4,2.24,2.24,catalog,3169.328455231937,rotation_period
WASP-195b,TIC 232567319,6300.0,,,,not_derived,300.0,stellar_type
KELT-19Ab,TIC 425206121,7500.0,84.8,,1.364750869644748,not_needed,275.64,TESS_measured
TOI-406.01,TIC 153065527,3392.0,,29.2,29.2,catalog,1755.6172079419584,rotation_period
WASP-166b,TIC 408310006,6050.0,5.1,12.1,12.1,catalog,1363.6363636363635,rotation_period
TOI-1420b,TIC 321857016,5510.0,2.0,,29.185682094929582,not_needed,490.6,TESS_measured
TOI-1710b,TIC 445805961,5730.0,2.3,22.5,22.5,not_needed,210.21,TESS_measured
K2-141b,TIC 301235044,4373.0,3.0,14.03,14.03,catalog,1899.5629163011308,rotation_period
TOI-3884b,TIC 86263325,3180.0,3.59,,5.319987803286929,vsini_derived,4113.068443147512,rotation_period
WASP-150b,TIC 321668398,6218.0,8.82,,11.837953518112027,vsini_derived,1378.646567488212,rotation_period
Kepler-5b,TIC 268823307,6297.0,4.8,,23.62311664689813,vsini_derived,975.9389739924874,rotation_period
HD332231b,TIC 199376584,6089.0,,,,not_needed,101.46,TESS_measured
Qatar-9b,TIC 149918151,4309.0,4.3,,10.236203854000346,vsini_derived,2223.8887351227245,rotation_period
TrES-3b,TIC 116264089,5650.0,1.5,,34.95114547735156,vsini_derived,802.3438945392106,rotation_period
TOI-1823b,TIC 142381532,4927.0,,,43.549655207857754,gyro_derived,1078.1772347183205,rotation_period
TOI-4515b,TIC 456862677,5433.0,3.4,15.5,15.5,catalog,1204.8289933537483,rotation_period
TOI-782b,TIC 429358906,3370.0,,65.257,65.257,not_needed,661.5,TESS_measured
WASP-32b,TIC 427332229,6100.0,4.8,11.6,11.6,catalog,1392.715036327889,rotation_period
TOI-3837b,TIC 308073360,5905.0,3.47,,21.87005692745776,vsini_derived,1014.2997123102881,rotation_period
HATS-68b,TIC 322307342,6147.0,7.42,,14.89826398213283,vsini_derived,1228.9194743460253,rotation_period
TOI-5344b,TIC 16005254,3770.0,2.0,,17.802317464187816,vsini_derived,2248.4487037921076,rotation_period
TOI-4377b,TIC 394918211,4974.0,1.26,,176.67303130604506,vsini_derived,535.300178014726,rotation_period
HD15337c,TIC 120896927,5131.0,1.0,36.528,36.528,not_needed,80.47,TESS_measured
HD152843b,TIC 349488688,6310.0,8.38,,10.791707386608806,vsini_derived,1443.9301291644322,rotation_period
WASP-194b,TIC 400432230,6405.0,,,,not_derived,300.0,stellar_type
TOI-836c,TIC 440887364,4552.0,1.86,21.987,21.987,not_needed,490.78,TESS_measured
TOI-5704b,TIC 148673433,4590.0,,,,not_needed,3579.7,TESS_measured
HD135694b,TIC 232540264,5710.0,,,32.89077172520549,gyro_derived,827.0927753247138,rotation_period
K2-261b,TIC 281731203,5490.0,1.3,,80.89972385010067,vsini_derived,527.3728155379576,rotation_period
KOI-12b,TIC 169461816,6820.0,60.0,,1.7180448470471368,vsini_derived,2533.2149998472723,rotation_period
WASP-68b,TIC 71841620,5911.0,2.3,,46.46832421727919,vsini_derived,695.8453888260503,rotation_period
TOI-3688Ab,TIC 245509452,5950.0,,,14.108687849809751,gyro_derived,1262.8388863844227,rotation_period
WASP-103b,TIC 276754403,6110.0,10.6,,8.56735409315785,vsini_derived,1620.5703941531606,rotation_period
GJ3090b,TIC 262530407,3556.0,1.468,,22.229095327969844,vsini_derived,2012.1500351070579,rotation_period
WASP-65b,TIC 444013020,5600.0,3.6,,17.742589933717873,vsini_derived,1126.1150208859485,rotation_period
